FileType=PCF
NHL=14
Date=08/22/17	14:43:03
Facility=APL
Serial=16328-2
Customer=NASA
NP=6
Mach=0.200000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  6.800	-83.015	 19.25493	 10.02565	  8.75778	  5.66958	 13.79560	 -0.24131	 19.51155	706.70898	 23.70	
  6.787	-69.246	 19.25064	 10.93924	  7.94026	  5.84477	 13.54050	 -0.24355	 19.51561	705.12799	 23.70	
  6.792	-55.409	 19.22610	 11.87209	  7.00483	  6.26525	 13.02232	 -0.22800	 19.50731	705.04401	 23.70	
  6.795	-41.617	 19.19539	 12.62664	  6.30114	  6.91137	 12.30311	 -0.21246	 19.48017	705.12000	 23.70	
  6.808	-27.689	 19.20840	 13.27903	  5.78361	  7.72210	 11.45683	 -0.19375	 19.51031	705.13702	 23.70	
  6.796	-13.771	 19.22985	 13.68558	  5.46778	  8.61922	 10.49836	 -0.17668	 19.53433	706.76099	 23.70	
  6.800	  0.000	 19.23877	 13.83323	  5.38402	  9.55582	  9.54599	 -0.17525	 19.54757	705.19598	 23.70	
  6.796	 13.771	 19.18914	 13.69623	  5.41708	 10.45410	  8.65574	 -0.16587	 19.50526	705.11102	 23.70	
  6.808	 27.689	 19.19252	 13.33624	  5.70180	 11.43339	  7.75792	 -0.17566	 19.50768	705.10303	 23.70	
  6.795	 41.617	 19.18488	 12.72279	  6.21112	 12.27244	  6.96942	 -0.15823	 19.49941	705.11499	 23.70	
  6.792	 55.409	 19.17094	 11.95986	  6.92221	 12.96726	  6.26588	 -0.15015	 19.48716	705.05701	 23.70	
  6.787	 69.246	 19.20096	 11.05676	  7.79123	 13.49656	  5.85969	 -0.16473	 19.50611	705.09100	 23.70	
  6.800	 83.015	 19.24350	 10.14770	  8.73098	 13.78573	  5.68377	 -0.16675	 19.53798	705.09100	 23.70	
  6.800	 96.985	 19.23089	  9.18885	  9.64592	 13.77398	  5.68879	 -0.16337	 19.51329	705.18201	 23.70	
  6.787	110.754	 19.22386	  8.24632	 10.63560	 13.51508	  5.88136	 -0.17013	 19.49585	705.19098	 23.80	
  6.792	124.591	 19.25880	  7.32813	 11.59940	 13.03641	  6.31525	 -0.16366	 19.52155	705.10303	 23.80	
  6.795	138.383	 19.27619	  6.64360	 12.39186	 12.34639	  7.01433	 -0.15516	 19.52955	705.21802	 23.80	
  6.808	152.311	 19.28313	  6.10978	 13.04301	 11.51940	  7.81115	 -0.16767	 19.53104	705.23297	 23.80	
  6.796	166.229	 19.25990	  5.78077	 13.43265	 10.53651	  8.70274	 -0.16973	 19.49904	706.87000	 23.80	
  8.491	168.704	 19.02933	  4.54156	 14.33731	 10.31786	  8.44133	 -0.31820	 19.50510	705.13397	 23.80	
  8.502	157.493	 19.02118	  4.79470	 14.00212	 11.33149	  7.49874	 -0.31180	 19.50951	705.07501	 23.80	
  8.494	146.194	 19.02114	  5.24968	 13.45548	 12.23960	  6.54403	 -0.28631	 19.51784	705.14301	 23.80	
  8.495	135.039	 18.97001	  5.84767	 12.69884	 13.04224	  5.80299	 -0.29370	 19.47241	705.09497	 23.80	
  8.487	123.723	 18.99474	  6.61973	 11.85089	 13.75126	  5.23058	 -0.31935	 19.50202	705.09802	 23.80	
  8.492	112.575	 19.00131	  7.45121	 10.92705	 14.26761	  4.78801	 -0.32599	 19.52387	705.06702	 23.80	
  8.510	101.220	 18.96415	  8.45359	  9.87023	 14.55810	  4.51498	 -0.32320	 19.49615	705.12598	 23.80	
  8.500	 90.000	 18.93741	  9.41656	  8.90656	 14.63327	  4.43621	 -0.31522	 19.48812	705.06403	 23.80	
  8.510	 78.780	 18.92923	 10.36612	  7.94909	 14.53301	  4.47280	 -0.31379	 19.49070	705.15002	 23.80	
  8.492	 67.425	 18.94503	 11.36142	  6.93868	 14.22291	  4.75810	 -0.30720	 19.51681	705.19000	 23.80	
  8.487	 56.277	 18.93457	 12.27627	  6.14911	 13.69511	  5.17857	 -0.29059	 19.51871	704.97900	 23.80	
  8.495	 44.961	 18.89493	 13.08002	  5.39820	 12.96169	  5.77626	 -0.29386	 19.48268	704.96997	 23.80	
  8.494	 33.806	 18.90860	 13.76950	  4.81780	 12.13227	  6.51220	 -0.32083	 19.49424	705.00800	 23.80	
  8.502	 22.507	 18.88702	 14.26329	  4.39074	 11.20033	  7.33022	 -0.32422	 19.47316	705.01001	 23.80	
  8.491	 11.296	 18.92195	 14.58967	  4.18768	 10.20149	  8.38622	 -0.31602	 19.50381	705.02899	 23.80	
  8.500	  0.000	 18.94748	 14.68947	  4.15358	  9.29792	  9.28858	 -0.32849	 19.52185	705.10498	 23.80	
  8.491	-11.296	 18.94190	 14.56991	  4.21321	  8.33787	 10.26634	 -0.32767	 19.51633	705.15399	 23.80	
  8.502	-22.507	 18.92136	 14.22986	  4.46115	  7.37938	 11.25935	 -0.34009	 19.48980	705.26001	 23.80	
  8.494	-33.806	 18.92437	 13.68400	  4.92402	  6.46975	 12.20029	 -0.34760	 19.47628	705.16803	 23.80	
  8.495	-44.961	 18.95776	 12.99982	  5.53509	  5.75251	 13.04934	 -0.38444	 19.50964	705.00201	 23.80	
  8.487	-56.277	 18.94463	 12.14312	  6.28830	  5.19034	 13.71692	 -0.39771	 19.47974	705.24902	 23.80	
  8.492	-67.425	 18.97908	 11.21617	  7.07888	  4.77869	 14.24966	 -0.41784	 19.50194	705.16199	 23.80	
  8.510	-78.780	 18.97512	 10.23125	  8.01446	  4.50202	 14.58448	 -0.42159	 19.49473	705.18500	 23.80	
  8.500	-90.000	 18.98685	  9.26940	  8.99882	  4.42640	 14.69262	 -0.40754	 19.49194	705.25403	 23.80	
  8.510	-101.220	 18.98287	  8.30100	 10.01191	  4.46999	 14.59829	 -0.38373	 19.48974	705.22900	 23.80	
  8.492	-112.575	 18.97744	  7.29572	 11.07657	  4.74616	 14.26276	 -0.35740	 19.47545	705.19299	 23.80	
  8.487	-123.723	 18.97619	  6.45427	 11.99474	  5.19325	 13.74451	 -0.33783	 19.47115	705.19800	 23.80	
  8.495	-135.039	 18.98076	  5.71429	 12.84377	  5.78461	 13.06913	 -0.32303	 19.47433	705.14203	 23.80	
  8.494	-146.194	 19.01822	  5.13139	 13.54562	  6.52492	 12.23835	 -0.33506	 19.50656	705.22400	 23.80	
  8.502	-157.493	 19.00004	  4.67724	 14.05471	  7.46514	 11.29200	 -0.33295	 19.49229	705.18103	 23.80	
  8.491	-168.704	 19.00026	  4.47670	 14.35094	  8.41405	 10.34234	 -0.33476	 19.48308	705.29901	 23.80	
  8.500	180.000	 18.99910	  4.45452	 14.44105	  9.37348	  9.42204	 -0.32543	 19.47949	705.19000	 23.80	
 10.200	180.000	 18.67042	  3.16253	 15.24739	  9.10021	  9.12075	 -0.48514	 19.46757	705.21198	 23.80	
 10.191	-170.497	 18.65841	  3.20195	 15.15869	  8.11518	 10.04555	 -0.48880	 19.45367	705.24402	 23.80	
 10.210	-161.034	 18.67469	  3.38120	 14.92466	  7.11502	 11.01239	 -0.49901	 19.47623	705.26801	 23.80	
 10.194	-151.526	 18.68933	  3.71614	 14.49809	  6.18948	 12.00433	 -0.49890	 19.49766	705.25500	 23.80	
 10.190	-142.105	 18.67941	  4.22136	 13.88816	  5.36201	 12.92800	 -0.47389	 19.48805	705.22302	 23.80	
 10.215	-132.646	 18.67769	  4.87786	 13.16483	  4.64866	 13.73872	 -0.46167	 19.49278	705.28802	 23.80	
 10.203	-123.092	 18.66224	  5.64966	 12.27329	  4.04935	 14.41417	 -0.48504	 19.47767	705.22601	 23.80	
 10.192	-113.678	 18.64452	  6.47730	 11.30308	  3.58334	 14.93220	 -0.51700	 19.46921	705.28302	 23.80	
 10.208	-104.249	 18.63593	  7.41197	 10.27954	  3.27371	 15.29885	 -0.54493	 19.47079	705.34399	 23.80	
 10.210	-94.801	 18.61086	  8.40417	  9.24350	  3.14090	 15.46253	 -0.56384	 19.44763	705.31897	 23.80	
 10.210	-85.199	 18.62531	  9.39402	  8.29448	  3.15709	 15.47022	 -0.58911	 19.46836	705.37299	 23.80	
 10.208	-75.751	 18.60861	 10.38964	  7.29278	  3.29508	 15.28076	 -0.58616	 19.46496	705.30200	 23.80	
 10.192	-66.322	 18.61514	 11.41616	  6.36998	  3.60714	 14.91770	 -0.57902	 19.47687	705.42603	 23.80	
 10.203	-56.908	 18.59523	 12.34579	  5.49582	  4.03195	 14.38516	 -0.56686	 19.47105	705.39600	 23.80	
 10.215	-47.354	 18.56690	 13.23232	  4.71609	  4.59354	 13.69216	 -0.53737	 19.45131	705.12598	 23.80	
 10.190	-37.895	 18.56045	 13.98784	  4.05752	  5.29379	 12.87949	 -0.51264	 19.45632	705.20398	 23.80	
 10.194	-28.474	 18.55089	 14.59913	  3.53683	  6.08119	 11.98164	 -0.48820	 19.45230	705.18500	 23.80	
 10.210	-18.966	 18.54606	 15.07199	  3.15357	  7.00342	 10.97598	 -0.48272	 19.46013	705.19000	 23.80	
 10.191	 -9.503	 18.56575	 15.36029	  2.93425	  7.98551	  9.99816	 -0.48201	 19.48278	705.17798	 23.80	
 10.200	  0.000	 18.51819	 15.43655	  2.85809	  8.94705	  8.97435	 -0.47599	 19.43672	705.26099	 23.80	
 10.191	  9.503	 18.53788	 15.37656	  2.91416	  9.94685	  7.96344	 -0.47410	 19.46819	705.33099	 23.80	
 10.210	 18.966	 18.53147	 15.13223	  3.09446	 10.91856	  7.02123	 -0.47969	 19.47027	705.23798	 23.90	
 10.194	 28.474	 18.53533	 14.70174	  3.44471	 11.88658	  6.16090	 -0.47847	 19.47471	705.17401	 23.80	
 10.190	 37.895	 18.50009	 14.08044	  3.93406	 12.76519	  5.34492	 -0.44918	 19.44134	705.35602	 23.80	
 10.215	 47.354	 18.50876	 13.36418	  4.55323	 13.60568	  4.60570	 -0.41797	 19.45575	705.26099	 23.80	
 10.203	 56.908	 18.51738	 12.49387	  5.31019	 14.30100	  3.96519	 -0.41760	 19.45836	705.15698	 23.80	
 10.192	 66.322	 18.54402	 11.58159	  6.15612	 14.82941	  3.52324	 -0.44359	 19.46298	705.21802	 23.90	
 10.208	 75.751	 18.55202	 10.53828	  6.99660	 15.19781	  3.25477	 -0.45656	 19.45809	705.30603	 23.80	
 10.210	 85.199	 18.56667	  9.66447	  8.06767	 15.38948	  3.12873	 -0.47382	 19.46370	705.32501	 23.80	
 10.210	 94.801	 18.57425	  8.61803	  9.04674	 15.39687	  3.12790	 -0.47996	 19.45617	705.31897	 23.80	
 10.208	104.249	 18.59454	  7.52165	 10.04078	 15.23172	  3.29789	 -0.48791	 19.45793	705.35101	 23.80	
 10.192	113.678	 18.61729	  6.70215	 11.10497	 14.89155	  3.66932	 -0.49157	 19.46671	705.27197	 23.80	
 10.203	123.092	 18.60824	  5.81415	 12.03425	 14.37774	  4.08130	 -0.48634	 19.44560	705.30603	 23.90	
 10.215	132.646	 18.60228	  4.99430	 12.93400	 13.70474	  4.64338	 -0.46271	 19.43968	705.34198	 23.90	
 10.190	142.105	 18.62282	  4.35806	 13.71302	 12.89879	  5.35880	 -0.42961	 19.44876	705.38702	 23.90	
 10.194	151.526	 18.64858	  3.86197	 14.35763	 12.00994	  6.16618	 -0.45158	 19.46165	705.40198	 23.80	
 10.210	161.034	 18.64405	  3.47354	 14.83382	 11.06128	  7.14657	 -0.46332	 19.45028	705.31702	 23.80	
 10.191	170.497	 18.66705	  3.27096	 15.13359	 10.07207	  8.13021	 -0.47764	 19.46739	705.26099	 23.80	
 11.899	171.783	 18.24354	  1.84308	 15.87276	  9.77958	  7.73472	 -0.63520	 19.43237	705.28601	 23.90	
 11.890	163.610	 18.25453	  2.03026	 15.61545	 10.73963	  6.74746	 -0.61766	 19.44248	705.21600	 23.90	
 11.889	155.445	 18.27519	  2.44123	 15.22023	 11.75075	  5.77506	 -0.60750	 19.46759	705.29999	 23.90	
 11.909	147.299	 18.23085	  2.90195	 14.64313	 12.66414	  4.89039	 -0.58704	 19.44173	704.98999	 23.90	
 11.902	139.148	 18.21929	  3.48116	 13.94511	 13.53523	  4.10370	 -0.58249	 19.43705	705.42401	 23.90	
 11.894	130.867	 18.20969	  4.18913	 13.12401	 14.29585	  3.40277	 -0.61301	 19.42717	705.42102	 23.90	
 11.897	122.732	 18.17077	  4.96051	 12.20640	 14.92922	  2.79461	 -0.64995	 19.40339	705.26398	 23.90	
 11.903	114.597	 18.16532	  5.83119	 11.23564	 15.45959	  2.33297	 -0.66192	 19.41186	705.23999	 23.90	
 11.893	106.346	 18.18709	  6.79151	 10.21079	 15.86276	  2.04661	 -0.66677	 19.44770	705.34198	 23.90	
 11.892	 98.155	 18.14576	  7.74437	  9.14447	 16.07379	  1.86138	 -0.66986	 19.42046	705.44397	 23.90	
 11.900	 90.000	 18.14027	  8.76523	  8.14079	 16.16202	  1.79494	 -0.66839	 19.43684	705.29498	 23.90	
 11.892	 81.845	 18.14676	  9.80695	  7.13191	 16.06403	  1.89012	 -0.64850	 19.44548	704.65198	 23.90	
 11.893	 73.654	 18.13204	 10.74780	  6.22283	 15.79516	  2.05830	 -0.62047	 19.44538	703.62201	 23.90	
 11.903	 65.403	 18.09964	 11.77308	  5.29358	 15.38657	  2.34751	 -0.60156	 19.43389	705.29199	 23.90	
 11.897	 57.268	 18.09356	 12.69114	  4.45424	 14.83682	  2.81409	 -0.57437	 19.43694	705.29199	 23.90	
 11.894	 49.133	 18.08340	 13.53859	  3.70209	 14.15861	  3.39498	 -0.55916	 19.43269	705.25403	 23.90	
 11.902	 40.852	 18.06285	 14.29510	  2.99889	 13.36926	  4.08239	 -0.60876	 19.42471	705.18402	 23.90	
 11.909	 32.701	 18.06837	 14.95517	  2.43637	 12.48499	  4.90221	 -0.64393	 19.43273	705.40198	 23.90	
 11.889	 24.555	 18.08784	 15.46898	  2.04881	 11.56172	  5.76176	 -0.66301	 19.43983	705.32599	 23.90	
 11.890	 16.390	 18.10314	 15.82807	  1.74699	 10.57112	  6.66790	 -0.66494	 19.45072	705.35400	 23.90	
 11.899	  8.217	 18.08754	 16.04349	  1.56587	  9.58044	  7.60128	 -0.65990	 19.42488	705.38702	 23.90	
 11.900	  0.000	 18.11094	 16.12187	  1.47308	  8.61385	  8.63129	 -0.65679	 19.44241	705.40601	 23.90	
 11.899	 -8.217	 18.12209	 16.04523	  1.57854	  7.61285	  9.65715	 -0.64936	 19.44482	705.51898	 23.90	
 11.890	-16.390	 18.11091	 15.77214	  1.85182	  6.59278	 10.63882	 -0.64265	 19.42218	705.46100	 23.90	
 11.889	-24.555	 18.12858	 15.40109	  2.16506	  5.69135	 11.69505	 -0.63083	 19.44070	705.46503	 23.90	
 11.909	-32.701	 18.13083	 14.87267	  2.60652	  4.85292	 12.62160	 -0.63667	 19.43883	705.45801	 23.90	
 11.902	-40.852	 18.15771	 14.20030	  3.18258	  4.10763	 13.50486	 -0.65624	 19.45053	705.36499	 23.90	
 11.894	-49.133	 18.15921	 13.38332	  3.88354	  3.41003	 14.30025	 -0.69248	 19.44451	705.48297	 23.90	
 11.897	-57.268	 18.17261	 12.49627	  4.68914	  2.84614	 14.96066	 -0.71071	 19.44829	705.49200	 23.90	
 11.903	-65.403	 18.15462	 11.52183	  5.53865	  2.39732	 15.47298	 -0.72053	 19.41979	705.40100	 23.90	
 11.893	-73.654	 18.18330	 10.49895	  6.44615	  2.11695	 15.87256	 -0.71773	 19.43397	705.49902	 23.80	
 11.892	-81.845	 18.18948	  9.54138	  7.44294	  1.90855	 16.10723	 -0.71444	 19.43832	705.35699	 23.90	
 11.900	-90.000	 18.20440	  8.54993	  8.45451	  1.82258	 16.19351	 -0.70638	 19.44535	705.55298	 23.80	
 11.892	-98.155	 18.18393	  7.54420	  9.41082	  1.86128	 16.10266	 -0.69370	 19.41281	705.41302	 23.80	
 11.893	-106.346	 18.19979	  6.56476	 10.46136	  2.05386	 15.89477	 -0.66315	 19.43158	705.37903	 23.80	
 11.903	-114.597	 18.17440	  5.67886	 11.47307	  2.38857	 15.49581	 -0.64134	 19.40599	705.49200	 23.80	
 11.897	-122.732	 18.21572	  4.89614	 12.45411	  2.90091	 14.97827	 -0.61391	 19.43417	705.44098	 23.80	
 11.894	-130.867	 18.21977	  4.09505	 13.33870	  3.47755	 14.30597	 -0.58780	 19.43206	705.40100	 23.80	
 11.902	-139.148	 18.20647	  3.46946	 14.11738	  4.15184	 13.50877	 -0.60705	 19.41602	704.93103	 23.80	
 11.909	-147.299	 18.21185	  2.97983	 14.78514	  4.93493	 12.62218	 -0.62868	 19.42661	705.32202	 23.80	
 11.889	-155.445	 18.20923	  2.66005	 15.28329	  5.79613	 11.65457	 -0.64362	 19.41395	705.34802	 23.80	
 11.890	-163.610	 18.21023	  2.43505	 15.66203	  6.69185	 10.63253	 -0.64525	 19.41443	705.42102	 23.80	
 11.899	-171.783	 18.23132	  2.19500	 15.90000	  7.76551	  9.71467	 -0.64483	 19.43226	705.29498	 23.80	
 11.900	180.000	 18.20044	  2.19935	 15.95584	  8.73706	  8.72540	 -0.63464	 19.40906	705.35699	 23.80	
 13.600	180.000	 17.75431	  1.52559	 16.65745	  8.37216	  8.30478	 -0.76476	 19.42713	705.28601	 23.80	
 13.608	-172.853	 17.72730	  1.48695	 16.58041	  7.34639	  9.26174	 -0.76998	 19.40563	705.07202	 23.80	
 13.611	-165.583	 17.72631	  1.46548	 16.40053	  6.31549	 10.23475	 -0.76976	 19.41637	705.28003	 23.80	
 13.601	-158.353	 17.72994	  1.48757	 16.05745	  5.38203	 11.27539	 -0.76299	 19.40951	704.35797	 23.80	
 13.609	-151.210	 17.74500	  1.54932	 15.58401	  4.50938	 12.29386	 -0.75855	 19.41238	705.41998	 23.80	
 13.611	-143.999	 17.72906	  1.96141	 15.01303	  3.65259	 13.20258	 -0.72438	 19.40977	704.63599	 23.80	
 13.601	-136.825	 17.73519	  2.46128	 14.29214	  2.91351	 14.05508	 -0.68948	 19.40299	704.08899	 23.80	
 13.596	-129.640	 17.72345	  3.05017	 13.48560	  2.24036	 14.81908	 -0.67459	 19.39809	705.46899	 23.80	
 13.611	-122.431	 17.70695	  3.82108	 12.59815	  1.59701	 15.45614	 -0.69310	 19.39005	705.39502	 23.80	
 13.604	-115.211	 17.72533	  4.71061	 11.64966	  1.23502	 16.00723	 -0.71101	 19.41531	705.37097	 23.80	
 13.595	-108.042	 17.71431	  5.56154	 10.63969	  0.95215	 16.39867	 -0.73873	 19.40012	705.30298	 23.80	
 13.607	-100.793	 17.71093	  6.49300	  9.58649	  0.75486	 16.67852	 -0.73865	 19.40230	705.30603	 23.80	
 13.601	-93.617	 17.68727	  7.49089	  8.53181	  0.64952	 16.80158	 -0.72688	 19.38566	703.77802	 23.80	
 13.601	-86.383	 17.68231	  8.54080	  7.47941	  0.65359	 16.78907	 -0.72660	 19.38532	703.73199	 23.80	
 13.607	-79.207	 17.68027	  9.58770	  6.51103	  0.74251	 16.66125	 -0.74260	 19.38760	703.80298	 23.80	
 13.595	-71.958	 17.68744	 10.57358	  5.60049	  0.90076	 16.38762	 -0.74489	 19.40213	703.75500	 23.70	
 13.604	-64.789	 17.68177	 11.59801	  4.68031	  1.16384	 15.97602	 -0.76305	 19.40229	705.39801	 23.70	
 13.611	-57.569	 17.67186	 12.56715	  3.78666	  1.55646	 15.46645	 -0.76743	 19.41106	705.12201	 23.70	
 13.596	-50.360	 17.67539	 13.45611	  3.00001	  2.17139	 14.82967	 -0.76550	 19.42586	705.48901	 23.70	
 13.601	-43.175	 17.65563	 14.27173	  2.22973	  2.82499	 14.07024	 -0.75349	 19.41903	703.66498	 23.70	
 13.611	-36.001	 17.63169	 14.98404	  1.61430	  3.54988	 13.20524	 -0.75829	 19.40397	703.65997	 23.70	
 13.609	-28.790	 17.62547	 15.59174	  1.14208	  4.35356	 12.29023	 -0.77053	 19.40720	703.77802	 23.70	
 13.601	-21.647	 17.59438	 16.04905	  0.82160	  5.20711	 11.30253	 -0.77833	 19.37762	703.71899	 23.70	
 13.611	-14.417	 17.60713	 16.42001	  0.57903	  6.15599	 10.28764	 -0.79537	 19.39785	703.80298	 23.70	
 13.608	 -7.147	 17.60050	 16.63491	  0.42297	  7.07188	  9.25096	 -0.80415	 19.39389	703.88098	 23.70	
 13.600	  0.000	 17.58462	 16.69978	  0.35162	  8.10262	  8.20720	 -0.81095	 19.38077	703.92700	 23.70	
 13.608	  7.147	 17.55731	 16.65580	  0.38986	  9.13095	  7.17624	 -0.82141	 19.36881	705.50000	 23.70	
 13.611	 14.417	 17.55702	 16.49833	  0.52057	 10.11172	  6.25497	 -0.83849	 19.37630	705.53699	 23.70	
 13.601	 21.647	 17.57143	 16.20109	  0.73972	 11.13264	  5.32683	 -0.84310	 19.39937	705.53400	 23.70	
 13.609	 28.790	 17.56660	 15.76005	  1.02418	 12.11849	  4.41996	 -0.83716	 19.40108	703.64301	 23.70	
 13.611	 36.001	 17.54643	 15.15393	  1.49167	 13.03609	  3.57565	 -0.80382	 19.37239	703.81598	 23.70	
 13.601	 43.175	 17.58184	 14.49973	  2.14106	 13.88872	  2.86572	 -0.75659	 19.39452	703.94397	 23.70	
