FileType=PCF
NHL=14
Date=03/19/19	15:47:02
Facility=APL
Serial=16071-7
Customer=NASA
NP=6
Mach=0.036000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  8.487	-56.277	  0.65373	  0.37428	  0.20354	  0.16005	  0.43133	  0.01888	  0.66583	712.16998	 22.90	
  8.492	-67.425	  0.65621	  0.34410	  0.23065	  0.14864	  0.45006	  0.01521	  0.66937	712.21997	 22.90	
  8.510	-78.780	  0.65980	  0.31230	  0.26254	  0.14082	  0.46341	  0.01378	  0.67211	712.22998	 22.90	
  8.500	-90.000	  0.64879	  0.27474	  0.28990	  0.13788	  0.45701	  0.01178	  0.66065	712.27002	 22.90	
  8.510	-101.220	  0.64926	  0.24364	  0.32380	  0.14069	  0.45405	  0.01087	  0.66310	712.32001	 22.90	
  8.492	-112.575	  0.65104	  0.21405	  0.35707	  0.14918	  0.44361	  0.01022	  0.66400	712.34003	 22.90	
  8.487	-123.723	  0.64940	  0.18843	  0.38564	  0.16217	  0.42504	  0.01026	  0.66416	712.27002	 22.90	
  8.495	-135.039	  0.64988	  0.16590	  0.41257	  0.17957	  0.40149	  0.01163	  0.66432	712.31000	 22.90	
  8.494	-146.194	  0.64978	  0.14853	  0.43414	  0.20256	  0.37426	  0.01524	  0.66350	712.28003	 22.90	
  8.502	-157.493	  0.65193	  0.13446	  0.45269	  0.22834	  0.34365	  0.01656	  0.66547	712.23999	 22.90	
  8.491	-168.704	  0.65444	  0.12715	  0.46392	  0.25990	  0.31080	  0.01709	  0.66879	712.16998	 22.90	
  8.500	180.000	  0.65133	  0.12372	  0.46451	  0.29005	  0.27670	  0.01822	  0.66474	712.26001	 22.90	
 10.200	180.000	  0.64299	  0.08746	  0.49471	  0.28299	  0.26884	  0.01056	  0.66743	712.28003	 22.90	
 10.191	-170.497	  0.64253	  0.08979	  0.49127	  0.25107	  0.30074	  0.00949	  0.66501	712.32001	 22.90	
 10.210	-161.034	  0.63976	  0.09452	  0.48199	  0.21958	  0.33313	  0.00852	  0.66212	712.21997	 22.90	
 10.194	-151.526	  0.64083	  0.10575	  0.46810	  0.19059	  0.36679	  0.00735	  0.66435	712.27002	 22.90	
 10.190	-142.105	  0.63669	  0.12144	  0.44660	  0.16689	  0.39451	  0.00454	  0.65979	712.29999	 22.90	
 10.215	-132.646	  0.64080	  0.13942	  0.42472	  0.14494	  0.42458	  0.00378	  0.66408	712.25000	 22.90	
 10.203	-123.092	  0.64188	  0.16312	  0.39698	  0.12784	  0.44924	  0.00057	  0.66575	712.29999	 22.90	
 10.192	-113.678	  0.64637	  0.19034	  0.36886	  0.11571	  0.47121	 -0.00065	  0.67102	712.33002	 22.90	
 10.208	-104.249	  0.64543	  0.21987	  0.33566	  0.10697	  0.48406	  0.00121	  0.66878	712.17999	 22.90	
 10.210	-94.801	  0.64373	  0.25063	  0.30128	  0.10165	  0.48916	  0.00031	  0.66631	712.20001	 22.90	
 10.210	-85.199	  0.64385	  0.28409	  0.26762	  0.10049	  0.49116	  0.00090	  0.66745	712.39001	 22.90	
 10.208	-75.751	  0.64334	  0.31684	  0.23542	  0.10464	  0.48515	  0.00062	  0.66569	712.28998	 22.90	
 10.192	-66.322	  0.64174	  0.34958	  0.20605	  0.11284	  0.47248	  0.00369	  0.66397	712.25000	 22.90	
 10.203	-56.908	  0.64210	  0.38055	  0.17887	  0.12476	  0.45462	  0.00582	  0.66526	712.16998	 22.90	
 10.215	-47.354	  0.63991	  0.40891	  0.15405	  0.14103	  0.43161	  0.00835	  0.66374	712.20001	 22.90	
 10.190	-37.895	  0.64472	  0.43811	  0.13556	  0.16260	  0.40863	  0.01227	  0.66864	712.28003	 22.90	
 10.194	-28.474	  0.64743	  0.46131	  0.11950	  0.18684	  0.37952	  0.01288	  0.67062	712.19000	 22.90	
 10.210	-18.966	  0.63977	  0.47287	  0.10698	  0.21343	  0.34372	  0.01839	  0.66360	712.20001	 22.90	
 10.191	 -9.503	  0.64188	  0.48276	  0.10012	  0.24356	  0.31133	  0.02165	  0.66441	712.21002	 22.90	
 10.200	  0.000	  0.64595	  0.48997	  0.09646	  0.27668	  0.28000	  0.02192	  0.66816	712.25000	 22.90	
 10.191	  9.503	  0.64102	  0.48441	  0.09743	  0.30748	  0.24505	  0.02387	  0.66488	712.23999	 22.90	
 10.210	 18.966	  0.63852	  0.47380	  0.10120	  0.33923	  0.21253	  0.02526	  0.66160	712.27002	 22.90	
 10.194	 28.474	  0.64419	  0.46259	  0.11228	  0.37495	  0.18393	  0.02823	  0.66800	712.28003	 22.90	
 10.190	 37.895	  0.64420	  0.44316	  0.12642	  0.40636	  0.15852	  0.03069	  0.66767	712.28998	 22.90	
 10.215	 47.354	  0.64602	  0.41780	  0.14674	  0.43378	  0.13830	  0.03212	  0.66884	712.23999	 22.90	
 10.203	 56.908	  0.64678	  0.38970	  0.16819	  0.45937	  0.11829	  0.02976	  0.67104	712.27002	 22.90	
 10.192	 66.322	  0.64479	  0.35825	  0.19405	  0.47519	  0.10705	  0.03181	  0.66759	712.34003	 22.90	
 10.208	 75.751	  0.64176	  0.32219	  0.22184	  0.48705	  0.09472	  0.03153	  0.66552	712.27002	 22.90	
 10.210	 85.199	  0.64729	  0.29021	  0.25674	  0.49724	  0.08980	  0.03111	  0.66992	712.26001	 22.90	
 10.210	 94.801	  0.64267	  0.25497	  0.28699	  0.49561	  0.08791	  0.02893	  0.66817	712.21002	 22.90	
 10.208	104.249	  0.63960	  0.22085	  0.31982	  0.48665	  0.09250	  0.02796	  0.66417	712.26001	 22.90	
 10.192	113.678	  0.64110	  0.19266	  0.35341	  0.47773	  0.10007	  0.02748	  0.66531	712.33002	 22.90	
 10.203	123.092	  0.64202	  0.16654	  0.38611	  0.46179	  0.11370	  0.02627	  0.66654	712.39001	 22.90	
 10.215	132.646	  0.64206	  0.14264	  0.41679	  0.43988	  0.12916	  0.02296	  0.66541	712.28998	 22.90	
 10.190	142.105	  0.64340	  0.12132	  0.44392	  0.41328	  0.15084	  0.02014	  0.66782	712.28003	 22.90	
 10.194	151.526	  0.64368	  0.10712	  0.46441	  0.38282	  0.17732	  0.01886	  0.66711	712.28003	 22.90	
 10.210	161.034	  0.63768	  0.09581	  0.47515	  0.34850	  0.20274	  0.01614	  0.66287	712.32001	 22.90	
 10.191	170.497	  0.64254	  0.09105	  0.48926	  0.31735	  0.23575	  0.01556	  0.66600	712.26001	 22.90	
 11.899	171.783	  0.62626	  0.05336	  0.51376	  0.30633	  0.22399	  0.00386	  0.66261	712.32001	 22.90	
 11.890	163.610	  0.63006	  0.05886	  0.50778	  0.34275	  0.19302	  0.00781	  0.66770	712.28003	 22.90	
 11.889	155.445	  0.62635	  0.06713	  0.49031	  0.37146	  0.16421	  0.01069	  0.66423	712.21997	 22.90	
 11.909	147.299	  0.62575	  0.08072	  0.47038	  0.40463	  0.13625	  0.00984	  0.66250	712.28003	 22.90	
 11.902	139.148	  0.62825	  0.09716	  0.45083	  0.43386	  0.11476	  0.01512	  0.66580	712.32001	 22.90	
 11.894	130.867	  0.62846	  0.11725	  0.42114	  0.46426	  0.09076	  0.01382	  0.66742	712.31000	 22.90	
 11.897	122.732	  0.62643	  0.14065	  0.38907	  0.48318	  0.07527	  0.01514	  0.66480	712.37000	 22.90	
 11.903	114.597	  0.63277	  0.16972	  0.36184	  0.50286	  0.06692	  0.02021	  0.67049	712.41998	 22.90	
 11.893	106.346	  0.63027	  0.19765	  0.32694	  0.51329	  0.05807	  0.02035	  0.66803	712.38000	 22.90	
 11.892	 98.155	  0.62592	  0.22733	  0.28945	  0.51914	  0.04932	  0.01909	  0.66413	712.21002	 22.90	
 11.900	 90.000	  0.62910	  0.26267	  0.25758	  0.52277	  0.05046	  0.02134	  0.66688	712.22998	 22.90	
 11.892	 81.845	  0.63192	  0.29687	  0.22778	  0.52033	  0.05378	  0.02283	  0.66794	712.29999	 22.90	
 11.893	 73.654	  0.62935	  0.32990	  0.19579	  0.50919	  0.06043	  0.02460	  0.66521	712.35999	 22.90	
 11.903	 65.403	  0.62768	  0.36220	  0.16822	  0.49365	  0.07126	  0.02379	  0.66368	712.34003	 22.90	
 11.897	 57.268	  0.62114	  0.39080	  0.14170	  0.46982	  0.08608	  0.02648	  0.65734	712.34003	 22.90	
 11.894	 49.133	  0.63354	  0.42767	  0.12112	  0.45530	  0.10427	  0.02600	  0.67002	712.33002	 22.90	
 11.902	 40.852	  0.63109	  0.45320	  0.09984	  0.42740	  0.12371	  0.02484	  0.66635	712.25000	 22.90	
 11.909	 32.701	  0.63175	  0.47512	  0.08579	  0.39748	  0.14798	  0.02165	  0.66741	712.40997	 22.90	
 11.889	 24.555	  0.63025	  0.49230	  0.07219	  0.36515	  0.17340	  0.01754	  0.66565	712.34003	 22.90	
 11.890	 16.390	  0.62718	  0.50190	  0.06562	  0.33078	  0.20304	  0.01707	  0.66278	712.34003	 22.80	
 11.899	  8.217	  0.62875	  0.51174	  0.05889	  0.29761	  0.23495	  0.01537	  0.66498	712.33002	 22.90	
 11.900	  0.000	  0.63230	  0.51595	  0.05945	  0.26535	  0.26995	  0.01329	  0.66803	712.32001	 22.90	
 11.899	 -8.217	  0.62731	  0.50863	  0.06273	  0.23174	  0.30135	  0.01221	  0.66237	712.40002	 22.90	
 11.890	-16.390	  0.62850	  0.50094	  0.06929	  0.20161	  0.33643	  0.00866	  0.66355	712.22998	 22.90	
 11.889	-24.555	  0.62908	  0.48620	  0.07928	  0.17276	  0.36864	  0.00478	  0.66378	712.35999	 22.90	
 11.909	-32.701	  0.62680	  0.46740	  0.09246	  0.14947	  0.39758	  0.00060	  0.66152	712.34998	 22.90	
 11.902	-40.852	  0.62727	  0.44486	  0.10870	  0.12554	  0.42727	 -0.00173	  0.66308	712.28003	 22.90	
 11.894	-49.133	  0.63167	  0.41973	  0.13009	  0.10652	  0.45655	 -0.00360	  0.66742	712.34998	 22.90	
 11.897	-57.268	  0.63068	  0.38871	  0.15380	  0.08900	  0.47843	 -0.00592	  0.66850	712.34003	 22.90	
 11.903	-65.403	  0.63158	  0.35729	  0.18253	  0.07904	  0.49674	 -0.00633	  0.66739	712.33002	 22.90	
 11.893	-73.654	  0.62385	  0.31998	  0.20886	  0.06903	  0.50262	 -0.00723	  0.65936	712.21002	 22.90	
 11.892	-81.845	  0.63372	  0.29085	  0.24338	  0.06545	  0.51775	 -0.00947	  0.66982	712.26001	 22.90	
 11.900	-90.000	  0.62611	  0.25427	  0.27141	  0.06274	  0.51402	 -0.01068	  0.66214	712.35999	 22.90	
 11.892	-98.155	  0.63144	  0.22422	  0.30828	  0.06623	  0.51439	 -0.01042	  0.66807	712.25000	 22.90	
 11.893	-106.346	  0.62807	  0.19248	  0.33948	  0.07203	  0.50260	 -0.01179	  0.66499	712.34998	 22.90	
 11.903	-114.597	  0.63015	  0.16481	  0.37385	  0.08190	  0.49028	 -0.01208	  0.66647	712.34003	 22.90	
 11.897	-122.732	  0.63383	  0.13873	  0.40752	  0.09441	  0.47360	 -0.00740	  0.67070	712.34003	 22.90	
 11.894	-130.867	  0.62593	  0.11597	  0.43169	  0.11148	  0.44572	 -0.00638	  0.66200	712.39001	 22.80	
 11.902	-139.148	  0.62709	  0.09573	  0.45938	  0.13222	  0.41782	 -0.00186	  0.66386	712.34998	 22.90	
 11.909	-147.299	  0.63107	  0.07894	  0.48313	  0.15452	  0.39045	 -0.00453	  0.66712	712.37000	 22.90	
 11.889	-155.445	  0.62929	  0.06656	  0.49876	  0.18072	  0.35785	 -0.00315	  0.66486	712.28998	 22.90	
 11.890	-163.610	  0.63484	  0.05841	  0.51499	  0.21153	  0.32769	 -0.00075	  0.67113	712.40997	 22.90	
 11.899	-171.783	  0.63075	  0.05228	  0.51889	  0.24086	  0.29107	 -0.00310	  0.66700	712.45001	 22.90	
 11.900	180.000	  0.63204	  0.05011	  0.52248	  0.27485	  0.25757	  0.00405	  0.66844	712.31000	 22.80	
 13.600	180.000	  0.61694	  0.01251	  0.54647	  0.26281	  0.24572	 -0.00653	  0.66881	712.34003	 22.90	
 13.608	-172.853	  0.61729	  0.01485	  0.54566	  0.23118	  0.27884	 -0.00938	  0.67000	712.34003	 22.80	
 13.611	-165.583	  0.61260	  0.01855	  0.53705	  0.19705	  0.31204	 -0.01069	  0.66500	712.37000	 22.80	
 13.601	-158.353	  0.61494	  0.02736	  0.52602	  0.16845	  0.34614	 -0.01240	  0.66495	712.42999	 22.80	
 13.609	-151.210	  0.61524	  0.03891	  0.51034	  0.14329	  0.37849	 -0.01352	  0.66612	712.21997	 22.90	
 13.611	-143.999	  0.61564	  0.05378	  0.49200	  0.11782	  0.41181	 -0.01392	  0.66743	712.34003	 22.80	
 13.601	-136.825	  0.61362	  0.06924	  0.46549	  0.09494	  0.43911	 -0.01717	  0.66494	712.21997	 22.80	
 13.596	-129.640	  0.61675	  0.09000	  0.44198	  0.07733	  0.46834	 -0.01666	  0.66936	712.28998	 22.80	
 13.611	-122.431	  0.61785	  0.11225	  0.41367	  0.06118	  0.49206	 -0.01814	  0.66931	712.45001	 22.90	
 13.604	-115.211	  0.60950	  0.13735	  0.37558	  0.04851	  0.50464	 -0.01542	  0.66028	712.39001	 22.90	
 13.595	-108.042	  0.61608	  0.16565	  0.34786	  0.04039	  0.52413	 -0.01612	  0.66670	712.40002	 22.80	
 13.607	-100.793	  0.61441	  0.19575	  0.31293	  0.03206	  0.53551	 -0.01839	  0.66563	712.47998	 22.80	
 13.601	-93.617	  0.61561	  0.22782	  0.27898	  0.02844	  0.54143	 -0.01900	  0.66698	712.37000	 22.80	
 13.601	-86.383	  0.61288	  0.26104	  0.24554	  0.02906	  0.54004	 -0.01833	  0.66377	712.28003	 22.80	
 13.607	-79.207	  0.61589	  0.29452	  0.21497	  0.03126	  0.53743	 -0.01754	  0.66637	712.33002	 22.80	
 13.595	-71.958	  0.61769	  0.32980	  0.18468	  0.03642	  0.53146	 -0.01836	  0.66880	712.35999	 22.80	
 13.604	-64.789	  0.61391	  0.36183	  0.15508	  0.04498	  0.51549	 -0.01710	  0.66453	712.32001	 22.80	
 13.611	-57.569	  0.61198	  0.39308	  0.12870	  0.05664	  0.49486	 -0.01557	  0.66438	712.37000	 22.80	
 13.596	-50.360	  0.62302	  0.42929	  0.10700	  0.07267	  0.48141	 -0.01313	  0.67366	712.40997	 22.80	
 13.601	-43.175	  0.61521	  0.45335	  0.08430	  0.09002	  0.45151	 -0.01044	  0.66623	712.34003	 22.80	
 13.611	-36.001	  0.61824	  0.48032	  0.06659	  0.11109	  0.42524	 -0.00929	  0.66977	712.28003	 22.80	
 13.609	-28.790	  0.61498	  0.49905	  0.05064	  0.13481	  0.39196	 -0.00457	  0.66575	712.21997	 22.80	
 13.601	-21.647	  0.61402	  0.51486	  0.03920	  0.16074	  0.35972	 -0.00338	  0.66454	712.28003	 22.90	
 13.611	-14.417	  0.61435	  0.52848	  0.03122	  0.19082	  0.32540	  0.00186	  0.66582	712.28003	 22.80	
 13.608	 -7.147	  0.61417	  0.53497	  0.02578	  0.22170	  0.29098	  0.00342	  0.66402	712.25000	 22.80	
 13.600	  0.000	  0.61490	  0.54010	  0.02392	  0.25392	  0.25869	  0.00636	  0.66516	712.32001	 22.80	
 13.608	  7.147	  0.61385	  0.53789	  0.02479	  0.28710	  0.22465	  0.00810	  0.66448	712.34003	 22.90	
 13.611	 14.417	  0.61075	  0.52790	  0.02755	  0.31868	  0.19217	  0.00949	  0.66118	712.28998	 22.80	
 13.601	 21.647	  0.61691	  0.52172	  0.03585	  0.35553	  0.16494	  0.01099	  0.66779	712.29999	 22.80	
 13.609	 28.790	  0.61101	  0.50010	  0.04588	  0.38409	  0.13592	  0.01365	  0.66093	712.26001	 22.80	
 13.611	 36.001	  0.61443	  0.48235	  0.05945	  0.41736	  0.11107	  0.01510	  0.66483	712.26001	 22.80	
 13.601	 43.175	  0.61296	  0.45837	  0.07524	  0.44376	  0.08953	  0.01585	  0.66292	712.28998	 22.90	
 13.596	 50.360	  0.61392	  0.43210	  0.09446	  0.47061	  0.06949	  0.01531	  0.66505	712.29999	 22.90	
 13.611	 57.569	  0.61540	  0.40297	  0.11644	  0.49481	  0.05342	  0.01353	  0.66625	712.34998	 22.80	
 13.604	 64.789	  0.61337	  0.36901	  0.14091	  0.51270	  0.03888	  0.01610	  0.66351	712.32001	 22.80	
