FileType=PCF
NHL=14
Date=03/14/19	16:28:21
Facility=APL
Serial=16071-2
Customer=NASA
NP=6
Mach=0.380000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  3.401	-14.021	 66.60030	 33.88058	 24.38299	 27.39895	 29.92491	  1.48155	 66.55186	707.37000	 41.20	
  3.401	 14.021	 66.61094	 33.83913	 24.44392	 30.78238	 26.49946	  1.54160	 66.55550	707.27002	 41.10	
  3.400	 41.398	 66.57672	 32.12183	 25.96214	 33.70247	 23.52131	  1.56652	 66.55193	707.31000	 41.10	
  3.394	 69.283	 66.54659	 29.11275	 28.71678	 35.59827	 21.50756	  1.51028	 66.56319	707.25000	 41.10	
  3.399	 96.763	 66.42107	 25.64322	 31.97153	 35.84566	 21.09179	  1.42088	 66.50857	707.41998	 41.00	
  3.397	124.529	 66.37768	 22.41901	 35.17139	 34.44770	 22.34276	  1.31457	 66.51579	707.40002	 41.00	
  3.388	152.325	 66.32274	 20.15170	 37.44335	 31.72168	 24.91601	  1.18714	 66.54626	707.39001	 41.00	
  5.099	161.165	 65.85722	 16.15088	 40.89213	 31.30791	 24.25106	  0.80794	 66.52645	707.22998	 41.00	
  5.109	142.013	 65.89436	 17.62678	 39.25802	 34.58344	 21.09598	  0.89770	 66.50975	707.35999	 40.90	
  5.095	123.033	 66.01398	 20.06168	 36.63036	 37.12690	 18.98296	  1.01933	 66.53671	707.16998	 40.90	
  5.105	104.191	 66.09193	 23.29734	 33.34212	 38.74311	 17.70155	  1.14461	 66.54681	707.31000	 40.90	
  5.093	 85.207	 66.16380	 26.86940	 29.85114	 39.21124	 17.45369	  1.23576	 66.51660	707.27002	 40.90	
  5.104	 66.290	 66.23141	 30.42365	 26.55216	 38.49437	 18.20563	  1.31750	 66.49586	707.26001	 40.80	
  5.094	 47.331	 66.31167	 33.57385	 23.79352	 36.56671	 19.97905	  1.37036	 66.52559	707.15002	 40.80	
  5.089	 28.397	 66.33726	 35.92109	 21.79605	 33.79935	 22.70137	  1.40116	 66.49576	707.20001	 40.80	
  5.096	  9.576	 66.37170	 37.17113	 20.66176	 30.56817	 26.00657	  1.40000	 66.49846	707.21997	 40.70	
  5.096	 -9.576	 66.36494	 37.24306	 20.54752	 27.05733	 29.52892	  1.30638	 66.51206	707.20001	 40.70	
  5.089	-28.397	 66.35329	 36.05663	 21.53799	 23.65905	 32.99198	  1.21733	 66.51286	707.28998	 40.60	
  5.094	-47.331	 66.29108	 33.85450	 23.58059	 20.67165	 35.90023	  1.08534	 66.51141	707.10999	 40.60	
  5.104	-66.290	 66.17140	 30.81300	 26.38501	 18.66606	 37.90926	  0.98530	 66.45504	707.28998	 40.60	
  5.093	-85.207	 66.10828	 27.33816	 29.62262	 17.77920	 38.74488	  0.89398	 66.47520	707.26001	 40.60	
  5.105	-104.191	 66.04049	 23.74277	 33.12724	 17.91529	 38.44256	  0.80409	 66.49392	707.23999	 40.50	
  5.095	-123.033	 65.92845	 20.38870	 36.41224	 19.15893	 36.79683	  0.76079	 66.47169	707.22998	 40.50	
  5.109	-142.013	 65.90519	 17.90302	 39.05373	 21.36922	 34.32753	  0.75279	 66.50458	707.20001	 40.50	
  5.099	-161.165	 65.81820	 16.29645	 40.73604	 24.29592	 31.10254	  0.74231	 66.45746	707.27002	 40.40	
  5.100	180.000	 65.78957	 15.66613	 41.33003	 27.92691	 27.58010	  0.76459	 66.47324	707.08002	 40.40	
  6.800	180.000	 65.13853	 11.96415	 44.37685	 27.21032	 26.93480	  0.33687	 66.47325	707.21997	 40.40	
  6.796	-166.229	 65.17021	 12.42528	 43.94171	 23.83848	 30.43124	  0.32544	 66.49393	707.16998	 40.40	
  6.808	-152.311	 65.17799	 13.57836	 42.70201	 20.48712	 33.75515	  0.29023	 66.46842	707.20001	 40.40	
  6.795	-138.383	 65.24028	 15.46820	 40.67947	 17.98552	 36.65666	  0.32672	 66.46312	707.17999	 40.30	
  6.792	-124.591	 65.29263	 17.80929	 38.04679	 15.96296	 39.05777	  0.29699	 66.43801	707.26001	 40.30	
  6.787	-110.754	 65.37708	 20.73614	 34.92118	 14.89750	 40.83045	  0.32840	 66.43757	707.12000	 40.30	
  6.800	-96.985	 65.49480	 24.15347	 31.60961	 14.21585	 41.81641	  0.36649	 66.47249	707.15002	 40.30	
  6.800	-83.015	 65.58989	 27.67962	 28.18938	 14.25306	 41.91029	  0.45700	 66.46974	707.07001	 40.30	
  6.787	-69.246	 65.67226	 31.07468	 25.10441	 15.05799	 41.01912	  0.52632	 66.45191	707.08002	 40.30	
  6.792	-55.409	 65.76666	 34.23997	 22.29552	 16.42481	 39.30875	  0.60895	 66.45218	707.17999	 40.20	
  6.795	-41.617	 65.83532	 36.84907	 19.93768	 18.62568	 36.97524	  0.69113	 66.45889	707.00000	 40.20	
  6.808	-27.689	 65.89772	 38.93481	 18.03745	 21.38919	 34.00819	  0.86273	 66.48425	707.04999	 40.20	
  6.796	-13.771	 65.89493	 40.21653	 16.92293	 24.97014	 30.63373	  0.96337	 66.43700	707.03998	 40.20	
  6.800	  0.000	 65.91616	 40.63974	 16.65444	 28.37638	 27.13123	  1.04747	 66.45831	707.15002	 40.20	
  6.796	 13.771	 65.85538	 40.15521	 17.03625	 31.69997	 23.66706	  1.08091	 66.40885	707.08002	 40.20	
  6.808	 27.689	 65.81464	 38.76663	 18.12523	 34.95821	 20.41346	  1.08193	 66.42492	707.06000	 40.20	
  6.795	 41.617	 65.77621	 36.56601	 19.96035	 37.76034	 17.83395	  1.07986	 66.42777	706.96997	 40.20	
  6.792	 55.409	 65.67677	 33.76805	 22.27786	 40.13050	 15.77442	  1.04308	 66.39297	707.07001	 40.10	
  6.787	 69.246	 65.66525	 30.54531	 25.15811	 41.70692	 14.39393	  0.98032	 66.44566	707.00000	 40.10	
  6.800	 83.015	 65.55777	 27.10464	 28.24395	 42.45913	 13.57107	  0.89551	 66.43310	707.02002	 40.10	
  6.800	 96.985	 65.43401	 23.57247	 31.61564	 42.29288	 13.61322	  0.79110	 66.43189	707.03003	 40.00	
  6.787	110.754	 65.34904	 20.23661	 34.97199	 41.21423	 14.43388	  0.70414	 66.41598	706.92999	 40.00	
  6.792	124.591	 65.25861	 17.33232	 38.08446	 39.36036	 15.81050	  0.60602	 66.43088	706.97998	 40.00	
  6.795	138.383	 65.13345	 14.99718	 40.73497	 36.90092	 17.85250	  0.25185	 66.37512	707.04999	 40.00	
  6.808	152.311	 65.11177	 13.28084	 42.78955	 33.86970	 20.46492	  0.44153	 66.39870	707.02002	 40.00	
  6.796	166.229	 65.07736	 12.29389	 43.95539	 30.52948	 23.56019	  0.38111	 66.40131	706.96997	 40.00	
  8.491	168.704	 64.18738	  8.42763	 46.93441	 29.75006	 22.56426	 -0.28809	 66.42369	706.96002	 40.00	
  8.502	157.493	 64.18004	  9.21038	 45.93185	 33.18595	 19.49943	 -0.31251	 66.37488	707.03003	 39.90	
  8.494	146.194	 64.22840	 10.61565	 44.14203	 36.44473	 16.69307	 -0.37629	 66.37746	707.07001	 39.90	
  8.495	135.039	 64.29642	 12.49660	 41.84460	 39.25806	 14.35989	 -0.14003	 66.36944	707.04999	 39.90	
  8.487	123.723	 64.37749	 14.87476	 39.06957	 41.84246	 12.38121	  0.13763	 66.38234	707.02002	 39.90	
  8.492	112.575	 64.44782	 17.63846	 35.96833	 43.74157	 10.91852	 -0.21855	 66.37262	707.09998	 39.90	
  8.510	101.220	 64.51370	 20.90562	 32.49674	 45.02119	  9.95872	  0.30204	 66.34181	707.00000	 39.90	
  8.500	 90.000	 64.66138	 24.46219	 29.07534	 45.49488	  9.70147	 -0.04264	 66.37825	707.03998	 39.90	
  8.510	 78.780	 64.75587	 28.03503	 25.76139	 45.33445	  9.92073	  0.47127	 66.37505	707.04999	 39.90	
  8.492	 67.425	 64.85220	 31.56129	 22.58837	 44.40772	 10.78687	  0.54152	 66.36821	707.08002	 39.80	
  8.487	 56.277	 64.92358	 34.78482	 19.79027	 42.75428	 12.22550	  0.16687	 66.36061	707.02002	 39.80	
  8.495	 44.961	 65.00568	 37.73841	 17.37829	 40.43252	 14.23992	  0.38558	 66.34727	707.10999	 39.80	
  8.494	 33.806	 65.08601	 40.24581	 15.42330	 37.65388	 16.66108	  0.72581	 66.38126	707.03998	 39.80	
  8.502	 22.507	 65.12806	 42.18425	 13.90803	 34.52105	 19.59142	  0.74043	 66.36817	707.03003	 39.80	
  8.491	 11.296	 65.18398	 43.36749	 13.06479	 31.15343	 22.84821	  0.71738	 66.38461	707.00000	 39.80	
  8.500	  0.000	 65.18661	 43.81804	 12.72285	 27.71449	 26.37389	  0.65566	 66.36436	707.01001	 39.70	
  8.491	-11.296	 65.22306	 43.45306	 13.00305	 24.24448	 29.99854	  0.54052	 66.39352	707.08002	 39.70	
  8.502	-22.507	 65.19296	 42.40480	 13.90109	 20.89978	 33.41977	  0.44015	 66.38036	707.00000	 39.70	
  8.494	-33.806	 65.15585	 40.58306	 15.55756	 17.74032	 36.57353	  0.11798	 66.36897	707.02002	 39.70	
  8.495	-44.961	 65.08356	 38.17454	 17.58658	 15.14593	 39.37304	  0.08817	 66.35400	707.00000	 39.60	
  8.487	-56.277	 65.00984	 35.38282	 19.96140	 13.28140	 41.82150	  0.05095	 66.39227	707.02002	 39.60	
  8.492	-67.425	 64.87831	 32.20591	 22.72342	 11.76359	 43.60724	 -0.02190	 66.37087	707.06000	 39.60	
  8.510	-78.780	 64.80816	 28.76533	 25.79971	 10.81620	 44.70700	 -0.23950	 66.39272	706.96997	 39.60	
  8.500	-90.000	 64.64692	 25.21684	 29.06403	 10.44514	 44.95450	 -0.12438	 66.33383	707.00000	 39.60	
  8.510	-101.220	 64.55016	 21.67277	 32.47458	 10.60644	 44.55516	 -0.26789	 66.34539	707.09998	 39.60	
  8.492	-112.575	 64.47318	 18.34733	 35.92504	 11.41683	 43.37532	 -0.19982	 66.36840	707.03003	 39.60	
  8.487	-123.723	 64.37812	 15.56832	 39.01260	 12.68581	 41.51985	 -0.38052	 66.34589	707.07001	 39.50	
  8.495	-135.039	 64.30257	 13.06554	 41.83919	 14.48186	 39.07229	 -0.20000	 66.35181	707.09998	 39.50	
  8.494	-146.194	 64.23222	 11.07418	 44.07137	 16.79456	 36.26888	 -0.19210	 66.34917	706.96997	 39.50	
  8.502	-157.493	 64.16360	  9.54591	 45.79738	 19.56374	 33.08307	 -0.33411	 66.34833	707.02002	 39.50	
  8.491	-168.704	 64.16447	  8.65541	 46.84973	 22.63130	 29.65060	 -0.30148	 66.36370	707.07001	 39.50	
  8.500	180.000	 64.13576	  8.21382	 47.20799	 26.30042	 26.04070	 -0.13478	 66.35788	707.09003	 39.50	
 10.200	180.000	 62.97566	  4.32590	 49.92632	 25.21786	 24.93669	 -1.04689	 66.32763	707.01001	 39.50	
 10.191	-170.497	 63.00750	  4.69286	 49.60036	 21.66702	 28.68514	 -1.12492	 66.33043	707.00000	 39.50	
 10.210	-161.034	 63.04560	  5.50218	 48.73054	 18.43009	 32.24773	 -1.16356	 66.33925	706.97998	 39.40	
 10.194	-151.526	 63.08961	  6.78102	 47.25529	 15.58208	 35.55234	 -1.14320	 66.33742	707.09998	 39.40	
 10.190	-142.105	 63.16258	  8.47285	 45.28366	 13.00271	 38.64324	 -1.11218	 66.33839	707.00000	 39.40	
 10.215	-132.646	 63.20052	 10.58871	 42.78044	 10.69581	 41.46538	 -1.09329	 66.31703	706.97998	 39.40	
 10.203	-123.092	 63.28778	 13.11494	 39.89228	  8.91951	 43.94868	 -1.05371	 66.32175	706.96002	 39.40	
 10.192	-113.678	 63.39522	 15.96839	 36.75654	  7.76132	 45.77411	 -1.03445	 66.33509	706.95001	 39.40	
 10.208	-104.249	 63.50420	 18.98476	 33.36917	  6.94441	 47.04878	 -1.07078	 66.33772	707.01001	 39.40	
 10.210	-94.801	 63.60904	 22.49422	 29.87606	  6.60030	 47.71673	 -0.95524	 66.34901	706.88000	 39.40	
 10.210	-85.199	 63.72778	 26.17077	 26.46106	  6.75327	 47.75852	 -0.76227	 66.32999	707.09998	 39.40	
 10.208	-75.751	 63.85958	 29.77945	 23.26032	  7.39192	 47.20599	 -0.92975	 66.36485	707.08002	 39.40	
 10.192	-66.322	 63.95159	 33.16950	 20.23378	  8.38136	 46.03712	 -0.68614	 66.35502	707.06000	 39.40	
 10.203	-56.908	 64.00802	 36.33136	 17.38030	  9.78403	 44.26423	 -0.82507	 66.31635	707.04999	 39.40	
 10.215	-47.354	 64.12526	 39.32818	 14.89168	 11.76663	 41.93717	 -0.69537	 66.33966	707.09998	 39.40	
 10.190	-37.895	 64.19895	 41.99197	 12.81298	 14.22516	 39.05114	 -0.66458	 66.31404	707.06000	 39.30	
 10.194	-28.474	 64.25198	 44.12401	 11.03567	 16.68038	 35.95686	 -0.33095	 66.33691	707.00000	 39.30	
 10.210	-18.966	 64.27675	 45.63919	  9.65071	 19.72256	 32.67001	 -0.13415	 66.33167	706.96997	 39.30	
 10.191	 -9.503	 64.33318	 46.46722	  8.97928	 23.27180	 29.14002	 -0.44448	 66.33891	707.06000	 39.30	
 10.200	  0.000	 64.31982	 46.76744	  8.79553	 26.97777	 25.44094	  0.14467	 66.35890	707.00000	 39.30	
 10.191	  9.503	 64.26585	 46.34962	  9.10175	 30.45807	 21.84480	  0.16737	 66.32879	706.97998	 39.30	
 10.210	 18.966	 64.17666	 45.32582	  9.86652	 33.92477	 18.57615	 -0.02602	 66.29618	707.06000	 39.30	
 10.194	 28.474	 64.12681	 43.63859	 11.07517	 37.10098	 15.56575	 -0.07271	 66.29996	706.98999	 39.30	
 10.190	 37.895	 64.07664	 41.43671	 12.74537	 40.14338	 12.95391	  0.19033	 66.29677	707.04999	 39.30	
 10.215	 47.354	 64.01648	 38.73240	 14.77289	 42.91523	 10.58708	 -0.39180	 66.31773	706.98999	 39.30	
 10.203	 56.908	 63.89827	 35.63792	 17.22074	 45.15973	  8.64107	 -0.54568	 66.29549	707.00000	 39.20	
 10.192	 66.322	 63.79929	 32.35077	 20.03252	 46.83002	  7.19748	 -0.05706	 66.29906	706.90997	 39.20	
 10.208	 75.751	 63.69966	 28.85639	 23.12127	 47.95131	  6.25851	 -0.16788	 66.30631	707.15002	 39.20	
 10.210	 85.199	 63.60272	 25.28694	 26.36255	 48.38837	  5.85835	 -0.75341	 66.30125	706.97998	 39.20	
 10.210	 94.801	 63.52378	 21.66590	 29.79543	 48.28210	  5.83176	 -0.72876	 66.34911	707.06000	 39.20	
 10.208	104.249	 63.34951	 18.18887	 33.24528	 47.50424	  6.20811	 -0.72461	 66.29820	707.03003	 39.20	
 10.192	113.678	 63.24761	 15.04098	 36.64624	 46.10369	  7.15481	 -0.91349	 66.28422	706.96002	 39.20	
 10.203	123.092	 63.17069	 12.30141	 39.80650	 44.19332	  8.64268	 -0.86285	 66.29683	707.03998	 39.20	
 10.215	132.646	 63.06239	  9.84488	 42.70092	 41.62424	 10.55216	 -0.95521	 66.25409	706.97998	 39.20	
 10.190	142.105	 63.01839	  7.78465	 45.19282	 38.73338	 12.83151	 -0.99927	 66.25803	707.00000	 39.20	
 10.194	151.526	 62.94725	  6.20243	 47.22552	 35.62633	 15.38185	 -1.13390	 66.25915	706.92999	 39.20	
 10.210	161.034	 62.90221	  5.09077	 48.77811	 32.22380	 18.36598	 -1.19104	 66.24736	706.97998	 39.20	
 10.191	170.497	 62.89598	  4.52817	 49.60732	 28.70043	 21.55206	 -1.17752	 66.25639	706.97998	 39.20	
 11.899	171.783	 61.53555	  0.59098	 52.14814	 27.51741	 20.46196	 -1.74869	 66.23505	706.87000	 39.20	
 11.890	163.610	 61.56304	  1.11821	 51.42742	 31.11059	 17.34278	 -1.81410	 66.24359	707.03003	 39.10	
 11.889	155.445	 61.59586	  1.95139	 50.12485	 34.57071	 14.29539	 -1.79830	 66.27289	707.02002	 39.10	
 11.909	147.299	 61.59741	  3.22738	 48.37833	 37.78135	 11.51026	 -1.74135	 66.25385	707.04999	 39.10	
 11.902	139.148	 61.67315	  4.95002	 46.15356	 40.89035	  8.97751	 -1.61641	 66.24876	707.06000	 39.10	
 11.894	130.867	 61.70589	  7.07668	 43.48264	 43.79161	  6.76447	 -1.60269	 66.23451	707.08002	 39.10	
 11.897	122.732	 61.81999	  9.55495	 40.56519	 46.22491	  4.99868	 -1.65083	 66.25401	707.14001	 39.10	
 11.903	114.597	 61.87321	 12.34013	 37.33204	 48.10831	  3.67015	 -1.57367	 66.20322	707.07001	 39.10	
 11.893	106.346	 62.05434	 15.41954	 33.94898	 49.58744	  2.72544	 -1.47736	 66.27884	707.02002	 39.10	
 11.892	 98.155	 62.15247	 18.75640	 30.42976	 50.55590	  1.73589	 -1.41911	 66.24352	706.98999	 39.10	
 11.900	 90.000	 62.28192	 22.24055	 27.05678	 50.96861	  1.58864	 -1.36537	 66.25536	707.09998	 39.10	
 11.892	 81.845	 62.42119	 25.91784	 23.72351	 50.81559	  1.92473	 -1.37773	 66.26273	707.15997	 39.10	
 11.893	 73.654	 62.54914	 29.56208	 20.50855	 50.15856	  2.60891	 -1.38291	 66.28121	707.13000	 39.10	
 11.903	 65.403	 62.62344	 33.05865	 17.38255	 49.01268	  3.52796	 -1.30903	 66.28304	707.09998	 39.10	
 11.897	 57.268	 62.70876	 36.34041	 14.62573	 47.32186	  4.93375	 -1.17931	 66.25843	707.14001	 39.10	
 11.894	 49.133	 62.81255	 39.43298	 12.14368	 45.17185	  6.70669	 -1.13783	 66.27524	707.19000	 39.00	
 11.902	 40.852	 62.90457	 42.34626	  9.95057	 42.52521	  8.91271	 -0.56022	 66.29159	707.16998	 39.00	
 11.909	 32.701	 62.94650	 44.76403	  8.18585	 39.53867	 11.37556	 -1.07519	 66.24638	707.07001	 39.00	
 11.889	 24.555	 63.04021	 46.70324	  6.87980	 36.38110	 14.42975	 -0.65228	 66.28131	707.09998	 39.00	
 11.890	 16.390	 63.08704	 48.17482	  5.85642	 33.06846	 17.55569	 -0.84705	 66.27508	707.03003	 39.00	
 11.899	  8.217	 63.14537	 49.09146	  5.22840	 29.54167	 20.87386	 -0.82256	 66.28532	707.07001	 39.00	
 11.900	  0.000	 63.19083	 49.44897	  5.01665	 26.00173	 24.40427	 -0.91643	 66.29916	707.04999	 39.00	
 11.899	 -8.217	 63.14769	 49.19504	  5.12437	 22.30627	 28.12981	 -1.05835	 66.25665	706.96997	 39.00	
 11.890	-16.390	 63.16887	 48.47324	  5.77378	 18.76645	 31.73178	 -1.14074	 66.27193	707.13000	 39.00	
 11.889	-24.555	 63.13216	 47.20873	  6.79911	 15.88736	 35.09713	 -1.14288	 66.28175	707.00000	 39.00	
 11.909	-32.701	 63.07219	 45.41030	  8.22208	 13.03966	 38.34158	 -1.17362	 66.27068	707.06000	 39.00	
 11.902	-40.852	 63.00582	 43.16388	  9.97996	 10.44911	 41.38745	 -1.27049	 66.29196	707.07001	 39.00	
 11.894	-49.133	 62.93242	 40.33720	 12.23813	  8.17579	 44.16685	 -1.39935	 66.27585	707.09003	 39.00	
 11.897	-57.268	 62.83327	 37.29278	 14.78466	  6.34392	 46.39327	 -1.43852	 66.26759	707.03003	 39.00	
 11.903	-65.403	 62.73746	 34.08348	 17.56801	  4.80491	 48.21915	 -1.40264	 66.30891	707.02002	 38.90	
 11.893	-73.654	 62.58936	 30.55434	 20.59198	  3.66523	 49.49042	 -1.37011	 66.27689	707.15997	 38.90	
 11.892	-81.845	 62.49105	 26.88055	 23.82256	  3.02019	 50.28387	 -1.34385	 66.29581	707.06000	 38.90	
 11.900	-90.000	 62.36963	 23.21725	 27.02781	  2.67271	 50.50694	 -1.40020	 66.27399	707.10999	 38.90	
 11.892	-98.155	 62.25081	 19.71133	 30.39628	  2.77822	 50.16904	 -1.44494	 66.25867	707.03998	 38.90	
 11.893	-106.346	 62.14100	 16.47024	 33.91777	  3.21860	 49.30785	 -1.44144	 66.27411	707.02002	 38.90	
 11.903	-114.597	 62.04036	 13.39109	 37.33088	  4.00697	 47.92000	 -1.42554	 66.26627	706.98999	 38.90	
 11.897	-122.732	 61.97605	 10.61357	 40.54904	  5.29118	 46.05371	 -1.38987	 66.28337	707.06000	 38.90	
 11.894	-130.867	 61.89770	  8.06392	 43.49905	  6.93455	 43.71456	 -1.43584	 66.31226	707.03003	 38.90	
 11.902	-139.148	 61.77586	  5.76377	 46.14308	  9.06764	 40.74258	 -1.53458	 66.27203	707.03998	 38.90	
 11.909	-147.299	 61.70557	  3.88588	 48.37384	 11.51923	 37.84387	 -1.59762	 66.24587	706.95001	 38.90	
 11.889	-155.445	 61.73219	  2.50454	 50.17011	 14.36418	 34.57847	 -1.61945	 66.34461	706.92999	 38.90	
 11.890	-163.610	 61.66456	  1.45064	 51.40645	 17.29430	 31.14573	 -1.60882	 66.29523	706.92999	 38.90	
 11.899	-171.783	 61.60872	  0.72025	 52.19019	 20.50705	 27.42844	 -1.56996	 66.30315	706.96002	 38.80	
 11.900	180.000	 61.60498	  0.42785	 52.45785	 23.96481	 23.72093	 -1.62864	 66.29506	706.88000	 38.80	
 13.600	180.000	 59.99938	 -3.48027	 54.78466	 22.59395	 22.54992	 -2.06559	 66.28268	706.98999	 38.80	
 13.608	-172.853	 60.00361	 -3.26911	 54.58762	 19.26478	 25.99643	 -2.00066	 66.27470	706.96002	 38.80	
 13.611	-165.583	 60.04731	 -2.68039	 53.90368	 15.95530	 29.77823	 -1.94464	 66.28210	706.89001	 38.80	
 13.601	-158.353	 60.08848	 -1.73190	 52.72565	 12.96914	 33.32487	 -1.93274	 66.25957	706.96997	 38.80	
 13.609	-151.210	 60.15342	 -0.47878	 51.15324	 10.11242	 36.76878	 -1.88292	 66.26871	706.95001	 38.80	
 13.611	-143.999	 60.18623	  1.10982	 49.15137	  7.44982	 39.88561	 -1.82858	 66.27132	706.97998	 38.80	
 13.601	-136.825	 60.26011	  3.05811	 46.81189	  5.16568	 42.85748	 -1.68698	 66.28083	706.96002	 38.80	
 13.596	-129.640	 60.31054	  5.31352	 44.07145	  3.17328	 45.61857	 -1.58305	 66.22198	706.96997	 38.80	
 13.611	-122.431	 60.42021	  7.86376	 41.04884	  1.52724	 48.01951	 -1.53675	 66.26222	706.94000	 38.80	
 13.604	-115.211	 60.51361	 10.68213	 37.77896	  0.28781	 49.94509	 -1.56485	 66.27142	707.04999	 38.80	
 13.595	-108.042	 60.57808	 13.71686	 34.36025	 -0.47616	 51.32831	 -1.58105	 66.21329	706.92999	 38.80	
 13.607	-100.793	 60.68214	 16.90609	 30.82508	 -1.16593	 52.40060	 -1.57244	 66.23579	707.07001	 38.80	
 13.601	-93.617	 60.81841	 20.20470	 27.43836	 -1.33689	 52.94798	 -1.54396	 66.25869	706.98999	 38.80	
 13.601	-86.383	 60.93782	 23.79435	 24.11475	 -1.16955	 52.99600	 -1.51247	 66.26487	707.00000	 38.80	
 13.607	-79.207	 61.00721	 27.57381	 20.89254	 -0.78353	 52.53683	 -1.52114	 66.23922	707.03003	 38.80	
 13.595	-71.958	 61.15535	 31.23765	 17.77014	  0.02615	 51.62666	 -1.59141	 66.25111	707.08002	 38.80	
 13.604	-64.789	 61.29808	 34.68880	 14.81380	  1.12981	 50.30156	 -1.67709	 66.28829	707.09003	 38.80	
 13.611	-57.569	 61.39631	 37.94316	 11.99660	  2.67597	 48.44373	 -1.74356	 66.23824	707.09998	 38.70	
 13.596	-50.360	 61.53465	 41.11753	  9.42872	  4.49686	 46.21347	 -1.76033	 66.27139	707.15997	 38.70	
 13.601	-43.175	 61.60373	 44.02022	  7.13328	  6.61571	 43.54181	 -1.68899	 66.26138	707.04999	 38.70	
 13.611	-36.001	 61.68265	 46.48603	  5.27274	  9.00064	 40.60281	 -1.61053	 66.29470	706.96997	 38.70	
 13.609	-28.790	 61.74677	 48.53807	  3.79937	 11.75988	 37.42847	 -1.60498	 66.28408	707.06000	 38.70	
 13.601	-21.647	 61.78571	 50.09266	  2.62779	 14.74600	 34.02663	 -1.64818	 66.26083	707.06000	 38.70	
 13.611	-14.417	 61.78500	 51.22651	  1.74370	 17.60128	 30.50693	 -1.66047	 66.24423	707.07001	 38.70	
 13.608	 -7.147	 61.84522	 51.89397	  1.26234	 21.10752	 26.79405	 -1.60411	 66.28442	706.98999	 38.70	
 13.600	  0.000	 61.82208	 52.04223	  1.16846	 24.86386	 23.06348	 -1.54233	 66.26804	706.96997	 38.70	
 13.608	  7.147	 61.77530	 51.75482	  1.40148	 28.40942	 19.81372	 -1.46488	 66.25635	706.91998	 38.70	
 13.611	 14.417	 61.71826	 50.92872	  1.87749	 31.97809	 16.44160	 -1.40971	 66.25630	706.96002	 38.70	
 13.601	 21.647	 61.68275	 49.62230	  2.72446	 35.45824	 13.22379	 -1.45819	 66.28778	707.03003	 38.70	
 13.609	 28.790	 61.59040	 47.86549	  3.82030	 38.54179	 10.27310	 -1.55863	 66.25665	706.97998	 38.70	
 13.611	 36.001	 61.52200	 45.67308	  5.29998	 41.93370	  7.56384	 -1.68151	 66.24725	707.02002	 38.70	
 13.601	 43.175	 61.44323	 43.05781	  7.07956	 44.79785	  5.21610	 -1.71516	 66.23971	707.01001	 38.70	
 13.596	 50.360	 61.36926	 40.10081	  9.26063	 47.28511	  3.19827	 -1.78779	 66.26075	707.03998	 38.70	
