FileType=PCF
NHL=14
Date=05/29/19	14:19:03
Facility=APL
Serial=16071-3
Customer=NASA
NP=6
Mach=0.550000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  6.787	 69.246	159.61572	 82.44470	 63.62153	102.32114	 45.62380	  5.12303	161.22122	701.06000	 44.10	
  6.800	 83.015	159.53049	 74.86024	 70.34702	104.32751	 43.92522	  5.07765	161.22696	701.06000	 44.10	
  6.800	 96.985	159.40073	 66.67874	 78.55177	104.28551	 43.88848	  5.09226	161.22136	701.13000	 44.10	
  6.787	110.754	159.34267	 59.76805	 85.98061	102.30307	 45.53322	  5.07575	161.24188	701.14001	 44.10	
  6.792	124.591	159.24783	 53.65870	 93.00117	 98.92104	 48.32414	  5.08605	161.26903	701.07001	 44.10	
  6.795	138.383	159.19672	 48.54927	 99.20808	 93.58932	 52.75069	  4.99251	161.31529	701.07001	 44.20	
  6.808	152.311	159.07690	 44.31817	103.81550	 87.43597	 58.56361	  4.86733	161.30574	701.09003	 44.20	
  6.796	166.229	159.04620	 41.81435	106.74176	 80.48274	 65.41133	  4.78738	161.35103	701.10999	 44.20	
  8.491	168.704	157.25874	 33.67293	113.49274	 79.12904	 63.87710	  4.52211	161.34964	701.21002	 44.10	
  8.502	157.493	157.28464	 35.56692	111.05294	 86.28133	 56.64737	  4.58869	161.29472	701.10999	 44.10	
  8.494	146.194	157.44835	 39.23569	106.95184	 92.79247	 50.49727	  4.70113	161.32712	701.19000	 44.10	
  8.495	135.039	157.47565	 43.62687	101.80579	 99.04018	 45.53386	  4.75831	161.24091	701.12000	 44.10	
  8.487	123.723	157.65894	 49.12390	 95.41203	104.25146	 41.77995	  4.77529	161.31688	701.09998	 44.20	
  8.492	112.575	157.75697	 55.01622	 88.40218	108.21356	 38.71165	  4.70473	161.32150	700.97998	 44.20	
  8.510	101.220	157.86845	 61.59933	 80.68258	110.57843	 36.83643	  4.61689	161.30945	701.04999	 44.20	
  8.500	 90.000	158.00436	 69.25060	 72.70477	111.24935	 36.56441	  4.62733	161.31395	701.15997	 44.20	
  8.510	 78.780	158.15047	 77.62773	 65.43570	110.57590	 37.28425	  4.65296	161.36327	701.09003	 44.30	
  8.492	 67.425	158.29375	 85.21723	 58.60012	108.15292	 39.39838	  4.70794	161.41951	701.04999	 44.30	
  8.487	 56.277	158.33798	 92.07139	 52.62739	104.19662	 42.55642	  4.68780	161.36714	700.95001	 44.30	
  8.495	 44.961	158.34323	 98.62106	 47.30499	 99.38119	 46.47373	  4.71566	161.35249	701.06000	 44.40	
  8.494	 33.806	158.35371	103.62855	 43.01070	 93.15211	 51.38257	  4.75701	161.30000	701.10999	 44.50	
  8.502	 22.507	158.39793	107.53960	 39.73680	 86.69568	 57.53934	  4.79918	161.35919	701.03003	 44.50	
  8.491	 11.296	158.42285	109.84335	 38.00112	 79.66588	 64.50757	  4.82479	161.37582	701.13000	 44.40	
  8.500	  0.000	158.32567	110.69482	 37.39252	 72.10098	 71.98399	  4.82269	161.34343	701.08002	 44.40	
  8.491	-11.296	158.26959	109.82195	 38.04647	 64.46494	 79.80955	  4.87738	161.33401	701.13000	 44.40	
  8.502	-22.507	158.17920	107.36382	 40.06520	 56.51438	 87.30347	  4.90032	161.36560	701.15002	 44.50	
  8.494	-33.806	158.10796	103.32371	 43.68903	 49.63087	 94.98893	  4.87311	161.36206	701.06000	 44.50	
  8.495	-44.961	158.00085	 98.02767	 48.12881	 44.24740	100.80745	  4.81787	161.36601	701.14001	 44.40	
  8.487	-56.277	157.85738	 91.62217	 53.38039	 39.85838	106.01296	  4.81011	161.37917	701.15002	 44.40	
  8.492	-67.425	157.72890	 84.75285	 59.58074	 36.59125	110.02880	  4.77215	161.38228	701.10999	 44.40	
  8.510	-78.780	157.58562	 77.33137	 66.44063	 34.53801	112.68814	  4.73307	161.40306	701.12000	 44.40	
  8.500	-90.000	157.49095	 68.94550	 74.05501	 34.07397	113.42525	  4.69544	161.42859	701.09003	 44.40	
  8.510	-101.220	157.36194	 61.31621	 81.94461	 34.60059	112.48647	  4.68705	161.41479	701.20001	 44.30	
  8.492	-112.575	157.27666	 54.54082	 89.44889	 36.61161	109.59384	  4.65894	161.43175	701.08002	 44.30	
  8.487	-123.723	157.23994	 48.61031	 96.35262	 39.93665	105.25323	  4.64839	161.46211	701.12000	 44.30	
  8.495	-135.039	157.16792	 43.16797	102.80029	 44.18763	100.73016	  4.64032	161.47536	701.09998	 44.30	
  8.494	-146.194	157.16980	 38.67080	107.76410	 49.50537	 93.53044	  4.65523	161.48682	701.10999	 44.40	
  8.502	-157.493	157.11871	 35.32354	111.51748	 56.73395	 86.26394	  4.67176	161.44019	701.19000	 44.40	
  8.491	-168.704	157.15652	 33.47257	113.76080	 64.37366	 78.80206	  4.59596	161.42528	701.16998	 44.40	
  8.500	180.000	157.30132	 32.94142	114.54588	 71.84355	 71.17985	  4.54865	161.48511	701.19000	 44.40	
 10.200	180.000	154.96227	 24.77184	120.71853	 69.91605	 69.09960	  4.60655	161.45445	701.09003	 44.50	
 10.191	-170.497	154.88295	 25.01497	120.17908	 61.48864	 76.93644	  4.66663	161.47948	701.21997	 44.50	
 10.210	-161.034	154.74263	 26.53154	118.20779	 53.76932	 84.53027	  4.71956	161.43317	701.13000	 44.60	
 10.194	-151.526	154.76875	 29.24152	114.94402	 47.23620	 92.00420	  4.80893	161.46768	701.06000	 44.60	
 10.190	-142.105	154.74344	 32.83799	110.51728	 41.34162	 99.69785	  4.75677	161.46104	701.04999	 44.60	
 10.215	-132.646	154.82794	 37.65511	105.06672	 36.33907	105.12698	  4.73058	161.49225	701.07001	 44.60	
 10.203	-123.092	154.86461	 43.35713	 98.51150	 31.94597	110.82587	  4.76883	161.46687	701.19000	 44.60	
 10.192	-113.678	155.00989	 49.61328	 91.46720	 28.66210	115.15557	  4.76154	161.51804	701.13000	 44.60	
 10.208	-104.249	155.15152	 56.48051	 84.09251	 26.41131	118.30539	  4.79392	161.54179	701.08002	 44.60	
 10.210	-94.801	155.20464	 63.26448	 76.25762	 25.40575	119.84910	  4.80310	161.51196	701.13000	 44.70	
 10.210	-85.199	155.31012	 71.32537	 68.35664	 25.26995	119.98129	  4.86974	161.49454	701.15002	 44.70	
 10.208	-75.751	155.45547	 79.58529	 61.15435	 26.12340	118.80049	  4.87775	161.54825	701.08002	 44.70	
 10.192	-66.322	155.55675	 87.01199	 54.22641	 28.40913	115.84749	  4.86681	161.45572	701.17999	 44.70	
 10.203	-56.908	155.68176	 94.08969	 48.10479	 31.66120	111.66682	  4.94569	161.44110	701.15002	 44.80	
 10.215	-47.354	155.88138	100.67037	 42.58765	 36.17286	106.28191	  4.96663	161.50259	701.15002	 44.80	
 10.190	-37.895	156.01816	106.38830	 37.93705	 41.33266	100.64820	  4.99883	161.46465	701.13000	 44.80	
 10.194	-28.474	156.16547	110.97895	 34.11906	 47.19362	 93.28208	  4.97117	161.46577	701.15997	 44.80	
 10.210	-18.966	156.28387	114.48962	 31.27930	 53.82939	 86.03680	  5.02141	161.52425	701.07001	 44.80	
 10.191	 -9.503	156.42680	116.37933	 29.85163	 61.98341	 78.23705	  4.99574	161.52660	701.13000	 44.80	
 10.200	  0.000	156.52299	117.18959	 29.40160	 70.23076	 70.30487	  5.00024	161.53119	701.02002	 44.80	
 10.191	  9.503	156.51837	116.47330	 29.73118	 77.83451	 62.87230	  4.87794	161.50072	701.03998	 44.90	
 10.210	 18.966	156.47884	114.65859	 30.97367	 85.19860	 55.73471	  4.86604	161.48418	701.09003	 44.90	
 10.194	 28.474	156.52419	111.17284	 33.60229	 92.25442	 49.74165	  4.78831	161.51460	701.13000	 44.90	
 10.190	 37.895	156.47324	106.66716	 37.26559	 98.28078	 44.42422	  4.65034	161.49118	701.06000	 44.90	
 10.215	 47.354	156.45903	101.27527	 41.71844	104.45193	 39.55656	  4.64891	161.53596	701.08002	 44.90	
 10.203	 56.908	156.31944	 94.43518	 47.24397	109.55215	 35.45164	  4.59858	161.43034	701.04999	 44.90	
 10.192	 66.322	156.35110	 87.19139	 53.38318	113.64992	 32.17757	  4.59188	161.53604	701.14001	 44.90	
 10.208	 75.751	156.25485	 79.92815	 60.11733	116.39407	 29.75405	  4.57523	161.57190	701.13000	 44.80	
 10.210	 85.199	156.18695	 71.61001	 67.39801	117.84071	 28.74976	  4.51908	161.59415	701.16998	 44.80	
 10.210	 94.801	156.09666	 63.46543	 75.10439	117.76009	 28.59760	  4.50883	161.55261	701.14001	 44.80	
 10.208	104.249	155.90881	 56.43271	 82.84465	116.32378	 29.28647	  4.54668	161.52829	701.13000	 44.80	
 10.192	113.678	155.77881	 50.10190	 90.57993	113.50035	 31.49197	  4.61849	161.48206	701.07001	 44.80	
 10.203	123.092	155.65538	 43.90454	 97.80627	109.64754	 34.71910	  4.71630	161.51062	701.13000	 44.80	
 10.215	132.646	155.56064	 38.25032	104.27390	104.52000	 38.58186	  4.76753	161.52087	701.06000	 44.70	
 10.190	142.105	155.44025	 33.55821	109.77118	 98.37624	 43.13477	  4.83721	161.50481	701.04999	 44.70	
 10.194	151.526	155.28999	 29.67909	114.37705	 91.88539	 48.23103	  4.75346	161.47223	701.14001	 44.70	
 10.210	161.034	155.13416	 26.83772	117.84175	 84.77316	 54.68697	  4.65014	161.44247	701.04999	 44.80	
 10.191	170.497	155.07262	 25.31203	119.96434	 77.42332	 61.77864	  4.64495	161.47107	701.09998	 44.90	
 11.899	171.783	152.23254	 16.31369	126.07284	 75.07674	 59.51707	  4.78594	161.48888	701.13000	 44.90	
 11.890	163.610	152.32524	 17.82531	124.11624	 82.68872	 52.27227	  4.78748	161.44304	701.07001	 45.00	
 11.889	155.445	152.42517	 20.23580	120.95994	 90.07474	 46.20061	  4.93324	161.39722	701.04999	 44.90	
 11.909	147.299	152.51608	 23.45977	116.97398	 96.67544	 40.67400	  4.99604	161.41393	701.10999	 44.90	
 11.902	139.148	152.63300	 27.56396	111.90961	103.90774	 35.25921	  4.99583	161.40190	701.14001	 44.90	
 11.894	130.867	152.79601	 32.53643	105.89437	109.51673	 30.61518	  4.82544	161.41705	701.07001	 44.90	
 11.897	122.732	152.96063	 38.37410	 99.38474	114.55266	 26.42419	  4.75844	161.46928	701.09003	 44.80	
 11.903	114.597	153.06174	 44.47984	 92.27676	118.62862	 22.89904	  4.74081	161.50256	701.04999	 44.90	
 11.893	106.346	153.24670	 51.21998	 84.48755	121.56386	 20.69637	  4.73884	161.51398	701.13000	 44.90	
 11.892	 98.155	153.36334	 57.94389	 76.43053	123.41950	 19.36953	  4.66949	161.45828	701.09003	 44.90	
 11.900	 90.000	153.47983	 65.52459	 68.64630	124.01986	 19.34260	  4.64528	161.45667	701.00000	 45.00	
 11.892	 81.845	153.54019	 73.54694	 61.51324	123.45829	 19.79588	  4.66720	161.46217	701.25000	 45.00	
 11.893	 73.654	153.62405	 81.71211	 54.27057	121.54281	 21.31670	  4.68897	161.46519	701.03003	 45.10	
 11.903	 65.403	153.69962	 89.18030	 47.52936	118.55515	 24.00668	  4.76834	161.44313	701.13000	 45.20	
 11.897	 57.268	153.79161	 96.46103	 41.37193	114.45071	 27.63527	  4.78723	161.42816	700.97998	 45.20	
 11.894	 49.133	153.86087	103.32854	 35.85856	109.25034	 31.92940	  4.89996	161.44833	701.03998	 45.20	
 11.902	 40.852	153.87495	109.18347	 31.14812	103.11904	 36.84909	  4.84016	161.42487	700.98999	 45.20	
 11.909	 32.701	153.93506	114.08214	 27.28516	 96.55711	 42.30797	  4.92340	161.41969	701.04999	 45.30	
 11.889	 24.555	153.98576	117.97366	 24.38563	 90.17394	 48.22483	  4.98915	161.44719	701.02002	 45.40	
 11.890	 16.390	153.99675	120.97334	 22.26306	 82.94418	 53.96146	  4.97328	161.46352	701.07001	 45.40	
 11.899	  8.217	153.90984	122.89000	 20.82675	 75.25629	 60.82122	  5.05270	161.47725	700.98999	 45.50	
 11.900	  0.000	153.86726	123.38249	 20.61621	 67.08488	 68.30401	  5.10688	161.48535	701.01001	 45.50	
 11.899	 -8.217	153.75357	122.80919	 20.92011	 58.81597	 75.95359	  5.14285	161.45821	701.01001	 45.50	
 11.890	-16.390	153.71951	120.77397	 22.30108	 51.59731	 84.01909	  5.11815	161.48859	701.01001	 45.50	
 11.889	-24.555	153.58463	117.82957	 24.69190	 44.81614	 91.75436	  5.07523	161.48941	701.10999	 45.60	
 11.909	-32.701	153.44499	113.92821	 27.87945	 38.31871	 99.30449	  5.09956	161.52641	701.06000	 45.60	
 11.902	-40.852	153.31516	108.86233	 32.03769	 32.50235	105.22007	  5.12983	161.53534	701.06000	 45.60	
 11.894	-49.133	153.19673	102.78838	 36.87326	 27.56967	111.55916	  5.09864	161.54837	701.10999	 45.60	
 11.897	-57.268	153.09705	 96.10117	 42.56864	 23.51285	116.86002	  5.05601	161.54683	701.08002	 45.60	
 11.903	-65.403	152.92848	 88.81271	 48.68397	 20.22367	121.02473	  5.05061	161.54741	701.15002	 45.60	
 11.893	-73.654	152.76279	 81.23129	 55.43378	 17.84571	123.84430	  4.99823	161.52333	701.09998	 45.50	
 11.892	-81.845	152.63448	 73.16580	 62.68406	 16.67865	125.42303	  5.00487	161.54855	701.15002	 45.50	
 11.900	-90.000	152.46870	 65.08483	 70.06075	 16.72479	125.90073	  4.98274	161.52298	701.06000	 45.50	
 11.892	-98.155	152.38052	 58.09787	 77.80992	 17.00345	125.22206	  4.99847	161.55322	701.03003	 45.50	
 11.893	-106.346	152.30138	 50.87294	 85.76699	 18.32253	123.42222	  4.99495	161.56764	701.02002	 45.50	
 11.903	-114.597	152.16876	 44.12413	 93.38126	 20.34671	120.20069	  4.99601	161.56779	700.95001	 45.50	
 11.897	-122.732	152.09015	 37.73246	100.53426	 23.57255	115.81809	  4.96613	161.55605	701.01001	 45.50	
 11.894	-130.867	152.07310	 32.02042	106.99821	 27.91014	110.28049	  4.91782	161.56693	700.94000	 45.50	
 11.902	-139.148	152.03564	 27.04766	112.91759	 33.04554	104.68008	  4.91537	161.57648	700.96002	 45.60	
 11.909	-147.299	151.95300	 22.97536	117.72292	 38.81649	 97.22794	  4.93407	161.55254	701.01001	 45.60	
 11.889	-155.445	152.08192	 20.05970	121.63566	 45.16631	 89.99007	  4.94838	161.60059	701.04999	 45.60	
 11.890	-163.610	152.09814	 17.72671	124.55154	 51.86132	 82.28395	  4.88356	161.58702	701.06000	 45.60	
 11.899	-171.783	152.14842	 16.23537	126.30670	 59.00800	 74.35744	  4.88852	161.56413	701.03998	 45.60	
 11.900	180.000	152.28241	 16.07299	126.83078	 67.26283	 66.74810	  4.86463	161.61249	700.98999	 45.70	
 13.600	180.000	148.84700	  6.86575	132.19556	 64.08957	 63.79397	  4.92046	161.56090	700.97998	 45.70	
 13.608	-172.853	148.71349	  6.90556	131.85869	 56.60382	 71.33678	  5.08346	161.57362	701.00000	 45.70	
 13.611	-165.583	148.64447	  8.19517	130.36626	 49.52808	 79.41170	  5.08592	161.58022	701.06000	 45.80	
 13.601	-158.353	148.65445	 10.48849	127.82210	 42.53679	 87.36387	  5.10776	161.59157	701.02002	 45.80	
 13.609	-151.210	148.61954	 13.27850	124.23077	 35.66413	 94.90028	  5.07107	161.59294	701.03003	 45.80	
 13.611	-143.999	148.60760	 16.84962	119.73126	 29.44512	102.45022	  4.97522	161.56361	701.03003	 45.80	
 13.601	-136.825	148.64378	 21.15076	114.59454	 24.01945	108.67336	  4.97254	161.56416	701.08002	 45.80	
 13.596	-129.640	148.70128	 26.16784	108.58371	 19.49393	114.91514	  5.07699	161.60301	701.03003	 45.80	
 13.611	-122.431	148.71785	 31.76641	101.91969	 15.56307	120.38856	  5.11954	161.58951	701.09003	 45.80	
 13.604	-115.211	148.83035	 38.22671	 94.71284	 12.55778	124.73419	  5.11634	161.57431	701.09998	 45.70	
 13.595	-108.042	149.00026	 44.95887	 87.03658	 10.42025	127.95051	  5.07453	161.61226	701.08002	 45.70	
 13.607	-100.793	149.05881	 52.04090	 79.04068	  8.68516	130.19598	  5.00821	161.60614	701.03003	 45.60	
 13.601	-93.617	149.17258	 59.41061	 71.14009	  7.87983	131.29434	  5.03469	161.61339	701.12000	 45.50	
 13.601	-86.383	149.23352	 66.39610	 63.91201	  7.82845	131.34778	  5.04971	161.56924	701.03003	 45.50	
 13.607	-79.207	149.34247	 74.35338	 56.57302	  7.94955	130.57367	  5.02623	161.59378	701.12000	 45.40	
 13.595	-71.958	149.52934	 82.69896	 49.37214	  9.45945	128.53654	  5.06111	161.59933	701.15997	 45.40	
 13.604	-64.789	149.68164	 90.31989	 42.71511	 11.76817	125.67983	  5.11266	161.59732	701.14001	 45.40	
 13.611	-57.569	149.81544	 97.75886	 36.53251	 14.99590	121.63811	  5.16875	161.59882	701.20001	 45.40	
 13.596	-50.360	150.01382	104.35349	 31.01810	 19.42329	116.51766	  5.17760	161.59923	701.15997	 45.40	
 13.601	-43.175	150.13905	110.76701	 26.10786	 23.81597	110.26067	  5.18587	161.56313	701.07001	 45.40	
 13.611	-36.001	150.27232	116.18938	 21.65959	 28.86310	104.31234	  5.21789	161.58972	701.23999	 45.40	
 13.609	-28.790	150.46693	120.71999	 17.95584	 34.99145	 96.89958	  5.16985	161.62225	701.13000	 45.40	
 13.601	-21.647	150.59291	124.34789	 14.69702	 41.93710	 89.67253	  5.14958	161.61951	701.16998	 45.40	
 13.611	-14.417	150.79137	127.03063	 12.85936	 49.21129	 81.58833	  5.21765	161.60234	701.17999	 45.40	
 13.608	 -7.147	150.77608	128.62042	 11.74582	 56.51975	 73.24547	  5.22434	161.55608	701.06000	 45.40	
 13.600	  0.000	150.94496	129.03468	 11.26734	 63.67878	 66.03485	  5.17134	161.57642	701.20001	 45.50	
 13.608	  7.147	150.91301	128.65199	 10.84324	 71.88107	 58.52788	  5.12130	161.57353	701.19000	 45.50	
 13.611	 14.417	150.98076	127.10767	 12.83804	 80.32986	 52.34824	  5.09152	161.58185	701.07001	 45.50	
 13.601	 21.647	151.02005	124.65294	 14.83576	 87.96018	 45.86757	  5.08226	161.63371	701.09998	 45.50	
 13.609	 28.790	150.99741	120.92283	 17.48012	 94.78413	 39.55888	  5.08464	161.57675	700.96002	 45.50	
 13.611	 36.001	150.99344	116.45604	 20.92446	101.54899	 33.51140	  5.04573	161.61630	701.06000	 45.50	
 13.601	 43.175	150.97714	111.14630	 25.08880	108.15590	 27.87959	  5.01748	161.61835	701.03003	 45.60	
 13.596	 50.360	150.90842	104.99259	 29.88413	114.01061	 22.89058	  5.12353	161.56982	700.89001	 45.70	
 13.611	 57.569	150.74142	 98.08068	 35.30223	119.21635	 18.39506	  4.94528	161.58588	701.01001	 45.70	
 13.604	 64.789	150.68947	 90.50237	 41.58214	123.40146	 15.15254	  5.01049	161.58006	700.90997	 45.70	
 13.595	 71.958	150.60506	 83.17262	 48.21443	126.64534	 12.68495	  4.88134	161.57516	700.97998	 45.70	
 13.607	 79.207	150.48215	 75.12054	 55.31290	128.80630	 11.28738	  4.94141	161.59708	701.10999	 45.80	
 13.601	 86.383	150.49126	 66.73842	 62.57385	129.83412	 11.31445	  4.89210	161.64290	701.00000	 45.80	
 13.601	 93.617	150.31952	 59.41562	 69.56741	129.76192	 10.82273	  4.89795	161.54189	701.02002	 45.80	
 13.607	100.793	150.23953	 52.51761	 77.54463	128.82864	 11.27065	  4.92451	161.61163	700.97998	 45.80	
 13.595	108.042	150.11478	 45.55579	 85.71545	126.54158	 12.89669	  4.95905	161.60539	700.96002	 45.70	
 13.604	115.211	149.99937	 38.71622	 93.46890	123.37074	 15.16694	  4.84940	161.61519	700.96997	 45.70	
 13.611	122.431	149.84402	 32.26311	100.90971	119.10990	 18.04364	  4.80919	161.58600	701.06000	 45.70	
 13.596	129.640	149.71492	 26.58190	107.63779	114.20394	 21.72966	  4.79570	161.61674	701.07001	 45.80	
 13.601	136.825	149.60909	 21.32118	113.67516	108.27682	 26.23433	  4.94424	161.58482	701.09998	 45.80	
 13.611	143.999	149.53532	 16.71670	118.97924	102.34809	 31.55243	  5.14811	161.60855	701.03998	 45.70	
