FileType=PCF
NHL=14
Date=03/15/19	11:25:02
Facility=APL
Serial=16071-3
Customer=NASA
NP=6
Mach=0.036000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  3.394	 69.283	  0.66482	  0.31950	  0.28362	  0.37078	  0.24732	  0.05089	  0.66335	703.63000	 21.30	
  3.399	 96.763	  0.66766	  0.28948	  0.31405	  0.37721	  0.24374	  0.04977	  0.66619	703.65002	 21.30	
  3.397	124.529	  0.66153	  0.26037	  0.34116	  0.36136	  0.25154	  0.04756	  0.66059	703.81000	 21.30	
  3.388	152.325	  0.65933	  0.24025	  0.36219	  0.33482	  0.27251	  0.04409	  0.65936	703.59998	 21.30	
  5.099	161.165	  0.65703	  0.20302	  0.39707	  0.33303	  0.26575	  0.03819	  0.66093	703.70001	 21.30	
  5.109	142.013	  0.65700	  0.21643	  0.38178	  0.36463	  0.23969	  0.04101	  0.65962	703.59998	 21.30	
  5.095	123.033	  0.65542	  0.23793	  0.35440	  0.38790	  0.22042	  0.04552	  0.65558	703.64001	 21.30	
  5.105	104.191	  0.65833	  0.26715	  0.32615	  0.40399	  0.20996	  0.04838	  0.65903	703.60999	 21.30	
  5.093	 85.207	  0.65563	  0.29869	  0.29204	  0.40465	  0.20772	  0.04908	  0.65521	703.58002	 21.30	
  5.104	 66.290	  0.65828	  0.33207	  0.26325	  0.39717	  0.21455	  0.04902	  0.65922	703.66998	 21.30	
  5.094	 47.331	  0.65952	  0.36164	  0.23765	  0.37822	  0.23020	  0.04909	  0.66006	703.59003	 21.30	
  5.089	 28.397	  0.65439	  0.37975	  0.21792	  0.34770	  0.25095	  0.04743	  0.65675	703.54999	 21.30	
  5.096	  9.576	  0.65813	  0.39353	  0.20859	  0.31834	  0.27899	  0.04503	  0.66194	703.70001	 21.30	
  5.096	 -9.576	  0.65121	  0.38818	  0.20773	  0.28084	  0.30775	  0.03933	  0.65653	703.64001	 21.30	
  5.089	-28.397	  0.65049	  0.37571	  0.21504	  0.25153	  0.33832	  0.03585	  0.65776	703.60999	 21.40	
  5.094	-47.331	  0.65709	  0.35632	  0.23399	  0.22938	  0.36814	  0.03283	  0.66417	703.81000	 21.40	
  5.104	-66.290	  0.65174	  0.32335	  0.25724	  0.21423	  0.38071	  0.02867	  0.66092	703.64001	 21.30	
  5.093	-85.207	  0.65087	  0.28976	  0.28795	  0.20555	  0.39109	  0.02644	  0.66011	703.65002	 21.30	
  5.105	-104.191	  0.64794	  0.25751	  0.31947	  0.20624	  0.38814	  0.02538	  0.65849	703.53003	 21.40	
  5.095	-123.033	  0.64891	  0.23094	  0.35043	  0.21808	  0.37431	  0.02539	  0.65916	703.62000	 21.40	
  5.109	-142.013	  0.64924	  0.20984	  0.37573	  0.23772	  0.35202	  0.02612	  0.65890	703.73999	 21.40	
  5.099	-161.165	  0.65058	  0.19722	  0.39362	  0.26514	  0.32414	  0.02997	  0.65838	703.75000	 21.40	
  5.100	180.000	  0.65282	  0.19554	  0.40054	  0.29737	  0.29491	  0.03457	  0.65877	703.63000	 21.40	
  6.800	180.000	  0.64543	  0.15876	  0.43063	  0.29171	  0.28772	  0.02800	  0.65740	703.62000	 21.40	
  6.796	-166.229	  0.64441	  0.16250	  0.42493	  0.26026	  0.31734	  0.02611	  0.65743	703.67999	 21.40	
  6.808	-152.311	  0.64320	  0.16963	  0.41153	  0.22969	  0.34845	  0.02393	  0.65839	703.59998	 21.40	
  6.795	-138.383	  0.64328	  0.18450	  0.39167	  0.20548	  0.37627	  0.01918	  0.65971	703.63000	 21.40	
  6.792	-124.591	  0.64163	  0.20457	  0.36436	  0.18654	  0.39604	  0.01672	  0.65831	703.66998	 21.40	
  6.787	-110.754	  0.64031	  0.22981	  0.33449	  0.17261	  0.41172	  0.01478	  0.65782	703.69000	 21.40	
  6.800	-96.985	  0.64664	  0.26033	  0.30610	  0.16666	  0.42406	  0.01541	  0.66206	703.89001	 21.40	
  6.800	-83.015	  0.64438	  0.29326	  0.27259	  0.16692	  0.42256	  0.01655	  0.66093	703.72998	 21.40	
  6.787	-69.246	  0.64334	  0.32434	  0.24107	  0.17381	  0.41104	  0.02049	  0.65745	703.65002	 21.40	
  6.792	-55.409	  0.64399	  0.35562	  0.21514	  0.18541	  0.39650	  0.02311	  0.65836	703.56000	 21.40	
  6.795	-41.617	  0.64940	  0.38577	  0.19560	  0.20576	  0.37917	  0.02629	  0.66368	703.75000	 21.40	
  6.808	-27.689	  0.64739	  0.40400	  0.18073	  0.23237	  0.34599	  0.03111	  0.65943	703.70001	 21.40	
  6.796	-13.771	  0.64913	  0.41818	  0.17261	  0.26188	  0.31747	  0.03453	  0.65991	703.71997	 21.40	
  6.800	  0.000	  0.64897	  0.42321	  0.17000	  0.29162	  0.28882	  0.03704	  0.65734	703.83002	 21.40	
  6.796	 13.771	  0.65137	  0.42258	  0.17374	  0.32718	  0.25859	  0.04056	  0.65883	703.77002	 21.40	
  6.808	 27.689	  0.64829	  0.40806	  0.18438	  0.35791	  0.23020	  0.04349	  0.65458	703.73999	 21.40	
  6.795	 41.617	  0.65500	  0.39138	  0.20188	  0.39170	  0.20671	  0.04620	  0.66080	703.77002	 21.40	
  6.792	 55.409	  0.65884	  0.36755	  0.22410	  0.41516	  0.19166	  0.04693	  0.66324	703.71997	 21.40	
  6.787	 69.246	  0.65222	  0.33408	  0.25019	  0.42943	  0.17814	  0.04792	  0.65733	703.71002	 21.40	
  6.800	 83.015	  0.65813	  0.30516	  0.28114	  0.44164	  0.17426	  0.04693	  0.66191	703.77002	 21.40	
  6.800	 96.985	  0.65503	  0.27184	  0.31280	  0.43992	  0.17305	  0.04602	  0.65954	703.71002	 21.40	
  6.787	110.754	  0.65403	  0.24160	  0.34512	  0.43052	  0.18031	  0.04429	  0.65908	703.70001	 21.40	
  6.792	124.591	  0.65522	  0.21397	  0.37529	  0.41508	  0.19079	  0.04285	  0.66113	703.65002	 21.40	
  6.795	138.383	  0.65228	  0.19144	  0.39829	  0.38948	  0.20762	  0.03942	  0.65910	703.71002	 21.40	
  6.808	152.311	  0.64955	  0.17637	  0.41662	  0.35930	  0.23262	  0.03774	  0.65766	703.73999	 21.40	
  6.796	166.229	  0.65001	  0.16444	  0.42910	  0.32818	  0.25783	  0.03250	  0.65954	703.69000	 21.40	
  8.491	168.704	  0.63906	  0.12599	  0.45721	  0.31988	  0.24882	  0.02443	  0.65679	703.65002	 21.40	
  8.502	157.493	  0.64389	  0.13525	  0.45031	  0.35532	  0.22233	  0.02615	  0.66004	703.71002	 21.40	
  8.494	146.194	  0.64198	  0.15029	  0.43266	  0.38505	  0.19712	  0.03252	  0.65749	703.71002	 21.40	
  8.495	135.039	  0.64586	  0.16998	  0.41232	  0.41535	  0.17706	  0.03502	  0.66017	703.71997	 21.40	
  8.487	123.723	  0.64682	  0.19240	  0.38511	  0.43917	  0.15901	  0.03517	  0.65892	703.69000	 21.40	
  8.492	112.575	  0.64547	  0.21811	  0.35443	  0.45562	  0.14691	  0.03955	  0.65773	703.79999	 21.40	
  8.510	101.220	  0.64810	  0.25069	  0.32238	  0.46752	  0.13999	  0.04068	  0.65860	703.65997	 21.40	
  8.500	 90.000	  0.65280	  0.28417	  0.29200	  0.47384	  0.13828	  0.04045	  0.66216	703.71997	 21.40	
  8.510	 78.780	  0.65385	  0.31749	  0.26000	  0.47206	  0.14139	  0.04247	  0.66340	703.72998	 21.40	
  8.492	 67.425	  0.65981	  0.35335	  0.23248	  0.46322	  0.14946	  0.04224	  0.66973	703.73999	 21.40	
  8.487	 56.277	  0.64812	  0.37630	  0.20254	  0.43850	  0.15835	  0.04259	  0.65794	703.71997	 21.40	
  8.495	 44.961	  0.64485	  0.40289	  0.17742	  0.41351	  0.17460	  0.04000	  0.65595	703.83002	 21.40	
  8.494	 33.806	  0.64389	  0.42539	  0.15929	  0.38515	  0.19579	  0.03980	  0.65643	703.67999	 21.40	
  8.502	 22.507	  0.64467	  0.44271	  0.14571	  0.35260	  0.22244	  0.03800	  0.65844	703.73999	 21.40	
  8.491	 11.296	  0.64383	  0.45222	  0.13684	  0.31933	  0.24968	  0.03445	  0.65913	703.70001	 21.40	
  8.500	  0.000	  0.63737	  0.45092	  0.13071	  0.28329	  0.27757	  0.03100	  0.65398	703.78998	 21.40	
  8.491	-11.296	  0.64226	  0.44993	  0.13382	  0.25172	  0.31212	  0.02811	  0.65963	703.67999	 21.40	
  8.502	-22.507	  0.64273	  0.43900	  0.14040	  0.22179	  0.34353	  0.02361	  0.66147	703.81000	 21.40	
  8.494	-33.806	  0.63540	  0.41706	  0.15109	  0.19228	  0.37013	  0.01817	  0.65687	703.81000	 21.40	
  8.495	-44.961	  0.63129	  0.39095	  0.16761	  0.16843	  0.39450	  0.01583	  0.65397	703.72998	 21.40	
  8.487	-56.277	  0.63459	  0.36487	  0.19116	  0.15147	  0.41882	  0.01481	  0.65923	703.89001	 21.40	
  8.492	-67.425	  0.63302	  0.33273	  0.21604	  0.13669	  0.43498	  0.01041	  0.65763	703.76001	 21.40	
  8.510	-78.780	  0.63410	  0.30128	  0.24464	  0.12925	  0.44537	  0.00785	  0.65908	703.71997	 21.40	
  8.500	-90.000	  0.63416	  0.26865	  0.27704	  0.12720	  0.45095	  0.00574	  0.66023	703.75000	 21.40	
  8.510	-101.220	  0.62886	  0.23470	  0.30845	  0.12951	  0.44245	  0.00695	  0.65515	703.70001	 21.40	
  8.492	-112.575	  0.63035	  0.20642	  0.34187	  0.13870	  0.43337	  0.00713	  0.65655	703.70001	 21.40	
  8.487	-123.723	  0.63143	  0.18059	  0.37263	  0.15150	  0.41718	  0.00675	  0.65637	703.72998	 21.40	
  8.495	-135.039	  0.63406	  0.16021	  0.40222	  0.17125	  0.39682	  0.00933	  0.65825	703.71002	 21.40	
  8.494	-146.194	  0.63409	  0.14392	  0.42517	  0.19427	  0.37051	  0.01200	  0.65706	703.79999	 21.40	
  8.502	-157.493	  0.63760	  0.13153	  0.44543	  0.22151	  0.34289	  0.01564	  0.66100	703.83002	 21.40	
  8.491	-168.704	  0.63487	  0.12425	  0.45429	  0.25219	  0.30938	  0.01763	  0.65598	703.78998	 21.40	
  8.500	180.000	  0.63700	  0.12371	  0.46028	  0.28556	  0.28035	  0.02049	  0.65723	703.78998	 21.40	
 10.200	180.000	  0.63423	  0.08588	  0.49317	  0.27930	  0.27367	  0.01151	  0.66437	703.79999	 21.40	
 10.191	-170.497	  0.62866	  0.08671	  0.48587	  0.24330	  0.30353	  0.00895	  0.65983	703.85999	 21.40	
 10.210	-161.034	  0.62886	  0.09166	  0.47699	  0.21147	  0.33596	  0.00718	  0.66298	703.78998	 21.40	
 10.194	-151.526	  0.62530	  0.10145	  0.45916	  0.18183	  0.36499	  0.00479	  0.65928	703.71997	 21.40	
 10.190	-142.105	  0.62555	  0.11625	  0.43964	  0.15789	  0.39432	  0.00122	  0.66134	703.65002	 21.40	
 10.215	-132.646	  0.62549	  0.13473	  0.41279	  0.13559	  0.42119	 -0.00093	  0.66277	703.71002	 21.40	
 10.203	-123.092	  0.62071	  0.15624	  0.38074	  0.11664	  0.44093	 -0.00400	  0.65877	703.84998	 21.40	
 10.192	-113.678	  0.62327	  0.18205	  0.35178	  0.10362	  0.45819	 -0.00384	  0.66036	703.96002	 21.40	
 10.208	-104.249	  0.62650	  0.21195	  0.32002	  0.09544	  0.47291	 -0.00596	  0.66380	703.77002	 21.40	
 10.210	-94.801	  0.62023	  0.24140	  0.28292	  0.08938	  0.47486	 -0.00649	  0.65797	703.78998	 21.40	
 10.210	-85.199	  0.62145	  0.27438	  0.25049	  0.08942	  0.47443	 -0.00354	  0.65837	703.89001	 21.40	
 10.208	-75.751	  0.62193	  0.30863	  0.21904	  0.09409	  0.46911	 -0.00436	  0.65756	703.77002	 21.40	
 10.192	-66.322	  0.62290	  0.34157	  0.19112	  0.10252	  0.45819	 -0.00052	  0.65781	703.84003	 21.40	
 10.203	-56.908	  0.62292	  0.37290	  0.16487	  0.11436	  0.44152	  0.00327	  0.65790	703.82001	 21.40	
 10.215	-47.354	  0.62522	  0.40261	  0.14393	  0.13298	  0.42134	  0.00492	  0.65838	703.83002	 21.40	
 10.190	-37.895	  0.62911	  0.43022	  0.12571	  0.15622	  0.39592	  0.00962	  0.66133	703.88000	 21.40	
 10.194	-28.474	  0.63088	  0.45292	  0.11259	  0.18263	  0.36868	  0.01241	  0.66168	703.84998	 21.40	
 10.210	-18.966	  0.63029	  0.46830	  0.10305	  0.21055	  0.33755	  0.01799	  0.65889	703.78998	 21.40	
 10.191	 -9.503	  0.63172	  0.47909	  0.09778	  0.24274	  0.30436	  0.02130	  0.65919	703.71002	 21.40	
 10.200	  0.000	  0.63362	  0.48336	  0.09697	  0.27637	  0.27352	  0.02398	  0.66008	703.79999	 21.40	
 10.191	  9.503	  0.63825	  0.48420	  0.10060	  0.31260	  0.24364	  0.02738	  0.66292	703.75000	 21.40	
 10.210	 18.966	  0.63906	  0.47592	  0.10825	  0.34724	  0.21432	  0.02972	  0.66314	703.78003	 21.40	
 10.194	 28.474	  0.63900	  0.46113	  0.11971	  0.38022	  0.18686	  0.03362	  0.66246	703.82001	 21.40	
 10.190	 37.895	  0.63774	  0.43958	  0.13626	  0.40969	  0.16386	  0.03600	  0.65806	703.78998	 21.40	
 10.215	 47.354	  0.64206	  0.41812	  0.15718	  0.44071	  0.14556	  0.03569	  0.66161	703.84998	 21.40	
 10.203	 56.908	  0.64165	  0.38913	  0.18053	  0.46337	  0.12842	  0.03572	  0.66053	703.78003	 21.40	
 10.192	 66.322	  0.64480	  0.35959	  0.20786	  0.48408	  0.11577	  0.03718	  0.66473	703.90997	 21.40	
 10.208	 75.751	  0.64092	  0.32504	  0.23659	  0.49419	  0.10861	  0.03773	  0.65992	703.90997	 21.40	
 10.210	 85.199	  0.64209	  0.29250	  0.26856	  0.50170	  0.10455	  0.03661	  0.66059	703.84003	 21.40	
 10.210	 94.801	  0.64108	  0.25833	  0.30134	  0.50085	  0.10395	  0.03556	  0.65926	703.89001	 21.40	
 10.208	104.249	  0.64096	  0.22691	  0.33427	  0.49479	  0.10851	  0.03584	  0.66087	703.82001	 21.40	
 10.192	113.678	  0.63942	  0.19691	  0.36676	  0.48144	  0.11553	  0.03390	  0.66000	703.87000	 21.40	
 10.203	123.092	  0.63879	  0.17036	  0.39643	  0.46459	  0.12731	  0.03184	  0.66077	703.82001	 21.40	
 10.215	132.646	  0.63888	  0.14663	  0.42511	  0.44015	  0.14507	  0.02874	  0.66178	703.83002	 21.40	
 10.190	142.105	  0.63546	  0.12690	  0.44745	  0.41144	  0.16434	  0.02668	  0.65945	703.85999	 21.40	
 10.194	151.526	  0.63097	  0.10995	  0.46361	  0.37936	  0.18657	  0.02310	  0.65639	703.81000	 21.40	
 10.210	161.034	  0.63471	  0.09766	  0.48194	  0.34811	  0.21327	  0.01929	  0.66184	703.73999	 21.40	
 10.191	170.497	  0.63026	  0.09008	  0.48693	  0.31204	  0.24097	  0.01464	  0.65916	703.84003	 21.40	
 11.899	171.783	  0.61868	  0.05332	  0.51453	  0.30296	  0.23002	  0.00507	  0.66075	703.84998	 21.40	
 11.890	163.610	  0.62274	  0.06065	  0.50953	  0.33970	  0.20216	  0.00903	  0.66220	703.85999	 21.40	
 11.889	155.445	  0.62143	  0.07179	  0.49633	  0.37181	  0.17604	  0.01318	  0.65994	703.76001	 21.40	
 11.909	147.299	  0.62261	  0.08520	  0.47991	  0.40391	  0.15161	  0.01741	  0.65934	703.78003	 21.40	
 11.902	139.148	  0.62195	  0.10234	  0.45676	  0.43290	  0.13043	  0.01951	  0.65787	703.94000	 21.40	
 11.894	130.867	  0.62768	  0.12309	  0.43415	  0.46352	  0.11168	  0.02197	  0.66275	703.79999	 21.40	
 11.897	122.732	  0.62670	  0.14695	  0.40366	  0.48660	  0.09512	  0.02361	  0.65994	703.78998	 21.40	
 11.903	114.597	  0.62793	  0.17383	  0.37459	  0.50433	  0.08498	  0.02706	  0.66030	703.76001	 21.40	
 11.893	106.346	  0.63049	  0.20328	  0.34221	  0.51733	  0.07730	  0.02736	  0.66093	703.78003	 21.40	
 11.892	 98.155	  0.62797	  0.23332	  0.30770	  0.52440	  0.07048	  0.02989	  0.65742	703.77002	 21.40	
 11.900	 90.000	  0.62687	  0.26530	  0.27480	  0.52622	  0.06986	  0.02950	  0.65613	703.81000	 21.40	
 11.892	 81.845	  0.64036	  0.30345	  0.24668	  0.53383	  0.07209	  0.03002	  0.66983	703.78003	 21.40	
 11.893	 73.654	  0.62947	  0.33292	  0.21192	  0.51782	  0.07589	  0.03116	  0.65841	703.84003	 21.40	
 11.903	 65.403	  0.63016	  0.36606	  0.18230	  0.50458	  0.08329	  0.03010	  0.65984	703.76001	 21.40	
 11.897	 57.268	  0.63232	  0.39876	  0.15702	  0.48726	  0.09551	  0.02931	  0.66306	703.71997	 21.40	
 11.894	 49.133	  0.62846	  0.42608	  0.13291	  0.46209	  0.11009	  0.02789	  0.65949	703.70001	 21.40	
 11.902	 40.852	  0.62777	  0.45178	  0.11268	  0.43421	  0.13027	  0.02720	  0.65909	703.77002	 21.40	
 11.909	 32.701	  0.63080	  0.47577	  0.09394	  0.40525	  0.15183	  0.02647	  0.66405	703.72998	 21.40	
 11.889	 24.555	  0.63029	  0.49334	  0.08066	  0.37345	  0.17614	  0.02525	  0.66476	703.78003	 21.40	
 11.890	 16.390	  0.62230	  0.50035	  0.07005	  0.33591	  0.20214	  0.02086	  0.65825	703.76001	 21.40	
 11.899	  8.217	  0.62321	  0.50928	  0.06335	  0.30182	  0.23133	  0.01796	  0.66019	703.72998	 21.40	
 11.900	  0.000	  0.61784	  0.50811	  0.05974	  0.26554	  0.26132	  0.01540	  0.65614	703.70001	 21.40	
 11.899	 -8.217	  0.62019	  0.50623	  0.06113	  0.23253	  0.29485	  0.01235	  0.65978	703.76001	 21.40	
 11.890	-16.390	  0.61762	  0.49632	  0.06478	  0.19974	  0.32606	  0.00899	  0.65960	703.84998	 21.40	
 11.889	-24.555	  0.61908	  0.48323	  0.07318	  0.17213	  0.35823	  0.00657	  0.66139	703.72998	 21.40	
 11.909	-32.701	  0.61459	  0.46256	  0.08487	  0.14346	  0.38572	  0.00082	  0.65878	703.81000	 21.40	
 11.902	-40.852	  0.61141	  0.43727	  0.09927	  0.11931	  0.41354	 -0.00462	  0.65763	703.75000	 21.40	
 11.894	-49.133	  0.61330	  0.41108	  0.11965	  0.09805	  0.44201	 -0.00642	  0.65961	703.90997	 21.40	
 11.897	-57.268	  0.61237	  0.38135	  0.14053	  0.08218	  0.46215	 -0.00758	  0.66077	703.81000	 21.40	
 11.903	-65.403	  0.61320	  0.34928	  0.16730	  0.06908	  0.48104	 -0.00971	  0.66228	703.71002	 21.40	
 11.893	-73.654	  0.60876	  0.31276	  0.19423	  0.05887	  0.49012	 -0.01321	  0.65809	703.88000	 21.40	
 11.892	-81.845	  0.60824	  0.27931	  0.22638	  0.05409	  0.49861	 -0.01204	  0.65814	703.82001	 21.40	
 11.900	-90.000	  0.60675	  0.24488	  0.25749	  0.05122	  0.50053	 -0.01567	  0.65598	703.90002	 21.40	
 11.892	-98.155	  0.61014	  0.21477	  0.29224	  0.05564	  0.49875	 -0.01524	  0.66146	703.88000	 21.40	
 11.893	-106.346	  0.61140	  0.18354	  0.32563	  0.06068	  0.49172	 -0.01526	  0.66151	703.72998	 21.40	
 11.903	-114.597	  0.60886	  0.15460	  0.35857	  0.06894	  0.47732	 -0.01561	  0.66062	703.75000	 21.40	
 11.897	-122.732	  0.60552	  0.13070	  0.38687	  0.08407	  0.45793	 -0.01070	  0.65631	703.85999	 21.40	
 11.894	-130.867	  0.60397	  0.10779	  0.41616	  0.10039	  0.43349	 -0.01105	  0.65437	703.89001	 21.40	
 11.902	-139.148	  0.60897	  0.08800	  0.44615	  0.12078	  0.41131	 -0.01142	  0.65799	703.83002	 21.40	
 11.909	-147.299	  0.61295	  0.07209	  0.47199	  0.14480	  0.38539	 -0.00830	  0.66228	703.81000	 21.40	
 11.889	-155.445	  0.61255	  0.06271	  0.48804	  0.17134	  0.35618	 -0.00770	  0.65965	703.78998	 21.40	
 11.890	-163.610	  0.61147	  0.05535	  0.50097	  0.20021	  0.32486	 -0.00114	  0.65762	703.81000	 21.40	
 11.899	-171.783	  0.61491	  0.05122	  0.51092	  0.23387	  0.29301	 -0.00018	  0.65903	703.82001	 21.40	
 11.900	180.000	  0.61564	  0.05173	  0.51428	  0.26758	  0.26162	  0.00310	  0.65867	703.91998	 21.40	
 13.600	180.000	  0.60466	  0.01442	  0.54328	  0.25736	  0.25071	 -0.00479	  0.66271	703.98999	 21.40	
 13.608	-172.853	  0.59853	  0.01543	  0.53466	  0.22283	  0.28022	 -0.00820	  0.65730	703.92999	 21.40	
 13.611	-165.583	  0.59955	  0.01828	  0.52952	  0.19107	  0.31422	 -0.00998	  0.65904	703.85999	 21.40	
 13.601	-158.353	  0.59700	  0.02501	  0.51298	  0.15936	  0.34478	 -0.01234	  0.65768	703.92999	 21.40	
 13.609	-151.210	  0.59571	  0.03502	  0.49659	  0.13146	  0.37548	 -0.01768	  0.65920	703.77002	 21.40	
 13.611	-143.999	  0.59316	  0.04672	  0.47411	  0.10572	  0.40462	 -0.02193	  0.65743	703.78003	 21.40	
 13.601	-136.825	  0.59780	  0.06402	  0.45328	  0.08715	  0.43092	 -0.02783	  0.66170	703.81000	 21.40	
 13.596	-129.640	  0.59407	  0.08207	  0.42338	  0.06788	  0.45342	 -0.02752	  0.65827	703.70001	 21.40	
 13.611	-122.431	  0.59638	  0.10308	  0.39564	  0.04662	  0.48160	 -0.02376	  0.66332	703.78003	 21.40	
 13.604	-115.211	  0.59425	  0.13000	  0.36202	  0.03801	  0.49396	 -0.02770	  0.65949	703.76001	 21.40	
 13.595	-108.042	  0.59431	  0.15640	  0.32888	  0.02677	  0.50977	 -0.02935	  0.66132	703.82001	 21.40	
 13.607	-100.793	  0.59878	  0.18812	  0.29601	  0.01897	  0.52369	 -0.03034	  0.66571	703.69000	 21.40	
 13.601	-93.617	  0.59386	  0.21738	  0.25935	  0.01397	  0.52321	 -0.02803	  0.66060	703.83002	 21.40	
 13.601	-86.383	  0.59692	  0.25225	  0.22644	  0.01344	  0.52612	 -0.02860	  0.66412	703.81000	 21.40	
 13.607	-79.207	  0.59115	  0.28438	  0.19402	  0.01759	  0.51648	 -0.02366	  0.65679	703.78003	 21.40	
 13.595	-71.958	  0.60001	  0.32257	  0.16605	  0.02320	  0.51541	 -0.02502	  0.66532	703.71002	 21.40	
 13.604	-64.789	  0.59454	  0.35309	  0.13664	  0.03263	  0.49486	 -0.02318	  0.65876	703.65997	 21.40	
 13.611	-57.569	  0.59098	  0.38253	  0.11283	  0.04676	  0.47551	 -0.01494	  0.65320	703.70001	 21.40	
 13.596	-50.360	  0.60128	  0.41911	  0.09237	  0.06356	  0.46152	 -0.01407	  0.66446	703.72998	 21.40	
 13.601	-43.175	  0.59836	  0.44490	  0.07294	  0.08226	  0.43465	 -0.01367	  0.65927	703.81000	 21.40	
 13.611	-36.001	  0.60005	  0.47090	  0.05682	  0.10499	  0.40808	 -0.01084	  0.66110	703.84998	 21.40	
 13.609	-28.790	  0.59968	  0.49075	  0.04469	  0.12852	  0.37777	 -0.00856	  0.65836	703.83002	 21.40	
 13.601	-21.647	  0.60196	  0.50917	  0.03426	  0.15814	  0.34612	 -0.00063	  0.65910	703.79999	 21.40	
 13.611	-14.417	  0.60503	  0.52401	  0.02752	  0.18939	  0.31640	  0.00129	  0.66212	703.87000	 21.40	
 13.608	 -7.147	  0.60639	  0.53254	  0.02516	  0.22126	  0.28303	  0.00523	  0.66136	704.00000	 21.40	
 13.600	  0.000	  0.60736	  0.53621	  0.02550	  0.25582	  0.25224	  0.00931	  0.66147	703.90997	 21.40	
 13.608	  7.147	  0.60677	  0.53266	  0.02766	  0.28830	  0.21978	  0.01048	  0.65925	704.02002	 21.40	
 13.611	 14.417	  0.60865	  0.52744	  0.03292	  0.32409	  0.18980	  0.01233	  0.65942	703.96002	 21.40	
 13.601	 21.647	  0.61325	  0.52012	  0.04249	  0.36090	  0.16285	  0.01246	  0.66242	703.90997	 21.40	
 13.609	 28.790	  0.60962	  0.50035	  0.05432	  0.39143	  0.13710	  0.01612	  0.65744	703.91998	 21.40	
 13.611	 36.001	  0.61672	  0.48500	  0.06965	  0.42743	  0.11484	  0.01920	  0.66258	703.94000	 21.40	
 13.601	 43.175	  0.61372	  0.45923	  0.08748	  0.45450	  0.09467	  0.01725	  0.65867	703.87000	 21.40	
 13.596	 50.360	  0.61064	  0.42965	  0.10666	  0.47846	  0.07636	  0.01902	  0.65472	703.88000	 21.40	
 13.611	 57.569	  0.61607	  0.40288	  0.13190	  0.50552	  0.06275	  0.02007	  0.66032	703.92999	 21.40	
 13.604	 64.789	  0.61585	  0.37151	  0.15723	  0.52410	  0.05050	  0.02045	  0.65947	703.90002	 21.40	
