FileType=PCF
NHL=14
Date=03/07/19	15:39:42
Facility=APL
Serial=16071-10
Customer=NASA
NP=6
Mach=0.150000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  5.094	 47.331	 10.88980	  5.77298	  3.29425	  5.88291	  3.13742	  0.21176	 10.96043	710.59003	 32.70	
  5.089	 28.397	 10.89852	  6.12162	  3.01926	  5.36760	  3.59830	  0.20059	 10.95679	710.20001	 32.70	
  5.096	  9.576	 10.90285	  6.29624	  2.89123	  4.79893	  4.13512	  0.20273	 10.95727	709.90002	 32.70	
  5.096	 -9.576	 10.91083	  6.25048	  2.95027	  4.26346	  4.69358	  0.19835	 10.95932	710.65002	 32.70	
  5.089	-28.397	 10.91633	  6.00288	  3.17188	  3.75493	  5.26482	  0.18441	 10.95650	710.63000	 32.70	
  5.094	-47.331	 10.91527	  5.59470	  3.52913	  3.35769	  5.71283	  0.18141	 10.95547	710.62000	 32.70	
  5.104	-66.290	 10.92008	  5.08576	  4.02113	  3.13234	  6.01386	  0.14225	 10.95754	710.60999	 32.60	
  5.093	-85.207	 10.91788	  4.52293	  4.58212	  3.06172	  6.11363	  0.13104	 10.95814	710.63000	 32.60	
  5.105	-104.191	 10.91151	  3.98092	  5.13194	  3.13939	  6.02477	  0.12278	 10.95439	710.28998	 32.60	
  5.095	-123.033	 10.91108	  3.48862	  5.66670	  3.39132	  5.71469	  0.10170	 10.95918	710.40002	 32.60	
  5.109	-142.013	 10.90107	  3.13326	  6.06416	  3.76761	  5.28203	  0.09448	 10.95373	710.65002	 32.60	
  5.099	-161.165	 10.89214	  2.91907	  6.31463	  4.26892	  4.73441	  0.10959	 10.95389	710.71002	 32.60	
  5.100	180.000	 10.88847	  2.85977	  6.35179	  4.82017	  4.17006	  0.09012	 10.95466	710.76001	 32.60	
  6.800	180.000	 10.78909	  2.20486	  6.88726	  4.74588	  4.00443	  0.00063	 10.95474	710.17999	 32.60	
  6.796	-166.229	 10.80148	  2.23677	  6.87386	  4.20190	  4.56330	  0.00547	 10.95650	710.69000	 32.60	
  6.808	-152.311	 10.80684	  2.37681	  6.71244	  3.67203	  5.12897	  0.01484	 10.95099	710.27002	 32.50	
  6.795	-138.383	 10.81334	  2.63972	  6.40345	  3.21678	  5.65689	  0.01337	 10.95174	710.09003	 32.50	
  6.792	-124.591	 10.83200	  2.99666	  6.00526	  2.86704	  6.08796	  0.01973	 10.96439	710.37000	 32.50	
  6.787	-110.754	 10.82938	  3.45955	  5.47941	  2.60793	  6.40841	  0.02616	 10.95358	710.78998	 32.50	
  6.800	-96.985	 10.83479	  3.96608	  4.94385	  2.46054	  6.61556	  0.03436	 10.95853	710.65002	 32.50	
  6.800	-83.015	 10.83816	  4.52359	  4.37683	  2.42449	  6.66362	  0.04389	 10.95672	710.67999	 32.50	
  6.787	-69.246	 10.84054	  5.08176	  3.83798	  2.50193	  6.55958	  0.06599	 10.95980	710.70001	 32.50	
  6.792	-55.409	 10.83422	  5.62094	  3.33769	  2.68672	  6.31502	  0.07745	 10.95741	710.53998	 32.50	
  6.795	-41.617	 10.83149	  6.09255	  2.91957	  2.97222	  5.94852	  0.11079	 10.95174	710.71997	 32.40	
  6.808	-27.689	 10.83248	  6.47749	  2.59072	  3.35865	  5.47940	  0.12698	 10.95975	710.72998	 32.40	
  6.796	-13.771	 10.82924	  6.72916	  2.37472	  3.84385	  4.93170	  0.12517	 10.95843	710.62000	 32.40	
  6.800	  0.000	 10.81926	  6.84240	  2.26581	  4.37019	  4.37042	  0.13689	 10.95816	710.67999	 32.40	
  6.796	 13.771	 10.80935	  6.80805	  2.27878	  4.92954	  3.80989	  0.14390	 10.95527	710.78998	 32.40	
  6.808	 27.689	 10.79748	  6.62708	  2.40388	  5.49047	  3.28115	  0.13790	 10.95702	710.75000	 32.40	
  6.795	 41.617	 10.79626	  6.30696	  2.64893	  6.01340	  2.81863	  0.12131	 10.95915	710.59003	 32.40	
  6.792	 55.409	 10.77829	  5.87762	  2.98832	  6.43300	  2.46089	  0.12136	 10.95255	710.73999	 32.40	
  6.787	 69.246	 10.77666	  5.36692	  3.43156	  6.76727	  2.18404	  0.10355	 10.95205	710.76001	 32.40	
  6.800	 83.015	 10.76934	  4.80863	  3.94326	  6.96470	  2.02325	  0.07804	 10.95801	710.71997	 32.30	
  6.800	 96.985	 10.76393	  4.23736	  4.50157	  7.01395	  1.98792	  0.06111	 10.95266	710.65997	 32.30	
  6.787	110.754	 10.76110	  3.69818	  5.06357	  6.91721	  2.06801	  0.06026	 10.95382	710.01001	 32.30	
  6.792	124.591	 10.76723	  3.21175	  5.61063	  6.67366	  2.26099	  0.03979	 10.95935	710.79999	 32.30	
  6.795	138.383	 10.76507	  2.80704	  6.08865	  6.31007	  2.55888	  0.01986	 10.95576	710.67999	 32.30	
  6.808	152.311	 10.77526	  2.48579	  6.49271	  5.84334	  2.96567	  0.01486	 10.95474	710.64001	 32.30	
  6.796	166.229	 10.78017	  2.28578	  6.76330	  5.29865	  3.46775	  0.00818	 10.95500	710.65997	 32.30	
  8.491	168.704	 10.63880	  1.59959	  7.29165	  5.22906	  3.25488	 -0.09509	 10.94990	710.59998	 32.20	
  8.502	157.493	 10.63411	  1.76673	  7.05637	  5.79549	  2.73810	 -0.08163	 10.95743	710.54999	 32.20	
  8.494	146.194	 10.62207	  2.04030	  6.69109	  6.31254	  2.28630	 -0.08004	 10.95137	710.65002	 32.20	
  8.495	135.039	 10.61514	  2.38588	  6.25145	  6.75120	  1.92160	 -0.07322	 10.94684	709.84998	 32.20	
  8.487	123.723	 10.61870	  2.81342	  5.73707	  7.11853	  1.62877	 -0.05597	 10.95870	709.87000	 32.20	
  8.492	112.575	 10.61114	  3.30121	  5.18001	  7.37721	  1.41920	 -0.03731	 10.95535	710.69000	 32.20	
  8.510	101.220	 10.61516	  3.86318	  4.58070	  7.51759	  1.31445	 -0.04009	 10.95622	709.84998	 32.20	
  8.500	 90.000	 10.61528	  4.43153	  4.00581	  7.52540	  1.30883	 -0.03414	 10.95672	710.57001	 32.20	
  8.510	 78.780	 10.61921	  5.01059	  3.45448	  7.41887	  1.38729	 -0.00990	 10.95408	710.57001	 32.10	
  8.492	 67.425	 10.63136	  5.58870	  2.94750	  7.17778	  1.58712	  0.01833	 10.95895	710.67999	 32.10	
  8.487	 56.277	 10.64573	  6.11153	  2.52236	  6.83627	  1.87386	  0.02557	 10.95881	710.51001	 32.10	
  8.495	 44.961	 10.65294	  6.57083	  2.16354	  6.39177	  2.23534	  0.03035	 10.95562	709.77002	 32.10	
  8.494	 33.806	 10.65952	  6.93815	  1.89089	  5.89681	  2.66245	  0.04169	 10.95736	710.07001	 32.10	
  8.502	 22.507	 10.66490	  7.20515	  1.70505	  5.33689	  3.15965	  0.05887	 10.95565	710.64001	 32.10	
  8.491	 11.296	 10.67255	  7.34091	  1.61758	  4.75579	  3.70833	  0.05844	 10.94968	709.91998	 32.10	
  8.500	  0.000	 10.68583	  7.36582	  1.62133	  4.19187	  4.28709	  0.04377	 10.95249	709.91998	 32.10	
  8.491	-11.296	 10.70083	  7.26413	  1.72132	  3.65510	  4.86514	  0.03355	 10.95609	709.90997	 32.10	
  8.502	-22.507	 10.70650	  7.03261	  1.90707	  3.14541	  5.44404	  0.02618	 10.95800	710.31000	 32.00	
  8.494	-33.806	 10.71340	  6.69180	  2.18539	  2.70675	  5.96606	  0.00769	 10.95744	709.96002	 32.00	
  8.495	-44.961	 10.71756	  6.25989	  2.54538	  2.35398	  6.41376	 -0.00954	 10.95562	710.70001	 32.00	
  8.487	-56.277	 10.72113	  5.76240	  2.96764	  2.06810	  6.78293	 -0.01858	 10.95805	709.83002	 32.00	
  8.492	-67.425	 10.71689	  5.20990	  3.46214	  1.87160	  7.04098	 -0.02966	 10.95312	709.96002	 32.00	
  8.510	-78.780	 10.71867	  4.62446	  4.01333	  1.75804	  7.18934	 -0.05715	 10.95595	709.96002	 32.00	
  8.500	-90.000	 10.71416	  4.05210	  4.58334	  1.75388	  7.19519	 -0.07243	 10.95438	709.81000	 32.00	
  8.510	-101.220	 10.71218	  3.50392	  5.16018	  1.83135	  7.08585	 -0.06919	 10.95728	710.34998	 32.00	
  8.492	-112.575	 10.70638	  2.98870	  5.72706	  2.00388	  6.84255	 -0.07307	 10.95566	710.59003	 31.90	
  8.487	-123.723	 10.69958	  2.54655	  6.23528	  2.27458	  6.49474	 -0.08059	 10.95697	710.71997	 31.90	
  8.495	-135.039	 10.68934	  2.17147	  6.68149	  2.62185	  6.05053	 -0.08974	 10.95517	709.85999	 31.90	
  8.494	-146.194	 10.68770	  1.87699	  7.03443	  3.04203	  5.55012	 -0.08259	 10.95793	709.90002	 31.90	
  8.502	-157.493	 10.67775	  1.66290	  7.28790	  3.53583	  4.98779	 -0.08671	 10.95820	710.50000	 31.90	
  8.491	-168.704	 10.66179	  1.54684	  7.41502	  4.07584	  4.39596	 -0.10165	 10.95377	710.63000	 31.90	
  8.500	180.000	 10.65374	  1.51579	  7.42169	  4.64414	  3.81767	 -0.11047	 10.95431	710.62000	 31.90	
 10.200	180.000	 10.47928	  0.86962	  7.90387	  4.54119	  3.60098	 -0.21411	 10.95650	710.63000	 31.90	
 10.191	-170.497	 10.49065	  0.89233	  7.90695	  3.96713	  4.19104	 -0.20575	 10.95553	710.60999	 31.90	
 10.210	-161.034	 10.49604	  0.97436	  7.81259	  3.40239	  4.78432	 -0.19048	 10.95439	710.65002	 31.90	
 10.194	-151.526	 10.50808	  1.14293	  7.60554	  2.88272	  5.37347	 -0.18130	 10.95695	710.69000	 31.90	
 10.190	-142.105	 10.51364	  1.38735	  7.30185	  2.43116	  5.91359	 -0.18418	 10.95037	710.53998	 31.90	
 10.215	-132.646	 10.52670	  1.69611	  6.92050	  2.01761	  6.43811	 -0.18762	 10.96004	710.66998	 31.80	
 10.203	-123.092	 10.52817	  2.08347	  6.44366	  1.67730	  6.87720	 -0.18050	 10.95655	710.65002	 31.80	
 10.192	-113.678	 10.54181	  2.53199	  5.92056	  1.41164	  7.23709	 -0.17209	 10.95805	710.69000	 31.80	
 10.208	-104.249	 10.54661	  3.02420	  5.35896	  1.22338	  7.49626	 -0.17248	 10.95706	710.78998	 31.80	
 10.210	-94.801	 10.55055	  3.56716	  4.76877	  1.11272	  7.65824	 -0.17370	 10.95425	710.78003	 31.80	
 10.210	-85.199	 10.55739	  4.14410	  4.17563	  1.07399	  7.71987	 -0.16856	 10.95731	710.75000	 31.80	
 10.208	-75.751	 10.56075	  4.73649	  3.60434	  1.12163	  7.66498	 -0.15707	 10.95740	710.44000	 31.80	
 10.192	-66.322	 10.55521	  5.31700	  3.06037	  1.23843	  7.48832	 -0.14133	 10.95497	710.26001	 31.80	
 10.203	-56.908	 10.55726	  5.87460	  2.56981	  1.42842	  7.22532	 -0.14111	 10.95433	710.66998	 31.70	
 10.215	-47.354	 10.55597	  6.40857	  2.11801	  1.69554	  6.86443	 -0.12963	 10.95920	710.65002	 31.70	
 10.190	-37.895	 10.55657	  6.87634	  1.74581	  2.05204	  6.40477	 -0.10573	 10.96184	710.67999	 31.70	
 10.194	-28.474	 10.54641	  7.26821	  1.42837	  2.44473	  5.90896	 -0.08319	 10.95985	710.57001	 31.70	
 10.210	-18.966	 10.54038	  7.56978	  1.19342	  2.91088	  5.35061	 -0.07314	 10.95901	710.65997	 31.70	
 10.191	 -9.503	 10.53501	  7.76495	  1.04762	  3.43613	  4.76199	 -0.06151	 10.95850	710.82001	 31.70	
 10.200	  0.000	 10.51780	  7.85740	  0.95966	  3.98925	  4.16413	 -0.05864	 10.95412	710.08002	 31.70	
 10.191	  9.503	 10.51379	  7.85280	  0.95430	  4.57058	  3.58554	 -0.04260	 10.96061	710.76001	 31.70	
 10.210	 18.966	 10.49994	  7.73915	  1.01011	  5.15807	  3.01708	 -0.03325	 10.95965	710.10999	 31.70	
 10.194	 28.474	 10.49175	  7.51050	  1.16829	  5.72922	  2.51309	 -0.03688	 10.96297	709.97998	 31.70	
 10.190	 37.895	 10.47772	  7.18867	  1.38748	  6.27207	  2.03908	 -0.05859	 10.95990	710.03003	 31.60	
 10.215	 47.354	 10.46795	  6.78719	  1.67266	  6.77770	  1.61873	 -0.07673	 10.96289	710.76001	 31.60	
 10.203	 56.908	 10.45730	  6.29798	  2.03967	  7.21228	  1.26732	 -0.08380	 10.95812	710.65002	 31.60	
 10.192	 66.322	 10.45044	  5.75892	  2.48220	  7.55759	  1.00471	 -0.08241	 10.95817	710.77002	 31.60	
 10.208	 75.751	 10.44401	  5.19086	  2.97448	  7.82425	  0.80378	 -0.10629	 10.95958	710.71997	 31.60	
 10.210	 85.199	 10.43952	  4.60076	  3.50802	  7.97906	  0.68683	 -0.12997	 10.96064	710.53003	 31.60	
 10.210	 94.801	 10.43634	  4.00209	  4.09736	  8.03476	  0.64524	 -0.14528	 10.96459	710.72998	 31.60	
 10.208	104.249	 10.43016	  3.43500	  4.68241	  7.97697	  0.68611	 -0.14560	 10.95897	710.14001	 31.60	
 10.192	113.678	 10.42664	  2.90233	  5.26856	  7.81274	  0.80798	 -0.14336	 10.95815	710.78998	 31.60	
 10.203	123.092	 10.42612	  2.41598	  5.82997	  7.54905	  0.99947	 -0.16116	 10.95277	710.71997	 31.60	
 10.215	132.646	 10.43385	  1.97737	  6.37161	  7.19496	  1.27244	 -0.18015	 10.95808	709.96997	 31.60	
 10.190	142.105	 10.44563	  1.61031	  6.85252	  6.74915	  1.63487	 -0.18607	 10.95953	710.67999	 31.50	
 10.194	151.526	 10.44837	  1.30999	  7.25442	  6.25217	  2.04276	 -0.18568	 10.95391	710.75000	 31.50	
 10.210	161.034	 10.46227	  1.08613	  7.57693	  5.70994	  2.51159	 -0.18736	 10.96109	710.73999	 31.50	
 10.191	170.497	 10.46954	  0.94479	  7.78955	  5.12441	  3.04499	 -0.19991	 10.95713	710.75000	 31.50	
 11.899	171.783	 10.26077	  0.30173	  8.26021	  4.98697	  2.81613	 -0.30215	 10.96380	710.73999	 31.50	
 11.890	163.610	 10.24461	  0.42786	  8.04972	  5.56714	  2.28216	 -0.29233	 10.95678	710.66998	 31.50	
 11.889	155.445	 10.23465	  0.61748	  7.75646	  6.13038	  1.79646	 -0.28989	 10.95803	710.78998	 31.50	
 11.909	147.299	 10.22297	  0.86365	  7.39352	  6.66685	  1.35089	 -0.29287	 10.95644	710.83002	 31.50	
 11.902	139.148	 10.21531	  1.17406	  6.95913	  7.15378	  0.97128	 -0.29347	 10.95794	710.77002	 31.50	
 11.894	130.867	 10.21403	  1.56214	  6.45047	  7.58466	  0.65170	 -0.28117	 10.96048	710.38000	 31.50	
 11.897	122.732	 10.20880	  1.99779	  5.90382	  7.92688	  0.40425	 -0.25977	 10.95706	710.47998	 31.40	
 11.903	114.597	 10.21552	  2.47645	  5.33806	  8.20216	  0.21703	 -0.25120	 10.96312	710.75000	 31.40	
 11.893	106.346	 10.21119	  3.00566	  4.74010	  8.38065	  0.09107	 -0.25737	 10.95993	710.82001	 31.40	
 11.892	 98.155	 10.22184	  3.57401	  4.14314	  8.47741	  0.02458	 -0.26186	 10.96822	710.73999	 31.40	
 11.900	 90.000	 10.21899	  4.15397	  3.55770	  8.46817	  0.02578	 -0.25173	 10.96539	710.71997	 31.40	
 11.892	 81.845	 10.22217	  4.74878	  3.00211	  8.36531	  0.10326	 -0.23351	 10.96195	710.69000	 31.40	
 11.893	 73.654	 10.23183	  5.34806	  2.47069	  8.18123	  0.22856	 -0.21118	 10.96691	710.67999	 31.40	
 11.903	 65.403	 10.23657	  5.92463	  1.98369	  7.90122	  0.42809	 -0.19997	 10.96399	710.70001	 31.40	
 11.897	 57.268	 10.23707	  6.45801	  1.56377	  7.54016	  0.68883	 -0.19575	 10.95595	710.72998	 31.40	
 11.894	 49.133	 10.25071	  6.95553	  1.19750	  7.12142	  1.00871	 -0.19082	 10.96235	710.72998	 31.40	
 11.902	 40.852	 10.25610	  7.39806	  0.87945	  6.62029	  1.39921	 -0.17295	 10.96101	710.65997	 31.40	
 11.909	 32.701	 10.27018	  7.76117	  0.63967	  6.08213	  1.84871	 -0.15062	 10.96446	710.65002	 31.40	
 11.889	 24.555	 10.28232	  8.03331	  0.46839	  5.51145	  2.33923	 -0.13372	 10.96087	710.71002	 31.30	
 11.890	 16.390	 10.29022	  8.22107	  0.35047	  4.93023	  2.86355	 -0.13247	 10.95949	710.65997	 31.30	
 11.899	  8.217	 10.30847	  8.32344	  0.29689	  4.33319	  3.43860	 -0.15104	 10.96753	710.60999	 31.30	
 11.900	  0.000	 10.32190	  8.32768	  0.31830	  3.75440	  4.03350	 -0.16470	 10.96583	710.59998	 31.30	
 11.899	 -8.217	 10.33323	  8.23587	  0.38996	  3.19711	  4.63025	 -0.17607	 10.96576	710.57001	 31.30	
 11.890	-16.390	 10.34677	  8.05125	  0.53631	  2.67417	  5.23442	 -0.18066	 10.96814	710.59998	 31.30	
 11.889	-24.555	 10.35117	  7.77769	  0.73924	  2.19552	  5.80427	 -0.19772	 10.96845	710.70001	 31.30	
 11.909	-32.701	 10.35204	  7.42310	  0.99304	  1.76211	  6.34290	 -0.21708	 10.96301	710.59003	 31.30	
 11.902	-40.852	 10.35640	  6.99538	  1.31900	  1.38162	  6.84043	 -0.23126	 10.96335	710.70001	 31.30	
 11.894	-49.133	 10.36037	  6.49814	  1.71574	  1.06958	  7.27180	 -0.23800	 10.96184	710.59003	 31.30	
 11.897	-57.268	 10.37040	  5.96447	  2.16262	  0.81894	  7.63319	 -0.24140	 10.96188	710.70001	 31.30	
 11.903	-65.403	 10.36840	  5.39556	  2.65430	  0.63182	  7.90531	 -0.24146	 10.96032	710.69000	 31.20	
 11.893	-73.654	 10.36767	  4.80001	  3.19160	  0.50844	  8.09101	 -0.24837	 10.96001	710.60999	 31.20	
 11.892	-81.845	 10.36777	  4.20846	  3.76447	  0.44652	  8.18416	 -0.25755	 10.96313	710.56000	 31.20	
 11.900	-90.000	 10.36644	  3.63591	  4.34475	  0.45596	  8.17863	 -0.25643	 10.96459	710.72998	 31.20	
 11.892	-98.155	 10.36138	  3.07813	  4.93930	  0.51945	  8.07492	 -0.25646	 10.96608	710.67999	 31.20	
 11.893	-106.346	 10.35212	  2.54374	  5.53101	  0.65331	  7.87554	 -0.25576	 10.96128	710.59998	 31.20	
 11.903	-114.597	 10.34558	  2.05842	  6.09930	  0.84815	  7.58920	 -0.25867	 10.96203	710.66998	 31.20	
 11.897	-122.732	 10.33571	  1.62750	  6.62232	  1.10174	  7.22577	 -0.26900	 10.96378	710.69000	 31.20	
 11.894	-130.867	 10.32687	  1.24015	  7.11105	  1.42039	  6.78321	 -0.27833	 10.96488	710.64001	 31.20	
 11.902	-139.148	 10.32224	  0.91548	  7.53494	  1.80917	  6.27745	 -0.28019	 10.96587	710.67999	 31.10	
 11.909	-147.299	 10.31653	  0.65136	  7.88156	  2.24568	  5.73061	 -0.27339	 10.96815	710.69000	 31.10	
 11.889	-155.445	 10.30664	  0.46217	  8.12721	  2.72866	  5.15841	 -0.27333	 10.96355	710.58002	 31.10	
 11.890	-163.610	 10.29808	  0.31864	  8.30492	  3.25771	  4.56154	 -0.28828	 10.96556	710.62000	 31.10	
 11.899	-171.783	 10.28494	  0.25189	  8.38111	  3.81354	  3.96759	 -0.30168	 10.96416	710.59998	 31.10	
 11.900	180.000	 10.27432	  0.24065	  8.37058	  4.39165	  3.38053	 -0.30612	 10.96415	710.65997	 31.10	
 13.600	180.000	 10.02525	 -0.38835	  8.79762	  4.22121	  3.11993	 -0.39835	 10.96750	710.60999	 31.10	
 13.608	-172.853	 10.03275	 -0.38784	  8.81916	  3.64886	  3.68955	 -0.38807	 10.96366	710.58002	 31.10	
 13.611	-165.583	 10.03691	 -0.34133	  8.75593	  3.06982	  4.29634	 -0.37331	 10.96292	710.66998	 31.10	
 13.601	-158.353	 10.05635	 -0.22410	  8.60980	  2.54341	  4.89856	 -0.35208	 10.96610	710.71002	 31.10	
 13.609	-151.210	 10.06209	 -0.06095	  8.38447	  2.03835	  5.49017	 -0.34013	 10.96536	710.76001	 31.10	
 13.611	-143.999	 10.06576	  0.15849	  8.07791	  1.57095	  6.07367	 -0.33738	 10.96255	710.63000	 31.00	
 13.601	-136.825	 10.08391	  0.43957	  7.70676	  1.17644	  6.61141	 -0.33794	 10.97395	710.70001	 31.00	
 13.596	-129.640	 10.08707	  0.76975	  7.26575	  0.83389	  7.08863	 -0.32897	 10.96712	710.65997	 31.00	
 13.611	-122.431	 10.08795	  1.14116	  6.76837	  0.51772	  7.53370	 -0.31832	 10.96133	710.65002	 31.00	
 13.604	-115.211	 10.09679	  1.56618	  6.22728	  0.26995	  7.91091	 -0.30920	 10.95940	710.65002	 31.00	
 13.595	-108.042	 10.10717	  2.03352	  5.66580	  0.06902	  8.21550	 -0.30131	 10.96044	710.71002	 31.00	
 13.607	-100.793	 10.11992	  2.54714	  5.07674	 -0.07584	  8.44458	 -0.31142	 10.96663	710.63000	 31.00	
 13.601	-93.617	 10.13007	  3.09877	  4.47694	 -0.16676	  8.58997	 -0.31237	 10.97710	710.66998	 31.00	
 13.601	-86.383	 10.12870	  3.66528	  3.88454	 -0.19778	  8.63811	 -0.31525	 10.96357	710.65002	 31.00	
 13.607	-79.207	 10.13537	  4.25337	  3.30164	 -0.18483	  8.61845	 -0.31397	 10.97074	710.59003	 31.00	
 13.595	-71.958	 10.14552	  4.85973	  2.74820	 -0.10310	  8.50084	 -0.30618	 10.97638	710.60999	 31.00	
 13.604	-64.789	 10.14407	  5.44639	  2.22436	  0.02609	  8.29730	 -0.30930	 10.97685	710.62000	 31.00	
 13.611	-57.569	 10.13785	  6.02055	  1.73740	  0.20810	  8.01087	 -0.31468	 10.96994	710.62000	 30.90	
 13.596	-50.360	 10.13743	  6.57227	  1.29501	  0.44965	  7.65849	 -0.31741	 10.97286	710.60999	 30.90	
 13.601	-43.175	 10.12435	  7.07497	  0.89830	  0.73257	  7.23580	 -0.33072	 10.96952	710.75000	 30.90	
 13.611	-36.001	 10.12304	  7.53145	  0.55984	  1.07837	  6.75902	 -0.31249	 10.97145	710.66998	 30.90	
 13.609	-28.790	 10.11888	  7.93291	  0.27648	  1.48228	  6.22366	 -0.30210	 10.97302	710.77002	 30.90	
 13.601	-21.647	 10.10518	  8.25803	  0.03869	  1.91925	  5.65559	 -0.28802	 10.96932	710.75000	 30.90	
 13.611	-14.417	 10.09823	  8.51658	 -0.14384	  2.40448	  5.06537	 -0.28052	 10.97117	710.73999	 30.90	
 13.608	 -7.147	 10.09092	  8.68712	 -0.26451	  2.94527	  4.45407	 -0.27922	 10.97310	710.66998	 30.90	
 13.600	  0.000	 10.07343	  8.76713	 -0.33701	  3.49267	  3.85759	 -0.26731	 10.96681	710.67999	 30.90	
 13.608	  7.147	 10.06112	  8.77308	 -0.35761	  4.06262	  3.27353	 -0.25920	 10.97082	710.65997	 30.90	
 13.611	 14.417	 10.03876	  8.68367	 -0.32195	  4.66583	  2.68685	 -0.23925	 10.96125	710.64001	 30.80	
 13.601	 21.647	 10.03661	  8.51964	 -0.21821	  5.27049	  2.15030	 -0.23900	 10.96738	710.75000	 30.80	
 13.609	 28.790	 10.02569	  8.27573	 -0.06888	  5.85226	  1.65389	 -0.24936	 10.97002	710.70001	 30.80	
 13.611	 36.001	 10.01059	  7.94812	  0.12690	  6.41426	  1.18609	 -0.27098	 10.96507	710.78003	 30.80	
 13.601	 43.175	 10.01034	  7.56114	  0.38812	  6.94174	  0.77958	 -0.28750	 10.97298	710.71997	 30.80	
 13.596	 50.360	 10.00262	  7.10771	  0.69886	  7.41705	  0.42466	 -0.30629	 10.97410	710.73999	 30.80	
