FileType=PCF
NHL=14
Date=08/26/17	13:40:27
Facility=APL
Serial=16328-8
Customer=NASA
NP=6
Mach=0.050000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  8.491	168.704	  1.24933	  0.33348	  0.95780	  0.69921	  0.57800	 -0.01271	  1.27397	708.12000	 23.20	
  8.502	157.493	  1.25277	  0.34997	  0.94112	  0.76349	  0.52077	 -0.01444	  1.27893	708.13898	 23.20	
  8.494	146.194	  1.24759	  0.38065	  0.90183	  0.82000	  0.46795	 -0.01587	  1.27366	708.19800	 23.20	
  8.495	135.039	  1.24950	  0.41723	  0.86056	  0.87312	  0.42281	 -0.01575	  1.27515	708.16400	 23.20	
  8.487	123.723	  1.24720	  0.46241	  0.80494	  0.91310	  0.38561	 -0.01777	  1.27304	708.17902	 23.20	
  8.492	112.575	  1.25081	  0.51625	  0.74795	  0.94671	  0.35880	 -0.02128	  1.27776	708.28497	 23.20	
  8.510	101.220	  1.24759	  0.57534	  0.68211	  0.96473	  0.34132	 -0.02260	  1.27394	709.53601	 23.20	
  8.500	 90.000	  1.24688	  0.63818	  0.61766	  0.96838	  0.33595	 -0.02094	  1.27303	708.14697	 23.20	
  8.510	 78.780	  1.25195	  0.70577	  0.55675	  0.96539	  0.34199	 -0.01932	  1.27832	708.16699	 23.20	
  8.492	 67.425	  1.24853	  0.76788	  0.49502	  0.94121	  0.35645	 -0.02024	  1.27605	709.91498	 23.20	
  8.487	 56.277	  1.24396	  0.82305	  0.44041	  0.90480	  0.38096	 -0.01782	  1.27063	708.71301	 23.20	
  8.495	 44.961	  1.24548	  0.87641	  0.39525	  0.86154	  0.41812	 -0.01638	  1.27364	708.15302	 23.20	
  8.494	 33.806	  1.24870	  0.91990	  0.36020	  0.80879	  0.46546	 -0.01570	  1.27632	708.08801	 23.20	
  8.502	 22.507	  1.24416	  0.94879	  0.33286	  0.74728	  0.51706	 -0.01476	  1.27267	708.29498	 23.20	
  8.491	 11.296	  1.24360	  0.96604	  0.31534	  0.68212	  0.57516	 -0.01543	  1.27171	709.03497	 23.20	
  8.500	  0.000	  1.24575	  0.97400	  0.31208	  0.61957	  0.63977	 -0.01607	  1.27446	708.10498	 23.20	
  8.491	-11.296	  1.24324	  0.96364	  0.31996	  0.55646	  0.70305	 -0.01498	  1.27069	708.15100	 23.20	
  8.502	-22.507	  1.24715	  0.94556	  0.33802	  0.49976	  0.76741	 -0.01583	  1.27489	708.28601	 23.20	
  8.494	-33.806	  1.24579	  0.91027	  0.36433	  0.44472	  0.82635	 -0.01859	  1.27393	708.17102	 23.20	
  8.495	-44.961	  1.24616	  0.86682	  0.40223	  0.39925	  0.88023	 -0.01930	  1.27495	709.78198	 23.20	
  8.487	-56.277	  1.24373	  0.81101	  0.44896	  0.36499	  0.91998	 -0.01991	  1.27173	709.51001	 23.20	
  8.492	-67.425	  1.24926	  0.75522	  0.50407	  0.34012	  0.95700	 -0.02329	  1.27651	709.89001	 23.20	
  8.510	-78.780	  1.24818	  0.69001	  0.56472	  0.32352	  0.97708	 -0.02447	  1.27618	709.96002	 23.20	
  8.500	-90.000	  1.24357	  0.62218	  0.62477	  0.31745	  0.97929	 -0.02567	  1.27115	709.75403	 23.20	
  8.510	-101.220	  1.24803	  0.56168	  0.69174	  0.32484	  0.97571	 -0.02237	  1.27365	708.15002	 23.20	
  8.492	-112.575	  1.24916	  0.50325	  0.75622	  0.34493	  0.95544	 -0.01990	  1.27350	709.04602	 23.20	
  8.487	-123.723	  1.24910	  0.45063	  0.81481	  0.37225	  0.92358	 -0.01746	  1.27485	708.41498	 23.20	
  8.495	-135.039	  1.24596	  0.40487	  0.86464	  0.40872	  0.87866	 -0.01453	  1.27093	709.60602	 23.20	
  8.494	-146.194	  1.25113	  0.36862	  0.91094	  0.45469	  0.83023	 -0.01690	  1.27627	709.08698	 23.20	
  8.502	-157.493	  1.24900	  0.34497	  0.94168	  0.51195	  0.76896	 -0.01506	  1.27434	707.98999	 23.20	
  8.491	-168.704	  1.24954	  0.33119	  0.96024	  0.57123	  0.70764	 -0.01317	  1.27466	708.25403	 23.20	
  8.500	180.000	  1.25223	  0.32801	  0.96845	  0.63624	  0.64454	 -0.01247	  1.27789	708.10303	 23.20	
 10.200	180.000	  1.23083	  0.24917	  1.01925	  0.61824	  0.62415	 -0.02161	  1.27538	708.13599	 23.20	
 10.191	-170.497	  1.23005	  0.25195	  1.01266	  0.55357	  0.68810	 -0.02289	  1.27390	708.06897	 23.20	
 10.210	-161.034	  1.23218	  0.26461	  1.00006	  0.49355	  0.75423	 -0.02338	  1.27752	708.11902	 23.20	
 10.194	-151.526	  1.23777	  0.28769	  0.97623	  0.43786	  0.82064	 -0.02245	  1.28330	708.27100	 23.20	
 10.190	-142.105	  1.23164	  0.31495	  0.93344	  0.38274	  0.87321	 -0.02316	  1.27659	709.77802	 23.20	
 10.215	-132.646	  1.23016	  0.35322	  0.88703	  0.33881	  0.92289	 -0.02519	  1.27569	709.79999	 23.20	
 10.203	-123.092	  1.22822	  0.39948	  0.83143	  0.30155	  0.96460	 -0.02679	  1.27369	708.15601	 23.20	
 10.192	-113.678	  1.22892	  0.45217	  0.77142	  0.27220	  0.99915	 -0.03009	  1.27528	708.10797	 23.20	
 10.208	-104.249	  1.22238	  0.50731	  0.70475	  0.25169	  1.01609	 -0.03099	  1.26933	708.09100	 23.20	
 10.210	-94.801	  1.22808	  0.57113	  0.64375	  0.24200	  1.03317	 -0.03414	  1.27456	708.06000	 23.20	
 10.210	-85.199	  1.22225	  0.63673	  0.57344	  0.23987	  1.02929	 -0.03259	  1.27003	709.66400	 23.20	
 10.208	-75.751	  1.22312	  0.70170	  0.51216	  0.24852	  1.01876	 -0.03294	  1.27144	709.71802	 23.20	
 10.192	-66.322	  1.22519	  0.76612	  0.45399	  0.26719	  0.99687	 -0.03222	  1.27414	709.32202	 23.20	
 10.203	-56.908	  1.22437	  0.82728	  0.39985	  0.29400	  0.96337	 -0.03112	  1.27383	708.19897	 23.20	
 10.215	-47.354	  1.22801	  0.88579	  0.35105	  0.32893	  0.92337	 -0.02927	  1.27692	708.79797	 23.20	
 10.190	-37.895	  1.21971	  0.92654	  0.30958	  0.36785	  0.86749	 -0.02768	  1.26852	708.12299	 23.20	
 10.194	-28.474	  1.22304	  0.96706	  0.27934	  0.42015	  0.81166	 -0.02577	  1.27197	709.67102	 23.20	
 10.210	-18.966	  1.22502	  1.00037	  0.25566	  0.47675	  0.75096	 -0.02573	  1.27417	708.39899	 23.20	
 10.191	 -9.503	  1.22421	  1.01538	  0.24173	  0.53664	  0.68657	 -0.02402	  1.27230	707.97900	 23.20	
 10.200	  0.000	  1.22414	  1.02435	  0.23521	  0.59960	  0.62179	 -0.02335	  1.27264	708.35901	 23.20	
 10.191	  9.503	  1.22576	  1.02068	  0.24049	  0.66804	  0.55828	 -0.02279	  1.27458	709.15302	 23.20	
 10.210	 18.966	  1.22453	  1.00490	  0.25183	  0.73098	  0.49726	 -0.02362	  1.27304	708.04401	 23.20	
 10.194	 28.474	  1.22375	  0.97734	  0.27318	  0.79297	  0.43976	 -0.02584	  1.27198	709.74597	 23.20	
 10.190	 37.895	  1.22584	  0.94127	  0.30491	  0.85183	  0.39124	 -0.02546	  1.27442	709.73700	 23.20	
 10.215	 47.354	  1.22594	  0.89684	  0.34236	  0.90387	  0.34777	 -0.02649	  1.27583	709.71802	 23.20	
 10.203	 56.908	  1.22532	  0.84165	  0.39067	  0.94568	  0.31342	 -0.03042	  1.27297	709.71301	 23.20	
 10.192	 66.322	  1.22609	  0.78302	  0.44370	  0.98124	  0.28650	 -0.02943	  1.27375	709.64801	 23.20	
 10.208	 75.751	  1.22624	  0.72002	  0.50265	  1.00525	  0.26993	 -0.03161	  1.27397	709.77197	 23.20	
 10.210	 85.199	  1.22697	  0.65470	  0.56549	  1.01832	  0.26083	 -0.03292	  1.27293	709.82800	 23.20	
 10.210	 94.801	  1.22431	  0.58805	  0.62983	  1.01743	  0.26020	 -0.03209	  1.27054	709.80298	 23.20	
 10.208	104.249	  1.22420	  0.52533	  0.69425	  1.00735	  0.26976	 -0.03329	  1.27125	709.61902	 23.20	
 10.192	113.678	  1.23027	  0.47131	  0.76130	  0.99025	  0.29175	 -0.03098	  1.27567	709.76099	 23.20	
 10.203	123.092	  1.22871	  0.41618	  0.82024	  0.95742	  0.31686	 -0.02855	  1.27461	709.86700	 23.20	
 10.215	132.646	  1.22951	  0.36699	  0.87733	  0.91763	  0.35114	 -0.02718	  1.27456	709.74902	 23.20	
 10.190	142.105	  1.23449	  0.32938	  0.92770	  0.87006	  0.39655	 -0.02486	  1.28063	708.16699	 23.20	
 10.194	151.526	  1.23186	  0.29411	  0.96564	  0.81109	  0.44518	 -0.02405	  1.27700	709.93701	 23.20	
 10.210	161.034	  1.22976	  0.27126	  0.99420	  0.74896	  0.50014	 -0.02136	  1.27546	709.53802	 23.20	
 10.191	170.497	  1.22834	  0.25527	  1.00899	  0.68375	  0.55918	 -0.02227	  1.27305	709.84998	 23.20	
 11.899	171.783	  1.20555	  0.17866	  1.05884	  0.66552	  0.53783	 -0.03090	  1.27505	708.17401	 23.20	
 11.890	163.610	  1.20310	  0.18966	  1.04146	  0.72734	  0.47676	 -0.03092	  1.27122	708.16699	 23.20	
 11.889	155.445	  1.20774	  0.21182	  1.02002	  0.79388	  0.42094	 -0.03246	  1.27746	708.32800	 23.20	
 11.909	147.299	  1.20905	  0.24062	  0.98747	  0.85596	  0.36911	 -0.03375	  1.27888	708.18701	 23.20	
 11.902	139.148	  1.20586	  0.27450	  0.94125	  0.90783	  0.32039	 -0.03629	  1.27614	708.29700	 23.20	
 11.894	130.867	  1.20675	  0.31810	  0.89148	  0.95579	  0.28198	 -0.03716	  1.27656	708.21002	 23.20	
 11.897	122.732	  1.20381	  0.36472	  0.83243	  0.99414	  0.24634	 -0.04025	  1.27308	708.08801	 23.20	
 11.903	114.597	  1.20864	  0.41941	  0.77694	  1.03133	  0.22113	 -0.04158	  1.27868	709.80499	 23.20	
 11.893	106.346	  1.20500	  0.47757	  0.70861	  1.05289	  0.19907	 -0.04386	  1.27562	708.66302	 23.30	
 11.892	 98.155	  1.20298	  0.53952	  0.64078	  1.06491	  0.18749	 -0.04463	  1.27399	709.82800	 23.20	
 11.900	 90.000	  1.20244	  0.60268	  0.57651	  1.06848	  0.18201	 -0.04400	  1.27362	708.20898	 23.20	
 11.892	 81.845	  1.20704	  0.67159	  0.51415	  1.06559	  0.18807	 -0.04233	  1.27850	709.71503	 23.20	
 11.893	 73.654	  1.20301	  0.73420	  0.45022	  1.04671	  0.19751	 -0.04245	  1.27473	709.79999	 23.20	
 11.903	 65.403	  1.20456	  0.79956	  0.39282	  1.02264	  0.21709	 -0.04059	  1.27688	709.82501	 23.20	
 11.897	 57.268	  1.19907	  0.85450	  0.33821	  0.98335	  0.24262	 -0.03779	  1.27150	709.88098	 23.20	
 11.894	 49.133	  1.20227	  0.91066	  0.29199	  0.94169	  0.27764	 -0.03646	  1.27551	709.54999	 23.20	
 11.902	 40.852	  1.19963	  0.95819	  0.24922	  0.89046	  0.31616	 -0.03481	  1.27407	709.05603	 23.20	
 11.909	 32.701	  1.19909	  0.99889	  0.21601	  0.83445	  0.36388	 -0.03442	  1.27386	709.76099	 23.30	
 11.889	 24.555	  1.19730	  1.02800	  0.19050	  0.77139	  0.41627	 -0.03571	  1.27040	708.11902	 23.20	
 11.890	 16.390	  1.19713	  1.05149	  0.17218	  0.70814	  0.47400	 -0.03381	  1.27193	709.72400	 23.20	
 11.899	  8.217	  1.19871	  1.06702	  0.16220	  0.64439	  0.53564	 -0.03107	  1.27191	709.77197	 23.30	
 11.900	  0.000	  1.19627	  1.06859	  0.15824	  0.57708	  0.59995	 -0.03237	  1.27001	709.69800	 23.20	
 11.899	 -8.217	  1.19762	  1.06448	  0.15996	  0.51108	  0.66558	 -0.03522	  1.27263	709.78802	 23.20	
 11.890	-16.390	  1.19873	  1.04885	  0.17474	  0.45297	  0.73099	 -0.03268	  1.27238	709.72302	 23.30	
 11.889	-24.555	  1.19905	  1.02338	  0.19482	  0.39428	  0.79594	 -0.03435	  1.27355	708.13000	 23.30	
 11.909	-32.701	  1.20275	  0.99289	  0.22235	  0.34426	  0.85761	 -0.03577	  1.27755	709.78497	 23.30	
 11.902	-40.852	  1.19687	  0.94388	  0.25724	  0.29615	  0.90823	 -0.03762	  1.27112	708.83801	 23.30	
 11.894	-49.133	  1.20208	  0.89646	  0.30182	  0.25583	  0.96303	 -0.03776	  1.27653	709.76398	 23.20	
 11.897	-57.268	  1.19917	  0.83857	  0.34833	  0.22241	  1.00175	 -0.03950	  1.27484	709.76300	 23.30	
 11.903	-65.403	  1.20514	  0.78155	  0.40445	  0.19750	  1.04059	 -0.04068	  1.28061	709.73798	 23.30	
 11.893	-73.654	  1.19952	  0.71178	  0.46140	  0.17710	  1.05884	 -0.04400	  1.27315	709.78802	 23.20	
 11.892	-81.845	  1.20245	  0.64808	  0.52452	  0.16770	  1.07585	 -0.04436	  1.27478	709.67798	 23.20	
 11.900	-90.000	  1.20272	  0.58191	  0.58856	  0.16363	  1.08053	 -0.04545	  1.27468	709.77802	 23.20	
 11.892	-98.155	  1.20742	  0.51832	  0.65707	  0.16824	  1.07991	 -0.04592	  1.27975	709.73297	 23.20	
 11.893	-106.346	  1.20864	  0.45808	  0.72336	  0.18292	  1.06511	 -0.04147	  1.28064	709.75403	 23.20	
 11.903	-114.597	  1.20627	  0.39902	  0.78665	  0.20276	  1.03927	 -0.03943	  1.27683	707.99500	 23.20	
 11.897	-122.732	  1.20925	  0.34765	  0.84780	  0.23213	  1.00587	 -0.03713	  1.27941	708.73297	 23.20	
 11.894	-130.867	  1.21099	  0.30151	  0.90358	  0.26785	  0.96524	 -0.03287	  1.28071	709.11298	 23.20	
 11.902	-139.148	  1.21162	  0.26000	  0.95519	  0.30984	  0.91672	 -0.03434	  1.28223	708.32300	 23.20	
 11.909	-147.299	  1.20903	  0.22717	  0.99314	  0.35853	  0.85860	 -0.03249	  1.27822	709.69800	 23.30	
 11.889	-155.445	  1.20991	  0.20280	  1.02744	  0.41328	  0.79896	 -0.03429	  1.27934	708.07202	 23.30	
 11.890	-163.610	  1.20172	  0.18190	  1.04510	  0.46862	  0.73052	 -0.03593	  1.27011	709.70898	 23.20	
 11.899	-171.783	  1.19958	  0.17205	  1.05634	  0.52947	  0.66512	 -0.03339	  1.26792	709.76300	 23.30	
 11.900	180.000	  1.21125	  0.17167	  1.07081	  0.60038	  0.60585	 -0.03116	  1.28047	709.69299	 23.30	
 13.600	180.000	  1.18325	  0.09433	  1.11552	  0.57833	  0.58178	 -0.04183	  1.28258	709.02301	 23.30	
 13.608	-172.853	  1.18300	  0.09788	  1.11000	  0.51458	  0.64571	 -0.04367	  1.28028	709.59698	 23.30	
 13.611	-165.583	  1.17933	  0.10436	  1.09539	  0.44898	  0.70939	 -0.04329	  1.27722	708.47198	 23.30	
 13.601	-158.353	  1.17761	  0.11969	  1.07203	  0.38754	  0.77338	 -0.04396	  1.27482	709.80902	 23.30	
 13.609	-151.210	  1.18107	  0.14131	  1.04760	  0.33379	  0.83727	 -0.04307	  1.27965	709.10498	 23.30	
 13.611	-143.999	  1.17592	  0.17097	  1.00534	  0.28237	  0.89153	 -0.04272	  1.27376	708.40399	 23.20	
 13.601	-136.825	  1.18074	  0.20621	  0.96516	  0.23734	  0.94964	 -0.04118	  1.27949	708.13397	 23.20	
 13.596	-129.640	  1.17442	  0.24443	  0.90980	  0.19421	  0.99341	 -0.04493	  1.27237	709.43597	 23.20	
 13.611	-122.431	  1.18002	  0.29362	  0.85790	  0.16153	  1.03989	 -0.04535	  1.27964	708.06000	 23.30	
 13.604	-115.211	  1.17682	  0.34402	  0.79475	  0.13200	  1.07102	 -0.04827	  1.27639	709.69800	 23.30	
 13.595	-108.042	  1.17697	  0.40039	  0.73079	  0.11046	  1.09762	 -0.05100	  1.27713	709.59900	 23.30	
 13.607	-100.793	  1.17666	  0.46102	  0.66626	  0.09651	  1.11526	 -0.04984	  1.27763	709.71503	 23.30	
 13.601	-93.617	  1.17937	  0.52590	  0.60275	  0.08961	  1.12668	 -0.05139	  1.28107	708.13098	 23.30	
 13.601	-86.383	  1.17234	  0.58949	  0.53355	  0.08866	  1.12078	 -0.05046	  1.27447	708.20099	 23.30	
 13.607	-79.207	  1.17008	  0.65412	  0.46863	  0.09301	  1.11144	 -0.04794	  1.27275	709.65302	 23.30	
 13.595	-71.958	  1.17136	  0.72188	  0.40812	  0.10870	  1.09407	 -0.04991	  1.27383	707.99500	 23.30	
 13.604	-64.789	  1.17125	  0.78547	  0.35042	  0.12507	  1.07081	 -0.04621	  1.27595	709.59497	 23.30	
 13.611	-57.569	  1.17346	  0.84955	  0.29656	  0.15104	  1.03834	 -0.04648	  1.27840	709.61200	 23.30	
 13.596	-50.360	  1.16806	  0.90192	  0.24717	  0.18186	  0.99287	 -0.04577	  1.27166	709.65399	 23.30	
 13.601	-43.175	  1.17304	  0.95808	  0.20666	  0.22198	  0.94940	 -0.04520	  1.27721	708.26398	 23.30	
 13.611	-36.001	  1.16836	  1.00057	  0.16906	  0.26607	  0.89150	 -0.04256	  1.27193	709.59900	 23.30	
 13.609	-28.790	  1.16574	  1.03720	  0.13774	  0.31420	  0.83217	 -0.04050	  1.26977	707.91699	 23.30	
 13.601	-21.647	  1.16949	  1.07068	  0.11433	  0.36781	  0.77318	 -0.04086	  1.27302	709.49597	 23.30	
 13.611	-14.417	  1.16984	  1.09470	  0.09659	  0.42804	  0.70792	 -0.03815	  1.27336	709.65601	 23.30	
 13.608	 -7.147	  1.16921	  1.10782	  0.08662	  0.49047	  0.64258	 -0.03882	  1.27354	708.32501	 23.30	
 13.600	  0.000	  1.17248	  1.11601	  0.08197	  0.55419	  0.57914	 -0.03808	  1.27593	709.50201	 23.30	
 13.608	  7.147	  1.17175	  1.11319	  0.08507	  0.62063	  0.51446	 -0.03838	  1.27647	709.46198	 23.30	
 13.611	 14.417	  1.16961	  1.09957	  0.09345	  0.68565	  0.45076	 -0.04017	  1.27417	709.73700	 23.30	
 13.601	 21.647	  1.17058	  1.08015	  0.10954	  0.74960	  0.39354	 -0.04038	  1.27556	709.69800	 23.30	
 13.609	 28.790	  1.17135	  1.05209	  0.13195	  0.81301	  0.33872	 -0.04395	  1.27483	709.59698	 23.30	
 13.611	 36.001	  1.16953	  1.01335	  0.16243	  0.87039	  0.28905	 -0.04098	  1.27291	709.66199	 23.30	
 13.601	 43.175	  1.17476	  0.97329	  0.19859	  0.92775	  0.24629	 -0.04506	  1.27796	707.98700	 23.30	
