FileType=PCF
NHL=14
Date=08/26/17	11:20:03
Facility=APL
Serial=16328-8
Customer=NASA
NP=6
Mach=0.250000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  3.401	-14.021	 30.45101	 18.95668	 12.29445	 14.69511	 16.47520	  0.27785	 30.45806	709.96600	 23.90	
  3.401	 14.021	 30.45066	 18.98859	 12.27309	 16.28834	 14.78330	  0.28714	 30.45637	709.94598	 23.90	
  3.400	 41.398	 30.41595	 18.26186	 12.96244	 17.76444	 13.35818	  0.28359	 30.44417	710.00598	 23.90	
  3.394	 69.283	 30.42265	 16.91832	 14.36871	 18.70647	 12.49699	  0.26633	 30.44360	709.92603	 23.90	
  3.399	 96.763	 30.39412	 15.43017	 15.86626	 18.88780	 12.33347	  0.27284	 30.41376	710.00800	 23.90	
  3.397	124.529	 30.43287	 13.97081	 17.32086	 18.35955	 12.94466	  0.27636	 30.44433	710.08600	 23.90	
  3.388	152.325	 30.43055	 12.75206	 18.40256	 17.15772	 14.14381	  0.28864	 30.43865	709.94897	 23.90	
  5.099	161.165	 30.29800	 10.83195	 20.02570	 17.04063	 13.91911	  0.19793	 30.45367	710.00800	 24.00	
  5.109	142.013	 30.30120	 11.60817	 19.21207	 18.52613	 12.46722	  0.18707	 30.46571	710.05603	 24.00	
  5.095	123.033	 30.30244	 12.81867	 17.91128	 19.57560	 11.43225	  0.16588	 30.45564	710.10901	 24.00	
  5.105	104.191	 30.28965	 14.46574	 16.48586	 20.17925	 10.76273	  0.14411	 30.44560	709.97998	 24.00	
  5.093	 85.207	 30.28730	 16.04239	 14.89775	 20.29834	 10.61154	  0.14930	 30.45898	710.16302	 24.00	
  5.104	 66.290	 30.23093	 17.59106	 13.22722	 19.87271	 10.90343	  0.16186	 30.41323	709.94897	 24.00	
  5.094	 47.331	 30.27091	 18.97841	 11.89507	 18.99866	 11.73740	  0.17473	 30.45528	709.99298	 24.00	
  5.089	 28.397	 30.24665	 19.92104	 10.91765	 17.67283	 12.96774	  0.20121	 30.42174	710.01398	 24.00	
  5.096	  9.576	 30.26467	 20.41098	 10.42613	 16.05479	 14.47588	  0.20011	 30.43251	709.99402	 24.00	
  5.096	 -9.576	 30.23401	 20.33958	 10.43200	 14.42147	 16.24718	  0.14647	 30.39776	709.96002	 24.00	
  5.089	-28.397	 30.21742	 19.81452	 10.98181	 12.73381	 17.68962	  0.17152	 30.39128	709.99103	 24.00	
  5.094	-47.331	 30.19857	 18.79872	 11.95343	 11.55977	 18.97667	  0.03100	 30.37650	709.85400	 24.00	
  5.104	-66.290	 30.23545	 17.40581	 13.31392	 10.74797	 19.99236	  0.11626	 30.41688	709.98199	 24.00	
  5.093	-85.207	 30.28737	 15.83884	 15.01523	 10.45179	 20.41637	  0.09781	 30.45285	710.09302	 24.00	
  5.105	-104.191	 30.27115	 14.27464	 16.57910	 10.60190	 20.29034	  0.02008	 30.42819	710.10999	 24.00	
  5.095	-123.033	 30.27127	 12.64704	 18.00387	 11.23848	 19.64532	  0.13244	 30.42294	710.11798	 24.00	
  5.109	-142.013	 30.23853	 11.49337	 19.22535	 12.22531	 18.50099	  0.12893	 30.38440	709.96503	 24.00	
  5.099	-161.165	 30.25948	 10.78010	 20.02785	 13.85572	 17.15279	  0.18624	 30.41055	710.00598	 24.00	
  5.100	180.000	 30.28116	 10.55144	 20.29490	 15.39102	 15.63443	  0.20157	 30.43339	709.98499	 24.00	
  6.800	180.000	 30.03052	  8.90474	 21.65483	 15.10937	 15.33708	  0.03241	 30.43995	709.99402	 24.00	
  6.796	-166.229	 30.03504	  9.05690	 21.48248	 13.37753	 16.85450	 -0.01783	 30.44208	710.02802	 24.00	
  6.808	-152.311	 29.98854	  9.46124	 20.90109	 11.97073	 18.25360	 -0.09853	 30.39282	709.97400	 24.00	
  6.795	-138.383	 29.98714	 10.24176	 19.98298	 10.76841	 19.59252	 -0.11977	 30.39461	710.05603	 24.00	
  6.792	-124.591	 30.01053	 11.29484	 18.79309	  9.77771	 20.65578	 -0.15113	 30.42466	710.11499	 24.00	
  6.787	-110.754	 29.99334	 12.64162	 17.38002	  9.08064	 21.34646	 -0.18572	 30.41208	710.18799	 24.00	
  6.800	-96.985	 29.97862	 14.30610	 15.90558	  8.69891	 21.70965	 -0.23886	 30.40497	710.14099	 24.00	
  6.800	-83.015	 29.96194	 15.85367	 14.18073	  8.66253	 21.69300	 -0.09969	 30.39368	709.92902	 24.00	
  6.787	-69.246	 29.91906	 17.39374	 12.63118	  8.93031	 21.28689	 -0.22347	 30.36603	710.16901	 24.00	
  6.792	-55.409	 29.94076	 18.84621	 11.27163	  9.57219	 20.50264	 -0.20346	 30.39176	710.04102	 24.00	
  6.795	-41.617	 29.96947	 20.08867	 10.15694	 10.58364	 19.45080	 -0.17335	 30.42097	710.02802	 24.00	
  6.808	-27.689	 29.96364	 21.01480	  9.36920	 11.77598	 18.12207	 -0.10814	 30.41915	709.99402	 24.00	
  6.796	-13.771	 29.92422	 21.51972	  8.92060	 13.10513	 16.67127	 -0.05540	 30.36940	709.82001	 24.00	
  6.800	  0.000	 29.95486	 21.67259	  8.71827	 14.87405	 14.98635	 -0.03187	 30.40611	710.00800	 24.00	
  6.796	 13.771	 29.93989	 21.51412	  8.82263	 16.38901	 13.43812	  0.05073	 30.39351	709.96899	 24.00	
  6.808	 27.689	 29.96246	 21.12010	  9.24760	 18.03611	 11.96907	 -0.04852	 30.43016	710.01001	 24.00	
  6.795	 41.617	 29.93279	 20.24438	 10.02257	 19.35943	 10.77553	  0.04363	 30.39393	710.01703	 24.00	
  6.792	 55.409	 29.95400	 19.08305	 11.17495	 20.42860	  9.82444	 -0.05894	 30.41821	710.10999	 24.00	
  6.787	 69.246	 29.95147	 17.67992	 12.54198	 21.15748	  9.16167	 -0.09262	 30.40058	710.06403	 24.00	
  6.800	 83.015	 29.98960	 16.16083	 14.12452	 21.52220	  8.88859	 -0.11897	 30.42146	710.00598	 24.00	
  6.800	 96.985	 29.98536	 14.60557	 15.72760	 21.56955	  8.92045	 -0.02748	 30.40416	710.09198	 24.00	
  6.787	110.754	 29.95243	 12.89699	 17.19394	 21.12918	  9.31291	 -0.11938	 30.35639	710.08600	 24.00	
  6.792	124.591	 30.01447	 11.57882	 18.63991	 20.52175	  9.98357	 -0.08303	 30.41711	710.13397	 24.00	
  6.795	138.383	 30.00082	 10.42391	 19.86198	 19.51987	 10.94553	 -0.04952	 30.39491	710.02802	 24.00	
  6.808	152.311	 30.00171	  9.57032	 20.84883	 18.23755	 12.18605	 -0.03959	 30.40762	710.12402	 24.00	
  6.796	166.229	 29.96452	  9.05838	 21.39593	 16.71127	 13.59217	 -0.00858	 30.37145	710.01001	 24.00	
  8.491	168.704	 29.60775	  7.31115	 22.60001	 16.34398	 13.13696	 -0.21316	 30.38483	709.96802	 24.00	
  8.502	157.493	 29.60185	  7.71308	 22.09399	 17.95200	 11.65288	 -0.22354	 30.37634	709.97998	 24.00	
  8.494	146.194	 29.61050	  8.37809	 21.38791	 19.37237	 10.34051	 -0.25103	 30.37088	710.03601	 24.00	
  8.495	135.039	 29.61993	  9.26364	 20.37349	 20.58310	  9.20764	 -0.29066	 30.39312	709.96100	 24.00	
  8.487	123.723	 29.60944	 10.37579	 19.06859	 21.52534	  8.30461	 -0.34669	 30.37492	709.98297	 24.00	
  8.492	112.575	 29.62791	 11.74720	 17.60507	 22.28804	  7.68172	 -0.37219	 30.40042	710.05298	 24.00	
  8.510	101.220	 29.61597	 13.23811	 16.11569	 22.73538	  7.22934	 -0.40453	 30.39381	710.06897	 24.00	
  8.500	 90.000	 29.59880	 15.01068	 14.50402	 22.85233	  7.10364	 -0.38887	 30.38782	710.09302	 24.00	
  8.510	 78.780	 29.60572	 16.57907	 12.83079	 22.70139	  7.17705	 -0.36421	 30.42093	709.99402	 24.00	
  8.492	 67.425	 29.58143	 18.18106	 11.27490	 22.17594	  7.58716	 -0.32177	 30.41793	710.02197	 24.00	
  8.487	 56.277	 29.55166	 19.56233	  9.92509	 21.34699	  8.19844	 -0.29315	 30.40547	710.01001	 24.00	
  8.495	 44.961	 29.52805	 20.76281	  8.85544	 20.37981	  9.03875	 -0.27551	 30.38998	710.03003	 24.00	
  8.494	 33.806	 29.50490	 21.70511	  8.00884	 19.10421	 10.14450	 -0.27217	 30.37079	709.92102	 24.00	
  8.502	 22.507	 29.49805	 22.40086	  7.35058	 17.62173	 11.41764	 -0.25479	 30.35729	709.98199	 24.00	
  8.491	 11.296	 29.56889	 22.87073	  7.00490	 16.03026	 12.96595	 -0.24560	 30.41743	709.90698	 24.00	
  8.500	  0.000	 29.55473	 22.98480	  6.88020	 14.37423	 14.59275	 -0.24398	 30.40897	710.09998	 24.00	
  8.491	-11.296	 29.55351	 22.77349	  7.07942	 12.67752	 16.27009	 -0.25341	 30.39328	710.09998	 24.00	
  8.502	-22.507	 29.52490	 22.27367	  7.43751	 11.25864	 17.76849	 -0.29994	 30.36752	709.95697	 24.00	
  8.494	-33.806	 29.57661	 21.48401	  8.11424	  9.91391	 19.30491	 -0.35457	 30.42925	709.87299	 24.00	
  8.495	-44.961	 29.53072	 20.56948	  8.95844	  8.76116	 20.56952	 -0.41900	 30.38965	709.91199	 24.00	
  8.487	-56.277	 29.51758	 19.26027	 10.07750	  7.91874	 21.52100	 -0.45475	 30.35775	710.02197	 24.00	
  8.492	-67.425	 29.54667	 17.82765	 11.43332	  7.31087	 22.28450	 -0.47842	 30.38467	710.13202	 24.00	
  8.510	-78.780	 29.57115	 16.21909	 12.97697	  6.93516	 22.81753	 -0.51916	 30.40554	710.16302	 24.00	
  8.500	-90.000	 29.57071	 14.65951	 14.60558	  6.82368	 22.97931	 -0.52351	 30.38454	709.96899	 24.00	
  8.510	-101.220	 29.56389	 12.88570	 16.28793	  6.98556	 22.81320	 -0.48440	 30.36805	710.04102	 24.00	
  8.492	-112.575	 29.55277	 11.40114	 17.77320	  7.41355	 22.32987	 -0.40950	 30.34636	709.99402	 24.00	
  8.487	-123.723	 29.61279	 10.26642	 19.26798	  8.06816	 21.67690	 -0.36413	 30.40029	710.16602	 24.00	
  8.495	-135.039	 29.61057	  9.18700	 20.55518	  8.99868	 20.68571	 -0.32871	 30.40279	710.09497	 24.00	
  8.494	-146.194	 29.63280	  8.34699	 21.57638	 10.18854	 19.44506	 -0.31299	 30.41055	710.09497	 24.00	
  8.502	-157.493	 29.60920	  7.72919	 22.28028	 11.52237	 17.95600	 -0.28930	 30.38009	710.15503	 24.00	
  8.491	-168.704	 29.59823	  7.36849	 22.62582	 12.91539	 16.46109	 -0.24402	 30.36537	710.11499	 24.00	
  8.500	180.000	 29.59027	  7.16696	 22.77051	 14.68978	 14.70472	 -0.20396	 30.36870	710.11700	 24.00	
 10.200	180.000	 29.16427	  5.32704	 24.01446	 14.11221	 14.27120	 -0.42133	 30.41360	710.09998	 24.00	
 10.191	-170.497	 29.14887	  5.45159	 23.86871	 12.50809	 15.92284	 -0.48704	 30.39123	710.18597	 24.00	
 10.210	-161.034	 29.15399	  5.71861	 23.50510	 11.06928	 17.63584	 -0.53478	 30.39434	710.14899	 24.00	
 10.194	-151.526	 29.12690	  6.19107	 22.83749	  9.62000	 19.16156	 -0.54678	 30.38084	710.12701	 24.00	
 10.190	-142.105	 29.09930	  6.84229	 22.00834	  8.32312	 20.48003	 -0.53509	 30.36864	710.16498	 24.00	
 10.215	-132.646	 29.12527	  7.73648	 20.96274	  7.25325	 21.59758	 -0.54119	 30.39797	710.19702	 24.00	
 10.203	-123.092	 29.11461	  8.89312	 19.67141	  6.37985	 22.62646	 -0.57431	 30.39008	710.10999	 24.00	
 10.192	-113.678	 29.06817	 10.26779	 18.07613	  5.68681	 23.38997	 -0.63171	 30.36302	710.04797	 24.00	
 10.208	-104.249	 29.07037	 11.56432	 16.65495	  5.22160	 23.95076	 -0.72072	 30.37508	710.12701	 24.00	
 10.210	-94.801	 29.04797	 13.09534	 14.96498	  4.91587	 24.22232	 -0.77232	 30.37690	710.08600	 24.00	
 10.210	-85.199	 29.00959	 14.88476	 13.25410	  4.88068	 24.18498	 -0.79724	 30.35845	710.09302	 24.00	
 10.208	-75.751	 29.01573	 16.48987	 11.62913	  5.11325	 23.90238	 -0.78417	 30.37071	710.08398	 24.00	
 10.192	-66.322	 29.03221	 18.12405	 10.23203	  5.56339	 23.34788	 -0.75277	 30.39588	710.03802	 24.00	
 10.203	-56.908	 28.98044	 19.59367	  8.93546	  6.10840	 22.50277	 -0.69822	 30.35789	709.89502	 24.00	
 10.215	-47.354	 29.01679	 20.94039	  7.76842	  6.96797	 21.56229	 -0.65693	 30.40536	710.07599	 24.00	
 10.190	-37.895	 29.00301	 22.00792	  6.78760	  8.02565	 20.37160	 -0.61452	 30.38848	710.09198	 24.00	
 10.194	-28.474	 29.02082	 22.88060	  6.02366	  9.28129	 18.97124	 -0.58605	 30.38707	710.07599	 24.00	
 10.210	-18.966	 29.01877	 23.57398	  5.43881	 10.69715	 17.41059	 -0.54342	 30.37671	709.99701	 24.00	
 10.191	 -9.503	 29.01366	 23.98226	  5.09508	 12.14605	 15.82623	 -0.49043	 30.36464	710.03101	 24.00	
 10.200	  0.000	 28.96851	 24.13413	  4.93476	 13.67709	 14.08015	 -0.47835	 30.32734	710.13800	 24.00	
 10.191	  9.503	 29.01124	 24.06499	  5.05769	 15.50033	 12.41118	 -0.49854	 30.38537	710.05499	 24.10	
 10.210	 18.966	 29.00576	 23.70987	  5.36042	 17.15513	 10.91457	 -0.52334	 30.38862	710.08398	 24.00	
 10.194	 28.474	 28.95752	 23.03713	  5.90908	 18.65989	  9.61543	 -0.52248	 30.33619	710.10303	 24.00	
 10.190	 37.895	 28.99586	 22.20758	  6.64169	 20.08427	  8.40755	 -0.52802	 30.39108	710.14301	 24.10	
 10.215	 47.354	 28.94785	 21.18123	  7.54498	 21.28334	  7.28551	 -0.51947	 30.34825	710.12701	 24.10	
 10.203	 56.908	 28.97345	 19.94033	  8.67559	 22.29958	  6.41491	 -0.54924	 30.35434	710.06097	 24.10	
 10.192	 66.322	 29.00145	 18.52149	  9.92334	 23.09017	  5.84137	 -0.57818	 30.34349	710.20300	 24.10	
 10.208	 75.751	 29.03382	 16.94807	 11.37962	 23.69666	  5.38410	 -0.63637	 30.35404	710.16199	 24.10	
 10.210	 85.199	 29.09639	 15.36822	 13.04592	 24.04892	  5.20510	 -0.69049	 30.39528	710.06097	 24.10	
 10.210	 94.801	 29.08952	 13.52749	 14.80260	 24.05188	  5.24530	 -0.73636	 30.36789	710.10602	 24.10	
 10.208	104.249	 29.07884	 11.97795	 16.40407	 23.77285	  5.49343	 -0.72328	 30.33982	710.01300	 24.10	
 10.192	113.678	 29.11061	 10.52597	 17.89894	 23.25429	  5.97234	 -0.69028	 30.35319	710.17700	 24.00	
 10.203	123.092	 29.10375	  9.37936	 19.39320	 22.53104	  6.63632	 -0.63737	 30.34808	710.04498	 24.10	
 10.215	132.646	 29.10508	  8.06954	 20.74052	 21.55311	  7.43515	 -0.56616	 30.37222	710.07599	 24.00	
 10.190	142.105	 29.13856	  7.10188	 21.86090	 20.43346	  8.51132	 -0.51705	 30.38718	710.15100	 24.10	
 10.194	151.526	 29.14992	  6.37864	 22.73463	 19.09807	  9.75305	 -0.48869	 30.40237	710.01001	 24.00	
 10.210	161.034	 29.10674	  5.78588	 23.39384	 17.56076	 11.12823	 -0.46905	 30.35857	710.03601	 24.00	
 10.191	170.497	 29.11340	  5.44168	 23.80354	 15.88913	 12.63208	 -0.43471	 30.35591	710.00800	 24.10	
 11.899	171.783	 28.53814	  3.55419	 24.99611	 15.31636	 12.11605	 -0.67472	 30.36333	710.07202	 24.00	
 11.890	163.610	 28.54270	  3.85719	 24.60868	 17.04756	 10.61342	 -0.69890	 30.36914	710.01300	 24.10	
 11.889	155.445	 28.55065	  4.35431	 23.99169	 18.62746	  9.20187	 -0.68896	 30.36704	710.03302	 24.10	
 11.909	147.299	 28.52787	  4.99591	 23.15710	 20.08455	  7.91422	 -0.72331	 30.37184	710.07898	 24.10	
 11.902	139.148	 28.53421	  5.84633	 22.11224	 21.28953	  6.78154	 -0.76386	 30.36518	710.08197	 24.10	
 11.894	130.867	 28.48107	  6.87594	 20.98248	 22.42564	  5.75451	 -0.81477	 30.31141	710.15698	 24.10	
 11.897	122.732	 28.53758	  8.05052	 19.68443	 23.44117	  4.94651	 -0.92136	 30.36262	709.96802	 24.10	
 11.903	114.597	 28.52321	  9.40849	 18.19634	 24.22551	  4.20910	 -0.99724	 30.35947	710.09497	 24.10	
 11.893	106.346	 28.54222	 10.75089	 16.67496	 24.80252	  3.75794	 -1.04710	 30.37848	710.16602	 24.10	
 11.892	 98.155	 28.51295	 12.28150	 14.98454	 25.11541	  3.41165	 -1.05544	 30.35996	710.10303	 24.10	
 11.900	 90.000	 28.46877	 13.86387	 13.31504	 25.18971	  3.31195	 -1.01919	 30.34409	710.04401	 24.10	
 11.892	 81.845	 28.48593	 15.53002	 11.64682	 25.05755	  3.39540	 -0.96490	 30.38059	710.07501	 24.10	
 11.893	 73.654	 28.42174	 17.23908	 10.08191	 24.62851	  3.59455	 -0.87332	 30.34289	710.17902	 24.10	
 11.903	 65.403	 28.41247	 18.85730	  8.73341	 24.02271	  4.03113	 -0.81661	 30.37417	710.15503	 24.10	
 11.897	 57.268	 28.35848	 20.26004	  7.44932	 23.13909	  4.65512	 -0.78997	 30.34349	710.00800	 24.10	
 11.894	 49.133	 28.32037	 21.46319	  6.29919	 22.08595	  5.57900	 -0.74765	 30.32436	710.06702	 24.10	
 11.902	 40.852	 28.32446	 22.58339	  5.29725	 20.95060	  6.61975	 -0.75001	 30.34389	709.98798	 24.10	
 11.909	 32.701	 28.31054	 23.52953	  4.47600	 19.64482	  7.74467	 -0.77338	 30.32984	710.10101	 24.10	
 11.889	 24.555	 28.37132	 24.33273	  3.85932	 18.19460	  9.06234	 -0.78180	 30.37656	710.20300	 24.10	
 11.890	 16.390	 28.34186	 24.84819	  3.40912	 16.52325	 10.38685	 -0.77453	 30.33950	709.92999	 24.10	
 11.899	  8.217	 28.35376	 25.17367	  3.14186	 14.80800	 11.85385	 -0.74827	 30.34038	710.00598	 24.10	
 11.900	  0.000	 28.35246	 25.26344	  3.01401	 13.13751	 13.49707	 -0.72399	 30.32969	710.21002	 24.10	
 11.899	 -8.217	 28.33576	 25.09719	  3.09646	 11.59204	 15.16920	 -0.74588	 30.31940	710.20203	 24.10	
 11.890	-16.390	 28.37382	 24.72707	  3.46438	 10.09605	 16.91779	 -0.78787	 30.34795	710.07001	 24.10	
 11.889	-24.555	 28.36931	 24.11462	  3.95016	  8.66797	 18.49949	 -0.82188	 30.35476	710.15399	 24.10	
 11.909	-32.701	 28.32699	 23.27234	  4.59512	  7.37164	 19.93947	 -0.84464	 30.32755	710.15802	 24.10	
 11.902	-40.852	 28.32163	 22.24471	  5.44629	  6.23713	 21.22319	 -0.84927	 30.32307	710.10303	 24.10	
 11.894	-49.133	 28.34942	 21.12640	  6.50339	  5.21120	 22.38604	 -0.88525	 30.35441	710.18597	 24.10	
 11.897	-57.268	 28.33288	 19.81367	  7.69346	  4.38238	 23.40129	 -0.90316	 30.33457	710.09198	 24.10	
 11.903	-65.403	 28.31605	 18.32755	  8.98396	  3.74103	 24.20760	 -0.95206	 30.31218	710.09802	 24.10	
 11.893	-73.654	 28.38400	 16.66795	 10.38482	  3.34686	 24.84001	 -0.99183	 30.35677	710.18500	 24.10	
 11.892	-81.845	 28.38566	 14.93705	 11.89288	  3.08302	 25.16624	 -1.01529	 30.32856	709.99902	 24.10	
 11.900	-90.000	 28.40357	 13.29633	 13.54921	  2.97799	 25.32510	 -1.02474	 30.34018	710.09497	 24.10	
 11.892	-98.155	 28.42490	 11.68569	 15.21455	  3.13531	 25.22622	 -0.99911	 30.33713	710.00000	 24.10	
 11.893	-106.346	 28.47247	 10.31388	 16.91808	  3.44946	 24.92810	 -0.93437	 30.38515	709.95697	 24.10	
 11.903	-114.597	 28.43988	  8.98646	 18.38900	  3.91877	 24.32715	 -0.84360	 30.34882	709.98901	 24.10	
 11.897	-122.732	 28.46472	  7.56921	 19.94202	  4.60937	 23.52670	 -0.77288	 30.35311	710.15399	 24.10	
 11.894	-130.867	 28.46037	  6.48281	 21.18447	  5.48603	 22.49441	 -0.74163	 30.33618	710.18597	 24.10	
 11.902	-139.148	 28.50220	  5.52255	 22.33058	  6.55283	 21.32041	 -0.75465	 30.36502	710.18500	 24.10	
 11.909	-147.299	 28.51633	  4.74441	 23.32009	  7.71995	 20.09312	 -0.79536	 30.37305	710.10303	 24.10	
 11.889	-155.445	 28.50444	  4.17039	 24.07527	  9.05617	 18.62509	 -0.82005	 30.32833	710.09802	 24.10	
 11.890	-163.610	 28.51863	  3.76381	 24.66265	 10.53814	 16.94860	 -0.80186	 30.33715	710.05902	 24.10	
 11.899	-171.783	 28.50071	  3.52049	 24.99385	 11.99055	 15.31251	 -0.74918	 30.32124	710.15399	 24.10	
 11.900	180.000	 28.48765	  3.45471	 25.08473	 13.58586	 13.71167	 -0.67689	 30.31273	710.11700	 24.10	
 13.600	180.000	 27.84368	  1.78406	 26.22921	 13.02295	 13.11231	 -0.89755	 30.36579	710.05499	 24.10	
 13.608	-172.853	 27.82348	  1.80752	 26.10162	 11.43367	 14.67993	 -0.98341	 30.35074	710.01599	 24.10	
 13.611	-165.583	 27.81287	  1.99108	 25.79282	  9.90529	 16.28176	 -1.04337	 30.33552	710.09302	 24.10	
 13.601	-158.353	 27.81869	  2.31651	 25.27850	  8.41156	 17.98856	 -1.06246	 30.34212	710.14099	 24.10	
 13.609	-151.210	 27.79083	  2.77821	 24.57008	  7.08913	 19.50563	 -1.04872	 30.33176	710.27301	 24.10	
 13.611	-143.999	 27.82527	  3.34218	 23.68974	  5.88965	 20.90896	 -0.97848	 30.37461	710.15802	 24.10	
 13.601	-136.825	 27.75106	  4.16586	 22.56041	  4.74657	 22.11378	 -0.93990	 30.30658	710.17700	 24.10	
 13.596	-129.640	 27.76708	  5.14130	 21.39111	  3.73885	 23.32223	 -0.92765	 30.34134	710.10303	 24.10	
 13.611	-122.431	 27.76713	  6.21628	 20.11505	  2.85567	 24.34049	 -0.95657	 30.36227	710.17999	 24.10	
 13.604	-115.211	 27.74003	  7.50840	 18.58196	  2.21510	 25.12229	 -1.00805	 30.34035	710.17700	 24.10	
 13.595	-108.042	 27.72581	  8.85419	 17.09774	  1.77226	 25.73641	 -1.09178	 30.34358	710.20203	 24.10	
 13.607	-100.793	 27.69526	 10.22416	 15.42382	  1.42997	 26.15244	 -1.16330	 30.32854	710.16602	 24.10	
 13.601	-93.617	 27.66669	 11.76882	 13.76461	  1.21643	 26.33873	 -1.16913	 30.32781	710.16602	 24.10	
 13.601	-86.383	 27.64850	 13.39310	 12.04139	  1.19228	 26.33142	 -1.15191	 30.32682	710.17401	 24.10	
 13.607	-79.207	 27.61515	 15.00973	 10.54010	  1.30901	 26.11383	 -1.11323	 30.32254	710.17902	 24.10	
 13.595	-71.958	 27.61982	 16.73937	  9.13211	  1.61179	 25.68589	 -1.07569	 30.34201	710.21698	 24.10	
 13.604	-64.789	 27.61740	 18.48973	  7.72353	  1.93754	 25.07204	 -1.04947	 30.35330	710.27502	 24.10	
 13.611	-57.569	 27.59185	 19.95527	  6.38907	  2.54096	 24.22560	 -1.03923	 30.32502	710.10602	 24.10	
 13.596	-50.360	 27.56121	 21.24482	  5.17616	  3.38158	 23.19487	 -1.02546	 30.29807	710.16498	 24.10	
 13.601	-43.175	 27.63881	 22.49879	  4.11669	  4.36219	 22.11772	 -1.01382	 30.38382	710.21600	 24.10	
 13.611	-36.001	 27.59702	 23.57076	  3.19087	  5.46433	 20.83941	 -1.01059	 30.33268	710.21899	 24.10	
 13.609	-28.790	 27.59505	 24.50136	  2.44723	  6.68906	 19.44153	 -1.02094	 30.32080	710.20801	 24.10	
 13.601	-21.647	 27.63028	 25.25970	  1.87899	  8.00338	 17.94523	 -1.00331	 30.35225	710.15399	 24.10	
 13.611	-14.417	 27.62593	 25.81899	  1.44897	  9.44462	 16.34953	 -0.95621	 30.33649	710.14001	 24.10	
 13.608	 -7.147	 27.63520	 26.18487	  1.33406	 10.98559	 14.56133	 -0.91803	 30.35098	710.21899	 24.10	
 13.600	  0.000	 27.60475	 26.29312	  1.30176	 12.48976	 12.89946	 -0.88993	 30.31390	710.12000	 24.10	
 13.608	  7.147	 27.62651	 26.24463	  1.38521	 14.12798	 11.30995	 -0.91808	 30.35194	710.16199	 24.10	
 13.611	 14.417	 27.62792	 25.96721	  1.59804	 15.84473	  9.80407	 -0.95330	 30.36506	710.17200	 24.10	
 13.601	 21.647	 27.59174	 25.44304	  1.80634	 17.46245	  8.39559	 -0.98308	 30.32831	710.18500	 24.10	
 13.609	 28.790	 27.57451	 24.76855	  2.35039	 19.07273	  7.09768	 -0.99101	 30.33084	710.26703	 24.10	
 13.611	 36.001	 27.55388	 23.91218	  3.05964	 20.41390	  5.88106	 -0.97356	 30.31246	710.17102	 24.10	
 13.601	 43.175	 27.59096	 22.89013	  3.94918	 21.68407	  4.79975	 -0.96279	 30.33536	710.16302	 24.10	
 13.596	 50.360	 27.54527	 21.64860	  4.94931	 22.84586	  3.75322	 -0.97132	 30.28494	710.10901	 24.10	
