FileType=PCF
NHL=14
Date=08/26/17	12:30:32
Facility=APL
Serial=16328-8
Customer=NASA
NP=6
Mach=0.150000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  5.104	-66.290	 10.93645	  6.19086	  4.76796	  3.94716	  7.18009	 -0.02885	 11.00253	711.27698	 24.80	
  5.093	-85.207	 10.90862	  5.62044	  5.29398	  3.82293	  7.31293	 -0.03155	 10.96911	711.19800	 24.80	
  5.105	-104.191	 10.90882	  5.05497	  5.86691	  3.87077	  7.27110	 -0.02226	 10.96969	711.19800	 24.80	
  5.095	-123.033	 10.92265	  4.57141	  6.40342	  4.09682	  7.04221	 -0.01471	 10.98122	711.21802	 24.80	
  5.109	-142.013	 10.94456	  4.20106	  6.85100	  4.47017	  6.65918	  0.00471	 11.00062	711.17499	 24.80	
  5.099	-161.165	 10.93240	  3.96088	  7.12592	  4.95622	  6.13573	  0.01715	 10.98776	711.26599	 24.80	
  5.100	180.000	 10.93409	  3.90260	  7.20844	  5.49733	  5.59208	  0.02572	 10.98963	711.16699	 24.80	
  6.800	180.000	 10.83170	  3.23787	  7.72703	  5.40137	  5.48074	 -0.02496	 10.98140	711.21802	 24.80	
  6.796	-166.229	 10.82978	  3.27986	  7.66429	  4.85510	  6.02750	 -0.04063	 10.97761	711.23999	 24.80	
  6.808	-152.311	 10.83858	  3.43972	  7.47095	  4.34960	  6.56248	 -0.05173	 10.98671	711.17902	 24.80	
  6.795	-138.383	 10.83744	  3.72302	  7.13158	  3.90098	  7.04657	 -0.06190	 10.98558	711.19202	 24.80	
  6.792	-124.591	 10.82288	  4.09588	  6.68673	  3.54406	  7.42187	 -0.07557	 10.97624	711.20697	 24.80	
  6.787	-110.754	 10.84416	  4.56980	  6.19113	  3.31354	  7.70306	 -0.08906	 10.99808	711.23999	 24.80	
  6.800	-96.985	 10.85043	  5.08793	  5.64738	  3.18199	  7.84648	 -0.10380	 11.00974	711.16998	 24.80	
  6.800	-83.015	 10.82692	  5.64351	  5.06848	  3.16801	  7.82634	 -0.11671	 10.98776	711.13300	 24.80	
  6.787	-69.246	 10.83241	  6.19717	  4.54544	  3.28060	  7.68767	 -0.11203	 10.99818	711.26300	 24.80	
  6.792	-55.409	 10.82835	  6.71218	  4.06898	  3.50539	  7.41188	 -0.09866	 10.99288	711.15302	 24.80	
  6.795	-41.617	 10.83143	  7.15966	  3.67353	  3.84379	  7.02198	 -0.08262	 11.00132	711.25800	 24.80	
  6.808	-27.689	 10.81097	  7.49726	  3.36411	  4.27086	  6.51877	 -0.06952	 10.97696	711.18402	 24.80	
  6.796	-13.771	 10.82543	  7.72280	  3.18587	  4.77504	  5.99065	 -0.05444	 10.98974	711.09198	 24.80	
  6.800	  0.000	 10.82747	  7.80880	  3.11889	  5.31739	  5.43956	 -0.04305	 10.99325	711.01202	 24.80	
  6.796	 13.771	 10.84696	  7.76749	  3.17789	  5.88826	  4.90604	 -0.04428	 11.01255	711.06598	 24.80	
  6.808	 27.689	 10.81879	  7.55318	  3.33699	  6.41340	  4.39438	 -0.04814	 10.98216	711.21198	 24.80	
  6.795	 41.617	 10.82227	  7.22748	  3.63152	  6.89539	  3.97009	 -0.04546	 10.98588	711.17902	 24.80	
  6.792	 55.409	 10.82173	  6.79822	  4.01845	  7.28932	  3.63479	 -0.05632	 10.98308	711.27197	 24.80	
  6.787	 69.246	 10.84738	  6.31192	  4.49755	  7.59220	  3.41554	 -0.06390	 11.00544	711.21600	 24.80	
  6.800	 83.015	 10.83271	  5.76128	  5.01158	  7.73955	  3.29222	 -0.06671	 10.98783	711.22302	 24.80	
  6.800	 96.985	 10.83998	  5.20439	  5.57955	  7.75364	  3.30481	 -0.07226	 10.99325	711.23499	 24.80	
  6.787	110.754	 10.82599	  4.67350	  6.12059	  7.60749	  3.43261	 -0.07089	 10.97558	711.43500	 24.80	
  6.792	124.591	 10.82341	  4.20123	  6.63128	  7.34228	  3.67018	 -0.05581	 10.97335	711.29401	 24.80	
  6.795	138.383	 10.83155	  3.81071	  7.07618	  6.96532	  4.01420	 -0.04448	 10.97868	711.20203	 24.80	
  6.808	152.311	 10.84031	  3.50317	  7.43508	  6.50486	  4.43769	 -0.04346	 10.98844	711.23297	 24.80	
  6.796	166.229	 10.82521	  3.30936	  7.64273	  5.95980	  4.93443	 -0.02872	 10.96871	711.13599	 24.80	
  8.491	168.704	 10.71236	  2.62667	  8.15551	  5.86594	  4.79052	 -0.09906	 10.99016	711.24701	 24.80	
  8.502	157.493	 10.70321	  2.77573	  7.97069	  6.41438	  4.26691	 -0.11232	 10.98217	711.21600	 24.80	
  8.494	146.194	 10.69749	  3.03115	  7.66795	  6.92791	  3.79413	 -0.11740	 10.97638	711.21198	 24.80	
  8.495	135.039	 10.69953	  3.36215	  7.28153	  7.38436	  3.38260	 -0.12554	 10.98143	711.19202	 24.80	
  8.487	123.723	 10.70117	  3.78411	  6.80772	  7.76152	  3.05321	 -0.14855	 10.97863	711.28601	 24.80	
  8.492	112.575	 10.69417	  4.26060	  6.28208	  8.02702	  2.81018	 -0.16771	 10.97641	711.22699	 24.80	
  8.510	101.220	 10.71195	  4.80108	  5.72657	  8.21136	  2.65538	 -0.17666	 10.99396	711.23999	 24.80	
  8.500	 90.000	 10.71376	  5.36458	  5.15498	  8.25699	  2.60505	 -0.16474	 10.99902	711.35303	 24.80	
  8.510	 78.780	 10.69201	  5.92419	  4.58189	  8.17248	  2.63658	 -0.15392	 10.98051	711.32501	 24.80	
  8.492	 67.425	 10.70342	  6.48834	  4.05799	  7.99001	  2.78473	 -0.14889	 10.99808	711.40601	 24.80	
  8.487	 56.277	 10.68098	  6.98082	  3.58016	  7.68670	  3.00774	 -0.13506	 10.98116	711.23297	 24.80	
  8.495	 44.961	 10.67891	  7.44160	  3.16440	  7.29642	  3.33340	 -0.12636	 10.98010	711.22601	 24.80	
  8.494	 33.806	 10.67051	  7.80145	  2.83951	  6.81961	  3.73704	 -0.12637	 10.97886	711.24298	 24.80	
  8.502	 22.507	 10.66674	  8.07593	  2.59858	  6.29158	  4.20107	 -0.13153	 10.97709	711.26300	 24.80	
  8.491	 11.296	 10.66964	  8.23688	  2.46503	  5.73696	  4.72446	 -0.12254	 10.97824	711.10498	 24.80	
  8.500	  0.000	 10.66486	  8.28177	  2.41764	  5.15107	  5.28852	 -0.11995	 10.97558	711.26898	 24.80	
  8.491	-11.296	 10.66816	  8.21160	  2.47695	  4.59490	  5.86185	 -0.12168	 10.97483	711.20898	 24.80	
  8.502	-22.507	 10.68061	  8.03702	  2.63147	  4.07781	  6.42345	 -0.14414	 10.98908	711.25800	 24.80	
  8.494	-33.806	 10.66824	  7.72953	  2.87987	  3.59572	  6.94749	 -0.15846	 10.97753	711.27197	 24.80	
  8.495	-44.961	 10.68310	  7.35252	  3.21553	  3.19350	  7.42591	 -0.16815	 10.99786	711.26501	 24.80	
  8.487	-56.277	 10.67407	  6.87078	  3.63929	  2.88063	  7.79763	 -0.18250	 10.98666	711.34198	 24.80	
  8.492	-67.425	 10.65903	  6.33795	  4.11054	  2.64246	  8.06872	 -0.20108	 10.96780	711.25800	 24.80	
  8.510	-78.780	 10.68777	  5.78345	  4.65576	  2.50091	  8.27667	 -0.21265	 10.99236	711.37500	 24.80	
  8.500	-90.000	 10.68888	  5.20964	  5.22284	  2.46662	  8.33316	 -0.20756	 10.98645	711.23199	 24.80	
  8.510	-101.220	 10.68224	  4.64415	  5.79197	  2.51814	  8.27554	 -0.19076	 10.97866	711.28802	 24.80	
  8.492	-112.575	 10.70417	  4.12805	  6.36578	  2.68919	  8.11230	 -0.16855	 10.99633	711.36798	 24.80	
  8.487	-123.723	 10.69026	  3.66019	  6.87140	  2.93347	  7.81958	 -0.14897	 10.97453	711.35797	 24.80	
  8.495	-135.039	 10.71224	  3.26525	  7.34998	  3.27134	  7.46389	 -0.13386	 10.99785	711.20203	 24.80	
  8.494	-146.194	 10.69883	  2.94919	  7.71457	  3.68821	  6.99273	 -0.13068	 10.98075	711.17603	 24.80	
  8.502	-157.493	 10.70934	  2.72326	  8.00479	  4.18516	  6.47037	 -0.13594	 10.98889	711.17102	 24.80	
  8.491	-168.704	 10.70266	  2.59490	  8.16524	  4.71388	  5.91552	 -0.11481	 10.98220	711.25800	 24.80	
  8.500	180.000	 10.70609	  2.56053	  8.22045	  5.28013	  5.35144	 -0.09432	 10.98190	711.25500	 24.80	
 10.200	180.000	 10.52460	  1.87212	  8.66609	  5.12645	  5.18503	 -0.17731	 10.97308	711.22699	 24.80	
 10.191	-170.497	 10.52697	  1.89358	  8.63254	  4.55440	  5.75769	 -0.19923	 10.97692	711.17499	 24.80	
 10.210	-161.034	 10.53652	  1.99962	  8.50098	  4.01134	  6.32932	 -0.22253	 10.99022	711.23199	 24.80	
 10.194	-151.526	 10.52304	  2.19009	  8.24284	  3.48994	  6.87270	 -0.22147	 10.97636	711.24701	 24.80	
 10.190	-142.105	 10.53603	  2.45945	  7.92632	  3.03884	  7.38349	 -0.20863	 10.99125	711.23199	 24.80	
 10.215	-132.646	 10.52241	  2.78949	  7.51345	  2.63663	  7.81748	 -0.21124	 10.98363	711.13098	 24.80	
 10.203	-123.092	 10.51211	  3.20138	  7.02613	  2.30585	  8.18526	 -0.22329	 10.97524	711.24103	 24.80	
 10.192	-113.678	 10.51296	  3.66977	  6.49993	  2.05233	  8.47761	 -0.24735	 10.98030	711.31897	 24.80	
 10.208	-104.249	 10.51473	  4.18532	  5.94218	  1.86910	  8.68464	 -0.27751	 10.99703	711.31097	 24.80	
 10.210	-94.801	 10.50008	  4.73216	  5.35886	  1.77322	  8.77402	 -0.30442	 10.98208	711.27197	 24.80	
 10.210	-85.199	 10.49985	  5.32034	  4.76911	  1.76162	  8.77523	 -0.31533	 10.98811	711.21503	 24.80	
 10.208	-75.751	 10.48256	  5.89428	  4.20376	  1.83398	  8.66285	 -0.30892	 10.97700	711.19897	 24.80	
 10.192	-66.322	 10.48820	  6.46294	  3.67886	  1.99596	  8.46338	 -0.29355	 10.97870	711.21503	 24.80	
 10.203	-56.908	 10.47656	  6.99491	  3.19421	  2.23261	  8.16068	 -0.27447	 10.97174	711.28198	 24.80	
 10.215	-47.354	 10.48539	  7.49603	  2.76087	  2.54635	  7.78797	 -0.25639	 10.98895	711.22400	 24.80	
 10.190	-37.895	 10.49306	  7.91856	  2.40960	  2.93165	  7.34261	 -0.24502	 10.99298	711.06799	 24.80	
 10.194	-28.474	 10.48786	  8.25339	  2.12162	  3.37150	  6.83395	 -0.23359	 10.98202	711.21600	 24.80	
 10.210	-18.966	 10.48835	  8.51489	  1.90496	  3.87286	  6.27670	 -0.22118	 10.98290	711.24701	 24.80	
 10.191	 -9.503	 10.49265	  8.67562	  1.78140	  4.41605	  5.70638	 -0.20631	 10.98369	711.12201	 24.80	
 10.200	  0.000	 10.48016	  8.73126	  1.72951	  4.97548	  5.12760	 -0.19988	 10.97261	711.20697	 24.80	
 10.191	  9.503	 10.48760	  8.70035	  1.76372	  5.56460	  4.55418	 -0.21471	 10.98212	711.22400	 24.80	
 10.210	 18.966	 10.48063	  8.56230	  1.87312	  6.13188	  4.01311	 -0.22468	 10.97343	711.16101	 24.80	
 10.194	 28.474	 10.49742	  8.33668	  2.08340	  6.69392	  3.52405	 -0.21759	 10.98729	711.19202	 24.80	
 10.190	 37.895	 10.48838	  8.00628	  2.35518	  7.20370	  3.07356	 -0.20872	 10.97356	711.23499	 24.80	
 10.215	 47.354	 10.47896	  7.60645	  2.69194	  7.65670	  2.68541	 -0.21158	 10.96775	711.19800	 24.80	
 10.203	 56.908	 10.48448	  7.13685	  3.11660	  8.03891	  2.37781	 -0.23135	 10.96948	711.15302	 24.80	
 10.192	 66.322	 10.49750	  6.62118	  3.59895	  8.33839	  2.15231	 -0.24432	 10.96934	711.11200	 24.80	
 10.208	 75.751	 10.51694	  6.07704	  4.12433	  8.56581	  1.99324	 -0.25550	 10.98524	711.25098	 24.80	
 10.210	 85.199	 10.51034	  5.50031	  4.67626	  8.67080	  1.92201	 -0.26977	 10.97173	711.22302	 24.80	
 10.210	 94.801	 10.52827	  4.92277	  5.27325	  8.69703	  1.92889	 -0.29068	 10.99014	711.11401	 24.80	
 10.208	104.249	 10.54231	  4.37272	  5.85833	  8.61599	  2.02351	 -0.29065	 10.99775	711.17102	 24.80	
 10.192	113.678	 10.52832	  3.84775	  6.41154	  8.41023	  2.19804	 -0.27985	 10.97695	711.13300	 24.80	
 10.203	123.092	 10.53369	  3.36109	  6.95106	  8.13974	  2.43488	 -0.25143	 10.98058	711.15302	 24.80	
 10.215	132.646	 10.52609	  2.92558	  7.43514	  7.77742	  2.74203	 -0.21988	 10.97988	710.98102	 24.80	
 10.190	142.105	 10.52928	  2.56790	  7.85598	  7.33310	  3.13667	 -0.20581	 10.98249	711.09998	 24.80	
 10.194	151.526	 10.53362	  2.28292	  8.20034	  6.83556	  3.58589	 -0.19687	 10.98286	711.17798	 24.80	
 10.210	161.034	 10.52397	  2.05328	  8.45331	  6.28173	  4.07645	 -0.19557	 10.97422	711.28198	 24.80	
 10.191	170.497	 10.51013	  1.92893	  8.59312	  5.70918	  4.60769	 -0.17742	 10.96045	711.07501	 24.80	
 11.899	171.783	 10.32565	  1.24024	  9.04694	  5.55286	  4.42545	 -0.26746	 10.98624	711.20599	 24.80	
 11.890	163.610	 10.33204	  1.35719	  8.91248	  6.12983	  3.88868	 -0.27905	 10.99407	711.20898	 24.80	
 11.889	155.445	 10.31923	  1.53910	  8.67611	  6.67782	  3.37065	 -0.28324	 10.97829	711.10498	 24.80	
 11.909	147.299	 10.30298	  1.78197	  8.36592	  7.20077	  2.89104	 -0.28788	 10.96404	711.04602	 24.80	
 11.902	139.148	 10.30908	  2.10536	  7.98945	  7.68542	  2.47745	 -0.29442	 10.97122	711.09698	 24.80	
 11.894	130.867	 10.32040	  2.49164	  7.54852	  8.11251	  2.12303	 -0.32016	 10.97667	711.10602	 24.80	
 11.897	122.732	 10.31741	  2.91422	  7.05343	  8.47215	  1.80973	 -0.35418	 10.97558	711.17499	 24.80	
 11.903	114.597	 10.30424	  3.39059	  6.51032	  8.74846	  1.56619	 -0.38538	 10.96442	711.23499	 24.80	
 11.893	106.346	 10.33793	  3.92948	  5.95708	  8.98379	  1.39339	 -0.39915	 11.00302	711.21802	 24.80	
 11.892	 98.155	 10.32870	  4.47594	  5.37025	  9.09999	  1.27437	 -0.40866	 10.99544	711.18701	 24.80	
 11.900	 90.000	 10.30104	  5.03755	  4.77583	  9.10900	  1.23405	 -0.39046	 10.97288	711.08099	 24.80	
 11.892	 81.845	 10.29964	  5.61530	  4.20319	  9.05048	  1.26138	 -0.36750	 10.97435	711.06403	 24.80	
 11.893	 73.654	 10.28852	  6.18101	  3.65432	  8.90193	  1.35931	 -0.35776	 10.97158	711.00201	 24.80	
 11.903	 65.403	 10.28258	  6.74401	  3.13192	  8.67415	  1.52688	 -0.32777	 10.97387	711.06799	 24.80	
 11.897	 57.268	 10.28810	  7.26899	  2.66764	  8.37294	  1.77013	 -0.31330	 10.98443	711.07202	 24.80	
 11.894	 49.133	 10.28111	  7.74449	  2.24699	  7.98927	  2.06620	 -0.29811	 10.98196	711.14801	 24.80	
 11.902	 40.852	 10.26295	  8.16004	  1.87529	  7.54155	  2.41144	 -0.29725	 10.97115	710.87402	 24.80	
 11.909	 32.701	 10.26017	  8.51525	  1.57210	  7.04884	  2.82792	 -0.30140	 10.97128	711.17902	 24.80	
 11.889	 24.555	 10.26980	  8.79941	  1.34894	  6.51060	  3.31204	 -0.30952	 10.98343	711.09900	 24.80	
 11.890	 16.390	 10.26562	  8.99810	  1.17679	  5.94572	  3.81939	 -0.31142	 10.98367	711.06403	 24.80	
 11.899	  8.217	 10.27794	  9.12560	  1.07690	  5.37680	  4.36289	 -0.29961	 10.99547	711.18500	 24.80	
 11.900	  0.000	 10.26796	  9.15280	  1.04575	  4.78152	  4.93891	 -0.28237	 10.98461	710.99597	 24.80	
 11.899	 -8.217	 10.26818	  9.09416	  1.08608	  4.21434	  5.51252	 -0.29132	 10.98065	711.07397	 24.80	
 11.890	-16.390	 10.27437	  8.95963	  1.20017	  3.67113	  6.09699	 -0.29528	 10.98933	711.22302	 24.80	
 11.889	-24.555	 10.26791	  8.72889	  1.38002	  3.15132	  6.66446	 -0.30942	 10.98684	711.13098	 24.80	
 11.909	-32.701	 10.27501	  8.43828	  1.62224	  2.68320	  7.20342	 -0.32110	 10.99839	711.18701	 24.80	
 11.902	-40.852	 10.25946	  8.04858	  1.93261	  2.27070	  7.67469	 -0.32883	 10.98243	711.15900	 24.80	
 11.894	-49.133	 10.25706	  7.59566	  2.31214	  1.90304	  8.11849	 -0.33838	 10.97518	711.14697	 24.80	
 11.897	-57.268	 10.27624	  7.11057	  2.74233	  1.60100	  8.50483	 -0.35941	 10.99717	711.22400	 24.80	
 11.903	-65.403	 10.28345	  6.57545	  3.22568	  1.36460	  8.81181	 -0.36927	 11.00480	711.12500	 24.80	
 11.893	-73.654	 10.27417	  5.99547	  3.75015	  1.19919	  9.01638	 -0.38220	 10.98857	711.17499	 24.80	
 11.892	-81.845	 10.28755	  5.41488	  4.31230	  1.10758	  9.15184	 -0.39999	 10.99395	711.21997	 24.80	
 11.900	-90.000	 10.29466	  4.83380	  4.88898	  1.08227	  9.20203	 -0.39769	 10.99999	711.25098	 24.80	
 11.892	-98.155	 10.29985	  4.26073	  5.47457	  1.13187	  9.15835	 -0.38607	 10.99349	711.23297	 24.80	
 11.893	-106.346	 10.31363	  3.71961	  6.05940	  1.24101	  9.04312	 -0.35850	 11.00732	711.27197	 24.80	
 11.903	-114.597	 10.30649	  3.19905	  6.62052	  1.41903	  8.82653	 -0.32703	 10.99260	711.17499	 24.80	
 11.897	-122.732	 10.30602	  2.73398	  7.14842	  1.67607	  8.52495	 -0.29654	 10.98486	711.22601	 24.80	
 11.894	-130.867	 10.29637	  2.32131	  7.62371	  1.99771	  8.14355	 -0.29484	 10.96753	711.11603	 24.80	
 11.902	-139.148	 10.33176	  1.97311	  8.08601	  2.38740	  7.73328	 -0.29138	 11.00260	711.14801	 24.80	
 11.909	-147.299	 10.31206	  1.67940	  8.43219	  2.81056	  7.23753	 -0.30549	 10.97341	711.16803	 24.80	
 11.889	-155.445	 10.33084	  1.46363	  8.73144	  3.30258	  6.71896	 -0.31162	 10.99142	711.31897	 24.80	
 11.890	-163.610	 10.32103	  1.30646	  8.92885	  3.82864	  6.14729	 -0.30857	 10.97923	711.33398	 24.80	
 11.899	-171.783	 10.33221	  1.21633	  9.06506	  4.38352	  5.58272	 -0.28756	 10.99078	711.13098	 24.80	
 11.900	180.000	 10.32115	  1.18812	  9.09551	  4.95283	  5.00185	 -0.26573	 10.98574	711.43402	 24.80	
 13.600	180.000	 10.08639	  0.51448	  9.48541	  4.75756	  4.79056	 -0.35523	 10.99495	711.15601	 24.70	
 13.608	-172.853	 10.06434	  0.52069	  9.43997	  4.17696	  5.34749	 -0.37921	 10.97529	711.21997	 24.80	
 13.611	-165.583	 10.08720	  0.59382	  9.35605	  3.62337	  5.94033	 -0.39689	 11.00253	711.35602	 24.70	
 13.601	-158.353	 10.07930	  0.73078	  9.15855	  3.08091	  6.50987	 -0.41074	 10.98714	711.23798	 24.70	
 13.609	-151.210	 10.08230	  0.91857	  8.91137	  2.58654	  7.05678	 -0.40551	 11.00305	711.31299	 24.70	
 13.611	-143.999	 10.05895	  1.17048	  8.56587	  2.12949	  7.55288	 -0.38503	 10.97537	711.23297	 24.70	
 13.601	-136.825	 10.07194	  1.47939	  8.18645	  1.71822	  8.04063	 -0.36381	 10.99763	711.25403	 24.70	
 13.596	-129.640	 10.06552	  1.84104	  7.73436	  1.35442	  8.46161	 -0.35847	 10.99613	711.05200	 24.70	
 13.611	-122.431	 10.04966	  2.24936	  7.23255	  1.04529	  8.81644	 -0.36377	 10.97873	711.22699	 24.70	
 13.604	-115.211	 10.03260	  2.70529	  6.69104	  0.80037	  9.09366	 -0.38863	 10.97350	711.32300	 24.70	
 13.595	-108.042	 10.04776	  3.21290	  6.14326	  0.61468	  9.33508	 -0.41993	 10.98875	711.25403	 24.70	
 13.607	-100.793	 10.02336	  3.74053	  5.55088	  0.47634	  9.47147	 -0.44470	 10.97677	711.12201	 24.70	
 13.601	-93.617	 10.03931	  4.31035	  4.97688	  0.40920	  9.56544	 -0.45059	 10.99964	711.13098	 24.70	
 13.601	-86.383	 10.01703	  4.88901	  4.38095	  0.39442	  9.55106	 -0.44683	 10.98380	711.23297	 24.70	
 13.607	-79.207	 10.01189	  5.47312	  3.81370	  0.44347	  9.47671	 -0.43427	 10.99045	711.18500	 24.70	
 13.595	-71.958	 10.00923	  6.05975	  3.26653	  0.55624	  9.32286	 -0.42050	 10.98829	711.17798	 24.70	
 13.604	-64.789	  9.99139	  6.61995	  2.74351	  0.72110	  9.08737	 -0.40589	 10.97705	711.27100	 24.70	
 13.611	-57.569	 10.01539	  7.18263	  2.27226	  0.95309	  8.81114	 -0.40146	 11.00557	711.25702	 24.70	
 13.596	-50.360	 10.00717	  7.67987	  1.84321	  1.24220	  8.44044	 -0.38752	 10.99668	711.24597	 24.70	
 13.601	-43.175	 10.01840	  8.14859	  1.46535	  1.58999	  8.02102	 -0.38565	 11.00988	711.08899	 24.70	
 13.611	-36.001	  9.98889	  8.53184	  1.13144	  1.98080	  7.51855	 -0.38216	 10.97613	711.20203	 24.70	
 13.609	-28.790	  9.99713	  8.87874	  0.85972	  2.42211	  7.00804	 -0.37355	 10.98280	711.15399	 24.70	
 13.601	-21.647	 10.02899	  9.17415	  0.65116	  2.91186	  6.48014	 -0.36957	 11.01626	711.13000	 24.70	
 13.611	-14.417	 10.00647	  9.35277	  0.49468	  3.42997	  5.88814	 -0.36364	 10.98981	711.19000	 24.70	
 13.608	 -7.147	  9.99634	  9.46692	  0.39821	  3.98325	  5.29247	 -0.35294	 10.97313	711.10498	 24.60	
 13.600	  0.000	 10.00089	  9.51832	  0.36899	  4.54893	  4.72329	 -0.34772	 10.98000	711.11401	 24.60	
 13.608	  7.147	 10.00626	  9.50437	  0.38410	  5.13517	  4.14883	 -0.36137	 10.99014	711.14801	 24.60	
 13.611	 14.417	 10.00503	  9.40235	  0.46701	  5.71958	  3.59505	 -0.36858	 10.98982	711.15100	 24.60	
 13.601	 21.647	 10.00139	  9.21676	  0.61940	  6.29254	  3.07908	 -0.38008	 10.97659	711.09900	 24.60	
 13.609	 28.790	 10.01862	  8.98414	  0.81224	  6.86303	  2.58455	 -0.38648	 11.00299	711.04303	 24.60	
 13.611	 36.001	 10.00872	  8.66120	  1.07245	  7.37450	  2.14567	 -0.37376	 10.98697	711.23798	 24.60	
 13.601	 43.175	 10.01519	  8.27995	  1.39396	  7.85093	  1.76123	 -0.36577	 10.98227	711.21198	 24.60	
 13.596	 50.360	 10.03118	  7.85270	  1.76223	  8.29673	  1.41527	 -0.37777	 10.99393	711.10498	 24.60	
