FileType=PCF
NHL=14
Date=08/24/17	16:58:23
Facility=APL
Serial=16328-4
Customer=NASA
NP=6
Mach=0.100000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  6.792	-124.591	  4.88723	  2.04954	  3.17624	  1.80944	  3.49625	 -0.03787	  4.97525	702.98999	 23.50	
  6.787	-110.754	  4.88572	  2.24351	  2.95633	  1.71118	  3.61086	 -0.04463	  4.97701	703.06897	 23.50	
  6.800	-96.985	  4.89438	  2.46503	  2.72968	  1.66298	  3.67615	 -0.05159	  4.98221	703.03998	 23.50	
  6.800	-83.015	  4.88785	  2.70248	  2.48255	  1.65728	  3.67178	 -0.05164	  4.97256	703.11902	 23.50	
  6.787	-69.246	  4.89511	  2.94137	  2.26325	  1.71094	  3.61311	 -0.04973	  4.98153	703.00598	 23.50	
  6.792	-55.409	  4.89283	  3.16068	  2.06358	  1.80644	  3.49256	 -0.04938	  4.97335	703.03101	 23.50	
  6.795	-41.617	  4.88895	  3.34769	  1.89706	  1.94853	  3.32106	 -0.04638	  4.96825	702.99298	 23.50	
  6.808	-27.689	  4.89687	  3.50451	  1.77434	  2.13447	  3.11539	 -0.03995	  4.97579	703.09100	 23.50	
  6.796	-13.771	  4.90351	  3.59808	  1.70440	  2.34970	  2.88863	 -0.04083	  4.97626	703.09900	 23.50	
  6.800	  0.000	  4.90463	  3.63583	  1.67670	  2.57300	  2.65618	 -0.03995	  4.97283	703.19702	 23.50	
  6.796	 13.771	  4.90680	  3.61150	  1.70124	  2.81116	  2.42480	 -0.03488	  4.97114	703.22101	 23.50	
  6.808	 27.689	  4.90635	  3.52486	  1.77638	  3.04013	  2.21268	 -0.03387	  4.96700	703.14398	 23.50	
  6.795	 41.617	  4.92475	  3.39571	  1.90766	  3.25320	  2.04370	 -0.03073	  4.98159	703.15503	 23.50	
  6.792	 55.409	  4.92157	  3.20750	  2.07044	  3.42160	  1.90069	 -0.02642	  4.97821	703.02100	 23.50	
  6.787	 69.246	  4.92664	  2.99682	  2.26845	  3.54250	  1.80873	 -0.02735	  4.98411	703.10199	 23.50	
  6.800	 83.015	  4.91843	  2.76400	  2.48493	  3.60329	  1.75751	 -0.03025	  4.97652	703.08301	 23.50	
  6.800	 96.985	  4.92484	  2.52694	  2.72590	  3.60975	  1.75841	 -0.02980	  4.97954	703.08600	 23.50	
  6.787	110.754	  4.92653	  2.30706	  2.95994	  3.54933	  1.81036	 -0.03037	  4.98267	703.06299	 23.50	
  6.792	124.591	  4.91754	  2.10661	  3.17183	  3.42633	  1.90436	 -0.02946	  4.97169	703.13098	 23.50	
  6.795	138.383	  4.90879	  1.93342	  3.35817	  3.25326	  2.04070	 -0.02659	  4.96624	703.06201	 23.50	
  6.808	152.311	  4.91564	  1.80982	  3.51262	  3.05954	  2.21864	 -0.02748	  4.97767	703.13000	 23.50	
  6.796	166.229	  4.90452	  1.73063	  3.59476	  2.82665	  2.42655	 -0.03231	  4.96968	703.08600	 23.50	
  8.491	168.704	  4.85297	  1.43687	  3.81312	  2.77671	  2.35923	 -0.06832	  4.98050	703.07703	 23.50	
  8.502	157.493	  4.86452	  1.50677	  3.74088	  3.01605	  2.14590	 -0.06239	  4.98395	703.06500	 23.50	
  8.494	146.194	  4.85589	  1.60970	  3.60678	  3.23266	  1.94442	 -0.05888	  4.97061	703.14899	 23.50	
  8.495	135.039	  4.86202	  1.75315	  3.44615	  3.43268	  1.77574	 -0.06307	  4.97504	703.08801	 23.50	
  8.487	123.723	  4.86031	  1.92343	  3.24238	  3.59816	  1.63582	 -0.06983	  4.97336	703.10400	 23.50	
  8.492	112.575	  4.87473	  2.12921	  3.02835	  3.72868	  1.54375	 -0.06962	  4.98394	703.14398	 23.50	
  8.510	101.220	  4.86950	  2.35047	  2.78448	  3.80210	  1.48058	 -0.06804	  4.98218	703.13000	 23.50	
  8.500	 90.000	  4.85945	  2.58344	  2.53720	  3.81667	  1.45796	 -0.06640	  4.96722	702.89899	 23.50	
  8.510	 78.780	  4.86457	  2.82820	  2.29940	  3.79301	  1.47637	 -0.06624	  4.97296	703.14398	 23.60	
  8.492	 67.425	  4.87344	  3.06832	  2.08274	  3.71789	  1.54004	 -0.06590	  4.98287	703.19501	 23.50	
  8.487	 56.277	  4.87325	  3.28820	  1.88534	  3.59567	  1.63814	 -0.05856	  4.98298	702.96899	 23.50	
  8.495	 44.961	  4.87255	  3.48849	  1.71003	  3.42632	  1.77313	 -0.06420	  4.98354	703.15601	 23.60	
  8.494	 33.806	  4.85558	  3.63173	  1.56783	  3.21688	  1.93132	 -0.07250	  4.96425	703.01501	 23.60	
  8.502	 22.507	  4.86703	  3.76307	  1.46814	  2.99993	  2.13679	 -0.06991	  4.98347	703.16400	 23.60	
  8.491	 11.296	  4.85761	  3.82820	  1.40814	  2.76074	  2.35466	 -0.07174	  4.97754	703.05402	 23.60	
  8.500	  0.000	  4.86805	  3.85731	  1.39124	  2.52116	  2.60210	 -0.07939	  4.99294	703.07898	 23.60	
  8.491	-11.296	  4.85131	  3.81774	  1.41120	  2.27868	  2.84036	 -0.07872	  4.98626	703.13098	 23.60	
  8.502	-22.507	  4.84716	  3.73804	  1.46780	  2.05517	  3.07780	 -0.07403	  4.98758	703.03802	 23.50	
  8.494	-33.806	  4.84006	  3.60364	  1.57053	  1.85346	  3.30134	 -0.07758	  4.98363	702.88300	 23.60	
  8.495	-44.961	  4.82855	  3.43017	  1.70251	  1.67707	  3.49527	 -0.08514	  4.97326	702.98602	 23.60	
  8.487	-56.277	  4.84205	  3.23246	  1.88644	  1.54977	  3.66716	 -0.08905	  4.99045	703.09399	 23.60	
  8.492	-67.425	  4.83366	  3.00474	  2.08034	  1.44572	  3.78607	 -0.09177	  4.98443	703.06897	 23.60	
  8.510	-78.780	  4.82426	  2.75781	  2.30069	  1.37791	  3.86033	 -0.09126	  4.97755	702.96100	 23.60	
  8.500	-90.000	  4.82492	  2.51466	  2.54273	  1.36322	  3.88458	 -0.09301	  4.97857	703.03699	 23.60	
  8.510	-101.220	  4.83635	  2.28366	  2.79290	  1.38619	  3.87096	 -0.08874	  4.99283	703.00702	 23.60	
  8.492	-112.575	  4.82263	  2.05522	  3.02581	  1.44942	  3.77962	 -0.08034	  4.97870	703.07599	 23.60	
  8.487	-123.723	  4.82724	  1.86692	  3.25051	  1.55188	  3.66386	 -0.07168	  4.98133	703.15601	 23.60	
  8.495	-135.039	  4.82398	  1.69466	  3.44878	  1.68561	  3.49878	 -0.07417	  4.97907	703.11401	 23.60	
  8.494	-146.194	  4.82300	  1.56280	  3.61079	  1.85835	  3.30037	 -0.07335	  4.97370	703.03101	 23.60	
  8.502	-157.493	  4.83479	  1.47145	  3.74005	  2.06774	  3.07612	 -0.07122	  4.97928	703.19702	 23.60	
  8.491	-168.704	  4.84019	  1.41936	  3.81367	  2.29099	  2.83826	 -0.06542	  4.97768	703.15503	 23.60	
  8.500	180.000	  4.84880	  1.40767	  3.84116	  2.52913	  2.59994	 -0.06746	  4.98121	703.22498	 23.60	
 10.200	180.000	  4.76670	  1.11752	  4.02963	  2.45338	  2.52398	 -0.10550	  4.97635	703.18103	 23.60	
 10.191	-170.497	  4.75088	  1.12403	  3.99938	  2.20829	  2.76471	 -0.10510	  4.96677	703.11102	 23.60	
 10.210	-161.034	  4.75519	  1.16936	  3.94509	  1.98080	  3.01279	 -0.11096	  4.98077	703.11102	 23.60	
 10.194	-151.526	  4.74208	  1.24542	  3.83044	  1.76409	  3.24407	 -0.11117	  4.97061	703.19501	 23.60	
 10.190	-142.105	  4.74570	  1.35838	  3.69142	  1.57946	  3.46360	 -0.10721	  4.98030	703.20300	 23.60	
 10.215	-132.646	  4.74266	  1.49651	  3.51508	  1.41712	  3.65311	 -0.10597	  4.98287	703.14899	 23.60	
 10.203	-123.092	  4.73560	  1.66822	  3.30185	  1.28210	  3.81243	 -0.10896	  4.97740	703.14398	 23.60	
 10.192	-113.678	  4.73977	  1.86281	  3.07749	  1.18041	  3.94010	 -0.12176	  4.98146	702.97601	 23.60	
 10.208	-104.249	  4.72634	  2.07251	  2.82836	  1.10195	  4.01893	 -0.13262	  4.96704	703.12500	 23.60	
 10.210	-94.801	  4.73724	  2.30625	  2.59151	  1.06834	  4.07053	 -0.14067	  4.98139	703.16199	 23.60	
 10.210	-85.199	  4.75587	  2.56516	  2.35017	  1.07321	  4.08487	 -0.13834	  4.99498	703.21802	 23.60	
 10.208	-75.751	  4.74713	  2.80824	  2.11008	  1.10567	  4.03234	 -0.13589	  4.98291	703.15503	 23.60	
 10.192	-66.322	  4.75635	  3.05238	  1.89402	  1.17832	  3.94727	 -0.13474	  4.98997	703.18903	 23.60	
 10.203	-56.908	  4.74645	  3.27530	  1.68795	  1.27693	  3.80722	 -0.12887	  4.97546	703.04901	 23.60	
 10.215	-47.354	  4.74998	  3.48899	  1.51031	  1.40476	  3.64941	 -0.12811	  4.98018	703.13501	 23.60	
 10.190	-37.895	  4.74987	  3.66702	  1.36606	  1.56915	  3.45199	 -0.12026	  4.97414	703.15900	 23.60	
 10.194	-28.474	  4.75005	  3.81468	  1.24564	  1.75204	  3.23467	 -0.11684	  4.96908	703.06500	 23.60	
 10.210	-18.966	  4.76764	  3.93606	  1.16514	  1.97330	  3.00368	 -0.11345	  4.98268	703.10797	 23.60	
 10.191	 -9.503	  4.76546	  3.99995	  1.11389	  2.19676	  2.75728	 -0.12031	  4.97269	703.06897	 23.60	
 10.200	  0.000	  4.78713	  4.04745	  1.09495	  2.44035	  2.52658	 -0.12167	  4.99076	703.10199	 23.60	
 10.191	  9.503	  4.78370	  4.02356	  1.11173	  2.68582	  2.27927	 -0.11622	  4.97793	703.03400	 23.60	
 10.210	 18.966	  4.79226	  3.97060	  1.16199	  2.93152	  2.05406	 -0.11429	  4.98201	702.94397	 23.60	
 10.194	 28.474	  4.79303	  3.86503	  1.24857	  3.16556	  1.84374	 -0.11177	  4.97921	703.06500	 23.60	
 10.190	 37.895	  4.80018	  3.72880	  1.36679	  3.38996	  1.65827	 -0.10793	  4.98427	703.07300	 23.60	
 10.215	 47.354	  4.79503	  3.55381	  1.51018	  3.58219	  1.49612	 -0.09992	  4.97748	703.08801	 23.60	
 10.203	 56.908	  4.79577	  3.34720	  1.68855	  3.74706	  1.36463	 -0.09736	  4.97832	703.16199	 23.60	
 10.192	 66.322	  4.79778	  3.12749	  1.88913	  3.87242	  1.27486	 -0.09744	  4.97646	702.95203	 23.60	
 10.208	 75.751	  4.79409	  2.89069	  2.10538	  3.96329	  1.20348	 -0.10353	  4.97637	703.03802	 23.60	
 10.210	 85.199	  4.80396	  2.65269	  2.34598	  4.01592	  1.17638	 -0.10931	  4.98476	703.15503	 23.60	
 10.210	 94.801	  4.79633	  2.39919	  2.59026	  4.01228	  1.17394	 -0.10889	  4.97579	703.07599	 23.60	
 10.208	104.249	  4.78987	  2.16152	  2.83268	  3.96549	  1.20671	 -0.10955	  4.97107	703.12500	 23.60	
 10.192	113.678	  4.79664	  1.94444	  3.07640	  3.88317	  1.27846	 -0.11190	  4.97743	703.15601	 23.60	
 10.203	123.092	  4.79585	  1.74201	  3.30397	  3.76088	  1.37533	 -0.11108	  4.97722	703.15198	 23.60	
 10.215	132.646	  4.79826	  1.56403	  3.51455	  3.60383	  1.50277	 -0.10528	  4.98503	703.14099	 23.60	
 10.190	142.105	  4.78685	  1.41441	  3.68472	  3.40134	  1.66212	 -0.09665	  4.97228	703.06500	 23.60	
 10.194	151.526	  4.78215	  1.28949	  3.83183	  3.18177	  1.84817	 -0.09756	  4.97249	703.04901	 23.60	
 10.210	161.034	  4.78199	  1.20181	  3.94360	  2.94953	  2.05964	 -0.10242	  4.97595	703.11798	 23.60	
 10.191	170.497	  4.77713	  1.14655	  4.00952	  2.70760	  2.28428	 -0.10517	  4.97721	703.17999	 23.60	
 11.899	171.783	  4.68987	  0.85347	  4.19330	  2.63044	  2.19670	 -0.14756	  4.98631	703.22498	 23.60	
 11.890	163.610	  4.69228	  0.90055	  4.13397	  2.87301	  1.96824	 -0.14138	  4.98371	703.18298	 23.60	
 11.889	155.445	  4.68482	  0.97358	  4.02963	  3.10483	  1.74987	 -0.13791	  4.96822	703.07599	 23.60	
 11.909	147.299	  4.69611	  1.07823	  3.90848	  3.34297	  1.55133	 -0.13466	  4.97729	703.00598	 23.60	
 11.902	139.148	  4.71101	  1.21090	  3.75620	  3.55946	  1.38171	 -0.13888	  4.98945	703.12701	 23.60	
 11.894	130.867	  4.70743	  1.37035	  3.55855	  3.74169	  1.23158	 -0.14687	  4.98052	703.09998	 23.60	
 11.897	122.732	  4.69960	  1.54350	  3.34375	  3.89582	  1.10167	 -0.15586	  4.97243	703.04199	 23.60	
 11.903	114.597	  4.71013	  1.74492	  3.12070	  4.03465	  1.00573	 -0.15866	  4.98452	703.00098	 23.60	
 11.893	106.346	  4.71596	  1.96924	  2.87884	  4.13303	  0.93079	 -0.16117	  4.98918	703.04797	 23.60	
 11.892	 98.155	  4.70534	  2.19698	  2.62520	  4.17994	  0.88835	 -0.15704	  4.97877	702.97498	 23.60	
 11.900	 90.000	  4.70727	  2.44039	  2.37852	  4.19946	  0.87155	 -0.15592	  4.97993	703.00598	 23.60	
 11.892	 81.845	  4.70090	  2.68206	  2.13360	  4.17145	  0.88599	 -0.14966	  4.97215	703.10199	 23.60	
 11.893	 73.654	  4.71004	  2.93557	  1.90439	  4.11553	  0.93275	 -0.14129	  4.98072	703.13000	 23.60	
 11.903	 65.403	  4.71131	  3.17469	  1.68688	  4.02069	  1.00127	 -0.13818	  4.98212	703.15198	 23.60	
 11.897	 57.268	  4.71100	  3.40233	  1.48753	  3.88570	  1.10238	 -0.13126	  4.98137	703.16998	 23.60	
 11.894	 49.133	  4.71162	  3.61010	  1.31182	  3.72175	  1.22876	 -0.13514	  4.98206	703.07898	 23.60	
 11.902	 40.852	  4.70479	  3.78657	  1.15722	  3.52938	  1.37301	 -0.14280	  4.97517	703.04498	 23.60	
 11.909	 32.701	  4.70873	  3.94447	  1.03215	  3.32138	  1.54885	 -0.14780	  4.98143	703.04901	 23.60	
 11.889	 24.555	  4.70941	  4.06904	  0.93398	  3.09216	  1.74641	 -0.15610	  4.98301	702.96997	 23.60	
 11.890	 16.390	  4.70183	  4.15376	  0.86272	  2.84776	  1.96090	 -0.15457	  4.98162	703.00598	 23.60	
 11.899	  8.217	  4.68933	  4.19884	  0.81603	  2.59772	  2.18568	 -0.15652	  4.97637	702.92401	 23.60	
 11.900	  0.000	  4.68911	  4.21614	  0.80387	  2.34984	  2.43422	 -0.15791	  4.98195	703.00702	 23.60	
 11.899	 -8.217	  4.67556	  4.18560	  0.81611	  2.10629	  2.67456	 -0.15560	  4.97551	703.09601	 23.60	
 11.890	-16.390	  4.67196	  4.12295	  0.85965	  1.87387	  2.92370	 -0.15206	  4.98094	702.95801	 23.60	
 11.889	-24.555	  4.66206	  4.02066	  0.93128	  1.65633	  3.16167	 -0.14939	  4.97582	703.17200	 23.60	
 11.909	-32.701	  4.67379	  3.90139	  1.03630	  1.46689	  3.40191	 -0.15183	  4.99531	703.18903	 23.60	
 11.902	-40.852	  4.64882	  3.71890	  1.15694	  1.28567	  3.59391	 -0.15931	  4.97314	703.12402	 23.60	
 11.894	-49.133	  4.65601	  3.53082	  1.31531	  1.13355	  3.79112	 -0.16219	  4.98245	703.02899	 23.60	
 11.897	-57.268	  4.64408	  3.30938	  1.48717	  1.00412	  3.94489	 -0.16675	  4.97348	703.07599	 23.60	
 11.903	-65.403	  4.64314	  3.08039	  1.68545	  0.90339	  4.07494	 -0.17077	  4.97763	702.98901	 23.60	
 11.893	-73.654	  4.64711	  2.83588	  1.90925	  0.83776	  4.17145	 -0.17337	  4.98204	703.13300	 23.60	
 11.892	-81.845	  4.65146	  2.59019	  2.14511	  0.79564	  4.23506	 -0.18288	  4.99220	703.14697	 23.60	
 11.900	-90.000	  4.64699	  2.34095	  2.38656	  0.78064	  4.25226	 -0.18500	  4.98950	703.06000	 23.60	
 11.892	-98.155	  4.64842	  2.10388	  2.63425	  0.79898	  4.23466	 -0.17859	  4.99146	703.10400	 23.60	
 11.893	-106.346	  4.64187	  1.87063	  2.87756	  0.83998	  4.17546	 -0.16972	  4.98318	702.96899	 23.60	
 11.903	-114.597	  4.63682	  1.65330	  3.12017	  0.90922	  4.08181	 -0.15890	  4.98254	703.01398	 23.60	
 11.897	-122.732	  4.63832	  1.46295	  3.34862	  1.01226	  3.95211	 -0.14709	  4.98301	703.07300	 23.60	
 11.894	-130.867	  4.63370	  1.29350	  3.55297	  1.14097	  3.78804	 -0.14350	  4.97651	703.01703	 23.60	
 11.902	-139.148	  4.64889	  1.14816	  3.75584	  1.29945	  3.60840	 -0.14445	  4.99048	703.06000	 23.60	
 11.909	-147.299	  4.65041	  1.02515	  3.91338	  1.47140	  3.40118	 -0.15265	  4.98541	703.06201	 23.60	
 11.889	-155.445	  4.64843	  0.93574	  4.03295	  1.67480	  3.16473	 -0.14979	  4.97532	702.96698	 23.60	
 11.890	-163.610	  4.66661	  0.87353	  4.13711	  1.90029	  2.93052	 -0.15143	  4.98569	703.03998	 23.60	
 11.899	-171.783	  4.66682	  0.83671	  4.18694	  2.12907	  2.68207	 -0.14766	  4.97886	703.05402	 23.60	
 11.900	180.000	  4.67445	  0.83097	  4.20457	  2.36853	  2.43981	 -0.14944	  4.97777	703.01501	 23.60	
 13.600	180.000	  4.56462	  0.54359	  4.36578	  2.27511	  2.33793	 -0.19105	  4.98181	703.04797	 23.60	
 13.608	-172.853	  4.55414	  0.54526	  4.34968	  2.03362	  2.57611	 -0.19332	  4.98020	703.10999	 23.60	
 13.611	-165.583	  4.55161	  0.57714	  4.30461	  1.79915	  2.82849	 -0.19582	  4.98410	703.12500	 23.60	
 13.601	-158.353	  4.54593	  0.63170	  4.22267	  1.57395	  3.07924	 -0.19455	  4.98889	703.06799	 23.60	
 13.609	-151.210	  4.53192	  0.70786	  4.10189	  1.36698	  3.30627	 -0.18857	  4.98215	702.93903	 23.60	
 13.611	-143.999	  4.52454	  0.80838	  3.95631	  1.18008	  3.52492	 -0.18506	  4.98149	703.09100	 23.60	
 13.601	-136.825	  4.51852	  0.93384	  3.78392	  1.01216	  3.72825	 -0.18194	  4.97772	703.09100	 23.60	
 13.596	-129.640	  4.51447	  1.08175	  3.58466	  0.86493	  3.91046	 -0.17760	  4.97591	702.97302	 23.60	
 13.611	-122.431	  4.51576	  1.25272	  3.37217	  0.74185	  4.07230	 -0.18468	  4.98035	703.10699	 23.60	
 13.604	-115.211	  4.52094	  1.44585	  3.14469	  0.64700	  4.20365	 -0.19012	  4.98411	703.02100	 23.60	
 13.595	-108.042	  4.52663	  1.65382	  2.90716	  0.57328	  4.30522	 -0.19839	  4.99021	702.97601	 23.60	
 13.607	-100.793	  4.50851	  1.87343	  2.64727	  0.51707	  4.35677	 -0.20127	  4.97333	702.90802	 23.60	
 13.601	-93.617	  4.52386	  2.11387	  2.40779	  0.49615	  4.40073	 -0.20304	  4.98350	703.10797	 23.60	
 13.601	-86.383	  4.52521	  2.35884	  2.16082	  0.49625	  4.39893	 -0.20406	  4.98257	703.00098	 23.60	
 13.607	-79.207	  4.53667	  2.61267	  1.92674	  0.51740	  4.37749	 -0.19999	  4.99687	703.05701	 23.60	
 13.595	-71.958	  4.52893	  2.85712	  1.69535	  0.57005	  4.29625	 -0.19409	  4.98062	703.06500	 23.60	
 13.604	-64.789	  4.52881	  3.09985	  1.47890	  0.63763	  4.19826	 -0.19318	  4.97965	703.11102	 23.60	
 13.611	-57.569	  4.53586	  3.33785	  1.28394	  0.73563	  4.07339	 -0.19144	  4.98496	703.18298	 23.60	
 13.596	-50.360	  4.53631	  3.55634	  1.10747	  0.85601	  3.91310	 -0.18745	  4.98271	703.15900	 23.60	
 13.601	-43.175	  4.53497	  3.75077	  0.94968	  0.99824	  3.72483	 -0.18520	  4.97657	703.12201	 23.60	
 13.611	-36.001	  4.54341	  3.93024	  0.81991	  1.16727	  3.52201	 -0.18428	  4.98073	703.22101	 23.60	
 13.609	-28.790	  4.53971	  4.07164	  0.71194	  1.35109	  3.29366	 -0.17991	  4.96571	703.05499	 23.60	
 13.601	-21.647	  4.55552	  4.20201	  0.62671	  1.55380	  3.07034	 -0.17886	  4.97758	703.10797	 23.60	
 13.611	-14.417	  4.57149	  4.30276	  0.56182	  1.77752	  2.82923	 -0.17641	  4.99198	703.09998	 23.60	
 13.608	 -7.147	  4.57678	  4.35566	  0.52762	  2.01279	  2.58052	 -0.18085	  4.98661	703.12201	 23.60	
 13.600	  0.000	  4.57603	  4.37101	  0.51463	  2.24773	  2.33290	 -0.17913	  4.97890	703.11603	 23.60	
 13.608	  7.147	  4.58302	  4.36231	  0.52365	  2.49195	  2.09155	 -0.18631	  4.97907	703.17798	 23.60	
 13.611	 14.417	  4.59637	  4.32326	  0.56302	  2.74796	  1.85785	 -0.19120	  4.98525	703.20898	 23.60	
 13.601	 21.647	  4.59498	  4.24051	  0.62419	  2.98774	  1.64265	 -0.18265	  4.97782	703.13098	 23.60	
 13.609	 28.790	  4.59067	  4.12913	  0.70732	  3.22159	  1.43586	 -0.17978	  4.96963	703.26001	 23.60	
 13.611	 36.001	  4.60711	  4.00265	  0.81766	  3.45796	  1.25440	 -0.17697	  4.98350	703.22101	 23.60	
 13.601	 43.175	  4.61091	  3.83976	  0.95183	  3.66387	  1.09637	 -0.17337	  4.98953	703.12701	 23.60	
