FileType=PCF
NHL=14
Date=03/14/19	13:03:11
Facility=APL
Serial=16071-9
Customer=NASA
NP=6
Mach=0.300000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  8.492	112.575	 41.58974	 12.26724	 21.41035	 28.34570	  6.13848	 -0.51953	 42.93733	708.53998	 25.20	
  8.510	101.220	 41.61078	 14.46131	 19.10487	 29.09117	  5.58058	 -0.52806	 42.96531	708.48999	 25.30	
  8.500	 90.000	 41.62817	 16.71185	 16.81377	 29.29830	  5.46434	 -0.47581	 42.95006	708.57001	 25.30	
  8.510	 78.780	 41.64618	 18.77717	 14.61663	 29.03804	  5.75481	 -0.44072	 42.95486	708.52002	 25.30	
  8.492	 67.425	 41.64212	 21.18816	 12.48714	 28.25403	  6.35866	 -0.39908	 42.93430	708.53003	 25.40	
  8.487	 56.277	 41.67544	 23.44288	 10.61246	 27.07107	  7.40060	 -0.35597	 42.93760	708.53003	 25.40	
  8.495	 44.961	 41.72585	 25.37715	  9.01911	 25.49821	  8.81228	 -0.29097	 42.96397	708.51001	 25.40	
  8.494	 33.806	 41.74422	 26.88689	  7.78533	 23.62590	 10.48370	 -0.20808	 42.96082	708.51001	 25.40	
  8.502	 22.507	 41.76327	 28.02662	  6.86104	 21.43225	 12.44139	 -0.19122	 42.94450	708.53998	 25.40	
  8.491	 11.296	 41.79016	 28.69717	  6.31648	 19.03806	 14.58982	 -0.20006	 42.96103	708.46997	 25.50	
  8.500	  0.000	 41.83765	 28.92801	  6.13706	 16.78117	 16.80673	 -0.23714	 42.97805	708.51001	 25.50	
  8.491	-11.296	 41.84153	 28.63636	  6.36800	 14.55420	 18.94778	 -0.29714	 42.96889	708.53003	 25.50	
  8.502	-22.507	 41.85496	 27.86580	  6.97783	 12.39683	 21.13524	 -0.32359	 42.96637	708.54999	 25.50	
  8.494	-33.806	 41.87592	 26.63355	  8.03718	 10.51063	 23.35123	 -0.44772	 42.96034	708.50000	 25.50	
  8.495	-44.961	 41.88857	 25.05148	  9.37274	  8.95484	 25.21057	 -0.50758	 42.95708	708.51001	 25.60	
  8.487	-56.277	 41.88650	 23.07639	 11.00033	  7.58229	 26.74397	 -0.56674	 42.94552	708.50000	 25.60	
  8.492	-67.425	 41.90519	 20.85134	 12.94513	  6.67020	 27.84421	 -0.66670	 42.98794	708.34998	 25.60	
  8.510	-78.780	 41.89031	 18.46468	 15.09116	  6.14418	 28.45675	 -0.71913	 42.96601	708.46002	 25.60	
  8.500	-90.000	 41.88766	 16.35491	 17.32663	  6.00699	 28.65926	 -0.74343	 42.97083	708.54999	 25.70	
  8.510	-101.220	 41.85747	 14.10641	 19.60912	  6.20017	 28.34538	 -0.78530	 42.96578	708.47998	 25.70	
  8.492	-112.575	 41.84631	 11.97521	 21.89706	  6.82351	 27.53088	 -0.79874	 42.95558	708.38000	 25.70	
  8.487	-123.723	 41.85542	 10.12151	 24.00933	  7.77888	 26.33228	 -0.77403	 42.96618	708.46997	 25.70	
  8.495	-135.039	 41.83670	  8.45922	 25.88261	  9.08271	 24.69156	 -0.79544	 42.96373	708.42999	 25.70	
  8.494	-146.194	 41.79580	  7.14504	 27.37351	 10.71966	 22.68555	 -0.77428	 42.95279	708.37000	 25.80	
  8.502	-157.493	 41.76577	  6.18379	 28.48202	 12.62509	 20.41768	 -0.77247	 42.95506	708.35999	 25.80	
  8.491	-168.704	 41.76063	  5.61938	 29.20184	 14.80575	 18.32869	 -0.79990	 42.98683	708.45001	 25.80	
  8.500	180.000	 41.71235	  5.42800	 29.39178	 17.02689	 16.05892	 -0.78888	 42.98639	708.38000	 25.80	
 10.200	180.000	 40.97576	  2.80918	 31.23106	 16.44489	 15.39322	 -1.16466	 42.96804	708.45001	 25.90	
 10.191	-170.497	 41.04100	  2.90719	 31.09786	 14.17114	 17.68834	 -1.20191	 42.98959	708.51001	 25.90	
 10.210	-161.034	 41.06953	  3.38983	 30.52131	 11.98110	 19.83152	 -1.19522	 42.98077	708.44000	 25.90	
 10.194	-151.526	 41.13001	  4.21176	 29.54519	 10.00455	 22.05764	 -1.15979	 42.98336	708.48999	 25.90	
 10.190	-142.105	 41.13932	  5.32657	 28.22544	  8.20171	 24.28300	 -1.18217	 42.96345	708.53003	 25.90	
 10.215	-132.646	 41.14275	  6.74771	 26.58081	  6.62894	 26.25003	 -1.19408	 42.96461	708.40002	 26.00	
 10.203	-123.092	 41.16415	  8.41693	 24.63004	  5.38786	 27.82398	 -1.21668	 42.95879	708.47998	 26.00	
 10.192	-113.678	 41.19452	 10.30356	 22.51838	  4.52974	 28.98519	 -1.18328	 42.96949	708.41998	 26.00	
 10.208	-104.249	 41.20461	 12.33784	 20.25788	  3.86955	 29.87379	 -1.16683	 42.98512	708.40997	 26.00	
 10.210	-94.801	 41.21074	 14.55407	 17.94604	  3.49948	 30.33537	 -1.17787	 42.97445	708.41998	 26.00	
 10.210	-85.199	 41.22120	 16.85797	 15.62348	  3.43346	 30.41853	 -1.19175	 42.97158	708.44000	 26.00	
 10.208	-75.751	 41.23948	 19.03053	 13.36756	  3.72675	 30.10838	 -1.16003	 42.98431	708.53003	 26.10	
 10.192	-66.322	 41.23413	 21.43526	 11.28161	  4.32062	 29.36744	 -1.12510	 42.96901	708.52002	 26.10	
 10.203	-56.908	 41.22823	 23.67365	  9.38852	  5.17823	 28.31091	 -1.02498	 42.97594	708.45001	 26.10	
 10.215	-47.354	 41.22904	 25.69703	  7.72145	  6.41395	 26.87387	 -0.96561	 42.97102	708.53998	 26.10	
 10.190	-37.895	 41.21467	 27.42854	  6.29739	  7.99460	 25.04872	 -0.95944	 42.96650	708.46997	 26.20	
 10.194	-28.474	 41.21320	 28.79247	  5.15269	  9.76128	 22.95606	 -0.86482	 42.97832	708.40997	 26.20	
 10.210	-18.966	 41.18270	 29.87052	  4.36320	 11.75121	 20.60262	 -0.76337	 42.97496	708.40002	 26.20	
 10.191	 -9.503	 41.17323	 30.53292	  3.86514	 13.94846	 18.54567	 -0.70440	 42.98379	708.39001	 26.20	
 10.200	  0.000	 41.13941	 30.79509	  3.58992	 16.18712	 16.26402	 -0.67879	 42.96449	708.46997	 26.20	
 10.191	  9.503	 41.11910	 30.59682	  3.76008	 18.46217	 14.02703	 -0.64660	 42.96060	708.46997	 26.20	
 10.210	 18.966	 41.07604	 30.00180	  4.16721	 20.86062	 11.80196	 -0.61208	 42.96992	708.42999	 26.30	
 10.194	 28.474	 41.05378	 29.02180	  4.91677	 23.17461	  9.74795	 -0.59904	 42.96649	708.40002	 26.30	
 10.190	 37.895	 41.02035	 27.72897	  5.92059	 25.22972	  7.91430	 -0.68917	 42.97166	708.35999	 26.30	
 10.215	 47.354	 40.99381	 26.07157	  7.24856	 27.08481	  6.22461	 -0.83128	 42.98862	708.47998	 26.30	
 10.203	 56.908	 40.94699	 24.04412	  8.87874	 28.63977	  4.81262	 -0.79538	 42.97742	708.42999	 26.30	
 10.192	 66.322	 40.93431	 21.80518	 10.74502	 29.82753	  3.85930	 -0.84655	 42.97588	708.44000	 26.40	
 10.208	 75.751	 40.91996	 19.38398	 12.79249	 30.68064	  3.21703	 -0.86761	 42.97071	708.44000	 26.40	
 10.210	 85.199	 40.90226	 17.29210	 14.97647	 31.15668	  2.79993	 -0.90869	 42.98285	708.46002	 26.40	
 10.210	 94.801	 40.89142	 14.98441	 17.30058	 31.18412	  2.72314	 -0.99190	 42.97829	708.44000	 26.40	
 10.208	104.249	 40.86159	 12.74019	 19.59808	 30.77822	  2.97944	 -1.02952	 42.96795	708.34003	 26.40	
 10.192	113.678	 40.86226	 10.61862	 21.89254	 29.96198	  3.61732	 -0.98995	 42.97455	708.41998	 26.40	
 10.203	123.092	 40.88145	  8.68338	 24.05936	 28.80663	  4.53369	 -0.97423	 42.99877	708.44000	 26.40	
 10.215	132.646	 40.87260	  6.89877	 26.06677	 27.27051	  5.74930	 -1.01648	 42.97494	708.29999	 26.40	
 10.190	142.105	 40.89133	  5.48302	 27.80796	 25.38360	  7.34030	 -1.09121	 42.98362	708.44000	 26.40	
 10.194	151.526	 40.87009	  4.33613	 29.19647	 23.34968	  9.02987	 -1.12852	 42.96585	708.37000	 26.50	
 10.210	161.034	 40.90643	  3.47571	 30.31415	 21.02499	 11.04008	 -1.12366	 42.98875	708.34003	 26.50	
 10.191	170.497	 40.94917	  3.03882	 30.96525	 18.66265	 13.20271	 -1.14622	 42.96632	708.41998	 26.50	
 11.899	171.783	 40.07720	  0.41219	 32.72974	 18.03233	 12.41475	 -1.50520	 42.96579	708.39001	 26.50	
 11.890	163.610	 40.05495	  0.86012	 32.12852	 20.31225	 10.24564	 -1.49690	 42.97586	708.40997	 26.50	
 11.889	155.445	 40.00807	  1.54575	 31.17476	 22.69304	  8.14834	 -1.54522	 42.98197	708.48999	 26.50	
 11.909	147.299	 39.98022	  2.47644	 29.91018	 24.86067	  6.29269	 -1.56616	 42.97200	708.50000	 26.60	
 11.902	139.148	 39.98618	  3.69699	 28.34902	 26.88607	  4.60467	 -1.51436	 42.97666	708.35999	 26.60	
 11.894	130.867	 39.99041	  5.20417	 26.52535	 28.67543	  3.10155	 -1.43547	 42.98236	708.46002	 26.60	
 11.897	122.732	 39.97090	  6.93452	 24.48827	 30.18893	  1.98973	 -1.42194	 42.96532	708.42999	 26.60	
 11.903	114.597	 39.97720	  8.87834	 22.30910	 31.38365	  1.18881	 -1.46153	 42.97607	708.34998	 26.60	
 11.893	106.346	 39.98009	 11.01108	 19.98973	 32.24641	  0.64322	 -1.51034	 42.96167	708.47998	 26.60	
 11.892	 98.155	 39.99615	 13.22843	 17.66575	 32.79841	  0.28952	 -1.52022	 42.96798	708.38000	 26.60	
 11.900	 90.000	 40.02850	 15.47974	 15.39549	 32.99681	  0.16468	 -1.43252	 42.98855	708.45001	 26.70	
 11.892	 81.845	 40.02453	 17.75560	 13.13432	 32.74766	  0.34662	 -1.35854	 42.95982	708.35999	 26.70	
 11.893	 73.654	 40.04456	 19.88608	 10.96262	 32.14894	  0.83128	 -1.35369	 42.96589	708.44000	 26.70	
 11.903	 65.403	 40.05257	 22.31750	  8.92880	 31.22758	  1.46781	 -1.38954	 42.97651	708.42999	 26.70	
 11.897	 57.268	 40.05919	 24.55054	  7.11516	 29.97178	  2.33034	 -1.35732	 42.96479	708.45001	 26.70	
 11.894	 49.133	 40.11061	 26.58651	  5.48752	 28.47793	  3.54639	 -1.38632	 42.98453	708.47998	 26.70	
 11.902	 40.852	 40.13432	 28.36655	  4.07276	 26.68487	  5.21789	 -1.20700	 42.96473	708.29999	 26.70	
 11.909	 32.701	 40.17691	 29.81492	  2.98109	 24.66510	  7.02407	 -1.05867	 42.96943	708.47998	 26.80	
 11.889	 24.555	 40.19999	 30.99937	  2.14033	 22.46572	  8.96026	 -1.03442	 42.96078	708.40997	 26.80	
 11.890	 16.390	 40.24473	 31.88879	  1.55754	 20.09683	 11.12815	 -1.03811	 42.96429	708.41998	 26.80	
 11.899	  8.217	 40.26834	 32.44011	  1.19682	 17.74349	 13.36313	 -1.07818	 42.96266	708.44000	 26.80	
 11.900	  0.000	 40.29710	 32.60900	  1.05368	 15.52551	 15.60857	 -1.09478	 42.96446	708.40002	 26.80	
 11.899	 -8.217	 40.31232	 32.37840	  1.26237	 13.22441	 17.94595	 -1.11412	 42.96942	708.38000	 26.80	
 11.890	-16.390	 40.35654	 31.76606	  1.73942	 11.02804	 20.06631	 -1.18694	 42.98121	708.47998	 26.90	
 11.889	-24.555	 40.38247	 30.78618	  2.39519	  8.98509	 22.31688	 -1.27846	 42.98618	708.39001	 26.90	
 11.909	-32.701	 40.36842	 29.52745	  3.27413	  7.06923	 24.58168	 -1.39074	 42.96866	708.34998	 26.90	
 11.902	-40.852	 40.38157	 28.01708	  4.48555	  5.33426	 26.58650	 -1.45515	 42.97438	708.44000	 26.90	
 11.894	-49.133	 40.39160	 26.16427	  5.97138	  3.88742	 28.30886	 -1.43277	 42.96262	708.39001	 26.90	
 11.897	-57.268	 40.40549	 24.13021	  7.64262	  2.75728	 29.67101	 -1.45133	 42.96552	708.38000	 26.90	
 11.903	-65.403	 40.38951	 21.84905	  9.46986	  1.84746	 30.81582	 -1.50628	 42.96321	708.33002	 26.90	
 11.893	-73.654	 40.38800	 19.42058	 11.56972	  1.21100	 31.64008	 -1.51588	 42.96769	708.47998	 27.00	
 11.892	-81.845	 40.39506	 17.21776	 13.79921	  0.81067	 32.18583	 -1.51411	 42.97398	708.34998	 27.00	
 11.900	-90.000	 40.35720	 14.94399	 16.06974	  0.68638	 32.30076	 -1.49814	 42.95722	708.32001	 27.00	
 11.892	-98.155	 40.33197	 12.70615	 18.34145	  0.89607	 31.98153	 -1.48040	 42.94927	708.39001	 27.00	
 11.893	-106.346	 40.31345	 10.50833	 20.67323	  1.34310	 31.31889	 -1.48850	 42.93034	708.29999	 27.00	
 11.903	-114.597	 40.32556	  8.48053	 22.98824	  2.04748	 30.36645	 -1.50144	 42.93768	708.34998	 27.00	
 11.897	-122.732	 40.34000	  6.62923	 25.13109	  2.99278	 29.12822	 -1.52875	 42.95723	708.33002	 27.10	
 11.894	-130.867	 40.30543	  4.95949	 27.08759	  4.15658	 27.61553	 -1.51414	 42.95271	708.37000	 27.10	
 11.902	-139.148	 40.27318	  3.51640	 28.83345	  5.61814	 25.73953	 -1.51363	 42.94188	708.39001	 27.10	
 11.909	-147.299	 40.25512	  2.28434	 30.30199	  7.31228	 23.59967	 -1.54001	 42.93863	708.26001	 27.10	
 11.889	-155.445	 40.25115	  1.35041	 31.49443	  9.22075	 21.24603	 -1.55181	 42.95935	708.41998	 27.10	
 11.890	-163.610	 40.19618	  0.65969	 32.32243	 11.25197	 19.14919	 -1.58479	 42.93516	708.44000	 27.10	
 11.899	-171.783	 40.13086	  0.24023	 32.84157	 13.45336	 16.93551	 -1.59321	 42.93500	708.35999	 27.10	
 11.900	180.000	 40.08167	  0.18112	 32.95980	 15.76148	 14.62649	 -1.56563	 42.93204	708.44000	 27.10	
 13.600	180.000	 39.04190	 -2.27701	 34.60670	 14.96415	 13.71181	 -1.87932	 42.93122	708.62000	 27.20	
 13.608	-172.853	 39.09066	 -2.23684	 34.49937	 12.70938	 15.96900	 -1.90429	 42.93564	708.34998	 27.20	
 13.611	-165.583	 39.17039	 -1.95213	 34.09270	 10.46428	 18.32212	 -1.88544	 42.95979	708.27002	 27.20	
 13.601	-158.353	 39.20546	 -1.44600	 33.33932	  8.36621	 20.35892	 -1.81379	 42.94655	708.34003	 27.20	
 13.609	-151.210	 39.21824	 -0.70685	 32.23888	  6.39321	 22.70707	 -1.75853	 42.90674	708.33002	 27.20	
 13.611	-143.999	 39.28349	  0.34711	 30.90669	  4.61314	 25.01392	 -1.72569	 42.95186	708.39001	 27.20	
 13.601	-136.825	 39.30786	  1.63284	 29.30292	  3.10791	 27.03673	 -1.70527	 42.93985	708.39001	 27.20	
 13.596	-129.640	 39.32862	  3.07988	 27.53411	  1.79162	 28.79371	 -1.68033	 42.94160	708.41998	 27.30	
 13.611	-122.431	 39.33220	  4.71875	 25.51927	  0.54688	 30.34935	 -1.69081	 42.94470	708.28998	 27.30	
 13.604	-115.211	 39.29491	  6.58384	 23.30637	 -0.42616	 31.65082	 -1.67673	 42.91157	708.16998	 27.30	
 13.595	-108.042	 39.29287	  8.59850	 21.01723	 -1.11022	 32.76212	 -1.67010	 42.92554	708.39001	 27.30	
 13.607	-100.793	 39.29306	 10.71305	 18.67025	 -1.60812	 33.52431	 -1.67213	 42.92753	708.45001	 27.30	
 13.601	-93.617	 39.28822	 12.91767	 16.39733	 -1.82940	 33.91988	 -1.67597	 42.91024	708.35999	 27.30	
 13.601	-86.383	 39.30906	 15.19620	 14.10759	 -1.88300	 34.01138	 -1.68443	 42.92348	708.31000	 27.30	
 13.607	-79.207	 39.32233	 17.49909	 11.84033	 -1.66195	 33.74367	 -1.69168	 42.91800	708.28003	 27.30	
 13.595	-71.958	 39.34191	 19.74281	  9.67476	 -1.19964	 33.13697	 -1.72300	 42.91491	708.32001	 27.30	
 13.604	-64.789	 39.34283	 22.10095	  7.66822	 -0.59146	 32.20409	 -1.72601	 42.90853	708.34998	 27.30	
 13.611	-57.569	 39.34477	 24.39974	  5.81079	  0.21101	 30.97367	 -1.77298	 42.91192	708.25000	 27.40	
 13.596	-50.360	 39.35880	 26.51614	  4.14348	  1.33378	 29.55110	 -1.82297	 42.91374	708.38000	 27.40	
 13.601	-43.175	 39.36876	 28.37773	  2.66860	  2.71714	 27.95152	 -1.82926	 42.93365	708.29999	 27.40	
 13.611	-36.001	 39.32782	 30.00843	  1.37020	  4.29498	 26.05409	 -1.76855	 42.91788	708.34998	 27.40	
 13.609	-28.790	 39.32541	 31.48013	  0.35449	  6.08636	 23.85279	 -1.69021	 42.91803	708.40997	 27.40	
 13.601	-21.647	 39.31156	 32.64406	 -0.38631	  8.07785	 21.50340	 -1.62120	 42.91940	708.39001	 27.40	
 13.611	-14.417	 39.26737	 33.51416	 -0.90318	 10.14097	 19.43234	 -1.55350	 42.90039	708.34998	 27.40	
 13.608	 -7.147	 39.24816	 34.05780	 -1.30902	 12.36447	 17.15865	 -1.50299	 42.90393	708.34003	 27.40	
 13.600	  0.000	 39.26177	 34.26802	 -1.47559	 14.63036	 14.86147	 -1.50883	 42.91988	708.38000	 27.40	
 13.608	  7.147	 39.20109	 34.13818	 -1.40219	 16.84507	 12.58911	 -1.51162	 42.90927	708.41998	 27.40	
 13.611	 14.417	 39.18391	 33.67333	 -1.09797	 19.14874	 10.29148	 -1.49933	 42.91964	708.40002	 27.40	
 13.601	 21.647	 39.15178	 32.85385	 -0.56570	 21.54029	  8.09459	 -1.46932	 42.91240	708.34998	 27.50	
 13.609	 28.790	 39.12183	 31.74169	  0.10505	 23.80366	  6.06597	 -1.49095	 42.90463	708.28998	 27.50	
 13.611	 36.001	 39.09986	 30.35937	  1.09865	 25.99759	  4.08901	 -1.58948	 42.93126	708.42999	 27.50	
 13.601	 43.175	 39.03989	 28.78845	  2.23296	 27.94413	  2.48825	 -1.78762	 42.91824	708.28003	 27.50	
