FileType=PCF
NHL=14
Date=05/31/19	09:37:13
Facility=APL
Serial=16071-13
Customer=NASA
NP=6
Mach=0.150000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  5.109	142.013	 11.22905	  2.92262	  6.37462	  6.01335	  3.12064	  0.11881	 11.35941	702.06000	 30.80	
  5.095	123.033	 11.22931	  3.32309	  5.90177	  6.46218	  2.75534	  0.13219	 11.36156	702.08002	 30.80	
  5.105	104.191	 11.22915	  3.83311	  5.33888	  6.74420	  2.53409	  0.14268	 11.36052	702.08002	 30.80	
  5.093	 85.207	 11.24193	  4.43488	  4.74778	  6.81256	  2.50102	  0.15978	 11.36325	702.15997	 30.80	
  5.104	 66.290	 11.24990	  5.06096	  4.18350	  6.67829	  2.62942	  0.18297	 11.35701	702.09998	 30.80	
  5.094	 47.331	 11.27755	  5.61444	  3.73358	  6.35186	  2.93708	  0.19154	 11.36824	702.09998	 30.70	
  5.089	 28.397	 11.29200	  6.04962	  3.40716	  5.87147	  3.39489	  0.20670	 11.36685	702.09003	 30.80	
  5.096	  9.576	 11.31134	  6.28300	  3.26066	  5.30936	  3.95155	  0.20550	 11.36697	702.07001	 30.70	
  5.096	 -9.576	 11.32360	  6.31037	  3.28078	  4.72159	  4.55410	  0.22384	 11.36586	702.06000	 30.70	
  5.089	-28.397	 11.33478	  6.11798	  3.47070	  4.18042	  5.13993	  0.22193	 11.36622	701.95001	 30.70	
  5.094	-47.331	 11.33893	  5.74165	  3.80648	  3.73498	  5.64805	  0.22023	 11.36403	702.09003	 30.70	
  5.104	-66.290	 11.34472	  5.22360	  4.27049	  3.42133	  6.01596	  0.22747	 11.37059	702.06000	 30.70	
  5.093	-85.207	 11.33426	  4.62181	  4.80670	  3.27845	  6.16773	  0.21558	 11.36087	702.03998	 30.70	
  5.105	-104.191	 11.32737	  4.04495	  5.37526	  3.29795	  6.09200	  0.19114	 11.36534	702.02002	 30.70	
  5.095	-123.033	 11.31435	  3.48643	  5.93757	  3.47678	  5.82492	  0.17807	 11.36457	702.01001	 30.70	
  5.109	-142.013	 11.30324	  3.04000	  6.40748	  3.81827	  5.38032	  0.15661	 11.36875	702.07001	 30.70	
  5.099	-161.165	 11.27254	  2.75526	  6.69777	  4.29165	  4.80971	  0.13767	 11.36112	702.07001	 30.70	
  5.100	180.000	 11.26227	  2.63056	  6.81101	  4.85889	  4.19897	  0.13122	 11.37012	702.00000	 30.70	
  6.800	180.000	 11.14043	  1.96481	  7.36646	  4.73933	  4.09871	  0.03422	 11.36622	701.98999	 30.70	
  6.796	-166.229	 11.16275	  2.06356	  7.29148	  4.18812	  4.69675	  0.04502	 11.36654	701.96997	 30.70	
  6.808	-152.311	 11.18920	  2.27230	  7.07816	  3.68872	  5.28060	  0.06438	 11.37280	701.94000	 30.70	
  6.795	-138.383	 11.20618	  2.59861	  6.71217	  3.26409	  5.81176	  0.08135	 11.37041	702.12000	 30.70	
  6.792	-124.591	 11.21579	  3.00340	  6.25400	  2.93463	  6.24377	  0.09581	 11.35763	702.08002	 30.70	
  6.787	-110.754	 11.23204	  3.51724	  5.71681	  2.72335	  6.55178	  0.11669	 11.35797	702.10999	 30.70	
  6.800	-96.985	 11.25892	  4.09002	  5.15526	  2.61915	  6.72484	  0.13066	 11.36975	702.06000	 30.70	
  6.800	-83.015	 11.26272	  4.69421	  4.57712	  2.63653	  6.72968	  0.13313	 11.36337	702.03998	 30.70	
  6.787	-69.246	 11.27004	  5.28147	  4.04163	  2.77792	  6.58379	  0.14824	 11.36845	702.03998	 30.70	
  6.792	-55.409	 11.26273	  5.82527	  3.55744	  3.02299	  6.27760	  0.14522	 11.36332	702.10999	 30.70	
  6.795	-41.617	 11.27166	  6.28343	  3.16276	  3.39020	  5.84375	  0.13340	 11.37122	702.02002	 30.70	
  6.808	-27.689	 11.26068	  6.64184	  2.85851	  3.83486	  5.32592	  0.13333	 11.36972	702.06000	 30.70	
  6.796	-13.771	 11.24429	  6.85868	  2.65180	  4.36700	  4.73241	  0.13252	 11.36615	701.98999	 30.70	
  6.800	  0.000	 11.23497	  6.90201	  2.57962	  4.93171	  4.13516	  0.12829	 11.36863	702.04999	 30.70	
  6.796	 13.771	 11.21875	  6.79609	  2.61732	  5.50889	  3.54090	  0.13220	 11.36782	702.01001	 30.70	
  6.808	 27.689	 11.20366	  6.53389	  2.79120	  6.06551	  3.01478	  0.13157	 11.37076	702.00000	 30.70	
  6.795	 41.617	 11.17520	  6.13379	  3.07777	  6.56530	  2.54424	  0.12143	 11.36727	702.13000	 30.70	
  6.792	 55.409	 11.15509	  5.63152	  3.46472	  6.97464	  2.18672	  0.10692	 11.36842	702.15997	 30.70	
  6.787	 69.246	 11.13566	  5.05887	  3.94508	  7.24571	  1.94471	  0.09888	 11.36594	702.07001	 30.70	
  6.800	 83.015	 11.12025	  4.44938	  4.48861	  7.38034	  1.81728	  0.07159	 11.36541	702.06000	 30.70	
  6.800	 96.985	 11.11233	  3.84792	  5.07534	  7.35668	  1.82066	  0.05239	 11.36964	702.15002	 30.70	
  6.787	110.754	 11.10783	  3.29505	  5.65263	  7.17727	  1.95936	  0.04320	 11.36986	702.10999	 30.70	
  6.792	124.591	 11.10245	  2.82482	  6.19399	  6.86585	  2.18902	  0.03486	 11.36869	702.15002	 30.70	
  6.795	138.383	 11.10532	  2.43346	  6.67158	  6.41844	  2.54849	  0.01939	 11.36609	702.04999	 30.70	
  6.808	152.311	 11.12053	  2.16361	  7.04510	  5.90114	  2.99408	  0.01924	 11.37356	702.08002	 30.70	
  6.796	166.229	 11.13077	  2.01696	  7.27341	  5.32266	  3.52728	  0.02754	 11.36671	702.09003	 30.70	
  8.491	168.704	 10.97219	  1.30918	  7.82460	  5.18077	  3.36099	 -0.07893	 11.37261	702.08002	 30.70	
  8.502	157.493	 10.94993	  1.41552	  7.62838	  5.77254	  2.80629	 -0.09279	 11.36540	702.03998	 30.70	
  8.494	146.194	 10.94069	  1.63621	  7.30745	  6.34995	  2.30667	 -0.10302	 11.37154	702.10999	 30.70	
  8.495	135.039	 10.93393	  1.94754	  6.88897	  6.85005	  1.89983	 -0.09336	 11.36591	702.00000	 30.70	
  8.487	123.723	 10.93033	  2.35235	  6.37929	  7.28084	  1.56334	 -0.07549	 11.36740	701.96997	 30.70	
  8.492	112.575	 10.93013	  2.84071	  5.81555	  7.61683	  1.31318	 -0.06726	 11.36894	701.87000	 30.70	
  8.510	101.220	 10.93752	  3.38245	  5.22834	  7.83845	  1.16107	 -0.06567	 11.36883	702.01001	 30.70	
  8.500	 90.000	 10.95088	  3.98051	  4.63125	  7.91789	  1.11696	 -0.05268	 11.37259	702.01001	 30.70	
  8.510	 78.780	 10.96034	  4.60460	  4.04390	  7.88114	  1.15897	 -0.02236	 11.36761	702.03003	 30.70	
  8.492	 67.425	 10.97718	  5.23062	  3.49116	  7.71004	  1.30494	  0.00363	 11.36694	702.01001	 30.70	
  8.487	 56.277	 10.99950	  5.81408	  3.01872	  7.42611	  1.54441	  0.00984	 11.36920	701.96997	 30.70	
  8.495	 44.961	 11.02254	  6.34545	  2.60902	  7.03242	  1.88601	  0.01724	 11.37881	702.03003	 30.70	
  8.494	 33.806	 11.03731	  6.79848	  2.27642	  6.55427	  2.29767	  0.03765	 11.36928	701.97998	 30.70	
  8.502	 22.507	 11.06004	  7.14875	  2.03456	  5.99641	  2.80001	  0.04668	 11.36615	702.03003	 30.70	
  8.491	 11.296	 11.08808	  7.36922	  1.91278	  5.41419	  3.36988	  0.03886	 11.37137	702.00000	 30.70	
  8.500	  0.000	 11.11139	  7.47461	  1.87151	  4.80629	  3.97945	  0.03312	 11.37318	701.90002	 30.70	
  8.491	-11.296	 11.12485	  7.42745	  1.93264	  4.21633	  4.59889	  0.04061	 11.37158	701.97998	 30.70	
  8.502	-22.507	 11.13490	  7.25694	  2.08655	  3.66575	  5.20349	  0.04400	 11.36759	702.01001	 30.70	
  8.494	-33.806	 11.15122	  6.95382	  2.35213	  3.16590	  5.78887	  0.04079	 11.37122	702.03003	 30.70	
  8.495	-44.961	 11.15294	  6.54454	  2.69418	  2.72732	  6.31090	  0.04081	 11.37152	701.98999	 30.70	
  8.487	-56.277	 11.15903	  6.03606	  3.12259	  2.38829	  6.74201	  0.04661	 11.37076	702.09998	 30.70	
  8.492	-67.425	 11.15873	  5.48893	  3.59954	  2.13604	  7.05564	  0.05344	 11.37285	702.01001	 30.70	
  8.510	-78.780	 11.15545	  4.87874	  4.14877	  1.97420	  7.25231	  0.04441	 11.37253	702.03998	 30.70	
  8.500	-90.000	 11.14519	  4.26826	  4.72815	  1.92093	  7.31084	  0.02839	 11.36920	702.06000	 30.70	
  8.510	-101.220	 11.12670	  3.67024	  5.31203	  1.93802	  7.24901	  0.03122	 11.37090	702.02002	 30.70	
  8.492	-112.575	 11.11189	  3.08240	  5.91307	  2.07829	  7.03871	  0.01701	 11.37019	702.01001	 30.70	
  8.487	-123.723	 11.09598	  2.57721	  6.46282	  2.30409	  6.71834	 -0.00330	 11.37179	702.01001	 30.70	
  8.495	-135.039	 11.07470	  2.14175	  6.94973	  2.61542	  6.28093	 -0.01883	 11.36888	702.04999	 30.70	
  8.494	-146.194	 11.05952	  1.80212	  7.35556	  3.01352	  5.76635	 -0.02998	 11.37488	701.96002	 30.70	
  8.502	-157.493	 11.03826	  1.52978	  7.66395	  3.48367	  5.18666	 -0.05005	 11.37711	702.01001	 30.70	
  8.491	-168.704	 11.01397	  1.35337	  7.85031	  4.00464	  4.58501	 -0.06988	 11.37414	702.00000	 30.70	
  8.500	180.000	 10.98855	  1.27296	  7.90680	  4.58314	  3.95632	 -0.07839	 11.37156	702.03998	 30.70	
 10.200	180.000	 10.78503	  0.57930	  8.40837	  4.38510	  3.78776	 -0.19857	 11.37108	702.03003	 30.70	
 10.191	-170.497	 10.80955	  0.64773	  8.36438	  3.80725	  4.41714	 -0.19500	 11.37720	702.06000	 30.70	
 10.210	-161.034	 10.82343	  0.78822	  8.20336	  3.26419	  5.02659	 -0.17779	 11.36716	701.96002	 30.70	
 10.194	-151.526	 10.84686	  1.01173	  7.93720	  2.76218	  5.64323	 -0.15557	 11.36942	702.06000	 30.70	
 10.190	-142.105	 10.87228	  1.31129	  7.57908	  2.33356	  6.20701	 -0.13605	 11.36749	702.03998	 30.70	
 10.215	-132.646	 10.89361	  1.68648	  7.13807	  1.95629	  6.71898	 -0.12291	 11.36845	702.03003	 30.70	
 10.203	-123.092	 10.92889	  2.14105	  6.63552	  1.66477	  7.15369	 -0.10967	 11.38155	702.06000	 30.70	
 10.192	-113.678	 10.94477	  2.64305	  6.07647	  1.43352	  7.49144	 -0.09232	 11.37462	702.15002	 30.70	
 10.208	-104.249	 10.96226	  3.20645	  5.48161	  1.28991	  7.72901	 -0.08039	 11.37839	702.07001	 30.70	
 10.210	-94.801	 10.97275	  3.80056	  4.88108	  1.22041	  7.84734	 -0.07940	 11.37665	702.17999	 30.70	
 10.210	-85.199	 10.98345	  4.42697	  4.27717	  1.23733	  7.84662	 -0.07239	 11.36715	702.12000	 30.70	
 10.208	-75.751	 10.99454	  5.06282	  3.69308	  1.32651	  7.73786	 -0.05498	 11.37433	701.97998	 30.70	
 10.192	-66.322	 10.99345	  5.66896	  3.15052	  1.49234	  7.50952	 -0.04663	 11.37058	701.96002	 30.70	
 10.203	-56.908	 11.00185	  6.24251	  2.66665	  1.75036	  7.18198	 -0.05905	 11.37878	701.96997	 30.70	
 10.215	-47.354	 10.99560	  6.76546	  2.22504	  2.08086	  6.75889	 -0.06835	 11.37635	701.96997	 30.70	
 10.190	-37.895	 10.99197	  7.20631	  1.86935	  2.49177	  6.24330	 -0.06348	 11.37136	701.92999	 30.70	
 10.194	-28.474	 10.98688	  7.57619	  1.57929	  2.96609	  5.67679	 -0.05045	 11.38013	701.96997	 30.70	
 10.210	-18.966	 10.96586	  7.82473	  1.36091	  3.49317	  5.06388	 -0.04728	 11.36801	702.03998	 30.70	
 10.191	 -9.503	 10.96455	  7.97430	  1.24105	  4.06479	  4.44994	 -0.05721	 11.38389	702.03998	 30.70	
 10.200	  0.000	 10.94285	  8.00425	  1.18579	  4.65867	  3.81693	 -0.06768	 11.37941	702.02002	 30.70	
 10.191	  9.503	 10.91972	  7.91163	  1.21692	  5.27596	  3.20164	 -0.06314	 11.37704	701.97998	 30.70	
 10.210	 18.966	 10.88957	  7.72531	  1.31658	  5.87378	  2.61827	 -0.05228	 11.37983	701.89001	 30.70	
 10.194	 28.474	 10.87112	  7.40905	  1.52550	  6.45380	  2.10300	 -0.05280	 11.37379	701.96997	 30.70	
 10.190	 37.895	 10.84620	  7.00452	  1.79862	  6.98645	  1.63268	 -0.07268	 11.37593	701.95001	 30.70	
 10.215	 47.354	 10.81736	  6.52517	  2.13056	  7.46451	  1.21887	 -0.08622	 11.37871	701.96997	 30.70	
 10.203	 56.908	 10.79845	  5.95417	  2.56772	  7.84814	  0.91068	 -0.09974	 11.37590	702.01001	 30.70	
 10.192	 66.322	 10.77945	  5.36461	  3.04195	  8.13877	  0.67895	 -0.10112	 11.37249	701.98999	 30.70	
 10.208	 75.751	 10.76306	  4.74467	  3.57526	  8.34066	  0.52003	 -0.12327	 11.37791	701.92999	 30.70	
 10.210	 85.199	 10.74022	  4.10221	  4.14612	  8.42943	  0.43016	 -0.15971	 11.37097	701.96002	 30.70	
 10.210	 94.801	 10.73246	  3.48571	  4.74977	  8.39773	  0.43976	 -0.17759	 11.37049	702.03003	 30.70	
 10.208	104.249	 10.73033	  2.90940	  5.35409	  8.27093	  0.51826	 -0.18650	 11.38148	702.08002	 30.70	
 10.192	113.678	 10.72793	  2.35759	  5.96647	  8.02733	  0.69252	 -0.18343	 11.37951	701.96002	 30.70	
 10.203	123.092	 10.72051	  1.88137	  6.52921	  7.68777	  0.92622	 -0.19456	 11.37559	701.95001	 30.70	
 10.215	132.646	 10.72541	  1.46580	  7.06049	  7.26181	  1.23552	 -0.21352	 11.37786	702.00000	 30.70	
 10.190	142.105	 10.72696	  1.13457	  7.51117	  6.75459	  1.63414	 -0.22454	 11.37252	701.91998	 30.70	
 10.194	151.526	 10.74303	  0.87268	  7.89655	  6.20726	  2.08956	 -0.21982	 11.38033	701.95001	 30.70	
 10.210	161.034	 10.74993	  0.68640	  8.17683	  5.60589	  2.60791	 -0.21052	 11.37256	701.94000	 30.70	
 10.191	170.497	 10.76311	  0.59689	  8.34655	  5.00432	  3.17817	 -0.20109	 11.37298	702.07001	 30.70	
 11.899	171.783	 10.53069	 -0.07091	  8.81797	  4.79214	  2.98708	 -0.31845	 11.38151	702.01001	 30.70	
 11.890	163.610	 10.51322	  0.00782	  8.66013	  5.40801	  2.40754	 -0.32323	 11.38377	701.95001	 30.70	
 11.889	155.445	 10.49260	  0.14507	  8.41566	  6.00580	  1.87220	 -0.33718	 11.37646	702.03998	 30.70	
 11.909	147.299	 10.47661	  0.34628	  8.08948	  6.58857	  1.38920	 -0.34590	 11.37851	702.06000	 30.70	
 11.902	139.148	 10.47346	  0.62189	  7.68122	  7.12941	  0.96230	 -0.34292	 11.37850	702.06000	 30.70	
 11.894	130.867	 10.47377	  0.99228	  7.18305	  7.62517	  0.60555	 -0.33045	 11.37479	701.91998	 30.70	
 11.897	122.732	 10.46828	  1.39750	  6.64975	  8.04203	  0.31172	 -0.31003	 11.37651	702.00000	 30.70	
 11.903	114.597	 10.47148	  1.85193	  6.08975	  8.39040	  0.07635	 -0.29495	 11.38051	701.95001	 30.70	
 11.893	106.346	 10.47786	  2.39482	  5.47593	  8.65494	 -0.09107	 -0.29525	 11.37837	702.00000	 30.70	
 11.892	 98.155	 10.48503	  2.96846	  4.86135	  8.82157	 -0.19131	 -0.29943	 11.37935	701.91998	 30.70	
 11.900	 90.000	 10.49081	  3.57568	  4.25106	  8.90055	 -0.23969	 -0.28571	 11.37840	701.90997	 30.70	
 11.892	 81.845	 10.50072	  4.20817	  3.65165	  8.87086	 -0.20239	 -0.26365	 11.37303	702.01001	 30.70	
 11.893	 73.654	 10.51987	  4.83958	  3.09631	  8.75809	 -0.11388	 -0.23162	 11.37659	701.84998	 30.70	
 11.903	 65.403	 10.53727	  5.47711	  2.56567	  8.53651	  0.05751	 -0.21731	 11.37876	701.82001	 30.70	
 11.897	 57.268	 10.55999	  6.07586	  2.09457	  8.23704	  0.28821	 -0.21244	 11.38135	702.00000	 30.70	
 11.894	 49.133	 10.57284	  6.64597	  1.66117	  7.84554	  0.57851	 -0.20466	 11.37221	701.94000	 30.70	
 11.902	 40.852	 10.59923	  7.15845	  1.30601	  7.37733	  0.96597	 -0.19020	 11.37288	702.03998	 30.70	
 11.909	 32.701	 10.62310	  7.60249	  1.01310	  6.87273	  1.38860	 -0.16425	 11.37538	702.02002	 30.70	
 11.889	 24.555	 10.65721	  7.95427	  0.80036	  6.31736	  1.88605	 -0.14802	 11.37679	702.03998	 30.70	
 11.890	 16.390	 10.67455	  8.23900	  0.62281	  5.71165	  2.42509	 -0.16578	 11.37354	701.91998	 30.70	
 11.899	  8.217	 10.70716	  8.42383	  0.53782	  5.11013	  3.01123	 -0.17083	 11.38430	702.09998	 30.80	
 11.900	  0.000	 10.72192	  8.49750	  0.50985	  4.49250	  3.62000	 -0.16913	 11.37428	701.96997	 30.70	
 11.899	 -8.217	 10.73864	  8.47542	  0.55446	  3.89140	  4.25562	 -0.15869	 11.37462	702.07001	 30.70	
 11.890	-16.390	 10.76261	  8.35914	  0.66631	  3.31419	  4.89086	 -0.14731	 11.37846	702.13000	 30.70	
 11.889	-24.555	 10.77693	  8.13092	  0.85500	  2.78079	  5.50919	 -0.13809	 11.37855	702.09003	 30.70	
 11.909	-32.701	 10.79228	  7.82348	  1.09579	  2.28468	  6.11608	 -0.15228	 11.38283	702.00000	 30.70	
 11.902	-40.852	 10.79513	  7.42506	  1.40501	  1.84214	  6.66031	 -0.17029	 11.37651	702.10999	 30.70	
 11.894	-49.133	 10.79652	  6.95006	  1.77535	  1.45450	  7.15024	 -0.17583	 11.37080	701.98999	 30.80	
 11.897	-57.268	 10.80070	  6.40863	  2.20822	  1.13562	  7.58286	 -0.16939	 11.37627	701.90997	 30.80	
 11.903	-65.403	 10.79834	  5.83900	  2.68637	  0.88820	  7.91381	 -0.15712	 11.37294	701.96002	 30.70	
 11.893	-73.654	 10.79541	  5.21817	  3.22575	  0.70776	  8.17042	 -0.16162	 11.37571	701.97998	 30.70	
 11.892	-81.845	 10.79407	  4.58197	  3.80276	  0.59210	  8.32490	 -0.18249	 11.38135	702.01001	 30.70	
 11.900	-90.000	 10.77603	  3.94211	  4.39470	  0.54368	  8.37184	 -0.19961	 11.37619	701.92999	 30.70	
 11.892	-98.155	 10.76420	  3.34051	  4.99365	  0.56554	  8.32080	 -0.20076	 11.37810	702.02002	 30.70	
 11.893	-106.346	 10.74528	  2.74311	  5.59913	  0.64780	  8.16412	 -0.20089	 11.37976	702.03003	 30.70	
 11.903	-114.597	 10.72974	  2.17990	  6.20752	  0.79876	  7.91128	 -0.21232	 11.38263	702.02002	 30.80	
 11.897	-122.732	 10.70854	  1.68387	  6.76773	  1.02255	  7.55965	 -0.22618	 11.37967	701.94000	 30.70	
 11.894	-130.867	 10.68482	  1.23387	  7.28863	  1.30245	  7.13162	 -0.23291	 11.37636	701.97998	 30.70	
 11.902	-139.148	 10.65913	  0.84232	  7.76186	  1.64354	  6.63053	 -0.24327	 11.37553	701.96002	 30.70	
 11.909	-147.299	 10.63858	  0.51988	  8.16338	  2.05098	  6.08119	 -0.26182	 11.38004	702.02002	 30.80	
 11.889	-155.445	 10.61534	  0.28553	  8.46687	  2.52395	  5.48242	 -0.28063	 11.37741	701.89001	 30.70	
 11.890	-163.610	 10.59257	  0.09159	  8.70272	  3.03071	  4.86433	 -0.29435	 11.37858	702.07001	 30.80	
 11.899	-171.783	 10.56832	 -0.02644	  8.83780	  3.58815	  4.22852	 -0.30729	 11.37585	702.07001	 30.80	
 11.900	180.000	 10.54418	 -0.08669	  8.87676	  4.17840	  3.59343	 -0.31680	 11.37390	701.96997	 30.70	
 13.600	180.000	 10.25892	 -0.76122	  9.31944	  3.92367	  3.38145	 -0.42082	 11.38168	702.03003	 30.80	
 13.608	-172.853	 10.27942	 -0.70004	  9.27772	  3.33777	  4.00139	 -0.41084	 11.37445	701.96997	 30.80	
 13.611	-165.583	 10.31441	 -0.59460	  9.16673	  2.78606	  4.64374	 -0.39624	 11.38875	701.96997	 30.80	
 13.601	-158.353	 10.33804	 -0.42931	  8.95389	  2.26064	  5.28014	 -0.38311	 11.38427	701.97998	 30.80	
 13.609	-151.210	 10.35048	 -0.22786	  8.67090	  1.78026	  5.88714	 -0.36685	 11.37848	701.94000	 30.80	
 13.611	-143.999	 10.37669	  0.04184	  8.31155	  1.35221	  6.47666	 -0.35141	 11.37967	701.96002	 30.80	
 13.601	-136.825	 10.40560	  0.38548	  7.88771	  0.98925	  7.00730	 -0.34258	 11.37413	701.96997	 30.80	
 13.596	-129.640	 10.42554	  0.76712	  7.40321	  0.65203	  7.50985	 -0.34127	 11.38037	701.95001	 30.80	
 13.611	-122.431	 10.44670	  1.21412	  6.86322	  0.38962	  7.92951	 -0.33781	 11.37719	701.92999	 30.80	
 13.604	-115.211	 10.45886	  1.70286	  6.29216	  0.16811	  8.28202	 -0.33017	 11.37346	701.91998	 30.80	
 13.595	-108.042	 10.48845	  2.24746	  5.70220	  0.02256	  8.55223	 -0.32632	 11.37613	702.02002	 30.80	
 13.607	-100.793	 10.50978	  2.83577	  5.08710	 -0.07644	  8.74722	 -0.32048	 11.38309	702.03003	 30.80	
 13.601	-93.617	 10.52591	  3.44225	  4.48389	 -0.11350	  8.82685	 -0.32077	 11.37956	701.97998	 30.80	
 13.601	-86.383	 10.53666	  4.07323	  3.87834	 -0.10562	  8.83603	 -0.31403	 11.37918	702.03998	 30.80	
 13.607	-79.207	 10.54872	  4.70809	  3.28897	 -0.03927	  8.74989	 -0.29769	 11.38121	702.00000	 30.80	
 13.595	-71.958	 10.55781	  5.34900	  2.73897	  0.09471	  8.56561	 -0.27594	 11.37728	702.03003	 30.80	
 13.604	-64.789	 10.55818	  5.96593	  2.21020	  0.26271	  8.30798	 -0.27977	 11.38505	702.02002	 30.80	
 13.611	-57.569	 10.55174	  6.55259	  1.71984	  0.50130	  7.96302	 -0.28533	 11.38064	702.01001	 30.80	
 13.596	-50.360	 10.55670	  7.09098	  1.31124	  0.81852	  7.53792	 -0.28121	 11.38279	702.00000	 30.80	
 13.601	-43.175	 10.55448	  7.58209	  0.94215	  1.18629	  7.04915	 -0.27773	 11.38056	701.95001	 30.80	
 13.611	-36.001	 10.53940	  8.01088	  0.61194	  1.59043	  6.50948	 -0.26650	 11.37481	701.89001	 30.80	
 13.609	-28.790	 10.52916	  8.37428	  0.34184	  2.05158	  5.92048	 -0.24692	 11.37541	702.03003	 30.80	
 13.601	-21.647	 10.52880	  8.64694	  0.14735	  2.55812	  5.32161	 -0.23557	 11.38264	702.01001	 30.80	
 13.611	-14.417	 10.49829	  8.84660	 -0.02585	  3.09975	  4.68339	 -0.23992	 11.37536	702.03998	 30.80	
 13.608	 -7.147	 10.48670	  8.95629	 -0.12118	  3.68487	  4.03771	 -0.25532	 11.38286	701.95001	 30.80	
 13.600	  0.000	 10.47258	  8.96403	 -0.15043	  4.29397	  3.41048	 -0.27145	 11.37984	702.01001	 30.80	
 13.608	  7.147	 10.44058	  8.89792	 -0.14316	  4.90509	  2.78735	 -0.27253	 11.38191	702.15997	 30.80	
 13.611	 14.417	 10.41710	  8.73344	 -0.06572	  5.51300	  2.20543	 -0.26869	 11.38188	701.96997	 30.80	
 13.601	 21.647	 10.39218	  8.48506	  0.06912	  6.12312	  1.64805	 -0.26693	 11.38417	702.02002	 30.80	
 13.609	 28.790	 10.36244	  8.15115	  0.25931	  6.70404	  1.14467	 -0.26961	 11.37507	701.98999	 30.80	
 13.611	 36.001	 10.34678	  7.74690	  0.52263	  7.24389	  0.70869	 -0.29042	 11.38267	702.06000	 30.80	
 13.601	 43.175	 10.32274	  7.26476	  0.82969	  7.75883	  0.29749	 -0.30922	 11.38227	701.94000	 30.80	
 13.596	 50.360	 10.29400	  6.73683	  1.18636	  8.19463	 -0.04200	 -0.32576	 11.37689	702.06000	 30.80	
