FileType=PCF
NHL=14
Date=03/12/19	09:48:32
Facility=APL
Serial=16071-11
Customer=NASA
NP=6
Mach=0.450000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  5.093	 85.207	 92.34728	 41.14977	 38.62379	 56.00936	 23.61451	  1.60892	 93.07993	712.46002	 25.00	
  5.104	 66.290	 92.35993	 45.99451	 34.04089	 54.79086	 24.68484	  1.69375	 93.10383	712.51001	 25.10	
  5.094	 47.331	 92.41242	 50.41037	 30.03234	 51.91215	 27.17333	  1.77005	 93.12259	712.52002	 25.30	
  5.089	 28.397	 92.46034	 53.89928	 27.06591	 47.67580	 31.12702	  1.80266	 93.12428	712.46997	 25.40	
  5.096	  9.576	 92.55322	 55.77818	 25.54015	 42.83271	 35.68792	  1.75895	 93.16401	712.42999	 25.50	
  5.096	 -9.576	 92.61802	 55.83607	 25.54919	 38.07028	 40.58148	  1.68837	 93.13137	712.46002	 25.60	
  5.089	-28.397	 92.72438	 54.17755	 27.17117	 33.47505	 45.37859	  1.58478	 93.16746	712.44000	 25.70	
  5.094	-47.331	 92.81700	 50.89045	 30.17244	 29.80514	 49.51430	  1.46151	 93.20227	712.47998	 25.80	
  5.104	-66.290	 92.92650	 46.58014	 34.20420	 27.20115	 52.59113	  1.35572	 93.23740	712.59998	 25.90	
  5.093	-85.207	 92.92614	 41.80378	 38.72396	 26.07140	 53.85318	  1.25745	 93.20016	712.51001	 26.10	
  5.105	-104.191	 92.97910	 36.89679	 43.64140	 26.38013	 53.46572	  1.16961	 93.23482	712.53998	 26.20	
  5.095	-123.033	 93.00674	 32.43874	 48.56247	 28.19650	 51.25997	  1.10545	 93.26245	712.70001	 26.30	
  5.109	-142.013	 92.92982	 28.74928	 52.22212	 31.31932	 47.51297	  1.08751	 93.21762	712.53003	 26.40	
  5.099	-161.165	 92.97022	 26.35687	 54.82956	 35.37597	 43.05168	  1.09846	 93.31770	712.47998	 26.50	
  5.100	180.000	 92.88583	 25.53636	 55.68065	 40.13060	 38.19342	  1.11735	 93.30531	712.51001	 26.60	
  6.800	180.000	 92.17864	 20.15858	 60.02715	 39.27565	 37.25829	  0.51705	 93.29836	712.39001	 26.80	
  6.796	-166.229	 92.24580	 20.75659	 59.48971	 34.65188	 42.10225	  0.48376	 93.27962	712.53998	 26.90	
  6.808	-152.311	 92.34556	 22.44419	 57.70487	 30.35192	 46.80508	  0.50763	 93.30784	712.45001	 26.90	
  6.795	-138.383	 92.37591	 25.10150	 54.71429	 26.55689	 51.04266	  0.51391	 93.27859	712.40997	 27.00	
  6.792	-124.591	 92.45168	 28.62669	 50.88535	 23.70490	 54.66534	  0.50822	 93.32098	712.53003	 27.10	
  6.787	-110.754	 92.46471	 32.95357	 46.57465	 21.78771	 57.15661	  0.51778	 93.35189	712.56000	 27.20	
  6.800	-96.985	 92.44411	 37.57933	 41.57765	 20.77984	 58.43143	  0.60209	 93.35605	712.51001	 27.30	
  6.800	-83.015	 92.41687	 42.44530	 36.79016	 20.76167	 58.47380	  0.64592	 93.36646	712.52002	 27.40	
  6.787	-69.246	 92.43405	 47.12098	 32.38286	 21.86743	 57.17417	  0.75119	 93.41341	712.47998	 27.50	
  6.792	-55.409	 92.32468	 51.55717	 28.10987	 23.87595	 54.67437	  0.85007	 93.38889	712.44000	 27.60	
  6.795	-41.617	 92.27006	 55.45597	 24.74891	 26.93018	 51.11605	  0.93868	 93.38667	712.53003	 27.70	
  6.808	-27.689	 92.18009	 58.34683	 22.22843	 30.89025	 46.92350	  1.07808	 93.41090	712.45001	 27.80	
  6.796	-13.771	 92.08962	 60.05552	 20.65550	 35.20698	 42.18462	  1.21056	 93.39488	712.54999	 27.90	
  6.800	  0.000	 91.99630	 60.58283	 20.07886	 39.94356	 37.30582	  1.30086	 93.41682	712.53003	 28.00	
  6.796	 13.771	 91.93732	 59.89558	 20.64254	 44.78680	 32.54688	  1.34939	 93.43270	712.53003	 28.10	
  6.808	 27.689	 91.82294	 57.97779	 22.14685	 49.54613	 27.93829	  1.36580	 93.40829	712.46997	 28.10	
  6.795	 41.617	 91.78809	 54.87000	 24.64736	 53.73924	 24.21959	  1.33204	 93.40835	712.54999	 28.20	
  6.792	 55.409	 91.72636	 50.82708	 28.00453	 57.09924	 21.26741	  1.26686	 93.41345	712.57001	 28.30	
  6.787	 69.246	 91.78267	 46.34018	 32.28491	 59.44081	 19.20716	  1.20754	 93.47319	712.51001	 28.40	
  6.800	 83.015	 91.74187	 41.56704	 36.73655	 60.60485	 18.09962	  1.10450	 93.44456	712.59003	 28.50	
  6.800	 96.985	 91.81357	 36.74823	 41.57722	 60.59695	 18.17781	  1.01744	 93.45384	712.59998	 28.60	
  6.787	110.754	 91.85110	 32.17211	 46.40371	 59.30409	 19.25675	  0.91792	 93.41756	712.56000	 28.70	
  6.792	124.591	 92.00348	 27.98076	 50.78168	 56.93319	 21.32702	  0.82493	 93.49725	712.50000	 28.80	
  6.795	138.383	 92.07122	 24.66262	 54.57633	 53.48562	 24.18952	  0.70273	 93.46529	712.46002	 28.80	
  6.808	152.311	 92.20415	 22.19818	 57.61773	 49.15781	 27.98463	  0.61133	 93.50063	712.52002	 28.90	
  6.796	166.229	 92.27361	 20.72700	 59.45864	 44.11431	 32.50603	  0.57054	 93.46599	712.56000	 29.00	
  8.491	168.704	 91.26363	 15.59811	 63.60838	 43.16434	 31.22291	 -0.14670	 93.49593	712.47998	 29.10	
  8.502	157.493	 91.17296	 16.45921	 62.09595	 48.28807	 26.78639	 -0.09565	 93.53322	712.53998	 29.20	
  8.494	146.194	 91.05360	 18.46482	 59.65097	 52.93082	 22.66919	 -0.01081	 93.50726	712.53003	 29.30	
  8.495	135.039	 90.95676	 21.15668	 56.38804	 56.96956	 19.40089	  0.09363	 93.50865	712.59003	 29.30	
  8.487	123.723	 90.80813	 24.56842	 52.25156	 60.31190	 16.76531	 -0.10738	 93.48573	712.57001	 29.40	
  8.492	112.575	 90.73767	 28.53023	 47.91232	 62.60831	 14.70053	  0.19825	 93.51978	712.54999	 29.50	
  8.510	101.220	 90.60071	 33.14389	 42.99471	 64.32338	 13.30861	  0.30243	 93.50619	712.40997	 29.50	
  8.500	 90.000	 90.53083	 37.98190	 38.10580	 64.87597	 12.92023	  0.40015	 93.50960	712.59003	 29.60	
  8.510	 78.780	 90.48332	 42.87563	 33.24768	 64.41746	 13.21408	  0.43318	 93.51300	712.50000	 29.70	
  8.492	 67.425	 90.47823	 47.77803	 28.56673	 62.78559	 14.34676	  0.50784	 93.48807	712.56000	 29.80	
  8.487	 56.277	 90.52296	 52.39584	 24.59578	 60.54630	 16.27492	  0.61622	 93.48480	712.51001	 29.80	
  8.495	 44.961	 90.59013	 56.66817	 21.18036	 57.38694	 19.11995	  0.60260	 93.50243	712.57001	 29.90	
  8.494	 33.806	 90.63746	 60.04569	 18.47351	 53.41091	 22.62283	  0.75620	 93.51299	712.59003	 30.00	
  8.502	 22.507	 90.73390	 62.44869	 16.43563	 48.77548	 26.80090	  0.75063	 93.52692	712.54999	 30.00	
  8.491	 11.296	 90.85203	 63.93969	 15.28361	 43.88375	 31.32067	  0.72506	 93.57996	712.56000	 30.10	
  8.500	  0.000	 90.89970	 64.56014	 14.85667	 38.99484	 36.15902	  0.65509	 93.53014	712.53998	 30.20	
  8.491	-11.296	 90.96906	 64.09809	 15.16351	 34.16990	 41.22892	  0.56763	 93.50271	712.51001	 30.20	
  8.502	-22.507	 91.09308	 62.75212	 16.37241	 29.60444	 46.06271	  0.41982	 93.50491	712.65997	 30.30	
  8.494	-33.806	 91.28041	 60.63359	 18.56696	 25.39934	 50.57059	  0.26339	 93.54221	712.51001	 30.40	
  8.495	-44.961	 91.32901	 57.40623	 21.31100	 21.87204	 54.69051	  0.16799	 93.49448	712.57001	 30.40	
  8.487	-56.277	 91.40070	 53.30759	 24.68901	 19.02079	 58.20294	  0.03501	 93.49534	712.51001	 30.50	
  8.492	-67.425	 91.50021	 48.82685	 28.74448	 16.97885	 60.75310	 -0.06015	 93.52400	712.56000	 30.50	
  8.510	-78.780	 91.51630	 44.05307	 33.44100	 15.63567	 62.14434	 -0.16546	 93.50910	712.52002	 30.60	
  8.500	-90.000	 91.57185	 39.25016	 38.09135	 15.24362	 62.54080	 -0.17905	 93.48120	712.56000	 30.70	
  8.510	-101.220	 91.63276	 34.33459	 43.02996	 15.59914	 62.08548	 -0.22135	 93.51610	712.52002	 30.70	
  8.492	-112.575	 91.67837	 29.56001	 48.11006	 16.89800	 60.74915	 -0.29557	 93.51384	712.53998	 30.80	
  8.487	-123.723	 91.67587	 25.46672	 52.42522	 18.84216	 58.29081	 -0.47984	 93.49322	712.47998	 30.80	
  8.495	-135.039	 91.64752	 21.88153	 56.52234	 21.54693	 54.76480	 -0.28815	 93.47726	712.59003	 30.90	
  8.494	-146.194	 91.59085	 18.99235	 59.77799	 24.83347	 50.59425	 -0.23634	 93.45340	712.53998	 30.90	
  8.502	-157.493	 91.54584	 16.68895	 62.18180	 28.94487	 46.17597	 -0.27276	 93.49596	712.62000	 31.00	
  8.491	-168.704	 91.44327	 15.58432	 63.67430	 33.65707	 41.27802	 -0.26073	 93.47924	712.51001	 31.10	
  8.500	180.000	 91.34840	 15.13956	 64.20037	 38.28898	 36.27701	 -0.20468	 93.48106	712.54999	 31.10	
 10.200	180.000	 89.98998	  9.86198	 68.21888	 37.06211	 34.86725	 -1.01186	 93.48275	712.60999	 31.20	
 10.191	-170.497	 90.10897	 10.32247	 67.79900	 32.16910	 39.74001	 -1.05105	 93.49252	712.53998	 31.20	
 10.210	-161.034	 90.14857	 11.38824	 66.51946	 27.30320	 45.04918	 -1.20507	 93.44766	712.48999	 31.30	
 10.194	-151.526	 90.26151	 13.29634	 64.30126	 23.21502	 49.54552	 -1.08410	 93.45004	712.64001	 31.30	
 10.190	-142.105	 90.30707	 15.59058	 61.42978	 19.59035	 54.16426	 -1.08257	 93.42870	712.56000	 31.40	
 10.215	-132.646	 90.33106	 18.54039	 57.92368	 16.40423	 58.20997	 -1.15571	 93.44458	712.52002	 31.50	
 10.203	-123.092	 90.30586	 22.17400	 53.61250	 13.75606	 61.50562	 -1.43975	 93.41085	712.50000	 31.50	
 10.192	-113.678	 90.34062	 26.26449	 49.23541	 11.90021	 63.91138	 -1.09301	 93.48140	712.53003	 31.60	
 10.208	-104.249	 90.22148	 30.61740	 44.24149	 10.53924	 65.57907	 -1.08000	 93.40118	712.54999	 31.70	
 10.210	-94.801	 90.20103	 35.58704	 39.28575	  9.88649	 66.48598	 -1.03517	 93.42587	712.46997	 31.70	
 10.210	-85.199	 90.13816	 40.60917	 34.31070	  9.94022	 66.42486	 -0.99896	 93.40808	712.51001	 31.80	
 10.208	-75.751	 90.04927	 45.41611	 29.50407	 10.60747	 65.56168	 -1.00422	 93.39632	712.53003	 31.80	
 10.192	-66.322	 90.00763	 50.05390	 25.08155	 12.06412	 63.83853	 -0.88616	 93.40758	712.63000	 31.90	
 10.203	-56.908	 89.93692	 54.67803	 21.17929	 14.05899	 61.40434	 -0.79538	 93.42775	712.66998	 31.90	
 10.215	-47.354	 89.81892	 58.89302	 17.79056	 16.72150	 58.01512	 -0.77025	 93.40557	712.54999	 32.00	
 10.190	-37.895	 89.76856	 62.20258	 14.93473	 20.11865	 53.88512	 -0.80919	 93.40923	712.62000	 32.00	
 10.194	-28.474	 89.69051	 64.90269	 12.63815	 23.84892	 49.45535	 -0.57468	 93.47360	712.57001	 32.00	
 10.210	-18.966	 89.48842	 66.93245	 10.89120	 28.15678	 44.67045	 -0.71153	 93.38937	712.47998	 32.10	
 10.191	 -9.503	 89.42874	 68.16249	  9.93437	 33.16150	 39.63827	 -0.30293	 93.45071	712.65997	 32.10	
 10.200	  0.000	 89.27328	 68.46564	  9.55555	 37.88309	 34.47224	 -0.17772	 93.40256	712.60999	 32.20	
 10.191	  9.503	 89.16468	 67.90912	  9.78867	 42.77990	 29.58657	 -0.61259	 93.44846	712.59003	 32.20	
 10.210	 18.966	 89.02277	 66.48534	 10.66240	 47.99417	 24.83968	 -0.26711	 93.44153	712.65002	 32.30	
 10.194	 28.474	 88.94500	 64.27599	 12.44340	 52.50241	 20.69763	 -0.25983	 93.42583	712.62000	 32.30	
 10.190	 37.895	 88.90450	 61.52778	 14.81390	 56.90562	 17.20318	 -0.68526	 93.45260	712.50000	 32.40	
 10.215	 47.354	 88.81456	 57.89148	 17.58302	 60.81312	 13.91693	 -0.81566	 93.46046	712.53003	 32.40	
 10.203	 56.908	 88.73353	 53.46357	 20.97154	 63.83036	 11.23829	 -0.98287	 93.42634	712.59003	 32.50	
 10.192	 66.322	 88.70367	 48.71088	 24.99612	 66.29016	  9.23369	 -1.08887	 93.40859	712.53998	 32.50	
 10.208	 75.751	 88.65877	 43.82773	 29.34678	 68.03432	  7.77513	 -1.15108	 93.38799	712.46997	 32.60	
 10.210	 85.199	 88.71243	 38.92659	 34.07921	 68.94243	  7.08070	 -0.53274	 93.41730	712.50000	 32.60	
 10.210	 94.801	 88.82389	 33.92336	 39.15865	 68.92192	  7.05114	 -0.73358	 93.47903	712.51001	 32.70	
 10.208	104.249	 88.83396	 28.96195	 44.05819	 67.81567	  7.79328	 -0.61614	 93.36536	712.57001	 32.70	
 10.192	113.678	 88.97195	 24.69678	 48.92022	 66.02579	  9.26391	 -0.74584	 93.38188	712.53998	 32.70	
 10.203	123.092	 89.09422	 21.15432	 53.37841	 63.47192	 11.35536	 -1.42704	 93.39078	712.59003	 32.80	
 10.215	132.646	 89.21700	 17.75899	 57.67206	 60.30415	 14.02438	 -0.83728	 93.37105	712.47998	 32.80	
 10.190	142.105	 89.34766	 14.85542	 61.18475	 56.32380	 17.36100	 -1.48086	 93.36155	712.50000	 32.90	
 10.194	151.526	 89.45522	 12.56098	 64.06429	 51.85894	 21.04324	 -0.96600	 93.33876	712.59998	 32.90	
 10.210	161.034	 89.58839	 10.98225	 66.28848	 47.11237	 25.13039	 -1.39097	 93.35406	712.50000	 33.00	
 10.191	170.497	 89.79329	 10.15325	 67.60316	 41.84941	 29.87225	 -1.10648	 93.37562	712.56000	 33.00	
 11.899	171.783	 88.03872	  4.44424	 71.40436	 40.31668	 28.41484	 -2.19622	 93.30444	712.56000	 33.00	
 11.890	163.610	 87.94535	  5.39165	 70.19111	 45.42270	 23.81463	 -2.44331	 93.33531	712.60999	 33.10	
 11.889	155.445	 87.78295	  6.74858	 68.23349	 50.39937	 19.59813	 -2.57583	 93.31509	712.58002	 33.10	
 11.909	147.299	 87.63424	  8.56155	 65.68726	 55.03519	 15.55886	 -2.26257	 93.32937	712.60999	 33.20	
 11.902	139.148	 87.50237	 11.08629	 62.46975	 59.39931	 12.05319	 -2.23196	 93.33300	712.57001	 33.20	
 11.894	130.867	 87.33998	 14.11694	 58.65784	 63.12273	  8.81975	 -1.84692	 93.32502	712.58002	 33.30	
 11.897	122.732	 87.14741	 17.63896	 54.31387	 66.29005	  6.05651	 -2.41876	 93.24179	712.62000	 33.40	
 11.903	114.597	 87.06898	 21.48158	 49.89996	 68.89342	  3.81136	 -2.41954	 93.29710	712.60999	 33.40	
 11.893	106.346	 87.03365	 25.57525	 45.00526	 70.88297	  2.39628	 -1.55217	 93.33478	712.52002	 33.40	
 11.892	 98.155	 86.86790	 29.92685	 39.97399	 72.20307	  1.48600	 -2.45475	 93.31290	712.59998	 33.50	
 11.900	 90.000	 86.77059	 34.86517	 34.98527	 72.67120	  1.21697	 -2.17367	 93.32491	712.57001	 33.50	
 11.892	 81.845	 86.68552	 39.82461	 30.16562	 72.26694	  1.50189	 -2.25177	 93.30231	712.56000	 33.60	
 11.893	 73.654	 86.66556	 44.81309	 25.61881	 71.08906	  2.33348	 -2.16948	 93.30996	712.48999	 33.60	
 11.903	 65.403	 86.64327	 49.64759	 21.23304	 69.24490	  3.75184	 -2.22508	 93.29833	712.53998	 33.70	
 11.897	 57.268	 86.61788	 54.27568	 17.54091	 66.74033	  6.00278	 -2.17266	 93.27837	712.63000	 33.70	
 11.894	 49.133	 86.60321	 58.70230	 13.98627	 63.58115	  8.60229	 -1.95693	 93.27081	712.70001	 33.70	
 11.902	 40.852	 86.63541	 62.52275	 10.91840	 60.04132	 11.71381	 -1.73421	 93.22093	712.46997	 33.80	
 11.909	 32.701	 86.72899	 65.61941	  8.44143	 55.82991	 15.31594	 -1.72063	 93.23083	712.51001	 33.80	
 11.889	 24.555	 86.85951	 68.24882	  6.34896	 51.21552	 19.23300	 -1.77918	 93.27077	712.51001	 33.80	
 11.890	 16.390	 87.01417	 70.28777	  4.96985	 46.45416	 23.26155	 -1.76586	 93.24340	712.45001	 33.80	
 11.899	  8.217	 87.09414	 71.56118	  3.96275	 41.23454	 28.02300	 -1.73022	 93.22239	712.51001	 33.90	
 11.900	  0.000	 87.22767	 72.09218	  3.63568	 36.39642	 32.82055	 -1.64646	 93.23375	712.39001	 33.90	
 11.899	 -8.217	 87.32486	 71.84263	  4.01776	 31.47260	 37.96804	 -1.58550	 93.20955	712.46002	 34.00	
 11.890	-16.390	 87.46986	 70.78234	  5.15955	 26.64274	 43.07162	 -1.80100	 93.21640	712.57001	 34.00	
 11.889	-24.555	 87.59870	 69.03010	  6.65013	 22.44644	 47.86100	 -1.92396	 93.21703	712.60999	 34.00	
 11.909	-32.701	 87.68117	 66.51976	  8.67078	 18.46148	 52.37711	 -2.02514	 93.19252	712.47998	 34.10	
 11.902	-40.852	 87.82063	 63.49399	 11.17780	 14.86355	 57.02928	 -2.04956	 93.21423	712.65002	 34.10	
 11.894	-49.133	 87.85281	 59.89780	 14.20688	 11.70956	 60.89191	 -1.89311	 93.16437	712.64001	 34.10	
 11.897	-57.268	 87.96292	 55.72719	 17.70958	  9.23273	 63.97815	 -1.74623	 93.14759	712.60999	 34.20	
 11.903	-65.403	 88.00720	 51.05896	 21.34820	  7.00900	 66.61948	 -1.79908	 93.12334	712.53998	 34.20	
 11.893	-73.654	 88.08100	 46.33741	 25.53385	  5.38738	 68.72365	 -1.82793	 93.13475	712.51001	 34.20	
 11.892	-81.845	 88.17354	 41.48172	 30.21365	  4.40931	 69.93310	 -1.88337	 93.16176	712.59998	 34.20	
 11.900	-90.000	 88.18378	 36.55625	 35.09738	  4.11247	 70.28661	 -1.85350	 93.10337	712.59998	 34.30	
 11.892	-98.155	 88.30843	 31.62516	 39.98391	  4.32732	 69.93443	 -1.86796	 93.16846	712.62000	 34.30	
 11.893	-106.346	 88.34272	 26.94955	 44.97435	  5.29190	 68.73481	 -2.12022	 93.13462	712.46002	 34.30	
 11.903	-114.597	 88.41090	 22.60582	 50.02294	  6.77990	 66.81912	 -1.97144	 93.12962	712.57001	 34.40	
 11.897	-122.732	 88.47414	 18.70482	 54.47675	  8.83991	 64.23574	 -2.27724	 93.13335	712.58002	 34.40	
 11.894	-130.867	 88.46822	 15.25583	 58.76237	 11.22615	 61.08799	 -2.05229	 93.13137	712.53998	 34.40	
 11.902	-139.148	 88.45441	 12.08018	 62.52021	 14.11825	 57.24252	 -1.95205	 93.16694	712.50000	 34.50	
 11.909	-147.299	 88.37312	  9.48735	 65.71604	 17.54852	 52.63406	 -2.06901	 93.11623	712.53998	 34.50	
 11.889	-155.445	 88.35909	  7.36561	 68.31022	 21.42645	 48.18300	 -2.00933	 93.17531	712.52002	 34.60	
 11.890	-163.610	 88.24660	  5.85030	 70.13405	 25.62615	 43.40325	 -2.51883	 93.12122	712.58002	 34.60	
 11.899	-171.783	 88.10149	  4.83373	 71.27151	 30.30592	 38.38724	 -2.30405	 93.09936	712.51001	 34.70	
 11.900	180.000	 88.02574	  4.32205	 71.69901	 35.49825	 33.00170	 -2.04987	 93.14999	712.54999	 34.70	
 13.600	180.000	 85.99596	 -1.05618	 75.16473	 33.62695	 31.54792	 -2.90930	 93.09977	712.56000	 34.70	
 13.608	-172.853	 86.14973	 -0.72279	 74.92062	 28.77360	 36.53606	 -3.20845	 93.14626	712.62000	 34.80	
 13.611	-165.583	 86.24869	  0.14795	 73.88074	 24.13252	 41.60995	 -3.11845	 93.11250	712.50000	 34.80	
 13.601	-158.353	 86.35856	  1.55666	 72.19118	 19.88025	 46.51717	 -2.93475	 93.10094	712.54999	 34.80	
 13.609	-151.210	 86.44268	  3.31772	 69.82637	 15.86960	 50.98074	 -2.77852	 93.09714	712.56000	 34.90	
 13.611	-143.999	 86.49429	  5.75349	 66.92689	 12.13053	 55.96173	 -2.61511	 93.09670	712.59003	 34.90	
 13.601	-136.825	 86.51289	  8.49172	 63.48028	  8.88229	 60.12751	 -2.59200	 93.09492	712.59998	 34.90	
 13.596	-129.640	 86.57433	 11.71915	 59.72321	  6.04802	 63.77389	 -2.62681	 93.11638	712.53998	 34.90	
 13.611	-122.431	 86.50328	 15.28768	 55.29430	  3.31682	 66.94308	 -2.67290	 93.07256	712.53998	 35.00	
 13.604	-115.211	 86.47035	 19.19674	 50.75053	  1.21563	 69.75159	 -2.61292	 93.08357	712.54999	 35.00	
 13.595	-108.042	 86.41739	 23.21721	 45.78242	 -0.02314	 71.78547	 -2.53063	 93.12814	712.65997	 35.00	
 13.607	-100.793	 86.27307	 27.69770	 40.69620	 -1.03620	 73.20149	 -2.47906	 93.10993	712.53003	 35.00	
 13.601	-93.617	 86.15881	 32.34129	 35.76562	 -1.46256	 73.85615	 -2.42320	 93.05593	712.53998	 35.10	
 13.601	-86.383	 86.08255	 37.35737	 30.71848	 -1.51187	 73.85680	 -2.46913	 93.02510	712.59998	 35.10	
 13.607	-79.207	 86.00168	 42.28596	 26.00714	 -1.24881	 73.18381	 -2.63034	 93.05143	712.59003	 35.20	
 13.595	-71.958	 85.87457	 47.15734	 21.91441	 -0.53268	 71.63143	 -2.44467	 92.99225	712.53003	 35.20	
 13.604	-64.789	 85.78842	 51.79134	 17.69570	  1.10553	 69.53460	 -2.64600	 93.01029	712.59003	 35.20	
 13.611	-57.569	 85.72556	 56.56035	 13.75993	  3.65628	 66.83054	 -2.47886	 93.03511	712.60999	 35.30	
 13.596	-50.360	 85.63187	 60.89310	 10.23764	  6.46085	 63.51439	 -2.58050	 93.00295	712.58002	 35.30	
 13.601	-43.175	 85.53731	 64.54539	  7.10550	  9.40374	 59.88906	 -2.64538	 93.03442	712.58002	 35.40	
 13.611	-36.001	 85.47128	 67.76659	  4.39422	 12.86236	 55.60516	 -2.73030	 93.03848	712.59998	 35.40	
 13.609	-28.790	 85.40796	 70.63062	  1.97890	 16.74370	 50.79671	 -2.71292	 93.06604	712.57001	 35.40	
 13.601	-21.647	 85.28839	 72.78082	  0.12729	 20.83286	 46.13841	 -2.64316	 93.04294	712.53003	 35.40	
 13.611	-14.417	 85.09130	 74.40479	 -1.24480	 25.09393	 41.13656	 -2.53145	 93.00838	712.45001	 35.50	
 13.608	 -7.147	 84.93002	 75.28972	 -1.86673	 29.73440	 35.86795	 -2.46681	 92.96782	712.53003	 35.50	
 13.600	  0.000	 84.83376	 75.52467	 -2.19808	 34.65420	 31.01131	 -2.51956	 93.02074	712.50000	 35.50	
 13.608	  7.147	 84.68813	 75.07160	 -2.29505	 39.32183	 26.27193	 -2.59578	 93.00400	712.53003	 35.50	
 13.611	 14.417	 84.56329	 73.86049	 -1.52486	 44.41940	 21.85714	 -2.68586	 93.00572	712.53003	 35.60	
 13.601	 21.647	 84.47182	 72.05486	 -0.39792	 49.51209	 17.61168	 -2.69878	 93.04152	712.62000	 35.60	
 13.609	 28.790	 84.28384	 69.54563	  1.32922	 54.04563	 13.43158	 -2.67143	 92.96512	712.48999	 35.60	
 13.611	 36.001	 84.18365	 66.55830	  4.22056	 58.64747	  9.54239	 -2.70563	 93.00664	712.56000	 35.60	
 13.601	 43.175	 84.12302	 63.21005	  6.98950	 62.54821	  6.05367	 -2.79242	 93.01079	712.51001	 35.60	
 13.596	 50.360	 84.12162	 59.35240	 10.13069	 66.05316	  3.08275	 -3.02632	 93.02930	712.53998	 35.70	
