FileType=PCF
NHL=14
Date=10/22/18	16:30:33
Facility=APL
Serial=16328-17
Customer=NASA
NP=6
Mach=0.150000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  5.094	-47.331	 11.50338	  7.22713	  4.45637	  4.50676	  7.24044	 -0.05475	 11.59781	709.80402	 29.50	
  5.104	-66.290	 11.52134	  6.73058	  4.92868	  4.21189	  7.60261	 -0.05808	 11.60907	709.63300	 29.50	
  5.093	-85.207	 11.52805	  6.14779	  5.48770	  4.09939	  7.76576	 -0.05167	 11.60800	709.68500	 29.50	
  5.105	-104.191	 11.53189	  5.56360	  6.08248	  4.14454	  7.72998	 -0.03436	 11.60102	709.73798	 29.50	
  5.095	-123.033	 11.54448	  5.05192	  6.63848	  4.38275	  7.49067	 -0.02056	 11.60326	709.77399	 29.60	
  5.109	-142.013	 11.53459	  4.65015	  7.08514	  4.74722	  7.07890	 -0.00680	 11.58114	709.72498	 29.50	
  5.099	-161.165	 11.55205	  4.40886	  7.40328	  5.26835	  6.53660	  0.00299	 11.58945	709.69202	 29.50	
  5.100	180.000	 11.55959	  4.33725	  7.51354	  5.83177	  5.95674	  0.00789	 11.59059	709.81403	 29.50	
  6.800	180.000	 11.47344	  3.66903	  8.05232	  5.74990	  5.85470	 -0.05761	 11.58717	709.73401	 29.50	
  6.796	-166.229	 11.48641	  3.72247	  7.98544	  5.18853	  6.44543	 -0.06392	 11.60878	709.83002	 29.50	
  6.808	-152.311	 11.44689	  3.87334	  7.74943	  4.63057	  6.99166	 -0.06609	 11.57710	709.73401	 29.50	
  6.795	-138.383	 11.46094	  4.17364	  7.40689	  4.19185	  7.48853	 -0.07833	 11.60417	709.74200	 29.50	
  6.792	-124.591	 11.44086	  4.55469	  6.93979	  3.82833	  7.88169	 -0.09072	 11.59861	709.77899	 29.50	
  6.787	-110.754	 11.40579	  5.03332	  6.38215	  3.55184	  8.15098	 -0.10413	 11.57460	709.82800	 29.50	
  6.800	-96.985	 11.41440	  5.57914	  5.82180	  3.42472	  8.29742	 -0.12627	 11.59855	709.76898	 29.50	
  6.800	-83.015	 11.39121	  6.15253	  5.22493	  3.40391	  8.27597	 -0.14819	 11.58820	709.71899	 29.50	
  6.787	-69.246	 11.40092	  6.73925	  4.68122	  3.51694	  8.13300	 -0.15484	 11.60831	709.73798	 29.50	
  6.792	-55.409	 11.36856	  7.25164	  4.18275	  3.74689	  7.81521	 -0.14752	 11.58313	709.77399	 29.40	
  6.795	-41.617	 11.36973	  7.70723	  3.78222	  4.09298	  7.41211	 -0.14045	 11.58842	709.70599	 29.40	
  6.808	-27.689	 11.36604	  8.05709	  3.48737	  4.53916	  6.90498	 -0.13009	 11.58627	709.75500	 29.40	
  6.796	-13.771	 11.37184	  8.28768	  3.30502	  5.07546	  6.33152	 -0.10882	 11.58865	709.71698	 29.40	
  6.800	  0.000	 11.36567	  8.36275	  3.24257	  5.63729	  5.74071	 -0.09047	 11.57707	709.73401	 29.40	
  6.796	 13.771	 11.38338	  8.30044	  3.31636	  6.22085	  5.18519	 -0.08241	 11.58773	709.78198	 29.40	
  6.808	 27.689	 11.39372	  8.08995	  3.51025	  6.79340	  4.65606	 -0.06712	 11.59064	709.75500	 29.40	
  6.795	 41.617	 11.41171	  7.75523	  3.82275	  7.28309	  4.23475	 -0.04922	 11.59047	709.75800	 29.40	
  6.792	 55.409	 11.40725	  7.29700	  4.23044	  7.69059	  3.88774	 -0.04993	 11.57402	709.71503	 29.40	
  6.787	 69.246	 11.43999	  6.78030	  4.74070	  7.99574	  3.67488	 -0.04999	 11.58917	709.71503	 29.40	
  6.800	 83.015	 11.43098	  6.20240	  5.27665	  8.14723	  3.56201	 -0.05040	 11.57017	709.72699	 29.50	
  6.800	 96.985	 11.47336	  5.64941	  5.87077	  8.18242	  3.58525	 -0.05803	 11.59968	709.70398	 29.50	
  6.787	110.754	 11.47735	  5.10640	  6.44185	  8.03964	  3.72140	 -0.05777	 11.59338	709.75702	 29.50	
  6.792	124.591	 11.44933	  4.59382	  6.96176	  7.74737	  3.95564	 -0.05334	 11.55900	709.67603	 29.50	
  6.795	138.383	 11.48678	  4.21709	  7.43277	  7.37706	  4.31471	 -0.05553	 11.59324	709.71698	 29.50	
  6.808	152.311	 11.47653	  3.91683	  7.76805	  6.87838	  4.76878	 -0.04826	 11.58377	709.74902	 29.50	
  6.796	166.229	 11.48360	  3.73423	  7.99045	  6.32982	  5.29336	 -0.05245	 11.59237	709.76099	 29.50	
  8.491	168.704	 11.34389	  3.01371	  8.51505	  6.20384	  5.14496	 -0.13553	 11.57738	709.72998	 29.50	
  8.502	157.493	 11.34949	  3.16687	  8.33669	  6.79221	  4.59373	 -0.13185	 11.58126	709.73102	 29.50	
  8.494	146.194	 11.34989	  3.42134	  8.03984	  7.31842	  4.10768	 -0.13558	 11.57849	709.67999	 29.50	
  8.495	135.039	 11.36454	  3.76052	  7.65562	  7.81380	  3.68143	 -0.13616	 11.59965	709.71503	 29.50	
  8.487	123.723	 11.34214	  4.17228	  7.16850	  8.18820	  3.33208	 -0.13965	 11.58176	709.64099	 29.50	
  8.492	112.575	 11.34175	  4.66412	  6.63270	  8.47441	  3.08182	 -0.15150	 11.58723	709.65198	 29.50	
  8.510	101.220	 11.33427	  5.21356	  6.04536	  8.65505	  2.91242	 -0.15417	 11.59139	709.62000	 29.50	
  8.500	 90.000	 11.31315	  5.78219	  5.44620	  8.69284	  2.85167	 -0.14661	 11.58276	709.76599	 29.50	
  8.510	 78.780	 11.31878	  6.37433	  4.87221	  8.63342	  2.89096	 -0.13495	 11.60203	709.62500	 29.50	
  8.492	 67.425	 11.30572	  6.96364	  4.31046	  8.42578	  3.03396	 -0.13168	 11.60091	709.72198	 29.40	
  8.487	 56.277	 11.27469	  7.47774	  3.81440	  8.10756	  3.26428	 -0.12959	 11.58325	709.62799	 29.40	
  8.495	 44.961	 11.25984	  7.95493	  3.37652	  7.70422	  3.58507	 -0.12529	 11.58642	709.73901	 29.40	
  8.494	 33.806	 11.24363	  8.34089	  3.02876	  7.22192	  3.99253	 -0.13512	 11.58686	709.65002	 29.40	
  8.502	 22.507	 11.24051	  8.64178	  2.76801	  6.67933	  4.48024	 -0.16082	 11.59567	709.68201	 29.40	
  8.491	 11.296	 11.23781	  8.81957	  2.61552	  6.09182	  5.03435	 -0.17425	 11.60259	709.75800	 29.40	
  8.500	  0.000	 11.23217	  8.88574	  2.54272	  5.50724	  5.60649	 -0.17977	 11.61181	709.70099	 29.40	
  8.491	-11.296	 11.20956	  8.81331	  2.57454	  4.89717	  6.20944	 -0.19568	 11.59723	709.54498	 29.40	
  8.502	-22.507	 11.21093	  8.62424	  2.72584	  4.35633	  6.78745	 -0.21836	 11.59878	709.64398	 29.30	
  8.494	-33.806	 11.21395	  8.32428	  2.97299	  3.86163	  7.34389	 -0.23362	 11.60203	709.74902	 29.30	
  8.495	-44.961	 11.22358	  7.92974	  3.31547	  3.44966	  7.82959	 -0.24205	 11.61090	709.70398	 29.30	
  8.487	-56.277	 11.22104	  7.44307	  3.72957	  3.11761	  8.22839	 -0.25365	 11.60151	709.72498	 29.30	
  8.492	-67.425	 11.23303	  6.90966	  4.22373	  2.86992	  8.54106	 -0.26468	 11.60490	709.63599	 29.30	
  8.510	-78.780	 11.24111	  6.31413	  4.77860	  2.71980	  8.74851	 -0.26428	 11.60989	709.76501	 29.30	
  8.500	-90.000	 11.23179	  5.71711	  5.35659	  2.68093	  8.79715	 -0.24748	 11.58308	709.65997	 29.30	
  8.510	-101.220	 11.26993	  5.15449	  5.96860	  2.74576	  8.77352	 -0.21588	 11.60800	709.63599	 29.30	
  8.492	-112.575	 11.27304	  4.60470	  6.54938	  2.91431	  8.59520	 -0.18844	 11.59523	709.67401	 29.20	
  8.487	-123.723	 11.31585	  4.12597	  7.12542	  3.19316	  8.32271	 -0.17481	 11.62557	709.63397	 29.20	
  8.495	-135.039	 11.33146	  3.72278	  7.61198	  3.53712	  7.94022	 -0.16275	 11.62348	709.75800	 29.20	
  8.494	-146.194	 11.34198	  3.38292	  8.02579	  3.97987	  7.45641	 -0.14841	 11.61792	709.65997	 29.20	
  8.502	-157.493	 11.35237	  3.14799	  8.33292	  4.48102	  6.91609	 -0.14945	 11.61443	709.67700	 29.20	
  8.491	-168.704	 11.36385	  3.01306	  8.51983	  5.04167	  6.33814	 -0.15246	 11.61446	709.71503	 29.20	
  8.500	180.000	 11.37810	  2.96369	  8.60399	  5.63217	  5.74465	 -0.14959	 11.62078	709.74597	 29.20	
 10.200	180.000	 11.19473	  2.25996	  9.07156	  5.47101	  5.58504	 -0.24313	 11.60791	709.66602	 29.20	
 10.191	-170.497	 11.16548	  2.29001	  8.99732	  4.86101	  6.17829	 -0.25068	 11.58751	709.66901	 29.10	
 10.210	-161.034	 11.17940	  2.39842	  8.85532	  4.30508	  6.78945	 -0.25074	 11.61827	709.62201	 29.10	
 10.194	-151.526	 11.16339	  2.60712	  8.58242	  3.78043	  7.34526	 -0.23920	 11.61249	709.61798	 29.10	
 10.190	-142.105	 11.15309	  2.87534	  8.23144	  3.30457	  7.87141	 -0.24283	 11.61769	709.61200	 29.10	
 10.215	-132.646	 11.13215	  3.22880	  7.78635	  2.88402	  8.32907	 -0.24980	 11.61608	709.60901	 29.10	
 10.203	-123.092	 11.09913	  3.65218	  7.26115	  2.53875	  8.69738	 -0.26062	 11.59894	709.65002	 29.10	
 10.192	-113.678	 11.10486	  4.14339	  6.71626	  2.28315	  9.00403	 -0.28182	 11.62109	709.61798	 29.10	
 10.208	-104.249	 11.08971	  4.67967	  6.12468	  2.10239	  9.20035	 -0.30320	 11.62142	709.63000	 29.00	
 10.210	-94.801	 11.07562	  5.25151	  5.51744	  1.99633	  9.29991	 -0.33742	 11.62449	709.62201	 29.00	
 10.210	-85.199	 11.06216	  5.85448	  4.90786	  1.98415	  9.28492	 -0.36497	 11.62463	709.75403	 29.00	
 10.208	-75.751	 11.04236	  6.45380	  4.31344	  2.05346	  9.16464	 -0.37537	 11.61884	709.66602	 29.00	
 10.192	-66.322	 11.04417	  7.03583	  3.78039	  2.22336	  8.94956	 -0.36797	 11.63070	709.68201	 29.00	
 10.203	-56.908	 11.03208	  7.58100	  3.29238	  2.45304	  8.64153	 -0.36410	 11.62877	709.65698	 29.00	
 10.215	-47.354	 11.02045	  8.08636	  2.84354	  2.78041	  8.22985	 -0.34841	 11.62425	709.66498	 28.90	
 10.190	-37.895	 11.02109	  8.51817	  2.49092	  3.18283	  7.75127	 -0.33211	 11.62420	709.63397	 29.00	
 10.194	-28.474	 11.02034	  8.87343	  2.20609	  3.63995	  7.21684	 -0.31953	 11.62617	709.60400	 28.90	
 10.210	-18.966	 11.00991	  9.12361	  1.99305	  4.14542	  6.64512	 -0.30538	 11.61338	709.69000	 28.90	
 10.191	 -9.503	 11.02214	  9.28942	  1.87897	  4.72345	  6.03928	 -0.28873	 11.61928	709.64899	 28.90	
 10.200	  0.000	 11.04128	  9.35683	  1.84914	  5.32819	  5.44218	 -0.27674	 11.63209	709.65002	 28.90	
 10.191	  9.503	 11.02533	  9.30039	  1.88859	  5.92032	  4.83939	 -0.27291	 11.60826	709.64502	 28.90	
 10.210	 18.966	 11.04742	  9.16240	  2.02206	  6.52421	  4.28699	 -0.26550	 11.62076	709.61700	 28.90	
 10.194	 28.474	 11.06475	  8.91238	  2.24796	  7.10268	  3.77888	 -0.24375	 11.62209	709.65997	 28.90	
 10.190	 37.895	 11.09998	  8.58536	  2.55337	  7.64161	  3.33511	 -0.21765	 11.63993	709.64203	 28.90	
 10.215	 47.354	 11.09244	  8.14806	  2.91856	  8.10961	  2.93299	 -0.21738	 11.61503	709.58801	 28.80	
 10.203	 56.908	 11.12751	  7.66832	  3.37207	  8.51640	  2.63090	 -0.22192	 11.62862	709.67603	 28.80	
 10.192	 66.322	 11.14593	  7.12543	  3.87156	  8.83870	  2.39196	 -0.22612	 11.63412	709.70099	 28.80	
 10.208	 75.751	 11.16340	  6.54666	  4.41952	  9.07723	  2.22146	 -0.22976	 11.64269	709.63397	 28.80	
 10.210	 85.199	 11.16189	  5.94659	  4.99091	  9.18449	  2.14657	 -0.24163	 11.62305	709.64203	 28.80	
 10.210	 94.801	 11.18056	  5.34552	  5.60063	  9.20420	  2.16287	 -0.26113	 11.62705	709.65997	 28.80	
 10.208	104.249	 11.18859	  4.76722	  6.20914	  9.09633	  2.26641	 -0.26000	 11.61775	709.69299	 28.70	
 10.192	113.678	 11.19375	  4.23092	  6.78585	  8.90466	  2.43695	 -0.25242	 11.61592	709.72998	 28.70	
 10.203	123.092	 11.23283	  3.75157	  7.35580	  8.62902	  2.70766	 -0.23215	 11.64413	709.68799	 28.70	
 10.215	132.646	 11.24479	  3.30880	  7.87315	  8.25091	  3.03859	 -0.22514	 11.65262	709.76300	 28.70	
 10.190	142.105	 11.22069	  2.93920	  8.28177	  7.77865	  3.43267	 -0.22209	 11.62619	709.63599	 28.70	
 10.194	151.526	 11.24481	  2.66064	  8.64600	  7.26393	  3.91330	 -0.22300	 11.64499	709.70099	 28.70	
 10.210	161.034	 11.23358	  2.44335	  8.89985	  6.68484	  4.43833	 -0.22145	 11.63497	709.67200	 28.70	
 10.191	170.497	 11.22441	  2.31071	  9.04141	  6.09303	  5.00032	 -0.22883	 11.63094	709.69000	 28.70	
 11.899	171.783	 11.02729	  1.60122	  9.51336	  5.92567	  4.80781	 -0.33096	 11.65100	709.65198	 28.70	
 11.890	163.610	 11.03521	  1.71237	  9.38284	  6.52869	  4.24325	 -0.32121	 11.65448	709.66901	 28.60	
 11.889	155.445	 11.03872	  1.89475	  9.16495	  7.11014	  3.70595	 -0.31509	 11.65363	709.72198	 28.60	
 11.909	147.299	 11.03181	  2.13677	  8.85646	  7.66567	  3.19698	 -0.31414	 11.65131	709.71899	 28.60	
 11.902	139.148	 11.04351	  2.45605	  8.47815	  8.16937	  2.77243	 -0.31405	 11.65823	709.76599	 28.60	
 11.894	130.867	 11.01126	  2.83379	  7.99585	  8.60818	  2.36810	 -0.32124	 11.63404	709.64502	 28.60	
 11.897	122.732	 11.01805	  3.27445	  7.48984	  8.98942	  2.05510	 -0.33738	 11.64539	709.66101	 28.60	
 11.903	114.597	 11.00393	  3.74535	  6.94641	  9.28501	  1.79850	 -0.35950	 11.64502	709.67999	 28.50	
 11.893	106.346	 10.99646	  4.30247	  6.33470	  9.49969	  1.61574	 -0.36889	 11.64529	709.67603	 28.50	
 11.892	 98.155	 10.98615	  4.86933	  5.73011	  9.62666	  1.50267	 -0.36953	 11.64878	709.58801	 28.50	
 11.900	 90.000	 10.97616	  5.45377	  5.13155	  9.66516	  1.44646	 -0.36386	 11.65376	709.61401	 28.50	
 11.892	 81.845	 10.96690	  6.06096	  4.53743	  9.60134	  1.47819	 -0.34188	 11.65734	709.58502	 28.50	
 11.893	 73.654	 10.92596	  6.65115	  3.94318	  9.43055	  1.56941	 -0.32556	 11.63217	709.66498	 28.50	
 11.903	 65.403	 10.92510	  7.24180	  3.40250	  9.21129	  1.72848	 -0.31448	 11.65228	709.61700	 28.50	
 11.897	 57.268	 10.90823	  7.78607	  2.91275	  8.88445	  1.97108	 -0.30744	 11.64940	709.50598	 28.50	
 11.894	 49.133	 10.89102	  8.29183	  2.46604	  8.47439	  2.28555	 -0.30675	 11.64564	709.53101	 28.50	
 11.902	 40.852	 10.85937	  8.74136	  2.06238	  8.00670	  2.63681	 -0.30916	 11.63965	709.55499	 28.40	
 11.909	 32.701	 10.85815	  9.11962	  1.75074	  7.49867	  3.07686	 -0.32681	 11.65259	709.58002	 28.40	
 11.889	 24.555	 10.85061	  9.41835	  1.50346	  6.94078	  3.56138	 -0.35331	 11.65876	709.63300	 28.40	
 11.890	 16.390	 10.83595	  9.62637	  1.32708	  6.34297	  4.09526	 -0.36383	 11.65053	709.59302	 28.40	
 11.899	  8.217	 10.81124	  9.75820	  1.19798	  5.73806	  4.64313	 -0.37189	 11.64720	709.66803	 28.40	
 11.900	  0.000	 10.81556	  9.80651	  1.15464	  5.12876	  5.25066	 -0.37318	 11.65965	709.72498	 28.40	
 11.899	 -8.217	 10.80009	  9.75048	  1.17692	  4.52844	  5.85151	 -0.38147	 11.65534	709.73297	 28.40	
 11.890	-16.390	 10.77131	  9.57874	  1.27820	  3.95038	  6.43808	 -0.39885	 11.62602	709.63599	 28.40	
 11.889	-24.555	 10.79778	  9.38250	  1.44797	  3.42783	  7.04063	 -0.41041	 11.65870	709.69000	 28.40	
 11.909	-32.701	 10.79103	  9.07229	  1.67916	  2.93191	  7.60555	 -0.41768	 11.65637	709.68799	 28.40	
 11.902	-40.852	 10.77235	  8.67533	  1.98083	  2.48787	  8.10938	 -0.43292	 11.63382	709.69202	 28.40	
 11.894	-49.133	 10.79875	  8.22311	  2.37489	  2.12094	  8.58917	 -0.44295	 11.65536	709.68500	 28.30	
 11.897	-57.268	 10.79856	  7.71087	  2.79961	  1.81319	  8.98282	 -0.44934	 11.64976	709.67200	 28.30	
 11.903	-65.403	 10.81838	  7.16658	  3.29010	  1.57798	  9.30968	 -0.46559	 11.66226	709.73901	 28.30	
 11.893	-73.654	 10.81305	  6.56480	  3.82564	  1.40662	  9.53150	 -0.46134	 11.64367	709.66803	 28.30	
 11.892	-81.845	 10.83483	  5.96579	  4.41073	  1.30526	  9.69048	 -0.46245	 11.65377	709.66803	 28.30	
 11.900	-90.000	 10.82947	  5.35770	  4.99337	  1.27060	  9.73653	 -0.45221	 11.63516	709.66901	 28.30	
 11.892	-98.155	 10.85893	  4.77485	  5.61322	  1.32995	  9.70839	 -0.42414	 11.64546	709.63300	 28.30	
 11.893	-106.346	 10.88127	  4.20626	  6.22964	  1.44899	  9.59600	 -0.39335	 11.65268	709.56299	 28.30	
 11.903	-114.597	 10.89871	  3.67178	  6.83788	  1.64510	  9.38188	 -0.36403	 11.65416	709.71899	 28.20	
 11.897	-122.732	 10.91136	  3.19167	  7.40225	  1.90404	  9.07776	 -0.34588	 11.64950	709.74597	 28.20	
 11.894	-130.867	 10.92130	  2.76842	  7.90934	  2.22461	  8.70523	 -0.33509	 11.64115	709.71503	 28.20	
 11.902	-139.148	 10.95063	  2.39426	  8.39448	  2.62205	  8.26793	 -0.33464	 11.65525	709.69299	 28.20	
 11.909	-147.299	 10.98336	  2.08978	  8.80654	  3.08191	  7.77270	 -0.33690	 11.67382	709.69800	 28.20	
 11.889	-155.445	 10.99062	  1.85340	  9.12305	  3.58512	  7.21230	 -0.34632	 11.66367	709.64502	 28.20	
 11.890	-163.610	 11.00334	  1.69015	  9.35367	  4.12890	  6.63447	 -0.35574	 11.65838	709.61798	 28.20	
 11.899	-171.783	 11.02878	  1.58942	  9.51975	  4.71620	  6.03463	 -0.35481	 11.67651	709.64203	 28.10	
 11.900	180.000	 11.02361	  1.56281	  9.55592	  5.31205	  5.41792	 -0.34446	 11.65533	709.59497	 28.10	
 13.600	180.000	 10.78191	  0.84639	  9.99308	  5.09951	  5.20588	 -0.43508	 11.68134	709.65698	 28.10	
 13.608	-172.853	 10.76948	  0.87154	  9.93721	  4.48763	  5.82444	 -0.44073	 11.67737	709.63300	 28.10	
 13.611	-165.583	 10.73602	  0.95023	  9.79001	  3.90872	  6.40626	 -0.44745	 11.65778	709.58502	 28.10	
 13.601	-158.353	 10.71430	  1.09929	  9.56712	  3.35225	  7.00170	 -0.43981	 11.64663	709.57098	 28.10	
 13.609	-151.210	 10.69509	  1.29535	  9.28129	  2.82872	  7.57010	 -0.42715	 11.64336	709.70099	 28.10	
 13.611	-143.999	 10.69741	  1.55843	  8.93542	  2.36156	  8.12056	 -0.41710	 11.66541	709.73401	 28.10	
 13.601	-136.825	 10.68483	  1.88099	  8.51679	  1.93436	  8.61153	 -0.40846	 11.67118	709.71899	 28.10	
 13.596	-129.640	 10.66811	  2.26591	  8.02507	  1.57388	  9.03630	 -0.40659	 11.66646	709.67603	 28.10	
 13.611	-122.431	 10.65860	  2.69752	  7.49671	  1.26306	  9.41282	 -0.41675	 11.67573	709.73901	 28.10	
 13.604	-115.211	 10.63279	  3.17315	  6.91637	  0.99636	  9.71558	 -0.43009	 11.67075	709.63599	 28.10	
 13.595	-108.042	 10.60573	  3.68673	  6.31494	  0.79644	  9.92994	 -0.45339	 11.65866	709.69897	 28.10	
 13.607	-100.793	 10.60941	  4.25066	  5.71603	  0.66620	 10.09122	 -0.48530	 11.67817	709.69202	 28.00	
 13.601	-93.617	 10.58214	  4.82396	  5.09783	  0.59204	 10.14844	 -0.50041	 11.66800	709.62500	 28.00	
 13.601	-86.383	 10.55949	  5.41896	  4.48622	  0.57721	 10.13054	 -0.51350	 11.66063	709.73297	 28.00	
 13.607	-79.207	 10.55377	  6.04015	  3.88838	  0.62099	 10.05420	 -0.50686	 11.67488	709.70898	 28.00	
 13.595	-71.958	 10.51684	  6.62029	  3.32260	  0.74159	  9.85160	 -0.50652	 11.64503	709.60602	 28.00	
 13.604	-64.789	 10.50883	  7.20796	  2.79414	  0.89889	  9.62257	 -0.51470	 11.65554	709.65002	 28.00	
 13.611	-57.569	 10.50037	  7.76862	  2.30748	  1.13559	  9.29471	 -0.50885	 11.65437	709.67700	 28.00	
 13.596	-50.360	 10.51007	  8.30384	  1.87752	  1.44907	  8.90409	 -0.50500	 11.66748	709.67401	 28.00	
 13.601	-43.175	 10.49317	  8.76114	  1.49948	  1.80733	  8.43609	 -0.49934	 11.64881	709.65302	 28.00	
 13.611	-36.001	 10.49659	  9.17692	  1.17630	  2.21189	  7.94411	 -0.49351	 11.65761	709.71399	 28.00	
 13.609	-28.790	 10.49540	  9.53573	  0.90297	  2.66445	  7.39988	 -0.49030	 11.66128	709.61700	 28.00	
 13.601	-21.647	 10.49151	  9.80257	  0.71267	  3.18010	  6.80360	 -0.49098	 11.64985	709.72699	 28.00	
 13.611	-14.417	 10.51338	 10.02653	  0.56041	  3.72288	  6.22438	 -0.48001	 11.67299	709.69202	 28.00	
 13.608	 -7.147	 10.51319	 10.15069	  0.47403	  4.29499	  5.61486	 -0.47090	 11.66633	709.65698	 27.90	
 13.600	  0.000	 10.53009	 10.20108	  0.45881	  4.89782	  5.01610	 -0.47066	 11.67388	709.66101	 27.90	
 13.608	  7.147	 10.52928	 10.16880	  0.48703	  5.48834	  4.42873	 -0.47764	 11.66588	709.65002	 27.90	
 13.611	 14.417	 10.52843	 10.04662	  0.58197	  6.10489	  3.83757	 -0.47431	 11.65858	709.51300	 27.90	
 13.601	 21.647	 10.56576	  9.87165	  0.75005	  6.71510	  3.31478	 -0.46393	 11.67753	709.62000	 27.90	
 13.609	 28.790	 10.58235	  9.61355	  0.96292	  7.29757	  2.81993	 -0.44222	 11.68203	709.59003	 27.90	
 13.611	 36.001	 10.58027	  9.26376	  1.23978	  7.82026	  2.37335	 -0.41600	 11.65574	709.57098	 27.90	
 13.601	 43.175	 10.59068	  8.85965	  1.57437	  8.31008	  1.97569	 -0.40428	 11.64510	709.59497	 27.90	
