FileType=PCF
NHL=14
Date=08/31/17	11:10:07
Facility=APL
Serial=16328-11
Customer=NASA
NP=6
Mach=0.150000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  8.494	-33.806	 10.78294	  7.80985	  3.29354	  3.69236	  7.28060	 -0.19871	 11.11303	706.72302	 23.10	
  8.495	-44.961	 10.77814	  7.42269	  3.59342	  3.28610	  7.73403	 -0.21325	 11.12118	706.64502	 23.10	
  8.487	-56.277	 10.76624	  6.93937	  3.98753	  2.95885	  8.10138	 -0.21992	 11.11171	706.59198	 23.10	
  8.492	-67.425	 10.76280	  6.41826	  4.44410	  2.72517	  8.36514	 -0.22875	 11.11665	706.63098	 23.10	
  8.510	-78.780	 10.76225	  5.84665	  4.96873	  2.57959	  8.53457	 -0.23328	 11.12344	706.62903	 23.10	
  8.500	-90.000	 10.75504	  5.27104	  5.51233	  2.52098	  8.58895	 -0.22387	 11.11679	706.59497	 23.10	
  8.510	-101.220	 10.75159	  4.70476	  6.07942	  2.57717	  8.51675	 -0.21131	 11.11575	706.02301	 23.10	
  8.492	-112.575	 10.75028	  4.17205	  6.64296	  2.73410	  8.32514	 -0.18377	 11.10663	706.80798	 23.10	
  8.487	-123.723	 10.76642	  3.71879	  7.16534	  2.98025	  8.04868	 -0.16915	 11.12519	706.72998	 23.10	
  8.495	-135.039	 10.75682	  3.31342	  7.61633	  3.30011	  7.66511	 -0.16656	 11.11161	705.18500	 23.10	
  8.494	-146.194	 10.76696	  2.99769	  8.01073	  3.71999	  7.19823	 -0.16616	 11.11317	706.76398	 23.10	
  8.502	-157.493	 10.79280	  2.77679	  8.31718	  4.21406	  6.67600	 -0.15747	 11.12541	706.59497	 23.10	
  8.491	-168.704	 10.80400	  2.66227	  8.49098	  4.74355	  6.12389	 -0.15417	 11.11931	706.59998	 23.10	
  8.500	180.000	 10.81021	  2.62445	  8.56259	  5.30576	  5.55014	 -0.15692	 11.11226	705.27698	 23.10	
 10.200	180.000	 10.65065	  1.95886	  8.99812	  5.16042	  5.38806	 -0.24660	 11.12474	706.70502	 23.10	
 10.191	-170.497	 10.62162	  1.96389	  8.93532	  4.58448	  5.95316	 -0.24980	 11.11663	706.83301	 23.10	
 10.210	-161.034	 10.61409	  2.06401	  8.79045	  4.04295	  6.52173	 -0.24542	 11.13088	706.59998	 23.10	
 10.194	-151.526	 10.59279	  2.25501	  8.52015	  3.52094	  7.07559	 -0.25303	 11.12158	706.70502	 23.10	
 10.190	-142.105	 10.57991	  2.51624	  8.18639	  3.06489	  7.57717	 -0.25424	 11.12615	706.79901	 23.10	
 10.215	-132.646	 10.58201	  2.85699	  7.77278	  2.67299	  8.03342	 -0.25578	 11.13454	706.80798	 23.10	
 10.203	-123.092	 10.57387	  3.26169	  7.29463	  2.34550	  8.41145	 -0.25661	 11.13239	706.83301	 23.10	
 10.192	-113.678	 10.56492	  3.72921	  6.75708	  2.09830	  8.70361	 -0.26998	 11.12373	706.73297	 23.10	
 10.208	-104.249	 10.54379	  4.22859	  6.19481	  1.91543	  8.90149	 -0.30266	 11.11182	706.70502	 23.10	
 10.210	-94.801	 10.55340	  4.78412	  5.63169	  1.82568	  9.02378	 -0.32519	 11.12369	705.05798	 23.10	
 10.210	-85.199	 10.57612	  5.39188	  5.05366	  1.82920	  9.04783	 -0.33764	 11.14305	706.42200	 23.10	
 10.208	-75.751	 10.54815	  5.95242	  4.49871	  1.90275	  8.93229	 -0.33443	 11.10876	706.69501	 23.10	
 10.192	-66.322	 10.56109	  6.52541	  3.99366	  2.06706	  8.74816	 -0.32836	 11.11390	706.70502	 23.10	
 10.203	-56.908	 10.56853	  7.05917	  3.53265	  2.30921	  8.47502	 -0.31710	 11.11633	706.59198	 23.10	
 10.215	-47.354	 10.58347	  7.56134	  3.13007	  2.63464	  8.11124	 -0.30718	 11.12075	706.71503	 23.10	
 10.190	-37.895	 10.59555	  7.99175	  2.80155	  3.02256	  7.67087	 -0.28859	 11.12144	706.63898	 23.10	
 10.194	-28.474	 10.61209	  8.34079	  2.54974	  3.47317	  7.18275	 -0.27165	 11.13069	706.61902	 23.10	
 10.210	-18.966	 10.61612	  8.60303	  2.36717	  3.97627	  6.63493	 -0.26399	 11.11892	706.69000	 23.10	
 10.191	 -9.503	 10.63365	  8.77013	  2.27549	  4.52937	  6.06812	 -0.26421	 11.12021	706.61902	 23.10	
 10.200	  0.000	 10.64573	  8.84660	  2.25586	  5.10132	  5.48928	 -0.27475	 11.12192	706.69897	 23.10	
 10.191	  9.503	 10.65525	  8.81515	  2.31636	  5.68982	  4.91227	 -0.27394	 11.12290	706.62201	 23.10	
 10.210	 18.966	 10.66700	  8.67516	  2.46573	  6.26209	  4.37696	 -0.26083	 11.11700	706.65997	 23.10	
 10.194	 28.474	 10.68942	  8.45832	  2.69107	  6.82349	  3.87521	 -0.24570	 11.12765	706.65100	 23.10	
 10.190	 37.895	 10.68095	  8.12739	  2.97379	  7.32525	  3.41451	 -0.24208	 11.10923	706.67603	 23.10	
 10.215	 47.354	 10.70884	  7.74090	  3.33673	  7.80380	  3.01728	 -0.23430	 11.13444	704.95398	 23.10	
 10.203	 56.908	 10.72464	  7.26957	  3.76624	  8.18303	  2.71199	 -0.21440	 11.13587	706.54401	 23.10	
 10.192	 66.322	 10.71422	  6.73789	  4.23594	  8.46476	  2.46869	 -0.21621	 11.11889	706.65698	 23.10	
 10.208	 75.751	 10.72143	  6.18730	  4.74410	  8.68224	  2.29025	 -0.24094	 11.12726	706.69800	 23.10	
 10.210	 85.199	 10.71415	  5.61130	  5.27641	  8.78508	  2.19358	 -0.26151	 11.11677	706.53998	 23.10	
 10.210	 94.801	 10.73887	  5.02632	  5.86714	  8.81216	  2.19027	 -0.26989	 11.14606	706.60797	 23.10	
 10.208	104.249	 10.72744	  4.47076	  6.40974	  8.70653	  2.26582	 -0.26678	 11.13027	706.59698	 23.10	
 10.192	113.678	 10.70933	  3.93286	  6.94832	  8.48960	  2.42577	 -0.26058	 11.11736	706.63702	 23.10	
 10.203	123.092	 10.71289	  3.45700	  7.45243	  8.20872	  2.65716	 -0.25741	 11.12419	706.58398	 23.10	
 10.215	132.646	 10.70818	  3.02034	  7.91284	  7.83686	  2.95650	 -0.24896	 11.12686	706.44202	 23.10	
 10.190	142.105	 10.70583	  2.66332	  8.30266	  7.38274	  3.34425	 -0.23260	 11.12552	706.81702	 23.10	
 10.194	151.526	 10.68458	  2.37147	  8.60171	  6.87030	  3.78175	 -0.22010	 11.11613	706.53497	 23.10	
 10.210	161.034	 10.66071	  2.13927	  8.82305	  6.31247	  4.27503	 -0.22073	 11.10500	706.61102	 23.10	
 10.191	170.497	 10.66906	  2.01115	  8.96552	  5.75709	  4.81527	 -0.23917	 11.12863	706.52899	 23.10	
 11.899	171.783	 10.45527	  1.31884	  9.38049	  5.57009	  4.61355	 -0.33218	 11.13114	706.59698	 23.10	
 11.890	163.610	 10.44943	  1.43636	  9.24596	  6.13367	  4.07121	 -0.31645	 11.11446	706.73798	 23.10	
 11.889	155.445	 10.47614	  1.62824	  9.06369	  6.70223	  3.56911	 -0.30675	 11.11816	706.66199	 23.10	
 11.909	147.299	 10.48627	  1.86681	  8.80275	  7.24923	  3.09052	 -0.31089	 11.13019	706.67297	 23.10	
 11.902	139.148	 10.48364	  2.19808	  8.43649	  7.72791	  2.67563	 -0.31983	 11.11151	706.54901	 23.10	
 11.894	130.867	 10.49378	  2.58688	  8.01938	  8.16164	  2.32910	 -0.33204	 11.11174	706.68701	 23.10	
 11.897	122.732	 10.49850	  3.01109	  7.55967	  8.54099	  2.02433	 -0.35053	 11.11825	706.77502	 23.10	
 11.903	114.597	 10.48862	  3.48860	  7.04366	  8.82460	  1.78816	 -0.35956	 11.10223	706.66699	 23.10	
 11.893	106.346	 10.50495	  4.02475	  6.50170	  9.05117	  1.62387	 -0.36263	 11.11745	705.60101	 23.10	
 11.892	 98.155	 10.52408	  4.58362	  5.95434	  9.19278	  1.53033	 -0.36821	 11.13515	705.08600	 23.10	
 11.900	 90.000	 10.50719	  5.14010	  5.38752	  9.21345	  1.50678	 -0.36584	 11.11215	706.57501	 23.10	
 11.892	 81.845	 10.51918	  5.72289	  4.84063	  9.16894	  1.55737	 -0.34819	 11.12097	705.72498	 23.10	
 11.893	 73.654	 10.52001	  6.31193	  4.30305	  9.03763	  1.65811	 -0.32527	 11.13160	704.95001	 23.10	
 11.903	 65.403	 10.50889	  6.86795	  3.78623	  8.80525	  1.84475	 -0.29683	 11.12421	705.54999	 23.10	
 11.897	 57.268	 10.50683	  7.39421	  3.33352	  8.49854	  2.09145	 -0.29222	 11.12054	705.65997	 23.10	
 11.894	 49.133	 10.50849	  7.87414	  2.91783	  8.12576	  2.40797	 -0.30123	 11.12888	706.71002	 23.10	
 11.902	 40.852	 10.48904	  8.29498	  2.53531	  7.67421	  2.77530	 -0.31403	 11.12101	706.64697	 23.10	
 11.909	 32.701	 10.47027	  8.63736	  2.22209	  7.17653	  3.19702	 -0.32726	 11.11502	706.77698	 23.10	
 11.889	 24.555	 10.45431	  8.91298	  1.96324	  6.63203	  3.68010	 -0.33639	 11.10883	706.83099	 23.10	
 11.890	 16.390	 10.46203	  9.12052	  1.77897	  6.08258	  4.19485	 -0.34819	 11.12705	706.69202	 23.10	
 11.899	  8.217	 10.43936	  9.22727	  1.65134	  5.50430	  4.72765	 -0.35267	 11.11896	706.74701	 23.10	
 11.900	  0.000	 10.44974	  9.28177	  1.58471	  4.92385	  5.31402	 -0.35136	 11.14930	706.80200	 23.20	
 11.899	 -8.217	 10.42730	  9.20472	  1.59302	  4.34349	  5.89470	 -0.34304	 11.13838	706.44299	 23.20	
 11.890	-16.390	 10.39961	  9.05725	  1.65388	  3.78450	  6.45197	 -0.33749	 11.12189	706.78601	 23.20	
 11.889	-24.555	 10.37917	  8.81294	  1.80777	  3.26702	  6.99911	 -0.34145	 11.11233	705.77502	 23.10	
 11.909	-32.701	 10.37307	  8.51010	  2.01691	  2.78134	  7.54131	 -0.35309	 11.12456	706.66998	 23.20	
 11.902	-40.852	 10.37126	  8.13474	  2.30397	  2.37436	  8.01149	 -0.36838	 11.13164	706.83301	 23.20	
 11.894	-49.133	 10.36079	  7.67456	  2.65672	  1.99740	  8.44444	 -0.38063	 11.12705	706.71002	 23.10	
 11.897	-57.268	 10.33233	  7.16828	  3.05119	  1.68101	  8.79074	 -0.39559	 11.11174	706.78302	 23.20	
 11.903	-65.403	 10.33837	  6.62677	  3.52282	  1.43961	  9.08683	 -0.40827	 11.12501	706.82001	 23.20	
 11.893	-73.654	 10.34694	  6.05994	  4.03766	  1.28453	  9.29116	 -0.42045	 11.13756	706.67401	 23.20	
 11.892	-81.845	 10.32313	  5.47842	  4.56060	  1.18581	  9.38659	 -0.41459	 11.11447	706.04498	 23.20	
 11.900	-90.000	 10.32661	  4.88675	  5.13006	  1.15192	  9.42744	 -0.41446	 11.11912	706.46301	 23.20	
 11.892	-98.155	 10.33983	  4.32935	  5.71275	  1.19191	  9.38785	 -0.40521	 11.13523	705.12598	 23.20	
 11.893	-106.346	 10.34648	  3.78805	  6.29045	  1.29668	  9.25739	 -0.38366	 11.14300	705.12201	 23.20	
 11.903	-114.597	 10.31415	  3.24878	  6.84106	  1.46266	  9.01864	 -0.35517	 11.11438	706.66699	 23.20	
 11.897	-122.732	 10.31911	  2.79486	  7.37215	  1.71638	  8.71102	 -0.33938	 11.11232	706.77100	 23.20	
 11.894	-130.867	 10.35058	  2.39308	  7.87487	  2.02970	  8.36283	 -0.33260	 11.13494	705.05798	 23.20	
 11.902	-139.148	 10.35195	  2.03058	  8.31235	  2.41408	  7.91129	 -0.33417	 11.13415	706.84399	 23.20	
 11.909	-147.299	 10.35657	  1.74875	  8.67478	  2.82988	  7.42782	 -0.34488	 11.12241	706.68402	 23.20	
 11.889	-155.445	 10.37004	  1.53404	  8.96750	  3.31613	  6.89686	 -0.34608	 11.12114	706.76300	 23.20	
 11.890	-163.610	 10.37638	  1.37192	  9.19104	  3.84204	  6.32025	 -0.34708	 11.10952	705.12201	 23.20	
 11.899	-171.783	 10.40730	  1.27925	  9.34589	  4.39508	  5.76530	 -0.34791	 11.12981	705.10797	 23.20	
 11.900	180.000	 10.43226	  1.26315	  9.40884	  4.97823	  5.18261	 -0.34205	 11.13530	706.69202	 23.20	
 13.600	180.000	 10.15307	  0.59285	  9.74155	  4.75072	  4.94414	 -0.43310	 11.10444	705.21198	 23.20	
 13.608	-172.853	 10.14179	  0.59522	  9.71053	  4.18121	  5.52322	 -0.44253	 11.12345	705.22302	 23.20	
 13.611	-165.583	 10.11413	  0.65909	  9.58867	  3.61226	  6.10175	 -0.44622	 11.11750	705.16803	 23.20	
 13.601	-158.353	 10.09716	  0.80462	  9.37457	  3.08257	  6.66964	 -0.44654	 11.11215	705.16199	 23.20	
 13.609	-151.210	 10.09488	  0.98653	  9.12609	  2.59770	  7.21875	 -0.44263	 11.13133	705.19098	 23.20	
 13.611	-143.999	 10.08232	  1.22744	  8.79741	  2.14231	  7.73939	 -0.43552	 11.13889	706.21198	 23.20	
 13.601	-136.825	 10.08591	  1.52993	  8.41665	  1.74375	  8.22208	 -0.41999	 11.15048	705.39600	 23.20	
 13.596	-129.640	 10.05074	  1.88924	  7.93468	  1.37630	  8.63163	 -0.41158	 11.12343	706.19501	 23.20	
 13.611	-122.431	 10.04065	  2.29664	  7.43764	  1.07957	  8.99026	 -0.41609	 11.11422	705.47400	 23.20	
 13.604	-115.211	 10.04390	  2.75957	  6.90392	  0.83903	  9.29861	 -0.42928	 11.11928	705.61798	 23.20	
 13.595	-108.042	 10.05654	  3.26951	  6.35242	  0.67294	  9.52718	 -0.45694	 11.12567	706.67798	 23.20	
 13.607	-100.793	 10.04460	  3.79701	  5.76626	  0.53196	  9.69455	 -0.47208	 11.12195	706.63898	 23.20	
 13.601	-93.617	 10.03024	  4.34799	  5.18269	  0.46559	  9.76498	 -0.48338	 11.10669	705.95001	 23.20	
 13.601	-86.383	 10.05273	  4.95033	  4.61418	  0.46122	  9.79313	 -0.47643	 11.12832	705.04401	 23.20	
 13.607	-79.207	 10.04793	  5.52975	  4.04910	  0.51353	  9.72267	 -0.46993	 11.12118	705.05798	 23.20	
 13.595	-71.958	 10.06218	  6.11922	  3.52374	  0.64026	  9.58412	 -0.46039	 11.12343	706.57202	 23.20	
 13.604	-64.789	 10.05528	  6.67304	  3.02638	  0.80375	  9.36913	 -0.44837	 11.11699	705.00500	 23.20	
 13.611	-57.569	 10.07538	  7.22647	  2.57691	  1.03211	  9.10085	 -0.44349	 11.13271	706.69800	 23.20	
 13.596	-50.360	 10.09060	  7.74114	  2.17169	  1.33371	  8.75499	 -0.42750	 11.13963	706.80902	 23.20	
 13.601	-43.175	 10.09577	  8.19944	  1.81835	  1.67865	  8.34096	 -0.41808	 11.12974	706.65900	 23.20	
 13.611	-36.001	 10.10559	  8.61091	  1.51275	  2.07732	  7.88103	 -0.40970	 11.13022	706.73199	 23.20	
 13.609	-28.790	 10.11248	  8.96197	  1.27047	  2.53148	  7.35586	 -0.39996	 11.12318	706.78497	 23.20	
 13.601	-21.647	 10.15792	  9.26559	  1.09344	  3.02824	  6.84379	 -0.40054	 11.15681	706.62799	 23.20	
 13.611	-14.417	 10.15572	  9.46062	  0.96896	  3.55763	  6.25904	 -0.40037	 11.13894	705.03601	 23.20	
 13.608	 -7.147	 10.15802	  9.58671	  0.90574	  4.11856	  5.66566	 -0.39958	 11.12891	706.55499	 23.20	
 13.600	  0.000	 10.17542	  9.64147	  0.90874	  4.68621	  5.09731	 -0.40937	 11.12678	705.02899	 23.20	
 13.608	  7.147	 10.18552	  9.61868	  0.96640	  5.27245	  4.52607	 -0.41717	 11.12744	705.02899	 23.20	
 13.611	 14.417	 10.19885	  9.52793	  1.07435	  5.85608	  3.97645	 -0.41732	 11.13180	705.04303	 23.20	
 13.601	 21.647	 10.20408	  9.35570	  1.23809	  6.43189	  3.44288	 -0.41055	 11.12552	706.62000	 23.30	
 13.609	 28.790	 10.22430	  9.10977	  1.46370	  6.99361	  2.95741	 -0.40701	 11.12795	705.02399	 23.20	
 13.611	 36.001	 10.23251	  8.79688	  1.73759	  7.52241	  2.50349	 -0.39705	 11.13242	705.60303	 23.20	
 13.601	 43.175	 10.25340	  8.42299	  2.07305	  8.00699	  2.10686	 -0.38212	 11.13852	705.50800	 23.20	
