FileType=PCF
NHL=14
Date=05/30/19	12:19:17
Facility=APL
Serial=16071-6
Customer=NASA
NP=6
Mach=0.550000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  5.109	142.013	161.26572	 57.76511	 96.38510	 86.98956	 62.97343	  5.34128	162.03371	702.77002	 41.40	
  5.095	123.033	161.44292	 63.46071	 90.64736	 92.80696	 58.08059	  5.45278	162.04819	702.76001	 41.40	
  5.105	104.191	161.55458	 70.41556	 83.13284	 96.18427	 55.00810	  5.52482	162.04135	702.78003	 41.40	
  5.093	 85.207	161.66620	 78.34200	 75.38711	 96.82382	 54.44831	  5.54349	162.05591	702.85999	 41.40	
  5.104	 66.290	161.71327	 86.24007	 67.92416	 94.97241	 56.21020	  5.55055	162.06235	702.82001	 41.40	
  5.094	 47.331	161.74667	 92.34063	 61.64320	 90.27963	 59.93179	  5.47950	162.09328	702.71002	 41.40	
  5.089	 28.397	161.68904	 97.10770	 57.12638	 83.82109	 65.41641	  5.41245	162.05537	702.75000	 41.40	
  5.096	  9.576	161.63925	 99.67841	 54.67629	 76.41471	 72.67149	  5.35399	162.07645	702.72998	 41.40	
  5.096	 -9.576	161.48566	 99.55809	 54.65287	 67.98060	 80.46637	  5.32918	162.03078	702.71997	 41.50	
  5.089	-28.397	161.37047	 96.41441	 56.97725	 60.51754	 88.13725	  5.27753	162.07361	702.71997	 41.60	
  5.094	-47.331	161.21638	 91.45551	 61.38845	 55.00550	 94.67941	  5.23579	162.09038	702.75000	 41.60	
  5.104	-66.290	161.12570	 84.93579	 67.66190	 50.99380	 99.11923	  5.23726	162.14397	702.88000	 41.60	
  5.093	-85.207	160.92210	 76.99303	 75.03938	 49.09051	101.06427	  5.17472	162.11363	702.76001	 41.60	
  5.105	-104.191	160.82822	 69.37808	 82.70879	 49.64288	100.44947	  5.15232	162.16565	702.66998	 41.60	
  5.095	-123.033	160.76085	 62.56641	 89.91965	 52.79031	 97.17894	  5.11773	162.13367	702.66998	 41.60	
  5.109	-142.013	160.76961	 57.17744	 95.99637	 57.65438	 91.81671	  5.12808	162.14471	702.06000	 41.60	
  5.099	-161.165	160.84854	 53.87995	 99.87410	 64.01790	 84.66804	  5.12387	162.12024	702.76001	 41.70	
  5.100	180.000	160.99738	 52.82037	101.34450	 71.85802	 77.04398	  5.13533	162.13066	702.77002	 41.60	
  6.800	180.000	159.77744	 44.84021	108.24587	 70.23574	 75.91943	  4.53613	162.14209	702.66998	 41.70	
  6.796	-166.229	159.58945	 45.42918	107.18015	 62.64221	 83.24046	  4.58083	162.15146	702.71002	 41.60	
  6.808	-152.311	159.40630	 47.60011	104.20879	 56.29866	 90.56667	  4.59707	162.14063	702.63000	 41.70	
  6.795	-138.383	159.38162	 51.51600	 99.68158	 50.65947	 97.06828	  4.55687	162.16864	702.71997	 41.70	
  6.792	-124.591	159.37404	 56.75280	 93.83264	 46.05431	102.12062	  4.55453	162.20212	702.70001	 41.70	
  6.787	-110.754	159.41011	 63.02434	 86.74879	 42.85584	105.84084	  4.56041	162.16985	702.72998	 41.70	
  6.800	-96.985	159.52446	 70.17030	 79.39169	 41.11969	107.80897	  4.58636	162.19159	702.64001	 41.70	
  6.800	-83.015	159.67384	 77.60567	 71.97214	 41.07958	107.89882	  4.62482	162.19762	702.57001	 41.70	
  6.787	-69.246	159.84209	 85.36832	 64.93649	 42.75769	105.95741	  4.69986	162.19292	702.59003	 41.70	
  6.792	-55.409	160.12558	 91.94725	 58.70816	 46.23320	102.28719	  4.75021	162.24684	702.57001	 41.70	
  6.795	-41.617	160.32628	 97.93618	 53.52294	 50.84834	 97.08472	  4.76669	162.26482	702.77002	 41.70	
  6.808	-27.689	160.48677	103.07795	 49.64679	 56.23134	 90.54208	  4.81793	162.23114	702.58002	 41.80	
  6.796	-13.771	160.69290	105.96326	 47.13625	 63.03628	 83.03042	  4.83949	162.26784	702.67999	 41.80	
  6.800	  0.000	160.80531	107.00997	 46.27110	 71.07173	 75.50539	  4.80378	162.23404	702.64001	 41.80	
  6.796	 13.771	160.93700	106.30212	 47.26048	 79.04831	 67.77753	  4.80671	162.25395	702.67999	 41.80	
  6.808	 27.689	160.97827	103.85086	 49.86473	 86.35144	 61.09160	  4.86135	162.23170	702.65997	 41.80	
  6.795	 41.617	161.03236	 99.45425	 53.83456	 93.02171	 55.46333	  4.82876	162.23734	702.63000	 41.80	
  6.792	 55.409	161.04388	 93.24798	 59.04792	 98.25937	 51.26997	  4.85830	162.22887	702.56000	 41.80	
  6.787	 69.246	160.99611	 86.88653	 65.35410	101.96159	 48.07223	  4.87964	162.21315	702.65002	 41.80	
  6.800	 83.015	160.99785	 79.42676	 72.46243	103.89562	 46.39934	  4.89496	162.23755	702.67999	 41.70	
  6.800	 96.985	160.90642	 71.57210	 79.98139	103.88301	 46.35568	  4.88397	162.24672	702.65002	 41.70	
  6.787	110.754	160.79477	 64.36262	 87.83820	101.89191	 48.10685	  4.91990	162.24213	702.63000	 41.80	
  6.792	124.591	160.67189	 57.68183	 94.86861	 98.10172	 51.43810	  4.89446	162.28542	702.64001	 41.80	
  6.795	138.383	160.50813	 52.49762	100.72443	 92.64587	 55.97382	  4.81935	162.29442	702.62000	 41.90	
  6.808	152.311	160.33972	 48.32145	105.21419	 85.95712	 61.82728	  4.70235	162.31209	702.64001	 41.90	
  6.796	166.229	160.16646	 45.93482	107.81969	 78.30838	 68.67316	  4.59479	162.30292	702.65997	 41.90	
  8.491	168.704	158.43358	 37.50728	114.62431	 76.74506	 67.03099	  4.32190	162.29422	702.65002	 41.90	
  8.502	157.493	158.64645	 39.46767	112.34886	 84.64085	 60.00061	  4.39643	162.28270	702.64001	 41.90	
  8.494	146.194	158.90045	 42.87893	108.50654	 91.98965	 53.68340	  4.52826	162.30350	702.67999	 41.90	
  8.495	135.039	159.06203	 47.32485	103.42518	 98.44104	 48.39152	  4.59125	162.26024	702.70001	 41.90	
  8.487	123.723	159.29013	 52.95151	 97.25875	103.71260	 44.02574	  4.57493	162.30426	702.64001	 41.90	
  8.492	112.575	159.45145	 59.35255	 90.33273	107.60528	 40.85023	  4.54679	162.31746	702.71997	 41.80	
  8.510	101.220	159.63188	 66.58297	 82.16104	110.14111	 38.93102	  4.45247	162.31897	702.69000	 41.90	
  8.500	 90.000	159.72278	 74.25204	 74.61879	110.94528	 38.44375	  4.42144	162.28159	702.57001	 41.80	
  8.510	 78.780	159.78256	 82.23667	 67.09238	110.15881	 38.86569	  4.43056	162.31778	702.66998	 41.80	
  8.492	 67.425	159.83745	 89.63097	 60.12030	107.62778	 41.00291	  4.42976	162.30968	702.77002	 41.90	
  8.487	 56.277	159.85587	 95.94482	 54.07425	103.77826	 44.25240	  4.42620	162.31676	702.70001	 41.90	
  8.495	 44.961	159.85982	102.48296	 48.69859	 98.67015	 48.50034	  4.44704	162.32404	702.75000	 41.90	
  8.494	 33.806	159.80092	107.49769	 44.32026	 92.30594	 53.68409	  4.50646	162.34264	702.67999	 41.90	
  8.502	 22.507	159.75693	110.94127	 40.99511	 85.28943	 59.37278	  4.54345	162.31844	702.73999	 41.90	
  8.491	 11.296	159.68217	112.96378	 38.95228	 77.59086	 66.23566	  4.57891	162.34131	702.59998	 41.90	
  8.500	  0.000	159.48689	113.57343	 38.20021	 69.10803	 73.93873	  4.58591	162.30005	702.60999	 41.90	
  8.491	-11.296	159.31895	112.47980	 38.76497	 61.38354	 81.75290	  4.68879	162.32036	702.65002	 41.90	
  8.502	-22.507	159.13428	109.94745	 40.51273	 54.64461	 89.57764	  4.70755	162.33815	702.65997	 41.90	
  8.494	-33.806	158.92090	106.33786	 43.85147	 48.64960	 96.59690	  4.69378	162.33614	702.48999	 41.90	
  8.495	-44.961	158.70389	101.15816	 48.27584	 43.40596	102.72189	  4.63498	162.30496	702.59998	 41.90	
  8.487	-56.277	158.51703	 94.41776	 53.58735	 38.89477	107.91084	  4.62533	162.33414	702.66998	 41.90	
  8.492	-67.425	158.26662	 87.49047	 59.79916	 35.59747	111.72958	  4.56317	162.31631	702.62000	 41.90	
  8.510	-78.780	158.02278	 79.77771	 66.72684	 33.44114	114.16322	  4.49202	162.35403	702.59998	 41.90	
  8.500	-90.000	157.90076	 72.23611	 74.17767	 32.91977	114.90119	  4.42429	162.38492	702.71997	 41.90	
  8.510	-101.220	157.78603	 64.82324	 81.76128	 33.51949	114.11962	  4.37715	162.38235	702.65002	 42.00	
  8.492	-112.575	157.56151	 57.78495	 89.68185	 35.37822	111.49780	  4.33088	162.31502	702.64001	 42.00	
  8.487	-123.723	157.60091	 51.76802	 96.42776	 38.76275	107.50529	  4.29641	162.36598	702.59998	 42.00	
  8.495	-135.039	157.63519	 46.26211	102.97369	 43.12993	102.35434	  4.27811	162.36429	702.67999	 42.10	
  8.494	-146.194	157.68172	 41.90596	108.02191	 48.28038	 96.50706	  4.35989	162.37740	702.57001	 42.10	
  8.502	-157.493	157.86029	 38.67601	112.00088	 54.63288	 89.28368	  4.39265	162.40831	702.64001	 42.10	
  8.491	-168.704	158.06320	 36.99709	114.43021	 61.32140	 81.96659	  4.38482	162.39171	702.60999	 42.10	
  8.500	180.000	158.29709	 36.72995	115.36491	 68.63596	 74.39389	  4.28528	162.39304	702.65997	 42.10	
 10.200	180.000	156.02939	 28.45139	121.58260	 66.76233	 72.42161	  4.39333	162.34299	702.58002	 42.20	
 10.191	-170.497	155.78960	 28.49399	120.76271	 59.78502	 80.01250	  4.44043	162.33955	702.62000	 42.20	
 10.210	-161.034	155.55309	 29.63336	118.78643	 52.50558	 87.54944	  4.49119	162.39099	702.66998	 42.30	
 10.194	-151.526	155.29858	 32.11538	115.31287	 45.90622	 94.95478	  4.40640	162.33963	702.66998	 42.30	
 10.190	-142.105	155.18256	 35.83102	110.82706	 40.06084	101.63538	  4.33319	162.35274	702.59998	 42.30	
 10.215	-132.646	155.17897	 40.68307	105.31809	 35.07912	107.51640	  4.37618	162.39439	702.66998	 42.30	
 10.203	-123.092	155.16100	 46.20999	 98.88640	 31.07185	112.73930	  4.45298	162.38058	702.71002	 42.30	
 10.192	-113.678	155.18526	 52.34378	 91.77315	 27.84189	116.61507	  4.42364	162.34506	702.60999	 42.40	
 10.208	-104.249	155.36334	 59.24586	 83.67099	 25.69415	119.46180	  4.52439	162.42241	702.62000	 42.40	
 10.210	-94.801	155.43256	 66.47010	 75.99872	 24.65896	120.96156	  4.54406	162.37328	702.54999	 42.40	
 10.210	-85.199	155.60706	 74.05239	 68.47253	 24.57265	121.10045	  4.60790	162.42497	702.59003	 42.30	
 10.208	-75.751	155.78366	 81.71899	 61.13450	 25.45454	119.72562	  4.65388	162.39253	702.59998	 42.30	
 10.192	-66.322	156.08130	 89.14146	 54.45298	 27.71763	117.23633	  4.70645	162.43092	702.46997	 42.30	
 10.203	-56.908	156.33076	 96.44193	 48.12100	 30.95665	113.37426	  4.78097	162.43761	702.51001	 42.30	
 10.215	-47.354	156.54550	103.47703	 42.51696	 35.31289	108.31720	  4.74786	162.41414	702.53003	 42.40	
 10.190	-37.895	156.81204	108.95078	 37.91993	 40.50468	102.25497	  4.80097	162.42828	702.57001	 42.40	
 10.194	-28.474	157.04640	113.49455	 34.20187	 46.39342	 95.40088	  4.80236	162.40726	702.48999	 42.40	
 10.210	-18.966	157.18810	117.10509	 31.46940	 52.96313	 87.85801	  4.77797	162.39754	702.54999	 42.40	
 10.191	 -9.503	157.43118	119.18554	 30.28514	 60.12983	 80.19899	  4.73217	162.38596	702.42999	 42.40	
 10.200	  0.000	157.61426	120.09332	 29.75788	 67.18290	 72.20963	  4.71542	162.39749	702.44000	 42.40	
 10.191	  9.503	157.82198	119.59991	 30.28662	 75.70205	 64.56413	  4.63296	162.40321	702.53003	 42.50	
 10.210	 18.966	157.92348	117.73611	 32.05408	 83.77969	 57.58012	  4.61941	162.40826	702.56000	 42.40	
 10.194	 28.474	157.97661	114.53301	 34.86713	 91.13242	 51.39257	  4.56570	162.40263	702.53998	 42.40	
 10.190	 37.895	158.08183	110.37329	 38.59735	 98.09962	 45.82494	  4.43820	162.43781	702.46997	 42.40	
 10.215	 47.354	158.09972	105.05794	 43.25602	104.23394	 40.71548	  4.37732	162.44083	702.44000	 42.40	
 10.203	 56.908	158.11963	 98.25462	 48.81577	109.25796	 36.76457	  4.30773	162.43309	702.48999	 42.30	
 10.192	 66.322	158.11388	 91.62228	 54.83618	113.24655	 33.45229	  4.32148	162.42812	702.48999	 42.30	
 10.208	 75.751	158.15442	 84.51277	 61.52370	116.21577	 31.25787	  4.33860	162.47429	702.50000	 42.40	
 10.210	 85.199	158.08066	 76.72758	 68.89759	117.49025	 30.28713	  4.29867	162.43964	702.50000	 42.40	
 10.210	 94.801	157.98790	 68.86157	 76.54901	117.43267	 30.28782	  4.32600	162.42053	702.54999	 42.40	
 10.208	104.249	157.88875	 61.14195	 84.36240	116.23121	 31.27887	  4.38131	162.47182	702.50000	 42.40	
 10.192	113.678	157.74908	 54.29268	 92.47076	113.07231	 33.38614	  4.51244	162.48610	702.53998	 42.40	
 10.203	123.092	157.52100	 47.86549	 99.41891	109.11646	 36.51917	  4.49517	162.43913	702.45001	 42.50	
 10.215	132.646	157.28580	 42.02799	105.91579	103.96126	 40.44198	  4.64785	162.42381	702.45001	 42.50	
 10.190	142.105	157.12283	 37.38739	111.39181	 97.76919	 45.49745	  4.62665	162.45168	702.53998	 42.60	
 10.194	151.526	156.83148	 33.71431	115.90190	 90.67500	 51.33508	  4.61677	162.43021	702.58002	 42.60	
 10.210	161.034	156.61176	 30.99434	119.22665	 82.89251	 57.98832	  4.49050	162.42493	702.53003	 42.50	
 10.191	170.497	156.40816	 29.28752	121.14649	 74.64432	 65.18321	  4.41330	162.46500	702.40997	 42.60	
 11.899	171.783	153.68840	 19.93261	127.14635	 72.09637	 62.87599	  4.61539	162.42415	702.40997	 42.60	
 11.890	163.610	154.00275	 21.49832	125.45892	 80.78011	 55.78469	  4.75019	162.44827	702.45001	 42.50	
 11.889	155.445	154.21156	 24.34064	122.54720	 88.63896	 48.95421	  4.83346	162.43121	702.40997	 42.50	
 11.909	147.299	154.42485	 27.80561	118.63903	 96.06599	 42.66558	  4.82468	162.46567	702.50000	 42.50	
 11.902	139.148	154.63956	 32.11582	113.70780	102.92284	 37.10760	  4.78187	162.43033	702.46002	 42.60	
 11.894	130.867	154.94171	 37.41718	107.69227	109.07581	 32.37095	  4.62260	162.45502	702.45001	 42.60	
 11.897	122.732	155.16377	 42.72944	101.08805	114.26085	 28.49597	  4.57064	162.49403	702.48999	 42.60	
 11.903	114.597	155.31125	 48.76970	 94.03352	118.25895	 25.47188	  4.64399	162.44774	702.57001	 42.60	
 11.893	106.346	155.54103	 55.81988	 85.97754	121.32849	 23.38481	  4.57508	162.47667	702.52002	 42.60	
 11.892	 98.155	155.67090	 63.06937	 78.15800	123.34048	 22.17813	  4.49546	162.44264	702.42999	 42.60	
 11.900	 90.000	155.78618	 70.67903	 70.57718	123.99259	 21.91604	  4.49874	162.48068	702.53003	 42.60	
 11.892	 81.845	155.82204	 78.48961	 63.06853	123.34837	 21.93577	  4.47295	162.44032	702.52002	 42.60	
 11.893	 73.654	155.82695	 86.24113	 56.04277	121.40369	 22.69509	  4.48690	162.42384	702.46002	 42.60	
 11.903	 65.403	155.84818	 93.61262	 49.25715	118.41915	 24.93775	  4.49739	162.46080	702.46002	 42.70	
 11.897	 57.268	155.78072	100.37415	 43.53052	114.27095	 28.94288	  4.52487	162.38258	702.51001	 42.70	
 11.894	 49.133	155.80499	107.14051	 37.71291	109.14655	 33.03426	  4.52794	162.40114	702.44000	 42.80	
 11.902	 40.852	155.73260	112.94378	 32.51928	103.13557	 37.55014	  4.61014	162.41377	702.40997	 42.90	
 11.909	 32.701	155.66293	117.64140	 28.64133	 96.52469	 43.00099	  4.66136	162.40706	702.37000	 42.90	
 11.889	 24.555	155.62627	121.40540	 25.61675	 89.18705	 49.18864	  4.72951	162.39198	702.46997	 42.90	
 11.890	 16.390	155.55147	124.14807	 23.16427	 81.69184	 55.64046	  4.78993	162.40938	702.38000	 42.90	
 11.899	  8.217	155.41692	125.83345	 21.42117	 72.97705	 62.50100	  4.81833	162.42931	702.35999	 43.00	
 11.900	  0.000	155.20863	126.17644	 21.04220	 65.25675	 70.16698	  4.93490	162.46173	702.42999	 43.00	
 11.899	 -8.217	154.98018	125.37411	 21.56293	 58.07757	 78.02571	  4.92548	162.44164	702.60999	 42.90	
 11.890	-16.390	154.84444	123.40351	 22.84940	 51.02667	 85.83778	  4.92942	162.45891	702.48999	 42.90	
 11.889	-24.555	154.60399	120.33671	 24.86696	 44.11464	 93.50908	  4.90576	162.44225	702.52002	 42.80	
 11.909	-32.701	154.34573	116.12043	 27.79206	 37.58030	100.91838	  4.97283	162.49316	702.53998	 42.80	
 11.902	-40.852	154.07271	110.89108	 31.74817	 31.79445	107.54691	  4.98437	162.48056	702.42999	 42.80	
 11.894	-49.133	153.89578	105.23401	 36.78775	 27.06103	113.40335	  4.96008	162.48613	702.53003	 42.80	
 11.897	-57.268	153.59590	 98.11585	 42.34042	 22.91244	118.12313	  4.97422	162.45270	702.45001	 42.70	
 11.903	-65.403	153.24962	 90.65119	 48.55849	 19.70215	122.19878	  4.88126	162.43086	702.53003	 42.60	
 11.893	-73.654	153.04990	 83.19054	 55.44277	 17.53692	125.06738	  4.88354	162.48671	702.46997	 42.60	
 11.892	-81.845	152.83125	 75.39869	 62.71077	 16.23679	126.70840	  4.83301	162.47900	702.39001	 42.60	
 11.900	-90.000	152.65546	 67.86695	 70.00563	 16.20857	127.26801	  4.81714	162.48282	702.51001	 42.60	
 11.892	-98.155	152.52283	 60.61736	 77.43607	 16.34146	126.45170	  4.77194	162.45134	702.47998	 42.60	
 11.893	-106.346	152.48027	 53.29991	 85.80676	 17.73249	124.47897	  4.80386	162.46997	702.54999	 42.60	
 11.903	-114.597	152.34399	 46.56791	 93.42403	 19.87816	121.47217	  4.68267	162.47876	702.60999	 42.60	
 11.897	-122.732	152.31108	 40.46449	100.59888	 23.15137	117.46361	  4.65744	162.46622	702.53003	 42.70	
 11.894	-130.867	152.36472	 34.86885	107.16046	 27.07895	112.53475	  4.70203	162.50269	702.46997	 42.70	
 11.902	-139.148	152.44321	 30.01910	113.22798	 31.78836	106.44703	  4.69120	162.50955	702.46002	 42.70	
 11.909	-147.299	152.52957	 26.33001	118.22057	 37.13444	100.18891	  4.74327	162.50229	702.56000	 42.70	
 11.889	-155.445	152.73712	 23.32788	122.11919	 43.41514	 92.92611	  4.73614	162.46147	702.33002	 42.70	
 11.890	-163.610	152.98962	 20.69822	125.07203	 50.34455	 85.41525	  4.75904	162.46469	702.16998	 42.70	
 11.899	-171.783	153.27425	 19.57232	126.92812	 57.61035	 77.76911	  4.73159	162.51016	702.34998	 42.70	
 11.900	180.000	153.46353	 19.71093	127.56287	 64.85714	 70.28465	  4.57218	162.47691	702.34998	 42.60	
 13.600	180.000	150.18983	 10.57438	133.15947	 62.28313	 67.74162	  4.88393	162.47615	702.34003	 42.60	
 13.608	-172.853	149.91638	 10.35329	132.59937	 55.18332	 74.95490	  4.98821	162.49394	702.31000	 42.70	
 13.611	-165.583	149.62987	 11.31046	130.93321	 47.77047	 82.80115	  4.93195	162.46768	702.32001	 42.70	
 13.601	-158.353	149.37097	 13.25220	128.27490	 40.63255	 90.53203	  4.85129	162.43468	702.35999	 42.70	
 13.609	-151.210	149.12982	 16.14896	124.65012	 34.17686	 97.94693	  4.87420	162.42523	702.34003	 42.80	
 13.611	-143.999	148.93130	 19.76233	120.10574	 28.47212	104.78747	  4.92357	162.44809	702.39001	 42.80	
 13.601	-136.825	148.85913	 24.73410	114.77515	 23.44198	111.11572	  4.95507	162.48744	702.39001	 42.80	
 13.596	-129.640	148.79094	 28.83114	108.65323	 18.89289	116.86914	  4.89131	162.48474	702.42999	 42.90	
 13.611	-122.431	148.77357	 34.27004	101.88165	 14.86785	121.78543	  4.97866	162.48402	702.34998	 43.00	
 13.604	-115.211	148.77127	 40.56075	 94.52319	 11.71416	125.85659	  4.99267	162.43774	702.28003	 43.00	
 13.595	-108.042	148.90944	 47.05455	 87.09869	  9.38309	129.04985	  4.98983	162.46518	702.39001	 43.00	
 13.607	-100.793	148.96097	 54.21365	 78.61606	  7.69365	131.35268	  4.96464	162.45709	702.40997	 43.00	
 13.601	-93.617	149.08102	 61.40251	 70.89584	  7.16106	132.68950	  4.96043	162.43825	702.35999	 43.00	
 13.601	-86.383	149.20891	 68.47296	 63.90211	  7.03460	132.83282	  4.95699	162.42799	702.39001	 43.10	
 13.607	-79.207	149.45128	 76.48454	 56.38065	  7.45372	131.85101	  4.97523	162.45787	702.34998	 43.10	
 13.595	-71.958	149.73103	 84.23786	 49.29525	  9.09817	129.82980	  4.97874	162.46335	702.44000	 43.10	
 13.604	-64.789	149.94020	 91.85275	 42.52368	 11.27086	126.77906	  5.01348	162.45569	702.31000	 43.10	
 13.611	-57.569	150.20222	 99.40871	 36.23029	 14.48213	122.81235	  5.07639	162.44847	702.33002	 43.10	
 13.596	-50.360	150.53021	106.50586	 30.70260	 18.64270	117.95520	  5.05820	162.46252	702.28998	 43.00	
 13.601	-43.175	150.74681	112.49695	 25.68699	 23.27159	112.24191	  5.08333	162.44496	702.46002	 43.00	
 13.611	-36.001	151.00903	118.15723	 21.46667	 28.58626	105.82357	  5.08652	162.42374	702.34998	 42.90	
 13.609	-28.790	151.31711	123.05817	 18.05306	 34.57868	 98.69437	  5.05397	162.42294	702.38000	 42.90	
 13.601	-21.647	151.52866	126.59577	 15.59778	 41.28117	 90.98676	  4.95110	162.37801	702.42999	 43.00	
 13.611	-14.417	151.74829	129.39389	 13.56351	 48.34200	 82.87878	  4.97505	162.40187	702.35999	 43.00	
 13.608	 -7.147	151.97728	131.08411	 12.62458	 55.70087	 74.87368	  4.99527	162.43268	702.39001	 43.10	
 13.600	  0.000	152.21106	131.81218	 11.83843	 62.69444	 67.61749	  5.00192	162.48740	702.39001	 43.10	
 13.608	  7.147	152.44951	131.45694	 12.25585	 70.35692	 60.52660	  4.95501	162.44066	702.28003	 43.10	
 13.611	 14.417	152.53835	130.20747	 13.81992	 78.71854	 53.20895	  4.91083	162.44057	702.28998	 43.10	
 13.601	 21.647	152.72977	127.71736	 16.10964	 86.84283	 46.41024	  4.90738	162.42656	702.37000	 43.10	
 13.609	 28.790	152.84344	124.41232	 18.96818	 94.26864	 40.10214	  4.87142	162.47635	702.19000	 43.10	
 13.611	 36.001	152.93091	119.95927	 22.45382	101.65280	 34.37194	  4.81994	162.47139	702.19000	 43.10	
 13.601	 43.175	153.05676	114.79519	 26.73875	107.96113	 29.12194	  4.81474	162.48792	702.27002	 43.10	
 13.596	 50.360	153.05161	108.85738	 32.21646	113.78467	 24.30164	  4.77228	162.41168	702.31000	 43.10	
 13.611	 57.569	152.96562	102.25146	 37.67858	118.97623	 20.13921	  4.68552	162.42686	702.23999	 43.00	
 13.604	 64.789	152.94991	 94.92702	 43.86523	123.20216	 16.80316	  4.70077	162.40448	702.25000	 43.00	
 13.595	 71.958	152.94382	 87.67934	 50.32954	126.27547	 14.32529	  4.61689	162.35077	702.15002	 43.00	
 13.607	 79.207	152.89145	 79.77962	 57.45402	128.55914	 13.17177	  4.63548	162.38774	702.16998	 43.00	
 13.601	 86.383	152.92307	 71.69111	 64.31683	129.50671	 12.71461	  4.70680	162.44339	702.21002	 43.00	
 13.601	 93.617	152.83949	 64.34843	 71.54578	129.52782	 12.59904	  4.70168	162.45897	702.12000	 43.00	
 13.607	100.793	152.70694	 57.07903	 79.33806	128.51801	 13.25029	  4.75650	162.43843	702.19000	 43.00	
 13.595	108.042	152.61140	 49.88666	 87.42487	126.24792	 14.96579	  4.87325	162.44870	702.10999	 43.00	
 13.604	115.211	152.42670	 43.66295	 95.30108	123.02770	 17.40259	  4.85765	162.43779	702.09998	 43.00	
 13.611	122.431	152.17929	 37.28892	102.52066	118.80574	 20.63544	  4.79895	162.40770	702.08002	 43.00	
 13.596	129.640	152.04939	 31.62767	109.31100	113.64561	 24.41029	  4.79045	162.46979	702.22998	 43.00	
 13.601	136.825	151.81522	 26.53629	115.31164	107.71355	 28.77768	  4.88236	162.44981	702.21997	 43.00	
 13.611	143.999	151.56299	 21.96695	120.66425	101.09026	 33.88159	  5.04322	162.44717	702.20001	 43.00	
