FileType=PCF
NHL=14
Date=03/18/19	15:24:52
Facility=APL
Serial=16071-6
Customer=NASA
NP=6
Mach=0.080000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  3.388	152.325	  3.14400	  1.13422	  1.66837	  1.49481	  1.21923	  0.05318	  3.15049	710.02002	 21.20	
  5.099	161.165	  3.12940	  0.94278	  1.84315	  1.48620	  1.18181	  0.03365	  3.15327	710.03003	 21.20	
  5.109	142.013	  3.13249	  1.01557	  1.75742	  1.64001	  1.05185	  0.04086	  3.15107	709.94000	 21.20	
  5.095	123.033	  3.13439	  1.12846	  1.62858	  1.75275	  0.96533	  0.04645	  3.15032	709.92999	 21.20	
  5.105	104.191	  3.13789	  1.26259	  1.47807	  1.82105	  0.91427	  0.05361	  3.15143	710.01001	 21.20	
  5.093	 85.207	  3.13547	  1.41610	  1.31964	  1.82822	  0.91088	  0.05757	  3.14789	709.96997	 21.20	
  5.104	 66.290	  3.13647	  1.56952	  1.17217	  1.78135	  0.94668	  0.06012	  3.14780	709.98999	 21.20	
  5.094	 47.331	  3.13630	  1.70888	  1.04901	  1.68287	  1.02232	  0.06199	  3.14765	709.88000	 21.20	
  5.089	 28.397	  3.13746	  1.80912	  0.96814	  1.54308	  1.14413	  0.06337	  3.14882	709.84003	 21.20	
  5.096	  9.576	  3.13649	  1.86000	  0.92555	  1.38707	  1.28400	  0.05914	  3.14844	709.98999	 21.20	
  5.096	 -9.576	  3.13844	  1.85561	  0.92999	  1.22920	  1.44436	  0.05466	  3.15161	710.00000	 21.20	
  5.089	-28.397	  3.13385	  1.79153	  0.97543	  1.08717	  1.59315	  0.04792	  3.15124	710.02002	 21.20	
  5.094	-47.331	  3.12821	  1.68143	  1.06152	  0.97151	  1.72466	  0.03956	  3.14837	709.91998	 21.20	
  5.104	-66.290	  3.12525	  1.54046	  1.18498	  0.89699	  1.81591	  0.03325	  3.14791	709.96002	 21.20	
  5.093	-85.207	  3.12458	  1.38353	  1.33511	  0.86340	  1.85725	  0.02712	  3.15102	709.92999	 21.20	
  5.105	-104.191	  3.12087	  1.23213	  1.49078	  0.87507	  1.83669	  0.02420	  3.14934	709.96997	 21.20	
  5.095	-123.033	  3.12185	  1.09891	  1.64149	  0.93195	  1.75944	  0.02126	  3.15004	710.08002	 21.20	
  5.109	-142.013	  3.12055	  0.99802	  1.76560	  1.02966	  1.64270	  0.02295	  3.14937	710.04999	 21.20	
  5.099	-161.165	  3.12535	  0.93726	  1.84845	  1.16835	  1.49322	  0.02619	  3.15194	709.89001	 21.20	
  5.100	180.000	  3.12655	  0.91837	  1.87342	  1.32096	  1.33617	  0.02819	  3.15214	709.90997	 21.20	
  6.800	180.000	  3.10366	  0.73478	  2.02840	  1.29776	  1.30140	  0.00490	  3.15751	709.90997	 21.20	
  6.796	-166.229	  3.09625	  0.74293	  2.01139	  1.13986	  1.45374	  0.00203	  3.15204	710.06000	 21.20	
  6.808	-152.311	  3.09305	  0.78580	  1.95168	  0.99227	  1.61431	 -0.00060	  3.15120	709.92999	 21.20	
  6.795	-138.383	  3.09141	  0.86472	  1.85200	  0.87306	  1.75421	 -0.00255	  3.14969	710.01001	 21.20	
  6.792	-124.591	  3.09379	  0.96802	  1.72661	  0.78328	  1.86737	 -0.00147	  3.15158	709.95001	 21.20	
  6.787	-110.754	  3.09337	  1.09300	  1.57845	  0.71879	  1.95125	 -0.00275	  3.14990	709.90002	 21.20	
  6.800	-96.985	  3.10044	  1.23911	  1.42482	  0.68709	  2.00298	 -0.00086	  3.15432	709.89001	 21.20	
  6.800	-83.015	  3.10094	  1.39186	  1.26754	  0.68387	  2.00662	  0.00235	  3.15205	710.00000	 21.20	
  6.787	-69.246	  3.10153	  1.54416	  1.12221	  0.71241	  1.97148	  0.00834	  3.15139	709.90002	 21.20	
  6.792	-55.409	  3.10252	  1.69413	  0.98864	  0.76919	  1.89617	  0.01420	  3.14995	709.96997	 21.20	
  6.795	-41.617	  3.10171	  1.82255	  0.87967	  0.86166	  1.78141	  0.02041	  3.14696	710.03003	 21.20	
  6.808	-27.689	  3.10997	  1.92870	  0.80124	  0.97876	  1.64962	  0.02676	  3.15233	710.01001	 21.20	
  6.796	-13.771	  3.11246	  1.99327	  0.75508	  1.11910	  1.49503	  0.03460	  3.15192	709.92999	 21.20	
  6.800	  0.000	  3.11139	  2.02010	  0.73563	  1.26931	  1.33872	  0.03829	  3.14995	709.82001	 21.20	
  6.796	 13.771	  3.11740	  2.00690	  0.74923	  1.43389	  1.18367	  0.04279	  3.15330	709.97998	 21.20	
  6.808	 27.689	  3.11458	  1.94832	  0.79310	  1.59178	  1.03982	  0.04730	  3.14976	709.94000	 21.20	
  6.795	 41.617	  3.11664	  1.85317	  0.86959	  1.73339	  0.92107	  0.04431	  3.14861	709.95001	 21.20	
  6.792	 55.409	  3.12041	  1.73272	  0.97531	  1.85367	  0.82961	  0.04385	  3.15107	709.98999	 21.20	
  6.787	 69.246	  3.11873	  1.58584	  1.10294	  1.93947	  0.76155	  0.04238	  3.15153	709.85999	 21.20	
  6.800	 83.015	  3.11880	  1.43261	  1.24675	  1.98843	  0.72429	  0.03756	  3.15212	709.92999	 21.20	
  6.800	 96.985	  3.11803	  1.27480	  1.40367	  1.99231	  0.71984	  0.03261	  3.15247	710.01001	 21.20	
  6.787	110.754	  3.11485	  1.12780	  1.56067	  1.95101	  0.74815	  0.02989	  3.15268	709.96997	 21.20	
  6.792	124.591	  3.10958	  0.99624	  1.70979	  1.87075	  0.80521	  0.02568	  3.15108	709.89001	 21.20	
  6.795	138.383	  3.10849	  0.88691	  1.83860	  1.75873	  0.89135	  0.01944	  3.15290	709.90002	 21.20	
  6.808	152.311	  3.10599	  0.80445	  1.94110	  1.62003	  1.00543	  0.01483	  3.15323	709.90002	 21.20	
  6.796	166.229	  3.10365	  0.75459	  2.00492	  1.46033	  1.14770	  0.01076	  3.15279	709.91998	 21.20	
  8.491	168.704	  3.06085	  0.56333	  2.15409	  1.42999	  1.09716	 -0.01611	  3.15121	709.94000	 21.20	
  8.502	157.493	  3.06462	  0.60855	  2.09873	  1.59403	  0.95395	 -0.01073	  3.15010	709.90997	 21.20	
  8.494	146.194	  3.06891	  0.67620	  2.01135	  1.74689	  0.82612	 -0.00802	  3.14966	709.90002	 21.20	
  8.495	135.039	  3.07110	  0.77045	  1.89461	  1.88317	  0.72047	 -0.00506	  3.14937	709.92999	 21.20	
  8.487	123.723	  3.07507	  0.88311	  1.75745	  1.99668	  0.63521	  0.00085	  3.14880	709.96997	 21.20	
  8.492	112.575	  3.08100	  1.01481	  1.60947	  2.08136	  0.57829	  0.00698	  3.15252	709.94000	 21.20	
  8.510	101.220	  3.08181	  1.16266	  1.44437	  2.13322	  0.53752	  0.00685	  3.15187	709.91998	 21.20	
  8.500	 90.000	  3.08566	  1.32140	  1.28397	  2.14615	  0.53366	  0.01010	  3.15190	709.85999	 21.20	
  8.510	 78.780	  3.08549	  1.47929	  1.13043	  2.12545	  0.54984	  0.01597	  3.15208	709.98999	 21.20	
  8.492	 67.425	  3.08715	  1.64215	  0.98429	  2.06685	  0.59480	  0.02116	  3.15245	709.97998	 21.20	
  8.487	 56.277	  3.08294	  1.78679	  0.85522	  1.97588	  0.65921	  0.02230	  3.14841	709.96002	 21.20	
  8.495	 44.961	  3.08576	  1.92054	  0.74762	  1.85721	  0.75296	  0.02290	  3.15093	709.90997	 21.20	
  8.494	 33.806	  3.08337	  2.02828	  0.65981	  1.71609	  0.86591	  0.02510	  3.14958	709.95001	 21.20	
  8.502	 22.507	  3.08435	  2.11063	  0.59578	  1.56333	  0.99600	  0.02553	  3.15481	709.91998	 21.20	
  8.491	 11.296	  3.07958	  2.15485	  0.55994	  1.39447	  1.14608	  0.02059	  3.15031	709.96002	 21.20	
  8.500	  0.000	  3.07868	  2.16836	  0.54779	  1.22898	  1.30578	  0.01465	  3.15138	710.01001	 21.20	
  8.491	-11.296	  3.07842	  2.14505	  0.56443	  1.07380	  1.46604	  0.01027	  3.15344	709.98999	 21.20	
  8.502	-22.507	  3.07422	  2.08687	  0.60358	  0.92495	  1.62610	  0.00351	  3.15234	709.96997	 21.20	
  8.494	-33.806	  3.06960	  1.99437	  0.66972	  0.79128	  1.77825	 -0.00540	  3.15134	710.03998	 21.20	
  8.495	-44.961	  3.06501	  1.87922	  0.76018	  0.68553	  1.90666	 -0.01118	  3.14900	709.95001	 21.20	
  8.487	-56.277	  3.06492	  1.74248	  0.87224	  0.59731	  2.01885	 -0.01315	  3.15237	709.84003	 21.20	
  8.492	-67.425	  3.06351	  1.59142	  1.00228	  0.53516	  2.09879	 -0.01944	  3.15412	709.97998	 21.20	
  8.510	-78.780	  3.05447	  1.42622	  1.15067	  0.49562	  2.14573	 -0.02595	  3.14791	709.85999	 21.20	
  8.500	-90.000	  3.05249	  1.26873	  1.30851	  0.48680	  2.15699	 -0.02966	  3.14891	709.90002	 21.20	
  8.510	-101.220	  3.05269	  1.11484	  1.47078	  0.50174	  2.13456	 -0.03190	  3.15161	709.96002	 21.20	
  8.492	-112.575	  3.05160	  0.96985	  1.63425	  0.54516	  2.07636	 -0.03179	  3.15208	710.03003	 21.20	
  8.487	-123.723	  3.05355	  0.84835	  1.78415	  0.61479	  1.98793	 -0.02979	  3.15293	709.92999	 21.20	
  8.495	-135.039	  3.05163	  0.73840	  1.91679	  0.70390	  1.86910	 -0.03049	  3.15113	709.95001	 21.20	
  8.494	-146.194	  3.05137	  0.65370	  2.02591	  0.81464	  1.73396	 -0.02710	  3.15021	709.96002	 21.20	
  8.502	-157.493	  3.05263	  0.59105	  2.11097	  0.94849	  1.58001	 -0.02410	  3.15048	709.98999	 21.20	
  8.491	-168.704	  3.05523	  0.55640	  2.16048	  1.10097	  1.41699	 -0.02274	  3.15060	709.94000	 21.20	
  8.500	180.000	  3.05910	  0.54575	  2.17562	  1.26055	  1.25630	 -0.02159	  3.15171	709.96002	 21.20	
 10.200	180.000	  3.00741	  0.36320	  2.31306	  1.21847	  1.20778	 -0.05069	  3.14985	710.01001	 21.20	
 10.191	-170.497	  3.00461	  0.37044	  2.30090	  1.05735	  1.36827	 -0.05421	  3.15221	709.96997	 21.20	
 10.210	-161.034	  3.00078	  0.39853	  2.25738	  0.90113	  1.53300	 -0.05240	  3.14927	709.94000	 21.20	
 10.194	-151.526	  2.99882	  0.44919	  2.18693	  0.75974	  1.69714	 -0.05347	  3.15132	709.88000	 21.20	
 10.190	-142.105	  2.99783	  0.51976	  2.08970	  0.63704	  1.84281	 -0.05615	  3.15035	709.94000	 21.20	
 10.215	-132.646	  2.99438	  0.60568	  1.97033	  0.52674	  1.97795	 -0.05907	  3.14818	709.90997	 21.20	
 10.203	-123.092	  2.99463	  0.71754	  1.82913	  0.43776	  2.09643	 -0.05863	  3.14890	709.89001	 21.30	
 10.192	-113.678	  2.99619	  0.84402	  1.67698	  0.37226	  2.18768	 -0.05781	  3.15081	709.98999	 21.20	
 10.208	-104.249	  2.99731	  0.98621	  1.51591	  0.32667	  2.25566	 -0.05683	  3.15144	709.79999	 21.20	
 10.210	-94.801	  2.99906	  1.13764	  1.35010	  0.30141	  2.29210	 -0.05875	  3.14995	709.89001	 21.20	
 10.210	-85.199	  3.00343	  1.30043	  1.18567	  0.29853	  2.29864	 -0.05698	  3.15324	709.96002	 21.30	
 10.208	-75.751	  3.00247	  1.46182	  1.02569	  0.31498	  2.27157	 -0.05272	  3.14861	709.75000	 21.30	
 10.192	-66.322	  3.00938	  1.62622	  0.88055	  0.35631	  2.21804	 -0.04881	  3.15311	709.87000	 21.20	
 10.203	-56.908	  3.01067	  1.77914	  0.74884	  0.41781	  2.13582	 -0.04570	  3.15031	709.90997	 21.20	
 10.215	-47.354	  3.01527	  1.92284	  0.63484	  0.50173	  2.02856	 -0.04503	  3.15099	709.89001	 21.30	
 10.190	-37.895	  3.02298	  2.05266	  0.54001	  0.60976	  1.89701	 -0.03733	  3.15419	709.81000	 21.30	
 10.194	-28.474	  3.02134	  2.15366	  0.46139	  0.72939	  1.74797	 -0.02921	  3.15051	709.77002	 21.20	
 10.210	-18.966	  3.02422	  2.23333	  0.40552	  0.86669	  1.58819	 -0.02352	  3.15038	709.77002	 21.30	
 10.191	 -9.503	  3.03112	  2.28694	  0.37375	  1.02219	  1.42647	 -0.01716	  3.15416	709.89001	 21.30	
 10.200	  0.000	  3.03214	  2.30800	  0.36240	  1.17999	  1.26618	 -0.01197	  3.15280	709.78998	 21.30	
 10.191	  9.503	  3.03412	  2.29730	  0.37281	  1.34952	  1.10336	 -0.00673	  3.15221	709.83002	 21.30	
 10.210	 18.966	  3.03273	  2.25655	  0.40060	  1.51806	  0.94717	 -0.00030	  3.14894	709.78998	 21.30	
 10.194	 28.474	  3.03887	  2.18863	  0.45426	  1.68200	  0.81003	 -0.00031	  3.15218	709.81000	 21.30	
 10.190	 37.895	  3.03876	  2.09280	  0.52600	  1.83406	  0.68606	 -0.00198	  3.14972	709.87000	 21.30	
 10.215	 47.354	  3.03730	  1.97412	  0.61892	  1.97176	  0.57800	 -0.00352	  3.14854	709.89001	 21.30	
 10.203	 56.908	  3.03733	  1.83444	  0.73181	  2.08888	  0.48955	 -0.00574	  3.14869	709.84998	 21.30	
 10.192	 66.322	  3.04168	  1.68709	  0.86123	  2.18042	  0.42771	 -0.00807	  3.15272	709.97998	 21.30	
 10.208	 75.751	  3.04084	  1.52702	  1.00226	  2.24320	  0.38175	 -0.01143	  3.15045	709.85999	 21.30	
 10.210	 85.199	  3.03916	  1.36144	  1.15763	  2.28078	  0.35444	 -0.01490	  3.15041	709.90997	 21.30	
 10.210	 94.801	  3.03578	  1.19824	  1.31889	  2.28303	  0.35038	 -0.01792	  3.14838	709.88000	 21.30	
 10.208	104.249	  3.03448	  1.04120	  1.48460	  2.25440	  0.36989	 -0.01972	  3.14770	709.91998	 21.30	
 10.192	113.678	  3.03683	  0.89696	  1.64653	  2.20092	  0.40678	 -0.02338	  3.15294	709.95001	 21.30	
 10.203	123.092	  3.02727	  0.76493	  1.79701	  2.11428	  0.46221	 -0.02924	  3.14846	709.87000	 21.30	
 10.215	132.646	  3.02411	  0.64723	  1.94270	  2.00388	  0.54195	 -0.03250	  3.15148	709.78998	 21.30	
 10.190	142.105	  3.02184	  0.54944	  2.06850	  1.86838	  0.64487	 -0.03314	  3.15080	709.83002	 21.30	
 10.194	151.526	  3.02051	  0.47226	  2.17136	  1.71842	  0.76511	 -0.03720	  3.15151	709.81000	 21.30	
 10.210	161.034	  3.01287	  0.41426	  2.24549	  1.55886	  0.89571	 -0.03943	  3.14996	709.78003	 21.30	
 10.191	170.497	  3.01104	  0.37991	  2.29433	  1.39069	  1.04703	 -0.04472	  3.14977	709.98999	 21.30	
 11.899	171.783	  2.95061	  0.19743	  2.42502	  1.34119	  0.99162	 -0.07247	  3.15032	709.87000	 21.30	
 11.890	163.610	  2.95368	  0.22762	  2.38159	  1.51265	  0.83841	 -0.06893	  3.15080	709.89001	 21.30	
 11.889	155.445	  2.95963	  0.27804	  2.31360	  1.67809	  0.70136	 -0.06614	  3.15041	709.89001	 21.30	
 11.909	147.299	  2.96469	  0.34247	  2.22658	  1.83715	  0.57690	 -0.06592	  3.15338	709.71997	 21.30	
 11.902	139.148	  2.96505	  0.42377	  2.11078	  1.98069	  0.46508	 -0.06464	  3.15043	709.77002	 21.30	
 11.894	130.867	  2.96881	  0.52707	  1.97707	  2.11004	  0.37177	 -0.06184	  3.14978	709.79999	 21.30	
 11.897	122.732	  2.97357	  0.64321	  1.83338	  2.22024	  0.29474	 -0.05848	  3.15137	709.78003	 21.30	
 11.903	114.597	  2.97502	  0.77466	  1.67783	  2.30619	  0.24146	 -0.05173	  3.14969	709.71002	 21.30	
 11.893	106.346	  2.97855	  0.91792	  1.51295	  2.36963	  0.19934	 -0.05253	  3.14986	709.73999	 21.30	
 11.892	 98.155	  2.98477	  1.07368	  1.34916	  2.40893	  0.17752	 -0.05008	  3.15199	709.79999	 21.30	
 11.900	 90.000	  2.98618	  1.23358	  1.18438	  2.42058	  0.16894	 -0.04915	  3.15256	709.88000	 21.30	
 11.892	 81.845	  2.98566	  1.39658	  1.02850	  2.40304	  0.18226	 -0.04438	  3.15074	709.78003	 21.30	
 11.893	 73.654	  2.98604	  1.56362	  0.87190	  2.35919	  0.21049	 -0.04225	  3.15193	709.84998	 21.30	
 11.903	 65.403	  2.98754	  1.72682	  0.73154	  2.29035	  0.25716	 -0.04071	  3.15445	709.83002	 21.30	
 11.897	 57.268	  2.98698	  1.87765	  0.60634	  2.19639	  0.32371	 -0.03768	  3.15434	709.75000	 21.30	
 11.894	 49.133	  2.98536	  2.01761	  0.49551	  2.08014	  0.40508	 -0.03507	  3.15264	709.85999	 21.30	
 11.902	 40.852	  2.98266	  2.14668	  0.39297	  1.94407	  0.50373	 -0.03297	  3.15214	709.73999	 21.30	
 11.909	 32.701	  2.97823	  2.24803	  0.31648	  1.79293	  0.61880	 -0.03025	  3.14838	709.84998	 21.30	
 11.889	 24.555	  2.97756	  2.33086	  0.25860	  1.62923	  0.75544	 -0.02726	  3.14916	709.81000	 21.30	
 11.890	 16.390	  2.97471	  2.38931	  0.21511	  1.46536	  0.89576	 -0.03073	  3.14845	709.83002	 21.30	
 11.899	  8.217	  2.97110	  2.42096	  0.19133	  1.29542	  1.04924	 -0.03756	  3.14614	709.88000	 21.30	
 11.900	  0.000	  2.97097	  2.43171	  0.18143	  1.12307	  1.21748	 -0.04108	  3.14885	709.87000	 21.30	
 11.899	 -8.217	  2.96906	  2.41284	  0.19386	  0.96075	  1.38447	 -0.04549	  3.14947	709.73999	 21.30	
 11.890	-16.390	  2.96618	  2.36530	  0.22269	  0.80702	  1.54701	 -0.05058	  3.14960	709.71002	 21.30	
 11.889	-24.555	  2.96253	  2.29484	  0.26774	  0.66327	  1.71126	 -0.05658	  3.14963	709.79999	 21.30	
 11.909	-32.701	  2.95889	  2.20380	  0.32910	  0.53601	  1.86377	 -0.06223	  3.14883	709.83002	 21.30	
 11.902	-40.852	  2.95679	  2.09066	  0.41096	  0.42248	  2.00732	 -0.06786	  3.15142	709.78003	 21.30	
 11.894	-49.133	  2.94858	  1.95329	  0.50848	  0.32157	  2.13346	 -0.07036	  3.14696	709.75000	 21.30	
 11.897	-57.268	  2.94719	  1.80665	  0.62862	  0.24278	  2.24372	 -0.07364	  3.15060	709.84003	 21.30	
 11.903	-65.403	  2.94343	  1.65347	  0.75443	  0.18313	  2.32470	 -0.07400	  3.14974	709.85999	 21.30	
 11.893	-73.654	  2.94327	  1.48934	  0.90149	  0.14370	  2.38367	 -0.07318	  3.15122	709.79999	 21.30	
 11.892	-81.845	  2.94013	  1.32317	  1.05850	  0.12213	  2.41780	 -0.07583	  3.15227	709.78003	 21.30	
 11.900	-90.000	  2.93899	  1.16084	  1.22050	  0.11477	  2.42855	 -0.07640	  3.15373	709.84998	 21.30	
 11.892	-98.155	  2.93612	  1.00597	  1.38362	  0.12839	  2.40642	 -0.07769	  3.15264	709.79999	 21.30	
 11.893	-106.346	  2.93454	  0.85518	  1.55177	  0.15786	  2.36232	 -0.07712	  3.15376	709.82001	 21.30	
 11.903	-114.597	  2.93462	  0.71750	  1.71501	  0.20295	  2.29517	 -0.07524	  3.15395	709.89001	 21.30	
 11.897	-122.732	  2.93099	  0.59189	  1.86830	  0.26852	  2.19970	 -0.07457	  3.15046	709.85999	 21.30	
 11.894	-130.867	  2.93775	  0.48268	  2.01417	  0.35239	  2.08850	 -0.07853	  3.15641	709.87000	 21.30	
 11.902	-139.148	  2.93386	  0.38658	  2.14107	  0.45395	  1.95096	 -0.07615	  3.15195	709.73999	 21.30	
 11.909	-147.299	  2.93336	  0.30986	  2.24517	  0.57061	  1.80146	 -0.07890	  3.15051	709.90002	 21.30	
 11.889	-155.445	  2.93697	  0.25151	  2.33069	  0.70277	  1.64404	 -0.07661	  3.15168	709.79999	 21.30	
 11.890	-163.610	  2.93986	  0.21555	  2.39266	  0.85275	  1.47919	 -0.07585	  3.15072	709.81000	 21.30	
 11.899	-171.783	  2.94493	  0.18830	  2.43241	  1.00850	  1.31347	 -0.07616	  3.15302	709.78003	 21.30	
 11.900	180.000	  2.94623	  0.18004	  2.44382	  1.16839	  1.15088	 -0.07665	  3.15240	709.78003	 21.30	
 13.600	180.000	  2.87575	  0.00407	  2.56500	  1.11367	  1.08735	 -0.09891	  3.15465	709.83002	 21.30	
 13.608	-172.853	  2.87026	  0.00753	  2.55418	  0.95228	  1.24690	 -0.09861	  3.15287	709.84003	 21.30	
 13.611	-165.583	  2.86972	  0.02809	  2.52513	  0.79415	  1.41826	 -0.09686	  3.15498	709.85999	 21.30	
 13.601	-158.353	  2.86551	  0.06435	  2.46621	  0.64424	  1.58701	 -0.09493	  3.15314	709.85999	 21.30	
 13.609	-151.210	  2.86375	  0.11205	  2.39173	  0.51138	  1.74582	 -0.09389	  3.15421	709.79999	 21.30	
 13.611	-143.999	  2.85764	  0.17527	  2.29129	  0.38449	  1.89906	 -0.09357	  3.14995	709.84003	 21.30	
 13.601	-136.825	  2.85371	  0.25346	  2.17344	  0.27510	  2.03933	 -0.09248	  3.14845	709.87000	 21.30	
 13.596	-129.640	  2.85393	  0.34676	  2.04353	  0.17756	  2.17204	 -0.09356	  3.15160	709.90002	 21.30	
 13.611	-122.431	  2.85421	  0.45771	  1.89789	  0.10139	  2.28468	 -0.09093	  3.15054	709.82001	 21.30	
 13.604	-115.211	  2.85443	  0.58273	  1.74079	  0.03929	  2.37989	 -0.08812	  3.15000	709.84998	 21.30	
 13.595	-108.042	  2.85763	  0.71751	  1.57898	 -0.01105	  2.45680	 -0.08971	  3.15110	709.84998	 21.30	
 13.607	-100.793	  2.85667	  0.86256	  1.40980	 -0.04598	  2.51061	 -0.08818	  3.15099	709.84998	 21.30	
 13.601	-93.617	  2.85864	  1.01698	  1.24381	 -0.06341	  2.53977	 -0.09039	  3.15094	709.81000	 21.30	
 13.601	-86.383	  2.85863	  1.17648	  1.07878	 -0.07069	  2.54693	 -0.08961	  3.14895	709.79999	 21.30	
 13.607	-79.207	  2.85988	  1.34125	  0.91904	 -0.05617	  2.52718	 -0.08920	  3.14697	709.79999	 21.30	
 13.595	-71.958	  2.86552	  1.51065	  0.76508	 -0.02904	  2.48655	 -0.09011	  3.15016	709.76001	 21.30	
 13.604	-64.789	  2.87097	  1.67271	  0.62723	  0.01407	  2.42343	 -0.08898	  3.15033	709.83002	 21.30	
 13.611	-57.569	  2.87175	  1.83001	  0.49715	  0.07300	  2.33640	 -0.08997	  3.14754	709.89001	 21.30	
 13.596	-50.360	  2.88053	  1.98307	  0.38330	  0.14675	  2.23451	 -0.09299	  3.15340	709.73999	 21.30	
 13.601	-43.175	  2.88309	  2.11929	  0.28228	  0.23730	  2.11118	 -0.09264	  3.15282	709.77002	 21.30	
 13.611	-36.001	  2.88497	  2.23948	  0.19742	  0.34383	  1.96984	 -0.09043	  3.14934	709.83002	 21.30	
 13.609	-28.790	  2.89092	  2.34637	  0.12506	  0.46469	  1.81741	 -0.08563	  3.15116	709.94000	 21.30	
 13.601	-21.647	  2.89303	  2.42924	  0.07061	  0.59509	  1.65906	 -0.08086	  3.15127	709.89001	 21.30	
 13.611	-14.417	  2.89474	  2.49389	  0.02922	  0.73973	  1.49329	 -0.07875	  3.15002	709.77002	 21.30	
 13.608	 -7.147	  2.89813	  2.53518	  0.00535	  0.89874	  1.32251	 -0.07575	  3.15009	709.75000	 21.30	
 13.600	  0.000	  2.90069	  2.55418	 -0.00180	  1.05912	  1.16019	 -0.07191	  3.15207	709.81000	 21.30	
 13.608	  7.147	  2.90348	  2.54810	  0.00605	  1.22815	  0.99959	 -0.06929	  3.15198	709.84998	 21.30	
 13.611	 14.417	  2.90311	  2.51877	  0.02518	  1.40083	  0.83788	 -0.06387	  3.15002	709.84003	 21.30	
 13.601	 21.647	  2.90979	  2.46701	  0.06327	  1.57029	  0.69388	 -0.05965	  3.15248	709.79999	 21.30	
 13.609	 28.790	  2.91067	  2.39233	  0.11647	  1.73522	  0.55984	 -0.06012	  3.15133	709.78003	 21.30	
 13.611	 36.001	  2.91119	  2.29506	  0.18405	  1.89447	  0.43659	 -0.06354	  3.14838	709.81000	 21.30	
 13.601	 43.175	  2.91419	  2.18250	  0.26800	  2.04055	  0.33060	 -0.06686	  3.14973	709.81000	 21.30	
 13.596	 50.360	  2.91797	  2.05406	  0.36575	  2.17314	  0.23844	 -0.06984	  3.15185	709.78998	 21.30	
