FileType=PCF
NHL=14
Date=08/30/17	14:46:37
Facility=APL
Serial=16328-19
Customer=NASA
NP=6
Mach=0.150000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  5.093	 85.207	 11.18001	  5.84711	  5.53055	  7.39446	  4.35957	  0.01511	 11.22216	704.60498	 23.80	
  5.104	 66.290	 11.18945	  6.41895	  4.98885	  7.24802	  4.48155	  0.01201	 11.23287	704.09900	 23.80	
  5.094	 47.331	 11.16389	  6.90103	  4.53717	  6.90222	  4.74549	  0.01276	 11.21269	704.45300	 23.80	
  5.089	 28.397	 11.16202	  7.26680	  4.22083	  6.43640	  5.14791	 -0.00104	 11.22243	704.54199	 23.80	
  5.096	  9.576	 11.15564	  7.44750	  4.05893	  5.88627	  5.65716	 -0.00618	 11.21684	703.90399	 23.80	
  5.096	 -9.576	 11.14954	  7.44144	  4.05837	  5.30601	  6.22899	 -0.01282	 11.22575	703.98798	 23.80	
  5.089	-28.397	 11.13253	  7.21918	  4.22155	  4.79617	  6.75709	 -0.02634	 11.21286	703.88800	 23.80	
  5.094	-47.331	 11.14040	  6.84943	  4.54548	  4.38395	  7.22799	 -0.02928	 11.23157	703.84998	 23.80	
  5.104	-66.290	 11.13215	  6.35324	  4.97621	  4.09635	  7.55995	 -0.03711	 11.23277	704.96997	 23.80	
  5.093	-85.207	 11.12922	  5.78590	  5.51614	  3.97216	  7.70332	 -0.03333	 11.23136	704.40503	 23.80	
  5.105	-104.191	 11.12760	  5.21864	  6.08515	  4.01554	  7.65978	 -0.01847	 11.23184	704.79602	 23.80	
  5.095	-123.033	 11.12512	  4.72359	  6.62176	  4.22638	  7.40925	 -0.00902	 11.22665	704.00800	 23.80	
  5.109	-142.013	 11.13861	  4.33993	  7.07070	  4.58575	  7.01551	  0.00403	 11.23264	703.96002	 23.80	
  5.099	-161.165	 11.14625	  4.10628	  7.35435	  5.07207	  6.49994	  0.01208	 11.23029	703.85400	 23.80	
  5.100	180.000	 11.16061	  4.04477	  7.46078	  5.62144	  5.94544	  0.01727	 11.23606	704.17200	 23.80	
  6.800	180.000	 11.05509	  3.39215	  7.96901	  5.51526	  5.83555	 -0.04426	 11.22925	705.40601	 23.80	
  6.796	-166.229	 11.03761	  3.41946	  7.90485	  4.96420	  6.37490	 -0.05897	 11.22746	704.03003	 23.80	
  6.808	-152.311	 11.03781	  3.58949	  7.69416	  4.47588	  6.90740	 -0.06180	 11.23817	703.94702	 23.80	
  6.795	-138.383	 11.01696	  3.86991	  7.34150	  4.02831	  7.38604	 -0.06115	 11.22561	703.94098	 23.80	
  6.792	-124.591	 11.01138	  4.24919	  6.90057	  3.68135	  7.77993	 -0.07596	 11.23198	704.00299	 23.80	
  6.787	-110.754	 11.01679	  4.71925	  6.39147	  3.45427	  8.05126	 -0.08647	 11.23997	704.04498	 23.80	
  6.800	-96.985	 11.02448	  5.23872	  5.84656	  3.33345	  8.20011	 -0.10781	 11.24806	704.01300	 23.80	
  6.800	-83.015	 10.99282	  5.79376	  5.26172	  3.31637	  8.18409	 -0.12030	 11.21752	705.70203	 23.80	
  6.787	-69.246	 11.01976	  6.35511	  4.75822	  3.44841	  8.05135	 -0.12609	 11.23641	704.89398	 23.80	
  6.792	-55.409	 11.01345	  6.86330	  4.28481	  3.66944	  7.78000	 -0.11516	 11.22041	704.12402	 23.80	
  6.795	-41.617	 11.03237	  7.32228	  3.90763	  4.01440	  7.39680	 -0.10617	 11.23305	704.08197	 23.80	
  6.808	-27.689	 11.03875	  7.68373	  3.61456	  4.43912	  6.91678	 -0.10180	 11.22838	703.97803	 23.80	
  6.796	-13.771	 11.06488	  7.91330	  3.44925	  4.95034	  6.39772	 -0.08502	 11.24344	703.97498	 23.80	
  6.800	  0.000	 11.07398	  8.00359	  3.39041	  5.49428	  5.84545	 -0.07811	 11.24414	704.20300	 23.80	
  6.796	 13.771	 11.07741	  7.94520	  3.44320	  6.05304	  5.30072	 -0.07235	 11.23593	704.07001	 23.80	
  6.808	 27.689	 11.07406	  7.73193	  3.61362	  6.58800	  4.80786	 -0.06341	 11.22330	704.05103	 23.80	
  6.795	 41.617	 11.09237	  7.39827	  3.91696	  7.08022	  4.39325	 -0.04814	 11.22886	704.00500	 23.80	
  6.792	 55.409	 11.08804	  6.95582	  4.29723	  7.47113	  4.06339	 -0.04965	 11.21661	703.96802	 23.80	
  6.787	 69.246	 11.11661	  6.46178	  4.76878	  7.77058	  3.84754	 -0.04585	 11.24128	704.12598	 23.80	
  6.800	 83.015	 11.11480	  5.91320	  5.28169	  7.91628	  3.72704	 -0.05529	 11.23860	704.10400	 23.80	
  6.800	 96.985	 11.09787	  5.34033	  5.83215	  7.91619	  3.72507	 -0.05396	 11.22921	704.65802	 23.80	
  6.787	110.754	 11.10627	  4.81357	  6.39439	  7.77577	  3.84798	 -0.05514	 11.23735	704.05103	 23.80	
  6.792	124.591	 11.09854	  4.33893	  6.91336	  7.49716	  4.07024	 -0.04902	 11.23501	704.04401	 23.80	
  6.795	138.383	 11.09982	  3.95287	  7.34744	  7.10231	  4.41138	 -0.04245	 11.23995	704.16498	 23.80	
  6.808	152.311	 11.09661	  3.64189	  7.70827	  6.62871	  4.82343	 -0.04081	 11.25128	704.01599	 23.80	
  6.796	166.229	 11.07074	  3.45914	  7.90529	  6.07586	  5.30435	 -0.04294	 11.23338	703.94397	 23.80	
  8.491	168.704	 10.92393	  2.79210	  8.39107	  5.96327	  5.14305	 -0.11112	 11.22920	703.96399	 23.80	
  8.502	157.493	 10.93264	  2.94048	  8.21733	  6.51219	  4.63986	 -0.11989	 11.22766	704.07599	 23.80	
  8.494	146.194	 10.95061	  3.18628	  7.93519	  7.04261	  4.18925	 -0.13068	 11.23088	704.09601	 23.80	
  8.495	135.039	 10.96057	  3.52625	  7.54412	  7.51175	  3.79942	 -0.12204	 11.23120	703.98199	 23.80	
  8.487	123.723	 10.98216	  3.94682	  7.07952	  7.91428	  3.48693	 -0.13296	 11.24540	703.90900	 23.80	
  8.492	112.575	 10.96585	  4.40077	  6.55354	  8.17777	  3.26001	 -0.14256	 11.22040	704.14899	 23.80	
  8.510	101.220	 10.97167	  4.93461	  5.98677	  8.35827	  3.11253	 -0.15065	 11.22415	704.12299	 23.80	
  8.500	 90.000	 11.00458	  5.51359	  5.43641	  8.43632	  3.06670	 -0.13734	 11.25328	704.04498	 23.80	
  8.510	 78.780	 10.98130	  6.06880	  4.86592	  8.35958	  3.10560	 -0.12577	 11.23120	704.09900	 23.80	
  8.492	 67.425	 10.99146	  6.63694	  4.35033	  8.17725	  3.25306	 -0.12702	 11.24316	704.04700	 23.80	
  8.487	 56.277	 10.98362	  7.15837	  3.88070	  7.88120	  3.47933	 -0.12398	 11.24097	704.08197	 23.80	
  8.495	 44.961	 10.96282	  7.60672	  3.47222	  7.48485	  3.78053	 -0.12039	 11.22865	704.08197	 23.80	
  8.494	 33.806	 10.96577	  7.99698	  3.14847	  7.02194	  4.17809	 -0.13152	 11.24181	704.11798	 23.80	
  8.502	 22.507	 10.94750	  8.27124	  2.90507	  6.48880	  4.62985	 -0.15160	 11.23513	704.23901	 23.80	
  8.491	 11.296	 10.95300	  8.44144	  2.77408	  5.94077	  5.14819	 -0.15585	 11.24640	704.02197	 23.90	
  8.500	  0.000	 10.92655	  8.48998	  2.70340	  5.35025	  5.69045	 -0.15864	 11.23500	704.10400	 23.90	
  8.491	-11.296	 10.91885	  8.41244	  2.76048	  4.78558	  6.26350	 -0.16786	 11.23611	704.04498	 23.90	
  8.502	-22.507	 10.91920	  8.24295	  2.89591	  4.27664	  6.81220	 -0.18030	 11.25223	703.97998	 23.90	
  8.494	-33.806	 10.88384	  7.91278	  3.13127	  3.77910	  7.32694	 -0.18667	 11.22588	704.01099	 23.80	
  8.495	-44.961	 10.88729	  7.52835	  3.44938	  3.38685	  7.79238	 -0.19544	 11.24188	703.90601	 23.90	
  8.487	-56.277	 10.88142	  7.04023	  3.87034	  3.07708	  8.16102	 -0.20759	 11.23844	704.01599	 23.90	
  8.492	-67.425	 10.85852	  6.51560	  4.31470	  2.83722	  8.42760	 -0.22685	 11.22019	703.92603	 23.90	
  8.510	-78.780	 10.87107	  5.95598	  4.85115	  2.69158	  8.62012	 -0.22881	 11.24829	703.98602	 23.90	
  8.500	-90.000	 10.87532	  5.38081	  5.41878	  2.65775	  8.67834	 -0.20838	 11.25037	704.01599	 23.90	
  8.510	-101.220	 10.84433	  4.80058	  5.97565	  2.68590	  8.60534	 -0.19064	 11.22310	704.07599	 23.90	
  8.492	-112.575	 10.86004	  4.28577	  6.54503	  2.83797	  8.44086	 -0.16839	 11.23432	704.05902	 23.90	
  8.487	-123.723	 10.85944	  3.83231	  7.05466	  3.07907	  8.15408	 -0.15695	 11.23020	704.11200	 23.90	
  8.495	-135.039	 10.86257	  3.42508	  7.53112	  3.39876	  7.77890	 -0.14261	 11.22595	704.05902	 23.90	
  8.494	-146.194	 10.88002	  3.11114	  7.92180	  3.80333	  7.33774	 -0.13145	 11.23870	704.05402	 23.90	
  8.502	-157.493	 10.87945	  2.88166	  8.20994	  4.29264	  6.79304	 -0.13590	 11.22508	704.20801	 23.90	
  8.491	-168.704	 10.91395	  2.76548	  8.39748	  4.82341	  6.26720	 -0.13611	 11.24738	704.08398	 23.90	
  8.500	180.000	 10.90525	  2.72721	  8.44598	  5.37225	  5.69448	 -0.12673	 11.22293	704.19299	 23.90	
 10.200	180.000	 10.72411	  2.03959	  8.89712	  5.20862	  5.52165	 -0.22080	 11.22731	704.11499	 23.90	
 10.191	-170.497	 10.71780	  2.06478	  8.86076	  4.64542	  6.08990	 -0.22711	 11.24217	704.20300	 23.90	
 10.210	-161.034	 10.70876	  2.16412	  8.71106	  4.10330	  6.65786	 -0.23385	 11.24568	704.14899	 23.90	
 10.194	-151.526	 10.70848	  2.35818	  8.46746	  3.60465	  7.20195	 -0.22694	 11.25599	703.95697	 23.90	
 10.190	-142.105	 10.67007	  2.61709	  8.10802	  3.15090	  7.68236	 -0.21653	 11.23267	704.02002	 23.90	
 10.215	-132.646	 10.67109	  2.94777	  7.70079	  2.76085	  8.14267	 -0.23600	 11.24380	704.03101	 23.90	
 10.203	-123.092	 10.64562	  3.35567	  7.19356	  2.44543	  8.49959	 -0.23890	 11.22445	704.14801	 23.90	
 10.192	-113.678	 10.64481	  3.82774	  6.66461	  2.21462	  8.78677	 -0.25361	 11.22372	704.20001	 23.90	
 10.208	-104.249	 10.63931	  4.33882	  6.09956	  2.03798	  8.99009	 -0.27598	 11.22376	704.03699	 23.90	
 10.210	-94.801	 10.63829	  4.88751	  5.52636	  1.95490	  9.09319	 -0.30233	 11.22602	704.02301	 23.90	
 10.210	-85.199	 10.67774	  5.49048	  4.95369	  1.95603	  9.12924	 -0.32949	 11.26329	703.95099	 23.90	
 10.208	-75.751	 10.65609	  6.05913	  4.39265	  2.03660	  9.00302	 -0.32901	 11.23325	704.11798	 23.90	
 10.192	-66.322	 10.66370	  6.62128	  3.88695	  2.19729	  8.80241	 -0.32592	 11.22957	704.11298	 23.90	
 10.203	-56.908	 10.66417	  7.15871	  3.40772	  2.43288	  8.51174	 -0.31100	 11.22201	704.08502	 23.90	
 10.215	-47.354	 10.68918	  7.67343	  2.99662	  2.74303	  8.15050	 -0.28853	 11.23732	703.93298	 23.90	
 10.190	-37.895	 10.68415	  8.07940	  2.65435	  3.11396	  7.71038	 -0.27496	 11.22419	703.98901	 23.90	
 10.194	-28.474	 10.69973	  8.42525	  2.39347	  3.56445	  7.19531	 -0.27926	 11.22373	703.91901	 23.90	
 10.210	-18.966	 10.70238	  8.68947	  2.18595	  4.05721	  6.65574	 -0.26461	 11.21660	704.00500	 23.90	
 10.191	 -9.503	 10.72207	  8.85455	  2.07605	  4.60575	  6.09411	 -0.24262	 11.22109	703.95502	 23.90	
 10.200	  0.000	 10.74164	  8.93731	  2.03405	  5.17867	  5.51971	 -0.23855	 11.23027	703.96301	 23.90	
 10.191	  9.503	 10.75362	  8.89576	  2.07116	  5.76145	  4.96686	 -0.25079	 11.23374	704.02002	 23.90	
 10.210	 18.966	 10.75531	  8.75417	  2.18983	  6.32582	  4.44088	 -0.24878	 11.22114	704.06500	 23.90	
 10.194	 28.474	 10.79184	  8.52679	  2.39725	  6.89972	  3.95763	 -0.23856	 11.25108	704.16302	 23.90	
 10.190	 37.895	 10.78389	  8.18957	  2.66813	  7.40310	  3.51923	 -0.21227	 11.23152	704.11798	 24.00	
 10.215	 47.354	 10.78744	  7.78044	  3.00150	  7.85839	  3.14697	 -0.20411	 11.22987	704.20001	 23.90	
 10.203	 56.908	 10.80051	  7.30374	  3.42145	  8.24508	  2.84744	 -0.20634	 11.22934	704.14899	 23.90	
 10.192	 66.322	 10.81338	  6.77261	  3.89864	  8.54846	  2.62945	 -0.20691	 11.23647	704.12299	 24.00	
 10.208	 75.751	 10.81126	  6.21348	  4.40165	  8.75420	  2.47262	 -0.21465	 11.22926	704.02802	 24.00	
 10.210	 85.199	 10.81573	  5.64386	  4.95746	  8.86307	  2.38890	 -0.23540	 11.23685	703.99597	 24.00	
 10.210	 94.801	 10.81863	  5.04836	  5.55157	  8.87411	  2.39616	 -0.25209	 11.24139	704.12097	 24.00	
 10.208	104.249	 10.79843	  4.49173	  6.11463	  8.75353	  2.47920	 -0.25216	 11.22004	703.99103	 24.00	
 10.192	113.678	 10.82501	  3.98921	  6.68921	  8.57549	  2.65409	 -0.24485	 11.25207	704.14600	 24.00	
 10.203	123.092	 10.80953	  3.50761	  7.21414	  8.28585	  2.87144	 -0.22427	 11.24827	704.11798	 24.00	
 10.215	132.646	 10.79572	  3.06707	  7.70936	  7.90844	  3.15696	 -0.21440	 11.24332	704.09302	 24.00	
 10.190	142.105	 10.77790	  2.72816	  8.10749	  7.43629	  3.53885	 -0.20839	 11.22766	704.03900	 24.00	
 10.194	151.526	 10.77976	  2.44243	  8.45948	  6.93204	  3.97545	 -0.20789	 11.23983	704.19397	 24.00	
 10.210	161.034	 10.75132	  2.22010	  8.70573	  6.37097	  4.44471	 -0.20615	 11.23065	704.14899	 24.00	
 10.191	170.497	 10.74893	  2.10666	  8.85074	  5.80841	  4.96671	 -0.20187	 11.23348	704.16101	 24.00	
 11.899	171.783	 10.50785	  1.41735	  9.26191	  5.60759	  4.75869	 -0.29780	 11.21520	704.21899	 24.00	
 11.890	163.610	 10.52219	  1.51657	  9.14284	  6.18415	  4.22774	 -0.29758	 11.22253	704.16803	 24.00	
 11.889	155.445	 10.56124	  1.70515	  8.94734	  6.76213	  3.75096	 -0.29411	 11.25521	704.23700	 24.00	
 11.909	147.299	 10.56550	  1.93804	  8.64373	  7.30426	  3.28831	 -0.29410	 11.24565	704.15198	 24.00	
 11.902	139.148	 10.56755	  2.25253	  8.25675	  7.78963	  2.88918	 -0.29742	 11.23185	704.22400	 24.00	
 11.894	130.867	 10.56582	  2.62239	  7.80905	  8.22111	  2.53947	 -0.30515	 11.21585	704.10901	 24.00	
 11.897	122.732	 10.58313	  3.04568	  7.32040	  8.60698	  2.24756	 -0.32143	 11.23009	704.19397	 24.00	
 11.903	114.597	 10.60231	  3.52343	  6.79099	  8.91711	  2.02435	 -0.33857	 11.23983	704.19897	 24.00	
 11.893	106.346	 10.60361	  4.04296	  6.21893	  9.12633	  1.86249	 -0.35639	 11.23770	704.28101	 24.00	
 11.892	 98.155	 10.61501	  4.59407	  5.64034	  9.25639	  1.77188	 -0.35524	 11.24125	704.20300	 24.00	
 11.900	 90.000	 10.60981	  5.16001	  5.06189	  9.28932	  1.73362	 -0.34379	 11.23325	704.23901	 24.00	
 11.892	 81.845	 10.60509	  5.73655	  4.49247	  9.24630	  1.75918	 -0.31586	 11.23253	704.21100	 24.00	
 11.893	 73.654	 10.60948	  6.31995	  3.94900	  9.10778	  1.86115	 -0.29986	 11.23554	704.25800	 24.00	
 11.903	 65.403	 10.60642	  6.89421	  3.43555	  8.87537	  2.02488	 -0.28716	 11.23678	704.25500	 24.00	
 11.897	 57.268	 10.60769	  7.43428	  2.97728	  8.57384	  2.25102	 -0.28078	 11.24521	704.26703	 24.00	
 11.894	 49.133	 10.60310	  7.91517	  2.56276	  8.19049	  2.55271	 -0.28571	 11.24767	704.21399	 24.00	
 11.902	 40.852	 10.58717	  8.34957	  2.19947	  7.74624	  2.88085	 -0.29257	 11.24123	704.28900	 24.00	
 11.909	 32.701	 10.57048	  8.70887	  1.89716	  7.25090	  3.27938	 -0.32084	 11.24311	704.17700	 24.00	
 11.889	 24.555	 10.56523	  8.98958	  1.67929	  6.70519	  3.75783	 -0.33310	 11.23887	704.19897	 24.00	
 11.890	 16.390	 10.55667	  9.20358	  1.50968	  6.14624	  4.24240	 -0.34276	 11.24241	704.15698	 24.00	
 11.899	  8.217	 10.51800	  9.31065	  1.39352	  5.56274	  4.75372	 -0.33744	 11.22157	704.15399	 24.00	
 11.900	  0.000	 10.51343	  9.34117	  1.36426	  4.97472	  5.33003	 -0.32744	 11.22622	704.18597	 24.00	
 11.899	 -8.217	 10.51982	  9.31343	  1.39108	  4.41711	  5.89563	 -0.33262	 11.25076	704.23901	 24.00	
 11.890	-16.390	 10.49307	  9.13900	  1.49261	  3.86763	  6.46393	 -0.33913	 11.23309	704.18500	 24.00	
 11.889	-24.555	 10.47088	  8.90138	  1.65750	  3.34420	  7.02288	 -0.34908	 11.22527	704.31201	 24.00	
 11.909	-32.701	 10.48529	  8.61292	  1.89519	  2.89508	  7.55068	 -0.35253	 11.24417	704.30902	 24.00	
 11.902	-40.852	 10.46949	  8.22439	  2.18478	  2.48614	  8.02636	 -0.35845	 11.23868	704.23700	 24.00	
 11.894	-49.133	 10.44268	  7.75789	  2.54002	  2.11196	  8.45981	 -0.37906	 11.22482	704.15198	 24.00	
 11.897	-57.268	 10.43279	  7.25519	  2.95110	  1.81829	  8.82002	 -0.39188	 11.22196	704.32703	 24.00	
 11.903	-65.403	 10.43121	  6.72153	  3.40842	  1.57456	  9.12479	 -0.41304	 11.23033	704.20203	 24.00	
 11.893	-73.654	 10.43635	  6.15009	  3.93049	  1.42103	  9.34171	 -0.42014	 11.24501	704.32098	 24.00	
 11.892	-81.845	 10.42860	  5.57279	  4.47268	  1.33321	  9.45660	 -0.41750	 11.23584	704.15698	 24.00	
 11.900	-90.000	 10.41339	  4.98597	  5.02729	  1.29134	  9.49616	 -0.41620	 11.22949	704.11298	 24.00	
 11.892	-98.155	 10.41534	  4.41090	  5.61798	  1.31393	  9.46999	 -0.39414	 11.24096	704.18500	 24.00	
 11.893	-106.346	 10.39891	  3.86153	  6.18478	  1.41983	  9.32091	 -0.36374	 11.22268	704.09003	 23.90	
 11.903	-114.597	 10.41681	  3.35170	  6.77089	  1.57801	  9.12432	 -0.33977	 11.24196	704.09302	 23.90	
 11.897	-122.732	 10.41883	  2.89579	  7.29626	  1.81861	  8.82251	 -0.32702	 11.23634	704.13000	 23.90	
 11.894	-130.867	 10.40939	  2.47917	  7.78467	  2.12705	  8.44272	 -0.31026	 11.22016	704.21600	 23.90	
 11.902	-139.148	 10.42215	  2.13058	  8.23363	  2.48856	  8.01177	 -0.30869	 11.22410	704.28601	 23.90	
 11.909	-147.299	 10.45336	  1.84945	  8.62142	  2.90966	  7.54562	 -0.32925	 11.24300	704.24103	 23.90	
 11.889	-155.445	 10.44947	  1.64295	  8.89998	  3.38458	  7.00713	 -0.32159	 11.22116	704.25000	 23.90	
 11.890	-163.610	 10.46888	  1.47825	  9.13358	  3.90037	  6.45029	 -0.32892	 11.22689	704.26202	 23.90	
 11.899	-171.783	 10.49946	  1.39218	  9.28138	  4.44803	  5.90045	 -0.32682	 11.24419	704.27002	 23.90	
 11.900	180.000	 10.51101	  1.36869	  9.32619	  5.01913	  5.33430	 -0.31084	 11.24021	704.35797	 23.90	
 13.600	180.000	 10.24334	  0.69620	  9.70640	  4.80453	  5.10244	 -0.40235	 11.24039	704.25598	 23.90	
 13.608	-172.853	 10.21301	  0.70141	  9.66116	  4.22653	  5.65708	 -0.41587	 11.23182	704.22998	 23.90	
 13.611	-165.583	 10.20735	  0.78030	  9.54841	  3.66647	  6.23808	 -0.42870	 11.24145	704.31403	 23.90	
 13.601	-158.353	 10.18463	  0.91866	  9.33309	  3.13793	  6.79672	 -0.42689	 11.22913	704.33698	 23.90	
 13.609	-151.210	 10.16553	  1.09654	  9.06876	  2.65953	  7.32741	 -0.41367	 11.22525	704.17102	 23.90	
 13.611	-143.999	 10.14076	  1.33784	  8.71780	  2.21993	  7.81943	 -0.40629	 11.21172	704.24799	 23.90	
 13.601	-136.825	 10.15020	  1.64755	  8.32522	  1.82928	  8.31348	 -0.39430	 11.23727	704.29602	 23.90	
 13.596	-129.640	 10.13182	  1.99224	  7.86615	  1.47724	  8.73392	 -0.39128	 11.23387	704.23297	 23.90	
 13.611	-122.431	 10.12296	  2.40720	  7.35198	  1.19165	  9.09182	 -0.39568	 11.22307	704.31403	 23.90	
 13.604	-115.211	 10.12424	  2.87463	  6.80955	  0.96923	  9.38617	 -0.41873	 11.22667	704.17999	 23.90	
 13.595	-108.042	 10.11761	  3.34459	  6.25672	  0.78969	  9.61656	 -0.43898	 11.22665	704.28198	 23.90	
 13.607	-100.793	 10.11898	  3.88867	  5.67289	  0.66697	  9.77463	 -0.46788	 11.22924	704.32898	 23.90	
 13.601	-93.617	 10.13607	  4.45415	  5.09619	  0.62171	  9.86083	 -0.47803	 11.24371	704.25897	 23.90	
 13.601	-86.383	 10.14863	  5.04027	  4.52107	  0.62111	  9.87242	 -0.47850	 11.25524	704.24103	 23.90	
 13.607	-79.207	 10.15043	  5.62316	  3.96511	  0.67585	  9.79133	 -0.47077	 11.24668	704.24701	 23.90	
 13.595	-71.958	 10.14831	  6.20727	  3.42505	  0.78575	  9.63827	 -0.46759	 11.23678	704.24402	 23.90	
 13.604	-64.789	 10.14176	  6.76706	  2.92480	  0.94753	  9.40427	 -0.45675	 11.22009	704.32599	 23.90	
 13.611	-57.569	 10.16217	  7.31121	  2.47484	  1.16978	  9.13398	 -0.44940	 11.23847	704.18298	 23.80	
 13.596	-50.360	 10.18226	  7.83350	  2.06549	  1.44898	  8.78366	 -0.43330	 11.25332	704.17700	 23.80	
 13.601	-43.175	 10.18823	  8.29406	  1.71028	  1.79705	  8.35123	 -0.41522	 11.23977	704.15997	 23.80	
 13.611	-36.001	 10.20278	  8.71279	  1.39843	  2.19093	  7.87987	 -0.41087	 11.24736	704.17999	 23.80	
 13.609	-28.790	 10.21328	  9.06313	  1.14831	  2.62907	  7.36167	 -0.40757	 11.24356	704.25800	 23.80	
 13.601	-21.647	 10.20603	  9.32443	  0.95074	  3.09868	  6.81372	 -0.40186	 11.22002	704.23401	 23.80	
 13.611	-14.417	 10.21908	  9.53504	  0.80575	  3.62254	  6.24229	 -0.39553	 11.22222	704.32898	 23.80	
 13.608	 -7.147	 10.24238	  9.67618	  0.71934	  4.17887	  5.67038	 -0.39370	 11.23689	704.28900	 23.80	
 13.600	  0.000	 10.25611	  9.72161	  0.70227	  4.74799	  5.10586	 -0.39445	 11.23318	704.23401	 23.80	
 13.608	  7.147	 10.26994	  9.71185	  0.72245	  5.33389	  4.53957	 -0.40644	 11.24400	704.25500	 23.80	
 13.611	 14.417	 10.26958	  9.59406	  0.80331	  5.90363	  4.00483	 -0.41796	 11.22961	704.16498	 23.80	
 13.601	 21.647	 10.27808	  9.39818	  0.95928	  6.48411	  3.48845	 -0.41795	 11.22140	704.16302	 23.80	
 13.609	 28.790	 10.30273	  9.15728	  1.15185	  7.04836	  3.02305	 -0.40852	 11.23955	704.20001	 23.80	
 13.611	 36.001	 10.30651	  8.83108	  1.40260	  7.56299	  2.59702	 -0.38933	 11.22824	704.26501	 23.80	
 13.601	 43.175	 10.32152	  8.45090	  1.71322	  8.04309	  2.22445	 -0.36663	 11.23530	704.26501	 23.80	
