FileType=PCF
NHL=14
Date=08/30/17	15:23:32
Facility=APL
Serial=16328-19
Customer=NASA
NP=6
Mach=0.100000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  5.105	-104.191	  4.86814	  2.30511	  2.67751	  1.78943	  3.36144	 -0.01099	  4.91664	706.53497	 22.50	
  5.095	-123.033	  4.87197	  2.09319	  2.91178	  1.88506	  3.25351	 -0.00636	  4.91703	705.06702	 22.50	
  5.109	-142.013	  4.87646	  1.93108	  3.10624	  2.04297	  3.07781	 -0.00010	  4.91897	706.64301	 22.50	
  5.099	-161.165	  4.87742	  1.82835	  3.23115	  2.24992	  2.85243	  0.00349	  4.91923	706.63098	 22.50	
  5.100	180.000	  4.88332	  1.80168	  3.27197	  2.48258	  2.62059	  0.00176	  4.92033	706.66498	 22.50	
  6.800	180.000	  4.84147	  1.51678	  3.49925	  2.43916	  2.57187	 -0.02128	  4.92065	706.59802	 22.50	
  6.796	-166.229	  4.82839	  1.53160	  3.46323	  2.20047	  2.80271	 -0.02695	  4.91178	705.06000	 22.50	
  6.808	-152.311	  4.82311	  1.60173	  3.36995	  1.97751	  3.03538	 -0.02633	  4.91263	705.22998	 22.50	
  6.795	-138.383	  4.82093	  1.72167	  3.21951	  1.79290	  3.24454	 -0.02570	  4.91427	704.92297	 22.50	
  6.792	-124.591	  4.82531	  1.88837	  3.03427	  1.64782	  3.41615	 -0.03408	  4.92197	704.96802	 22.50	
  6.787	-110.754	  4.80613	  2.08333	  2.79873	  1.53993	  3.52371	 -0.03491	  4.90493	705.79498	 22.50	
  6.800	-96.985	  4.81090	  2.31194	  2.56333	  1.48534	  3.58826	 -0.04294	  4.90955	706.57202	 22.50	
  6.800	-83.015	  4.81714	  2.56121	  2.31927	  1.48875	  3.59184	 -0.05237	  4.91422	704.83197	 22.50	
  6.787	-69.246	  4.81793	  2.79781	  2.09498	  1.54153	  3.52877	 -0.05367	  4.91325	704.88702	 22.50	
  6.792	-55.409	  4.81071	  3.01915	  1.88532	  1.62962	  3.41094	 -0.04874	  4.90470	704.86102	 22.50	
  6.795	-41.617	  4.81804	  3.21749	  1.72324	  1.77934	  3.24538	 -0.04601	  4.90610	704.73102	 22.50	
  6.808	-27.689	  4.81780	  3.36901	  1.59990	  1.96352	  3.03377	 -0.04471	  4.90226	704.73499	 22.50	
  6.796	-13.771	  4.83400	  3.47397	  1.52883	  2.18550	  2.81257	 -0.03841	  4.91601	704.87000	 22.50	
  6.800	  0.000	  4.82903	  3.50175	  1.50176	  2.41534	  2.56708	 -0.03431	  4.90377	704.82098	 22.50	
  6.796	 13.771	  4.84766	  3.48439	  1.53520	  2.66689	  2.34417	 -0.03346	  4.92084	704.90100	 22.50	
  6.808	 27.689	  4.83452	  3.38830	  1.60398	  2.89326	  2.12111	 -0.02805	  4.90182	704.88300	 22.50	
  6.795	 41.617	  4.85833	  3.25413	  1.74070	  3.11472	  1.94594	 -0.02191	  4.91672	705.80402	 22.50	
  6.792	 55.409	  4.86325	  3.06722	  1.90627	  3.29094	  1.80757	 -0.02228	  4.92429	704.72601	 22.50	
  6.787	 69.246	  4.86565	  2.84718	  2.10841	  3.41003	  1.71484	 -0.02147	  4.91850	704.76801	 22.40	
  6.800	 83.015	  4.86124	  2.60312	  2.33358	  3.47874	  1.65881	 -0.02103	  4.91835	704.75702	 22.40	
  6.800	 96.985	  4.86055	  2.35924	  2.57379	  3.47850	  1.66678	 -0.02396	  4.91842	704.83899	 22.40	
  6.787	110.754	  4.85412	  2.13200	  2.80586	  3.40877	  1.71513	 -0.02474	  4.90980	704.79602	 22.40	
  6.792	124.591	  4.86056	  1.92947	  3.03619	  3.29857	  1.81076	 -0.02128	  4.92073	704.83801	 22.40	
  6.795	138.383	  4.84995	  1.76318	  3.22057	  3.12285	  1.95063	 -0.02022	  4.91409	704.86401	 22.40	
  6.808	152.311	  4.85419	  1.63017	  3.37615	  2.92167	  2.12869	 -0.02156	  4.92292	704.82703	 22.40	
  6.796	166.229	  4.83664	  1.54568	  3.46062	  2.68009	  2.33378	 -0.01948	  4.91343	704.83801	 22.40	
  8.491	168.704	  4.77900	  1.25205	  3.67910	  2.63238	  2.26695	 -0.04902	  4.91335	704.87500	 22.40	
  8.502	157.493	  4.78439	  1.32068	  3.60576	  2.87181	  2.04984	 -0.05312	  4.91581	704.80402	 22.40	
  8.494	146.194	  4.79768	  1.43086	  3.48248	  3.10520	  1.85388	 -0.05452	  4.92286	706.36700	 22.40	
  8.495	135.039	  4.79655	  1.57096	  3.31222	  3.30312	  1.68702	 -0.05195	  4.91648	704.76202	 22.40	
  8.487	123.723	  4.80375	  1.74911	  3.11139	  3.47519	  1.55255	 -0.05749	  4.91755	704.71198	 22.40	
  8.492	112.575	  4.80512	  1.95463	  2.88397	  3.59697	  1.45079	 -0.06327	  4.91767	706.37500	 22.40	
  8.510	101.220	  4.79973	  2.17727	  2.63807	  3.67316	  1.38307	 -0.06547	  4.91278	704.71399	 22.40	
  8.500	 90.000	  4.80417	  2.42367	  2.39214	  3.69579	  1.36903	 -0.05896	  4.91534	704.60400	 22.40	
  8.510	 78.780	  4.80450	  2.67253	  2.14871	  3.67053	  1.38428	 -0.05662	  4.91306	704.55200	 22.40	
  8.492	 67.425	  4.80303	  2.91926	  1.92018	  3.59138	  1.44350	 -0.05659	  4.91602	706.34399	 22.40	
  8.487	 56.277	  4.81290	  3.15011	  1.72340	  3.46618	  1.55141	 -0.05455	  4.92554	704.70099	 22.40	
  8.495	 44.961	  4.79922	  3.34537	  1.54162	  3.29044	  1.67806	 -0.05643	  4.91881	704.68103	 22.40	
  8.494	 33.806	  4.79605	  3.50862	  1.40830	  3.08256	  1.85449	 -0.05759	  4.91817	704.58801	 22.40	
  8.502	 22.507	  4.79903	  3.63978	  1.29635	  2.86163	  2.05346	 -0.06777	  4.92588	706.11902	 22.40	
  8.491	 11.296	  4.77572	  3.69069	  1.23636	  2.60486	  2.26998	 -0.06900	  4.90549	706.36102	 22.40	
  8.500	  0.000	  4.77179	  3.71907	  1.20814	  2.35419	  2.51093	 -0.06525	  4.90875	706.25098	 22.40	
  8.491	-11.296	  4.77781	  3.69274	  1.23366	  2.11840	  2.76061	 -0.07196	  4.91944	706.26001	 22.40	
  8.502	-22.507	  4.77378	  3.61300	  1.29337	  1.89266	  2.99792	 -0.07865	  4.92298	706.35199	 22.40	
  8.494	-33.806	  4.76318	  3.47760	  1.39297	  1.68534	  3.22369	 -0.08162	  4.91599	706.21997	 22.40	
  8.495	-44.961	  4.75421	  3.30299	  1.53189	  1.50652	  3.41915	 -0.08270	  4.91099	706.31799	 22.40	
  8.487	-56.277	  4.75477	  3.09744	  1.70823	  1.37313	  3.58168	 -0.08899	  4.91553	706.31299	 22.40	
  8.492	-67.425	  4.75101	  2.86916	  1.90581	  1.27586	  3.69722	 -0.09672	  4.91359	706.37701	 22.40	
  8.510	-78.780	  4.74794	  2.61903	  2.13657	  1.20827	  3.77730	 -0.09711	  4.91443	705.79498	 22.40	
  8.500	-90.000	  4.75987	  2.37732	  2.38709	  1.19389	  3.81203	 -0.09148	  4.92847	706.29102	 22.40	
  8.510	-101.220	  4.74735	  2.12830	  2.62820	  1.21114	  3.78079	 -0.08027	  4.91486	704.90100	 22.40	
  8.492	-112.575	  4.74989	  1.90148	  2.87487	  1.27828	  3.69943	 -0.07242	  4.91613	706.26501	 22.40	
  8.487	-123.723	  4.74817	  1.69526	  3.10372	  1.38242	  3.57267	 -0.06831	  4.91115	706.28497	 22.40	
  8.495	-135.039	  4.74621	  1.52098	  3.30293	  1.52248	  3.40730	 -0.06422	  4.90976	705.96899	 22.40	
  8.494	-146.194	  4.76003	  1.39522	  3.47430	  1.70045	  3.21418	 -0.05506	  4.91511	706.30103	 22.40	
  8.502	-157.493	  4.76388	  1.29669	  3.60213	  1.90732	  2.98910	 -0.05714	  4.91737	706.24902	 22.40	
  8.491	-168.704	  4.77097	  1.24182	  3.68128	  2.13497	  2.75410	 -0.05870	  4.91591	706.25897	 22.40	
  8.500	180.000	  4.76618	  1.22496	  3.69813	  2.37689	  2.50603	 -0.05380	  4.90812	706.23102	 22.40	
 10.200	180.000	  4.68692	  0.93100	  3.89558	  2.30541	  2.42937	 -0.09463	  4.90667	706.25702	 22.40	
 10.191	-170.497	  4.68403	  0.93649	  3.87929	  2.05476	  2.67805	 -0.09817	  4.91426	706.29901	 22.40	
 10.210	-161.034	  4.67710	  0.98278	  3.81338	  1.82247	  2.92094	 -0.10016	  4.91183	706.25403	 22.40	
 10.194	-151.526	  4.66748	  1.06540	  3.69440	  1.60285	  3.15418	 -0.09251	  4.90862	705.35699	 22.40	
 10.190	-142.105	  4.65862	  1.17466	  3.54545	  1.40707	  3.36904	 -0.09143	  4.90408	706.27301	 22.40	
 10.215	-132.646	  4.66440	  1.31778	  3.37619	  1.24229	  3.56637	 -0.09691	  4.91773	706.31598	 22.30	
 10.203	-123.092	  4.66395	  1.50225	  3.16035	  1.10809	  3.73159	 -0.10485	  4.91537	705.50000	 22.30	
 10.192	-113.678	  4.65687	  1.70214	  2.92725	  1.00418	  3.85229	 -0.11164	  4.90951	704.77600	 22.30	
 10.208	-104.249	  4.65084	  1.92030	  2.68126	  0.93087	  3.93649	 -0.11901	  4.90589	706.35602	 22.30	
 10.210	-94.801	  4.65200	  2.16175	  2.42559	  0.89413	  3.98384	 -0.12860	  4.90854	706.23401	 22.30	
 10.210	-85.199	  4.65986	  2.41558	  2.18051	  0.89182	  3.99115	 -0.14086	  4.91614	706.14697	 22.30	
 10.208	-75.751	  4.66535	  2.67376	  1.93941	  0.92290	  3.95494	 -0.13902	  4.92273	706.27002	 22.30	
 10.192	-66.322	  4.67384	  2.91789	  1.72544	  1.00556	  3.86594	 -0.13819	  4.92276	706.23401	 22.30	
 10.203	-56.908	  4.66136	  3.14599	  1.51370	  1.09912	  3.73072	 -0.12714	  4.90796	706.33801	 22.30	
 10.215	-47.354	  4.66958	  3.36521	  1.33182	  1.23055	  3.57658	 -0.12395	  4.91149	706.15802	 22.30	
 10.190	-37.895	  4.67213	  3.54629	  1.19046	  1.39718	  3.37902	 -0.11771	  4.91224	706.21503	 22.30	
 10.194	-28.474	  4.67857	  3.69747	  1.07390	  1.58469	  3.16800	 -0.11475	  4.91001	706.38300	 22.30	
 10.210	-18.966	  4.67638	  3.81365	  0.97974	  1.80062	  2.92480	 -0.11274	  4.90319	706.27698	 22.30	
 10.191	 -9.503	  4.68802	  3.88617	  0.93427	  2.03541	  2.68573	 -0.10535	  4.91028	706.33002	 22.30	
 10.200	  0.000	  4.69737	  3.91658	  0.92150	  2.28124	  2.44173	 -0.10373	  4.91323	706.18701	 22.30	
 10.191	  9.503	  4.70858	  3.90193	  0.94064	  2.53966	  2.19830	 -0.10434	  4.91685	706.28003	 22.30	
 10.210	 18.966	  4.71455	  3.85002	  0.98714	  2.78995	  1.97024	 -0.10928	  4.92140	706.20001	 22.30	
 10.194	 28.474	  4.72295	  3.74253	  1.08149	  3.03629	  1.75838	 -0.10088	  4.92364	706.27399	 22.30	
 10.190	 37.895	  4.71665	  3.59444	  1.19584	  3.24963	  1.56856	 -0.08871	  4.91292	706.27301	 22.30	
 10.215	 47.354	  4.72264	  3.41861	  1.34098	  3.45383	  1.40191	 -0.08858	  4.91353	706.21997	 22.30	
 10.203	 56.908	  4.73099	  3.21050	  1.52749	  3.62363	  1.27997	 -0.09057	  4.91877	706.15198	 22.30	
 10.192	 66.322	  4.73839	  2.98238	  1.73272	  3.75628	  1.18480	 -0.09181	  4.92271	706.21802	 22.30	
 10.208	 75.751	  4.73757	  2.74008	  1.95538	  3.84705	  1.11347	 -0.09000	  4.92296	706.17798	 22.30	
 10.210	 85.199	  4.73500	  2.48770	  2.19125	  3.89564	  1.07539	 -0.09380	  4.91809	706.09698	 22.30	
 10.210	 94.801	  4.72996	  2.23429	  2.43817	  3.89059	  1.08145	 -0.10582	  4.91328	706.11798	 22.30	
 10.208	104.249	  4.73561	  1.99499	  2.69444	  3.85439	  1.11536	 -0.11058	  4.91926	706.20300	 22.30	
 10.192	113.678	  4.71296	  1.76534	  2.92472	  3.75062	  1.18110	 -0.10385	  4.89832	706.17798	 22.30	
 10.203	123.092	  4.72124	  1.55985	  3.16452	  3.63147	  1.27941	 -0.09750	  4.90901	706.30103	 22.30	
 10.215	132.646	  4.72162	  1.37634	  3.38130	  3.47104	  1.41056	 -0.09298	  4.91570	706.19501	 22.30	
 10.190	142.105	  4.72027	  1.22620	  3.56251	  3.27427	  1.57338	 -0.09256	  4.91929	706.02100	 22.30	
 10.194	151.526	  4.72258	  1.11143	  3.71287	  3.05703	  1.76161	 -0.09325	  4.92576	706.28198	 22.30	
 10.210	161.034	  4.71154	  1.01501	  3.81833	  2.81402	  1.96684	 -0.08809	  4.91898	705.69397	 22.30	
 10.191	170.497	  4.70748	  0.95487	  3.88599	  2.56624	  2.19575	 -0.08701	  4.92093	706.32397	 22.30	
 11.899	171.783	  4.60665	  0.66131	  4.06575	  2.48211	  2.10568	 -0.12611	  4.91747	706.32898	 22.30	
 11.890	163.610	  4.61093	  0.70674	  4.00915	  2.73030	  1.87864	 -0.12770	  4.91686	706.35999	 22.30	
 11.889	155.445	  4.62517	  0.78351	  3.92278	  2.98134	  1.66606	 -0.12980	  4.92615	706.23499	 22.30	
 11.909	147.299	  4.62905	  0.88753	  3.79525	  3.21933	  1.46417	 -0.12982	  4.92652	706.12402	 22.30	
 11.902	139.148	  4.63325	  1.02548	  3.62801	  3.43130	  1.29571	 -0.13100	  4.92291	706.15503	 22.30	
 11.894	130.867	  4.63413	  1.18489	  3.43032	  3.61945	  1.14437	 -0.13148	  4.91994	706.16400	 22.30	
 11.897	122.732	  4.64072	  1.36837	  3.21803	  3.78799	  1.01551	 -0.13940	  4.92294	706.20001	 22.30	
 11.903	114.597	  4.63047	  1.56869	  2.98032	  3.90700	  0.91485	 -0.14620	  4.90826	706.23901	 22.30	
 11.893	106.346	  4.63835	  1.79631	  2.73499	  4.00165	  0.84568	 -0.15340	  4.91350	706.37000	 22.30	
 11.892	 98.155	  4.65300	  2.04053	  2.48733	  4.07008	  0.80308	 -0.15280	  4.92605	706.15503	 22.30	
 11.900	 90.000	  4.64144	  2.28201	  2.23012	  4.07909	  0.78439	 -0.14276	  4.91815	706.24298	 22.20	
 11.892	 81.845	  4.63691	  2.53030	  1.98341	  4.05345	  0.79598	 -0.13512	  4.91166	706.27600	 22.30	
 11.893	 73.654	  4.64784	  2.78883	  1.75063	  4.00167	  0.84213	 -0.13049	  4.92407	706.25403	 22.20	
 11.903	 65.403	  4.64058	  3.02890	  1.52665	  3.90122	  0.91078	 -0.12696	  4.91650	706.45398	 22.30	
 11.897	 57.268	  4.63686	  3.25893	  1.32794	  3.76134	  1.01286	 -0.12236	  4.91489	706.32098	 22.20	
 11.894	 49.133	  4.63526	  3.47591	  1.14994	  3.59530	  1.14140	 -0.12378	  4.91682	706.34698	 22.20	
 11.902	 40.852	  4.62145	  3.65381	  0.98912	  3.39906	  1.28615	 -0.12364	  4.90963	706.29303	 22.20	
 11.909	 32.701	  4.62205	  3.81793	  0.86276	  3.18486	  1.46227	 -0.13380	  4.91314	706.28400	 22.20	
 11.889	 24.555	  4.61648	  3.94143	  0.76266	  2.94908	  1.66404	 -0.14107	  4.91305	706.31799	 22.20	
 11.890	 16.390	  4.61752	  4.03705	  0.68990	  2.70470	  1.88284	 -0.14804	  4.92328	706.33899	 22.20	
 11.899	  8.217	  4.60815	  4.08655	  0.64228	  2.45295	  2.11194	 -0.14516	  4.91593	706.23499	 22.20	
 11.900	  0.000	  4.61012	  4.10901	  0.62706	  2.20019	  2.36032	 -0.14292	  4.92713	706.31097	 22.20	
 11.899	 -8.217	  4.59944	  4.07898	  0.64117	  1.95217	  2.60652	 -0.13791	  4.92019	706.26001	 22.20	
 11.890	-16.390	  4.58559	  4.01157	  0.67958	  1.71556	  2.84503	 -0.14440	  4.91097	706.06500	 22.20	
 11.889	-24.555	  4.60085	  3.92112	  0.75925	  1.49935	  3.10381	 -0.14836	  4.93180	706.12701	 22.20	
 11.909	-32.701	  4.57370	  3.77328	  0.85199	  1.28921	  3.31398	 -0.15432	  4.90973	706.11102	 22.20	
 11.902	-40.852	  4.58103	  3.61324	  0.98279	  1.11707	  3.53252	 -0.15564	  4.91878	706.16302	 22.20	
 11.894	-49.133	  4.57284	  3.41246	  1.13726	  0.96092	  3.71810	 -0.15879	  4.91524	706.06500	 22.20	
 11.897	-57.268	  4.57177	  3.19732	  1.31585	  0.82878	  3.88191	 -0.16768	  4.92354	706.15002	 22.20	
 11.903	-65.403	  4.56472	  2.95660	  1.51835	  0.73034	  4.00137	 -0.17255	  4.91575	706.14203	 22.20	
 11.893	-73.654	  4.56176	  2.70759	  1.73905	  0.65924	  4.09381	 -0.17761	  4.91620	706.23102	 22.20	
 11.892	-81.845	  4.55840	  2.45204	  1.97525	  0.61732	  4.14907	 -0.17982	  4.91756	706.26599	 22.20	
 11.900	-90.000	  4.54881	  2.19634	  2.22003	  0.59839	  4.15985	 -0.17643	  4.90924	706.33801	 22.20	
 11.892	-98.155	  4.55684	  1.95568	  2.46941	  0.61746	  4.14787	 -0.16711	  4.91619	706.39203	 22.20	
 11.893	-106.346	  4.55859	  1.72103	  2.72390	  0.66152	  4.09034	 -0.15691	  4.91768	706.25897	 22.20	
 11.903	-114.597	  4.55296	  1.49829	  2.96670	  0.73100	  3.99585	 -0.15028	  4.91169	706.22302	 22.20	
 11.897	-122.732	  4.56671	  1.30151	  3.20906	  0.83762	  3.87618	 -0.14139	  4.92437	706.14899	 22.20	
 11.894	-130.867	  4.55966	  1.12338	  3.41478	  0.97010	  3.70466	 -0.13658	  4.91284	706.25299	 22.20	
 11.902	-139.148	  4.56807	  0.97217	  3.61358	  1.12646	  3.52207	 -0.13141	  4.91917	706.23102	 22.20	
 11.909	-147.299	  4.56687	  0.84710	  3.77356	  1.30761	  3.30451	 -0.13519	  4.91211	706.24298	 22.20	
 11.889	-155.445	  4.57811	  0.75016	  3.90813	  1.51434	  3.08347	 -0.13734	  4.91696	706.32397	 22.20	
 11.890	-163.610	  4.57883	  0.68659	  3.99980	  1.73612	  2.83651	 -0.14155	  4.90949	706.33600	 22.20	
 11.899	-171.783	  4.59183	  0.64192	  4.07008	  1.97414	  2.59824	 -0.14018	  4.92090	706.29602	 22.20	
 11.900	180.000	  4.59919	  0.64146	  4.08489	  2.22369	  2.35210	 -0.13434	  4.91653	706.30103	 22.20	
 13.600	180.000	  4.48024	  0.34425	  4.25068	  2.12328	  2.25313	 -0.17572	  4.91767	706.21802	 22.20	
 13.608	-172.853	  4.46877	  0.34635	  4.23318	  1.87998	  2.49184	 -0.18039	  4.91667	706.21997	 22.20	
 13.611	-165.583	  4.46467	  0.38082	  4.18104	  1.63900	  2.74002	 -0.18282	  4.91847	706.20801	 22.20	
 13.601	-158.353	  4.46179	  0.44158	  4.09648	  1.41160	  2.98701	 -0.18412	  4.91741	706.15900	 22.20	
 13.609	-151.210	  4.45406	  0.52260	  3.97652	  1.20212	  3.22239	 -0.17670	  4.91913	706.21100	 22.20	
 13.611	-143.999	  4.44906	  0.62513	  3.83009	  1.01074	  3.44174	 -0.16732	  4.91725	706.09003	 22.20	
 13.601	-136.825	  4.44188	  0.75727	  3.65379	  0.84019	  3.64474	 -0.16546	  4.91477	706.27002	 22.20	
 13.596	-129.640	  4.44378	  0.91435	  3.45353	  0.69042	  3.83488	 -0.16643	  4.92171	706.13202	 22.20	
 13.611	-122.431	  4.43085	  1.08500	  3.23193	  0.56452	  3.98579	 -0.17268	  4.91171	706.03198	 22.20	
 13.604	-115.211	  4.42463	  1.28132	  2.99726	  0.46762	  4.10507	 -0.18012	  4.90737	706.08801	 22.20	
 13.595	-108.042	  4.44270	  1.50730	  2.75681	  0.39661	  4.22252	 -0.19074	  4.92570	706.21399	 22.20	
 13.607	-100.793	  4.43297	  1.72999	  2.50144	  0.33895	  4.28529	 -0.19783	  4.91851	706.14099	 22.20	
 13.601	-93.617	  4.43981	  1.97419	  2.25425	  0.31594	  4.32131	 -0.20533	  4.92439	706.07098	 22.20	
 13.601	-86.383	  4.43744	  2.22816	  1.99726	  0.30787	  4.32456	 -0.20814	  4.91937	706.10498	 22.20	
 13.607	-79.207	  4.44530	  2.48547	  1.75651	  0.33505	  4.29721	 -0.20452	  4.92695	706.11902	 22.20	
 13.595	-71.958	  4.43784	  2.72851	  1.52352	  0.38469	  4.22072	 -0.20040	  4.91239	706.19501	 22.20	
 13.604	-64.789	  4.44883	  2.98111	  1.31323	  0.46177	  4.12835	 -0.19508	  4.92143	706.23901	 22.20	
 13.611	-57.569	  4.44875	  3.21860	  1.10820	  0.55461	  4.00292	 -0.19492	  4.92164	706.00702	 22.20	
 13.596	-50.360	  4.45111	  3.43961	  0.93544	  0.67986	  3.84516	 -0.18529	  4.91948	706.13501	 22.20	
 13.601	-43.175	  4.46172	  3.64354	  0.78037	  0.82814	  3.66659	 -0.18387	  4.92206	706.09399	 22.20	
 13.611	-36.001	  4.46144	  3.81977	  0.64320	  0.99559	  3.45560	 -0.18256	  4.91393	706.14697	 22.20	
 13.609	-28.790	  4.47053	  3.97683	  0.53247	  1.18346	  3.23896	 -0.18120	  4.92110	706.17297	 22.20	
 13.601	-21.647	  4.47858	  4.09956	  0.45013	  1.38923	  3.00959	 -0.17447	  4.92188	706.25702	 22.20	
 13.611	-14.417	  4.47093	  4.18273	  0.38338	  1.61385	  2.74979	 -0.17311	  4.91370	706.14398	 22.20	
 13.608	 -7.147	  4.49344	  4.25365	  0.34780	  1.85737	  2.50745	 -0.16864	  4.92820	706.15002	 22.20	
 13.600	  0.000	  4.49309	  4.26917	  0.33712	  2.10203	  2.25840	 -0.16953	  4.92359	706.05200	 22.20	
 13.608	  7.147	  4.49758	  4.25811	  0.35086	  2.35481	  2.01416	 -0.17783	  4.92282	706.06500	 22.20	
 13.611	 14.417	  4.49936	  4.21153	  0.38600	  2.60694	  1.77915	 -0.18319	  4.91895	706.00098	 22.20	
 13.601	 21.647	  4.50392	  4.13076	  0.44925	  2.85653	  1.55663	 -0.17715	  4.91610	706.03998	 22.20	
 13.609	 28.790	  4.50271	  4.01833	  0.53008	  3.09835	  1.34682	 -0.17160	  4.91317	706.00702	 22.20	
 13.611	 36.001	  4.50701	  3.87526	  0.64360	  3.32255	  1.16701	 -0.16136	  4.91104	706.01398	 22.20	
 13.601	 43.175	  4.51995	  3.70858	  0.78191	  3.53975	  1.00328	 -0.15847	  4.91483	706.00897	 22.20	
