FileType=PCF
NHL=14
Date=08/24/17	11:47:16
Facility=APL
Serial=16328-3
Customer=NASA
NP=6
Mach=0.050000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  5.095	123.033	  1.23129	  0.55828	  0.73770	  0.79482	  0.51099	 -0.00060	  1.22766	704.07599	 23.70	
  5.105	104.191	  1.23435	  0.61166	  0.68099	  0.82248	  0.48979	 -0.00155	  1.23181	704.11200	 23.70	
  5.093	 85.207	  1.23169	  0.67090	  0.61803	  0.82472	  0.48565	 -0.00275	  1.22832	704.13397	 23.70	
  5.104	 66.290	  1.22959	  0.72948	  0.56023	  0.80637	  0.49745	 -0.00332	  1.22654	704.13702	 23.70	
  5.094	 47.331	  1.22946	  0.78253	  0.51242	  0.76863	  0.52782	 -0.00409	  1.22799	704.09302	 23.70	
  5.089	 28.397	  1.23441	  0.82391	  0.48204	  0.72203	  0.57474	 -0.00443	  1.23509	704.00800	 23.70	
  5.096	  9.576	  1.22999	  0.84069	  0.46253	  0.65930	  0.62879	 -0.00415	  1.23165	704.02301	 23.70	
  5.096	 -9.576	  1.22871	  0.83795	  0.46347	  0.59816	  0.68927	 -0.00397	  1.23187	704.14801	 23.70	
  5.089	-28.397	  1.23079	  0.81538	  0.48223	  0.54467	  0.74805	 -0.00421	  1.23349	704.00598	 23.70	
  5.094	-47.331	  1.22998	  0.77380	  0.51551	  0.49960	  0.79829	 -0.00555	  1.23323	704.05798	 23.70	
  5.104	-66.290	  1.22041	  0.71337	  0.55980	  0.46682	  0.82717	 -0.00515	  1.22420	704.04700	 23.70	
  5.093	-85.207	  1.22735	  0.65723	  0.61971	  0.45787	  0.84606	 -0.00568	  1.22973	703.99701	 23.70	
  5.105	-104.191	  1.23300	  0.59989	  0.68551	  0.46487	  0.84473	 -0.00710	  1.23611	704.05402	 23.70	
  5.095	-123.033	  1.23043	  0.54777	  0.74034	  0.48728	  0.81510	 -0.00607	  1.23093	704.15997	 23.70	
  5.109	-142.013	  1.22510	  0.50573	  0.78472	  0.52283	  0.76888	 -0.00435	  1.22638	703.97803	 23.70	
  5.099	-161.165	  1.23353	  0.48412	  0.82190	  0.57828	  0.71756	 -0.00217	  1.23318	703.83698	 23.70	
  5.100	180.000	  1.23011	  0.47581	  0.83034	  0.63655	  0.65367	 -0.00067	  1.23003	703.88702	 23.70	
  6.800	180.000	  1.21946	  0.40629	  0.88534	  0.62573	  0.64179	 -0.00720	  1.22904	703.89301	 23.70	
  6.796	-166.229	  1.21828	  0.41078	  0.87605	  0.56540	  0.70050	 -0.00796	  1.22956	703.99701	 23.70	
  6.808	-152.311	  1.21791	  0.42635	  0.85418	  0.51197	  0.75735	 -0.00903	  1.22999	703.94000	 23.70	
  6.795	-138.383	  1.22066	  0.45603	  0.81930	  0.46601	  0.81178	 -0.01180	  1.23326	703.97803	 23.70	
  6.792	-124.591	  1.21378	  0.49255	  0.76832	  0.42665	  0.84995	 -0.01269	  1.22805	703.75403	 23.70	
  6.787	-110.754	  1.21766	  0.54235	  0.71481	  0.40292	  0.88311	 -0.01541	  1.23280	703.81897	 23.70	
  6.800	-96.985	  1.21080	  0.59531	  0.65162	  0.38630	  0.89573	 -0.01533	  1.22669	703.86102	 23.70	
  6.800	-83.015	  1.21124	  0.65539	  0.59161	  0.38646	  0.89673	 -0.01423	  1.22762	703.95203	 23.70	
  6.787	-69.246	  1.21620	  0.71709	  0.53793	  0.39881	  0.88576	 -0.01372	  1.23269	703.96301	 23.70	
  6.792	-55.409	  1.21247	  0.77201	  0.48607	  0.42052	  0.85496	 -0.01324	  1.22933	703.83301	 23.70	
  6.795	-41.617	  1.21149	  0.81894	  0.44475	  0.45699	  0.81166	 -0.01211	  1.22639	703.96600	 23.70	
  6.808	-27.689	  1.21324	  0.86029	  0.41395	  0.50246	  0.76198	 -0.01049	  1.22883	703.92603	 23.70	
  6.796	-13.771	  1.21472	  0.88683	  0.39476	  0.55540	  0.70633	 -0.01121	  1.22938	703.87299	 23.70	
  6.800	  0.000	  1.21461	  0.89499	  0.38992	  0.61466	  0.64595	 -0.01098	  1.22872	703.86401	 23.70	
  6.796	 13.771	  1.21356	  0.88928	  0.39567	  0.67448	  0.58761	 -0.00969	  1.22647	703.89301	 23.70	
  6.808	 27.689	  1.22095	  0.87301	  0.41597	  0.73676	  0.53741	 -0.00938	  1.23197	703.93201	 23.70	
  6.795	 41.617	  1.22082	  0.83716	  0.44758	  0.78792	  0.49247	 -0.00991	  1.22957	703.87799	 23.70	
  6.792	 55.409	  1.22377	  0.79241	  0.48877	  0.83303	  0.45744	 -0.00906	  1.23076	703.92902	 23.70	
  6.787	 69.246	  1.22358	  0.73729	  0.53827	  0.86435	  0.43248	 -0.00905	  1.22935	703.92102	 23.70	
  6.800	 83.015	  1.22412	  0.67812	  0.59326	  0.88117	  0.41905	 -0.00860	  1.22946	703.75500	 23.70	
  6.800	 96.985	  1.22329	  0.61797	  0.65259	  0.88088	  0.41869	 -0.00829	  1.22745	703.96002	 23.70	
  6.787	110.754	  1.21815	  0.55967	  0.70990	  0.86343	  0.42944	 -0.00660	  1.22314	703.88501	 23.70	
  6.792	124.591	  1.22690	  0.51419	  0.76943	  0.83959	  0.45633	 -0.00551	  1.23180	703.84198	 23.70	
  6.795	138.383	  1.22402	  0.47103	  0.81630	  0.79570	  0.48966	 -0.00521	  1.22882	703.84698	 23.80	
  6.808	152.311	  1.22216	  0.43854	  0.85317	  0.74403	  0.53245	 -0.00431	  1.22864	703.85400	 23.70	
  6.796	166.229	  1.22137	  0.41647	  0.87654	  0.68606	  0.58383	 -0.00542	  1.22977	703.95099	 23.80	
  8.491	168.704	  1.20491	  0.34447	  0.92916	  0.67291	  0.56662	 -0.01407	  1.22686	703.89502	 23.70	
  8.502	157.493	  1.21013	  0.36356	  0.91149	  0.73609	  0.51355	 -0.01092	  1.23033	703.91901	 23.80	
  8.494	146.194	  1.21462	  0.39291	  0.88213	  0.79393	  0.46744	 -0.01067	  1.23447	703.88202	 23.80	
  8.495	135.039	  1.20747	  0.42485	  0.83509	  0.83854	  0.42325	 -0.01244	  1.22538	704.00500	 23.80	
  8.487	123.723	  1.21183	  0.47017	  0.78770	  0.88348	  0.39118	 -0.01311	  1.23033	703.88098	 23.80	
  8.492	112.575	  1.20943	  0.51913	  0.72872	  0.91074	  0.36605	 -0.01331	  1.22684	704.01099	 23.80	
  8.510	101.220	  1.20898	  0.57622	  0.66822	  0.92860	  0.35274	 -0.01543	  1.22768	703.87097	 23.80	
  8.500	 90.000	  1.20943	  0.63602	  0.60825	  0.93538	  0.34780	 -0.01680	  1.22701	703.91901	 23.80	
  8.510	 78.780	  1.20664	  0.69491	  0.54696	  0.92583	  0.35185	 -0.01660	  1.22595	703.84198	 23.70	
  8.492	 67.425	  1.20986	  0.75751	  0.49303	  0.90851	  0.36890	 -0.01666	  1.23022	703.88501	 23.70	
  8.487	 56.277	  1.20978	  0.81288	  0.44360	  0.87664	  0.39265	 -0.01790	  1.23119	703.93701	 23.80	
  8.495	 44.961	  1.20888	  0.86155	  0.39980	  0.83399	  0.42693	 -0.01951	  1.23276	703.84497	 23.80	
  8.494	 33.806	  1.20197	  0.89773	  0.36305	  0.77797	  0.46781	 -0.01751	  1.22704	703.82501	 23.80	
  8.502	 22.507	  1.20132	  0.92699	  0.33726	  0.72100	  0.51681	 -0.01826	  1.22793	703.97498	 23.80	
  8.491	 11.296	  1.19673	  0.94031	  0.32322	  0.65832	  0.57112	 -0.01822	  1.22519	704.06500	 23.80	
  8.500	  0.000	  1.20019	  0.94738	  0.31850	  0.59892	  0.63230	 -0.01937	  1.23009	703.91602	 23.80	
  8.491	-11.296	  1.19787	  0.93685	  0.32424	  0.53956	  0.69186	 -0.01866	  1.22829	704.01599	 23.80	
  8.502	-22.507	  1.19770	  0.91659	  0.33792	  0.48321	  0.75095	 -0.01817	  1.22889	703.98297	 23.80	
  8.494	-33.806	  1.19922	  0.88452	  0.36517	  0.43360	  0.80888	 -0.01943	  1.23157	703.86798	 23.80	
  8.495	-44.961	  1.19334	  0.83589	  0.39837	  0.38992	  0.85357	 -0.01992	  1.22563	703.90399	 23.80	
  8.487	-56.277	  1.19337	  0.78530	  0.44257	  0.35845	  0.89278	 -0.02039	  1.22619	703.87500	 23.80	
  8.492	-67.425	  1.19413	  0.73103	  0.49062	  0.33310	  0.92461	 -0.02193	  1.22571	703.91199	 23.80	
  8.510	-78.780	  1.19539	  0.66923	  0.54858	  0.31850	  0.94440	 -0.02218	  1.22784	703.84198	 23.80	
  8.500	-90.000	  1.19482	  0.60931	  0.60791	  0.31511	  0.94914	 -0.02334	  1.22605	703.89001	 23.80	
  8.510	-101.220	  1.19763	  0.55163	  0.66964	  0.32093	  0.94442	 -0.02308	  1.22890	703.89001	 23.80	
  8.492	-112.575	  1.19311	  0.49442	  0.72727	  0.33629	  0.92017	 -0.02087	  1.22304	703.90900	 23.80	
  8.487	-123.723	  1.19816	  0.44863	  0.78587	  0.36503	  0.89150	 -0.01936	  1.22800	703.95801	 23.80	
  8.495	-135.039	  1.19347	  0.40429	  0.83334	  0.39710	  0.84673	 -0.01883	  1.22078	703.82599	 23.80	
  8.494	-146.194	  1.19951	  0.37494	  0.87807	  0.44317	  0.80101	 -0.01663	  1.22788	703.78497	 23.80	
  8.502	-157.493	  1.20190	  0.35182	  0.91094	  0.49608	  0.74472	 -0.01430	  1.22809	703.78302	 23.80	
  8.491	-168.704	  1.20593	  0.34155	  0.93164	  0.55329	  0.68850	 -0.01326	  1.23119	703.79199	 23.80	
  8.500	180.000	  1.20721	  0.33787	  0.93931	  0.61381	  0.62816	 -0.01364	  1.23129	703.81598	 23.80	
 10.200	180.000	  1.18188	  0.26447	  0.98276	  0.59385	  0.60499	 -0.02292	  1.22516	703.92603	 23.80	
 10.191	-170.497	  1.18222	  0.26604	  0.97848	  0.53293	  0.66657	 -0.02245	  1.22706	703.97998	 23.80	
 10.210	-161.034	  1.17944	  0.27419	  0.96041	  0.47320	  0.72576	 -0.02334	  1.22517	703.87299	 23.80	
 10.194	-151.526	  1.17926	  0.29552	  0.93277	  0.41988	  0.78644	 -0.02421	  1.22663	703.89001	 23.80	
 10.190	-142.105	  1.17792	  0.32154	  0.89653	  0.37173	  0.83908	 -0.02576	  1.22685	703.79498	 23.80	
 10.215	-132.646	  1.17424	  0.35546	  0.85094	  0.33118	  0.88580	 -0.02690	  1.22376	703.94299	 23.80	
 10.203	-123.092	  1.17500	  0.39838	  0.79915	  0.29715	  0.92822	 -0.02771	  1.22568	703.87903	 23.80	
 10.192	-113.678	  1.17849	  0.44587	  0.74600	  0.27196	  0.96238	 -0.03086	  1.23182	703.88202	 23.80	
 10.208	-104.249	  1.17397	  0.49995	  0.68235	  0.25262	  0.98284	 -0.03316	  1.22757	703.94000	 23.80	
 10.210	-94.801	  1.17636	  0.55822	  0.62301	  0.24385	  0.99733	 -0.03466	  1.23130	703.77802	 23.80	
 10.210	-85.199	  1.17707	  0.62148	  0.55978	  0.24155	  0.99985	 -0.03429	  1.23114	703.81097	 23.80	
 10.208	-75.751	  1.17322	  0.68113	  0.49942	  0.24975	  0.98607	 -0.03215	  1.22874	703.67297	 23.80	
 10.192	-66.322	  1.17300	  0.74078	  0.44475	  0.26644	  0.96368	 -0.03069	  1.22711	703.90399	 23.80	
 10.203	-56.908	  1.17330	  0.79972	  0.39302	  0.28914	  0.93395	 -0.03094	  1.22804	703.80298	 23.80	
 10.215	-47.354	  1.17814	  0.85630	  0.35062	  0.32366	  0.89731	 -0.02943	  1.23323	703.76001	 23.80	
 10.190	-37.895	  1.17074	  0.89665	  0.31214	  0.36170	  0.84309	 -0.02750	  1.22383	703.86401	 23.80	
 10.194	-28.474	  1.17171	  0.93465	  0.28421	  0.40875	  0.78996	 -0.02667	  1.22408	703.83899	 23.80	
 10.210	-18.966	  1.17783	  0.96913	  0.26292	  0.46178	  0.73635	 -0.02664	  1.22986	703.82599	 23.80	
 10.191	 -9.503	  1.17844	  0.98726	  0.25093	  0.51970	  0.67562	 -0.02690	  1.23067	703.90900	 23.80	
 10.200	  0.000	  1.17536	  0.99255	  0.24527	  0.57759	  0.61324	 -0.02688	  1.22594	703.74402	 23.80	
 10.191	  9.503	  1.17995	  0.99214	  0.25083	  0.64250	  0.55437	 -0.02794	  1.22854	703.89801	 23.80	
 10.210	 18.966	  1.18032	  0.97813	  0.26233	  0.70421	  0.49719	 -0.02701	  1.22795	703.77197	 23.80	
 10.194	 28.474	  1.17888	  0.95092	  0.28255	  0.76165	  0.44255	 -0.02759	  1.22370	703.85602	 23.80	
 10.190	 37.895	  1.18086	  0.91736	  0.31137	  0.81794	  0.39697	 -0.02973	  1.22517	703.84802	 23.80	
 10.215	 47.354	  1.17696	  0.87150	  0.34629	  0.86330	  0.35654	 -0.02844	  1.21945	703.85400	 23.80	
 10.203	 56.908	  1.18253	  0.82474	  0.39141	  0.90835	  0.32524	 -0.02814	  1.22310	703.86499	 23.80	
 10.192	 66.322	  1.19287	  0.77371	  0.44514	  0.94890	  0.30198	 -0.02692	  1.23140	703.74701	 23.80	
 10.208	 75.751	  1.18681	  0.71044	  0.49761	  0.96712	  0.28414	 -0.02752	  1.22416	703.79797	 23.70	
 10.210	 85.199	  1.18978	  0.65156	  0.55621	  0.98072	  0.27716	 -0.02711	  1.22608	703.80603	 23.80	
 10.210	 94.801	  1.18892	  0.58649	  0.61976	  0.98188	  0.27551	 -0.02724	  1.22460	703.87000	 23.80	
 10.208	104.249	  1.19215	  0.53091	  0.68236	  0.97365	  0.28519	 -0.02354	  1.22852	703.91302	 23.80	
 10.192	113.678	  1.19346	  0.47677	  0.74285	  0.95297	  0.30254	 -0.02136	  1.22940	703.87903	 23.80	
 10.203	123.092	  1.19179	  0.42458	  0.79941	  0.92201	  0.32387	 -0.02088	  1.22711	703.93298	 23.80	
 10.215	132.646	  1.18869	  0.37884	  0.85110	  0.88082	  0.35503	 -0.01984	  1.22457	703.88098	 23.70	
 10.190	142.105	  1.18941	  0.34217	  0.89665	  0.83364	  0.39393	 -0.01892	  1.22684	703.95697	 23.80	
 10.194	151.526	  1.18505	  0.30835	  0.93176	  0.77584	  0.43850	 -0.01881	  1.22371	703.95203	 23.80	
 10.210	161.034	  1.18684	  0.28694	  0.96155	  0.71880	  0.49078	 -0.01985	  1.22660	703.92401	 23.80	
 10.191	170.497	  1.18889	  0.27358	  0.98037	  0.66039	  0.54781	 -0.02042	  1.23014	703.92902	 23.70	
 11.899	171.783	  1.16347	  0.19793	  1.02610	  0.63971	  0.52422	 -0.03106	  1.22852	703.88202	 23.80	
 11.890	163.610	  1.16420	  0.21407	  1.00868	  0.70035	  0.46882	 -0.02809	  1.22592	703.71899	 23.80	
 11.889	155.445	  1.16587	  0.23385	  0.98565	  0.76158	  0.41599	 -0.02615	  1.22733	703.83099	 23.80	
 11.909	147.299	  1.16397	  0.25931	  0.95078	  0.81790	  0.36686	 -0.02706	  1.22488	703.87000	 23.80	
 11.902	139.148	  1.16556	  0.29343	  0.90988	  0.87059	  0.32525	 -0.02856	  1.22409	703.80603	 23.80	
 11.894	130.867	  1.16911	  0.33189	  0.86377	  0.91837	  0.28817	 -0.02963	  1.22750	703.91199	 23.80	
 11.897	122.732	  1.16892	  0.37854	  0.80998	  0.95772	  0.25927	 -0.03049	  1.22697	703.90198	 23.80	
 11.903	114.597	  1.16376	  0.42606	  0.74958	  0.98567	  0.23424	 -0.03082	  1.22188	703.85602	 23.80	
 11.893	106.346	  1.16996	  0.48322	  0.69217	  1.01337	  0.21822	 -0.03245	  1.22791	703.97803	 23.80	
 11.892	 98.155	  1.16544	  0.53952	  0.62778	  1.02233	  0.20773	 -0.03367	  1.22359	703.88501	 23.80	
 11.900	 90.000	  1.16255	  0.59879	  0.56427	  1.02435	  0.20225	 -0.03723	  1.22263	703.89001	 23.80	
 11.892	 81.845	  1.15723	  0.65762	  0.50135	  1.01302	  0.20654	 -0.03815	  1.21614	703.91901	 23.80	
 11.893	 73.654	  1.15845	  0.71971	  0.44462	  0.99862	  0.21731	 -0.03632	  1.21825	703.89801	 23.80	
 11.903	 65.403	  1.15446	  0.77715	  0.39000	  0.97192	  0.23448	 -0.03714	  1.21612	703.80902	 23.80	
 11.897	 57.268	  1.16186	  0.83885	  0.34373	  0.94479	  0.26080	 -0.03740	  1.22540	703.86200	 23.80	
 11.894	 49.133	  1.15904	  0.88929	  0.29921	  0.90279	  0.29251	 -0.03804	  1.22457	703.90900	 23.80	
 11.902	 40.852	  1.15374	  0.93193	  0.25932	  0.85112	  0.32776	 -0.03776	  1.22145	703.91901	 23.80	
 11.909	 32.701	  1.15083	  0.96788	  0.22873	  0.79627	  0.37070	 -0.03766	  1.22028	704.01398	 23.80	
 11.889	 24.555	  1.15345	  1.00072	  0.20614	  0.74077	  0.42244	 -0.03546	  1.22452	703.89301	 23.80	
 11.890	 16.390	  1.14871	  1.01832	  0.18770	  0.67860	  0.47369	 -0.03571	  1.22031	703.84698	 23.80	
 11.899	  8.217	  1.14979	  1.03386	  0.17631	  0.61836	  0.53097	 -0.03595	  1.22414	703.87097	 23.70	
 11.900	  0.000	  1.14781	  1.03326	  0.17438	  0.55475	  0.59146	 -0.03592	  1.22225	703.93701	 23.70	
 11.899	 -8.217	  1.14680	  1.02651	  0.17747	  0.49411	  0.65257	 -0.03421	  1.22373	703.90399	 23.80	
 11.890	-16.390	  1.14755	  1.01025	  0.18943	  0.43928	  0.71218	 -0.03390	  1.22437	704.05798	 23.80	
 11.889	-24.555	  1.14888	  0.98722	  0.20691	  0.38490	  0.77375	 -0.03291	  1.22756	703.90997	 23.70	
 11.909	-32.701	  1.14826	  0.95272	  0.23190	  0.33576	  0.82971	 -0.03484	  1.22778	703.89001	 23.80	
 11.902	-40.852	  1.14669	  0.90949	  0.26191	  0.29167	  0.87995	 -0.03579	  1.22557	703.86200	 23.80	
 11.894	-49.133	  1.14601	  0.86035	  0.30061	  0.25301	  0.92706	 -0.03825	  1.22545	703.83698	 23.80	
 11.897	-57.268	  1.14621	  0.80758	  0.34488	  0.22197	  0.96795	 -0.04014	  1.22753	703.99902	 23.80	
 11.903	-65.403	  1.13542	  0.74120	  0.39185	  0.19611	  0.98960	 -0.03823	  1.21535	704.00800	 23.70	
 11.893	-73.654	  1.14340	  0.68620	  0.44804	  0.18086	  1.01862	 -0.03953	  1.22434	703.90900	 23.70	
 11.892	-81.845	  1.14051	  0.62229	  0.50416	  0.16958	  1.02901	 -0.04192	  1.22021	703.98602	 23.70	
 11.900	-90.000	  1.14851	  0.56406	  0.56976	  0.17022	  1.03862	 -0.04377	  1.22745	703.95697	 23.70	
 11.892	-98.155	  1.14805	  0.50398	  0.63086	  0.17393	  1.03301	 -0.04430	  1.22699	703.94397	 23.70	
 11.893	-106.346	  1.14653	  0.44761	  0.69122	  0.18450	  1.01776	 -0.04165	  1.22541	703.79999	 23.70	
 11.903	-114.597	  1.14496	  0.39391	  0.75091	  0.20378	  0.99186	 -0.03976	  1.22159	703.95697	 23.70	
 11.897	-122.732	  1.14947	  0.34796	  0.81079	  0.23134	  0.96088	 -0.03841	  1.22536	703.85602	 23.70	
 11.894	-130.867	  1.14927	  0.30562	  0.86230	  0.26348	  0.92023	 -0.03578	  1.22358	703.74402	 23.70	
 11.902	-139.148	  1.15211	  0.26880	  0.91091	  0.30215	  0.87453	 -0.03523	  1.22489	703.72699	 23.70	
 11.909	-147.299	  1.15686	  0.24008	  0.95594	  0.34941	  0.82389	 -0.03300	  1.22890	703.82202	 23.70	
 11.889	-155.445	  1.15514	  0.21724	  0.98533	  0.39915	  0.76527	 -0.03242	  1.22609	703.92102	 23.70	
 11.890	-163.610	  1.15431	  0.20141	  1.00630	  0.45342	  0.70323	 -0.03247	  1.22393	703.79102	 23.70	
 11.899	-171.783	  1.15711	  0.19346	  1.02215	  0.51189	  0.64409	 -0.03294	  1.22496	703.81897	 23.80	
 11.900	180.000	  1.15981	  0.18980	  1.02973	  0.57484	  0.58090	 -0.03368	  1.22722	703.80798	 23.70	
 13.600	180.000	  1.13003	  0.12212	  1.06666	  0.55071	  0.55867	 -0.04237	  1.22502	703.87903	 23.70	
 13.608	-172.853	  1.12866	  0.12175	  1.06332	  0.49054	  0.61789	 -0.04109	  1.22515	703.82202	 23.70	
 13.611	-165.583	  1.12635	  0.12803	  1.04988	  0.43074	  0.67811	 -0.04164	  1.22466	703.87299	 23.70	
 13.601	-158.353	  1.12609	  0.14104	  1.02918	  0.37335	  0.74100	 -0.04150	  1.22555	703.83698	 23.70	
 13.609	-151.210	  1.12323	  0.16095	  0.99864	  0.32156	  0.79842	 -0.04229	  1.22417	703.74701	 23.70	
 13.611	-143.999	  1.12049	  0.18629	  0.96144	  0.27581	  0.85168	 -0.04246	  1.22227	703.95697	 23.70	
 13.601	-136.825	  1.12565	  0.21787	  0.92355	  0.23408	  0.90728	 -0.04507	  1.22982	703.83301	 23.70	
 13.596	-129.640	  1.12325	  0.25422	  0.87335	  0.19538	  0.95383	 -0.04437	  1.22928	704.05298	 23.70	
 13.611	-122.431	  1.12043	  0.29559	  0.81844	  0.16546	  0.99111	 -0.04643	  1.22641	703.90601	 23.70	
 13.604	-115.211	  1.12139	  0.34343	  0.76224	  0.14086	  1.02488	 -0.04769	  1.22832	703.82599	 23.80	
 13.595	-108.042	  1.12329	  0.39495	  0.70440	  0.12225	  1.05119	 -0.04818	  1.23003	703.98297	 23.70	
 13.607	-100.793	  1.12115	  0.45107	  0.64002	  0.10683	  1.06990	 -0.05009	  1.23020	703.89001	 23.70	
 13.601	-93.617	  1.11147	  0.50474	  0.57303	  0.10006	  1.06831	 -0.05076	  1.21956	703.79498	 23.70	
 13.601	-86.383	  1.11237	  0.56592	  0.51291	  0.09891	  1.07122	 -0.05137	  1.22196	703.93701	 23.70	
 13.607	-79.207	  1.11265	  0.62821	  0.45382	  0.10437	  1.06431	 -0.04730	  1.22283	703.92902	 23.70	
 13.595	-71.958	  1.11697	  0.69269	  0.39876	  0.11594	  1.05248	 -0.04465	  1.22764	703.91803	 23.70	
 13.604	-64.789	  1.11429	  0.75245	  0.34468	  0.13377	  1.02701	 -0.04427	  1.22493	703.90198	 23.70	
 13.611	-57.569	  1.11270	  0.80949	  0.29290	  0.15426	  0.99460	 -0.04512	  1.22325	703.83002	 23.70	
 13.596	-50.360	  1.11539	  0.86510	  0.25161	  0.18647	  0.95720	 -0.04333	  1.22467	703.87097	 23.70	
 13.601	-43.175	  1.11531	  0.91510	  0.21206	  0.22052	  0.91203	 -0.04207	  1.22367	703.86200	 23.70	
 13.611	-36.001	  1.11657	  0.96078	  0.17933	  0.26266	  0.86151	 -0.04175	  1.22524	703.81097	 23.70	
 13.609	-28.790	  1.11860	  0.99997	  0.15288	  0.30785	  0.80926	 -0.03920	  1.22581	703.93201	 23.70	
 13.601	-21.647	  1.12188	  1.03345	  0.13076	  0.35841	  0.75313	 -0.03944	  1.22928	703.79199	 23.70	
 13.611	-14.417	  1.12311	  1.05784	  0.11505	  0.41399	  0.69305	 -0.03949	  1.23086	703.83398	 23.70	
 13.608	 -7.147	  1.11939	  1.06873	  0.10579	  0.47087	  0.62910	 -0.03951	  1.22553	703.80902	 23.70	
 13.600	  0.000	  1.12303	  1.07775	  0.10256	  0.53137	  0.57022	 -0.04096	  1.22845	703.96600	 23.70	
 13.608	  7.147	  1.12514	  1.07749	  0.10593	  0.59465	  0.51112	 -0.04131	  1.22904	703.88501	 23.70	
 13.611	 14.417	  1.12238	  1.06255	  0.11512	  0.65500	  0.45156	 -0.04251	  1.22396	703.95697	 23.70	
 13.601	 21.647	  1.12482	  1.04667	  0.12846	  0.71670	  0.39740	 -0.04298	  1.22452	703.87000	 23.70	
 13.609	 28.790	  1.12640	  1.02074	  0.15055	  0.77841	  0.34625	 -0.04322	  1.22524	703.86200	 23.70	
 13.611	 36.001	  1.12721	  0.98598	  0.17675	  0.83339	  0.30041	 -0.04631	  1.22294	703.90100	 23.70	
 13.601	 43.175	  1.13326	  0.94836	  0.21186	  0.88988	  0.26127	 -0.04713	  1.22727	703.86798	 23.70	
