FileType=PCF
NHL=14
Date=03/08/19	12:39:06
Facility=APL
Serial=16071-5
Customer=NASA
NP=6
Mach=0.150000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  8.500	  0.000	 10.79493	  7.45841	  1.63299	  4.57499	  4.06144	  0.04887	 11.06931	708.77002	 18.10	
  8.491	-11.296	 10.81085	  7.41812	  1.69243	  4.01161	  4.64895	  0.04369	 11.07218	708.82001	 18.10	
  8.502	-22.507	 10.82715	  7.25941	  1.83694	  3.47263	  5.24792	  0.02529	 11.08320	708.78003	 18.10	
  8.494	-33.806	 10.82626	  6.96403	  2.08728	  2.98505	  5.80965	  0.00323	 11.07565	708.78003	 18.10	
  8.495	-44.961	 10.82903	  6.57707	  2.41080	  2.58268	  6.29126	 -0.00837	 11.06692	708.78998	 18.10	
  8.487	-56.277	 10.83085	  6.10186	  2.81481	  2.25031	  6.70809	 -0.02015	 11.07259	708.77002	 18.10	
  8.492	-67.425	 10.83015	  5.57357	  3.27861	  2.00172	  7.02165	 -0.04582	 11.07269	708.72998	 18.10	
  8.510	-78.780	 10.82283	  4.98663	  3.81385	  1.84029	  7.22523	 -0.06219	 11.07084	708.73999	 18.10	
  8.500	-90.000	 10.82425	  4.40305	  4.37961	  1.78489	  7.28660	 -0.06574	 11.07868	708.75000	 18.10	
  8.510	-101.220	 10.81238	  3.82219	  4.95982	  1.80823	  7.22519	 -0.07270	 11.07444	708.78003	 18.10	
  8.492	-112.575	 10.80218	  3.26505	  5.55003	  1.94829	  7.02302	 -0.07841	 11.06960	708.78998	 18.10	
  8.487	-123.723	 10.80084	  2.78882	  6.09448	  2.17883	  6.72213	 -0.08559	 11.07449	708.65997	 18.10	
  8.495	-135.039	 10.79604	  2.36078	  6.58855	  2.50211	  6.30763	 -0.07564	 11.07895	708.71997	 18.10	
  8.494	-146.194	 10.78102	  2.01682	  6.99183	  2.89356	  5.82379	 -0.08040	 11.07531	708.64001	 18.10	
  8.502	-157.493	 10.76622	  1.74982	  7.29862	  3.36485	  5.26946	 -0.09369	 11.07245	708.67999	 18.10	
  8.491	-168.704	 10.75103	  1.58279	  7.48055	  3.89577	  4.68194	 -0.09825	 11.07235	708.77002	 18.10	
  8.500	180.000	 10.73945	  1.50779	  7.54313	  4.45939	  4.09083	 -0.09045	 11.07424	708.73999	 18.20	
 10.200	180.000	 10.54633	  0.84424	  8.03510	  4.28887	  3.93228	 -0.19537	 11.06747	708.77002	 18.20	
 10.191	-170.497	 10.56640	  0.90698	  7.98823	  3.72570	  4.52862	 -0.20489	 11.07369	708.71997	 18.20	
 10.210	-161.034	 10.57122	  1.04079	  7.83044	  3.17269	  5.12971	 -0.20121	 11.06541	708.76001	 18.20	
 10.194	-151.526	 10.58824	  1.26796	  7.56289	  2.67882	  5.71066	 -0.18466	 11.07067	708.83002	 18.20	
 10.190	-142.105	 10.60331	  1.56148	  7.21150	  2.24731	  6.23986	 -0.17076	 11.07131	708.76001	 18.20	
 10.215	-132.646	 10.61104	  1.92353	  6.76889	  1.85848	  6.73077	 -0.17706	 11.06935	708.73999	 18.20	
 10.203	-123.092	 10.61961	  2.36759	  6.24997	  1.55115	  7.14114	 -0.18566	 11.06979	708.76001	 18.20	
 10.192	-113.678	 10.62718	  2.85242	  5.69747	  1.32630	  7.45346	 -0.18245	 11.06920	708.71002	 18.20	
 10.208	-104.249	 10.63261	  3.38992	  5.11038	  1.17344	  7.67528	 -0.17309	 11.06913	708.81000	 18.20	
 10.210	-94.801	 10.64007	  3.96755	  4.51431	  1.11516	  7.78153	 -0.16098	 11.06633	708.72998	 18.20	
 10.210	-85.199	 10.65075	  4.56806	  3.92054	  1.12618	  7.78164	 -0.16790	 11.07031	708.81000	 18.20	
 10.208	-75.751	 10.65128	  5.16282	  3.35888	  1.21031	  7.67003	 -0.16946	 11.06530	708.82001	 18.20	
 10.192	-66.322	 10.65807	  5.74213	  2.83483	  1.37700	  7.45095	 -0.15579	 11.06710	708.84003	 18.20	
 10.203	-56.908	 10.65592	  6.27934	  2.37048	  1.61940	  7.12847	 -0.13378	 11.06342	708.78003	 18.20	
 10.215	-47.354	 10.66174	  6.78114	  1.95223	  1.94282	  6.71700	 -0.12779	 11.06799	708.76001	 18.20	
 10.190	-37.895	 10.66132	  7.20194	  1.61068	  2.34172	  6.22466	 -0.11958	 11.06593	708.78998	 18.20	
 10.194	-28.474	 10.65283	  7.53831	  1.33213	  2.78360	  5.68746	 -0.09908	 11.06149	708.78003	 18.20	
 10.210	-18.966	 10.64550	  7.78887	  1.12652	  3.29039	  5.10791	 -0.07695	 11.06517	708.59998	 18.20	
 10.191	 -9.503	 10.63301	  7.92265	  1.01000	  3.84799	  4.50153	 -0.05575	 11.06475	708.72998	 18.20	
 10.200	  0.000	 10.61818	  7.94767	  0.96323	  4.42183	  3.90258	 -0.05144	 11.06005	708.72998	 18.20	
 10.191	  9.503	 10.61765	  7.87470	  1.00522	  5.02319	  3.32365	 -0.04460	 11.06907	708.78003	 18.30	
 10.210	 18.966	 10.59176	  7.68200	  1.11366	  5.61490	  2.76819	 -0.03683	 11.06436	708.76001	 18.20	
 10.194	 28.474	 10.58107	  7.38932	  1.31203	  6.17859	  2.26937	 -0.02926	 11.06470	708.79999	 18.30	
 10.190	 37.895	 10.57108	  7.00956	  1.58469	  6.69561	  1.83240	 -0.04123	 11.06224	708.84998	 18.30	
 10.215	 47.354	 10.56070	  6.54908	  1.93596	  7.17150	  1.43924	 -0.06946	 11.06153	708.78003	 18.30	
 10.203	 56.908	 10.54876	  6.01822	  2.35243	  7.55659	  1.12568	 -0.08666	 11.06208	708.71002	 18.30	
 10.192	 66.322	 10.54883	  5.45605	  2.82864	  7.85218	  0.89794	 -0.09531	 11.06356	708.73999	 18.30	
 10.208	 75.751	 10.53677	  4.86022	  3.35037	  8.04990	  0.73365	 -0.09838	 11.06318	708.83002	 18.30	
 10.210	 85.199	 10.52905	  4.25725	  3.91125	  8.13997	  0.65673	 -0.11274	 11.06386	708.73999	 18.30	
 10.210	 94.801	 10.52052	  3.66681	  4.50755	  8.12428	  0.65577	 -0.14089	 11.06325	708.82001	 18.30	
 10.208	104.249	 10.50500	  3.10169	  5.10667	  8.00286	  0.73517	 -0.15410	 11.05994	708.77002	 18.30	
 10.192	113.678	 10.49892	  2.58951	  5.68859	  7.78005	  0.89609	 -0.15961	 11.06036	708.84998	 18.30	
 10.203	123.092	 10.49750	  2.12813	  6.23783	  7.47090	  1.12751	 -0.15203	 11.06263	708.83002	 18.30	
 10.215	132.646	 10.49521	  1.72041	  6.74895	  7.05769	  1.44273	 -0.16317	 11.06116	708.90002	 18.30	
 10.190	142.105	 10.50440	  1.39239	  7.19386	  6.57264	  1.83502	 -0.17894	 11.06439	708.81000	 18.30	
 10.194	151.526	 10.51229	  1.13676	  7.55106	  6.04651	  2.27832	 -0.19005	 11.06604	708.78998	 18.30	
 10.210	161.034	 10.50944	  0.95251	  7.81473	  5.47402	  2.77674	 -0.19025	 11.05507	708.64001	 18.30	
 10.191	170.497	 10.52771	  0.86175	  7.97611	  4.87989	  3.34295	 -0.19177	 11.05833	708.71997	 18.30	
 11.899	171.783	 10.30468	  0.21062	  8.44630	  4.68583	  3.15859	 -0.28881	 11.06228	708.72998	 18.30	
 11.890	163.610	 10.28675	  0.29083	  8.29941	  5.28174	  2.59773	 -0.29213	 11.05742	708.71002	 18.30	
 11.889	155.445	 10.28163	  0.43384	  8.06998	  5.86039	  2.08174	 -0.29951	 11.05974	708.72998	 18.30	
 11.909	147.299	 10.27094	  0.63912	  7.75732	  6.41942	  1.60836	 -0.29129	 11.05755	708.78003	 18.30	
 11.902	139.148	 10.27067	  0.91411	  7.36235	  6.94451	  1.18851	 -0.28530	 11.06510	708.71997	 18.30	
 11.894	130.867	 10.26713	  1.26687	  6.89120	  7.42131	  0.82385	 -0.27076	 11.06505	708.84003	 18.30	
 11.897	122.732	 10.26937	  1.66511	  6.37334	  7.81509	  0.53461	 -0.26097	 11.06129	708.76001	 18.30	
 11.903	114.597	 10.27334	  2.12116	  5.81748	  8.14160	  0.30487	 -0.27227	 11.06359	708.78998	 18.30	
 11.893	106.346	 10.28461	  2.63484	  5.22901	  8.38604	  0.14252	 -0.27617	 11.06775	708.69000	 18.30	
 11.892	 98.155	 10.29233	  3.19105	  4.61856	  8.53441	  0.04264	 -0.26444	 11.06290	708.71002	 18.30	
 11.900	 90.000	 10.29550	  3.75935	  4.02107	  8.59801	  0.00613	 -0.24391	 11.05884	708.69000	 18.40	
 11.892	 81.845	 10.30816	  4.35650	  3.44169	  8.56635	  0.04217	 -0.22785	 11.06075	708.75000	 18.40	
 11.893	 73.654	 10.31951	  4.97209	  2.88596	  8.44409	  0.13915	 -0.22235	 11.06522	708.72998	 18.40	
 11.903	 65.403	 10.32175	  5.56672	  2.36412	  8.22650	  0.29577	 -0.21825	 11.06289	708.76001	 18.40	
 11.897	 57.268	 10.33335	  6.13822	  1.90194	  7.92586	  0.52794	 -0.20357	 11.06623	708.73999	 18.40	
 11.894	 49.133	 10.33730	  6.67076	  1.48580	  7.55033	  0.81049	 -0.18685	 11.06762	708.75000	 18.40	
 11.902	 40.852	 10.34776	  7.16587	  1.11909	  7.09276	  1.17018	 -0.15580	 11.06688	708.79999	 18.40	
 11.909	 32.701	 10.35529	  7.58183	  0.82513	  6.57810	  1.58833	 -0.13828	 11.06557	708.76001	 18.40	
 11.889	 24.555	 10.37965	  7.91636	  0.60844	  6.03412	  2.06304	 -0.13169	 11.06931	708.75000	 18.40	
 11.890	 16.390	 10.39592	  8.17806	  0.45272	  5.45959	  2.57476	 -0.14467	 11.07403	708.70001	 18.40	
 11.899	  8.217	 10.40348	  8.34520	  0.34981	  4.85344	  3.12921	 -0.15167	 11.06818	708.75000	 18.40	
 11.900	  0.000	 10.41441	  8.41833	  0.31514	  4.25665	  3.71511	 -0.15511	 11.06579	708.73999	 18.40	
 11.899	 -8.217	 10.43328	  8.39996	  0.35178	  3.67844	  4.31508	 -0.15701	 11.07117	708.78003	 18.40	
 11.890	-16.390	 10.44079	  8.27669	  0.45778	  3.11608	  4.92576	 -0.17402	 11.06017	708.66998	 18.40	
 11.889	-24.555	 10.44722	  8.07093	  0.62181	  2.60370	  5.51549	 -0.19707	 11.06292	708.84998	 18.40	
 11.909	-32.701	 10.45937	  7.78512	  0.84780	  2.12761	  6.08881	 -0.21596	 11.07023	708.71997	 18.40	
 11.902	-40.852	 10.45655	  7.40298	  1.13836	  1.69892	  6.62105	 -0.23098	 11.06467	708.84003	 18.40	
 11.894	-49.133	 10.45469	  6.94441	  1.50522	  1.32712	  7.09443	 -0.23020	 11.06020	708.71997	 18.40	
 11.897	-57.268	 10.45742	  6.43907	  1.92247	  1.02469	  7.50445	 -0.24080	 11.06548	708.81000	 18.40	
 11.903	-65.403	 10.45374	  5.89637	  2.38314	  0.79175	  7.82347	 -0.24709	 11.06754	708.70001	 18.40	
 11.893	-73.654	 10.44917	  5.30851	  2.89915	  0.61936	  8.06548	 -0.25883	 11.06360	708.65997	 18.40	
 11.892	-81.845	 10.44718	  4.70907	  3.45579	  0.51363	  8.21647	 -0.25288	 11.06799	708.78998	 18.40	
 11.900	-90.000	 10.43453	  4.11335	  4.03721	  0.46971	  8.26582	 -0.24686	 11.06608	708.76001	 18.40	
 11.892	-98.155	 10.43481	  3.52837	  4.63769	  0.48992	  8.22065	 -0.24522	 11.07127	708.72998	 18.40	
 11.893	-106.346	 10.42577	  2.95492	  5.24347	  0.57542	  8.07786	 -0.25338	 11.06731	708.77002	 18.40	
 11.903	-114.597	 10.41324	  2.42262	  5.83559	  0.73115	  7.84253	 -0.26187	 11.06690	708.78003	 18.40	
 11.897	-122.732	 10.40734	  1.94384	  6.38755	  0.94826	  7.52347	 -0.26574	 11.06791	708.79999	 18.40	
 11.894	-130.867	 10.39835	  1.50597	  6.90610	  1.23356	  7.12451	 -0.26294	 11.07102	708.76001	 18.40	
 11.902	-139.148	 10.39273	  1.12234	  7.37441	  1.59403	  6.64531	 -0.25587	 11.07147	708.82001	 18.40	
 11.909	-147.299	 10.37736	  0.81352	  7.76758	  2.00744	  6.11850	 -0.26447	 11.06894	708.71997	 18.50	
 11.889	-155.445	 10.36561	  0.56923	  8.08022	  2.46621	  5.55841	 -0.27675	 11.06212	708.76001	 18.50	
 11.890	-163.610	 10.35599	  0.37730	  8.31393	  2.97215	  4.96633	 -0.29438	 11.06953	708.71002	 18.50	
 11.899	-171.783	 10.33980	  0.25427	  8.45812	  3.52462	  4.35584	 -0.30087	 11.07035	708.70001	 18.50	
 11.900	180.000	 10.31873	  0.20039	  8.49176	  4.09214	  3.75014	 -0.29597	 11.05939	708.71997	 18.50	
 13.600	180.000	 10.05931	 -0.43380	  8.93286	  3.86788	  3.54247	 -0.37434	 11.06672	708.71002	 18.50	
 13.608	-172.853	 10.06950	 -0.39634	  8.89726	  3.30328	  4.12797	 -0.37965	 11.06865	708.64001	 18.50	
 13.611	-165.583	 10.08102	 -0.29740	  8.77525	  2.74297	  4.75087	 -0.37000	 11.06399	708.66998	 18.50	
 13.601	-158.353	 10.09919	 -0.12950	  8.56419	  2.22976	  5.35482	 -0.35239	 11.06938	708.70001	 18.50	
 13.609	-151.210	 10.11286	  0.08816	  8.28016	  1.75960	  5.93554	 -0.33167	 11.06785	708.71997	 18.50	
 13.611	-143.999	 10.12341	  0.36093	  7.91935	  1.32328	  6.49720	 -0.31298	 11.06928	708.63000	 18.50	
 13.601	-136.825	 10.13820	  0.68523	  7.50116	  0.93880	  7.01422	 -0.31086	 11.07260	708.65997	 18.50	
 13.596	-129.640	 10.14819	  1.06419	  7.02437	  0.62204	  7.47026	 -0.31188	 11.06990	708.73999	 18.50	
 13.611	-122.431	 10.15008	  1.49237	  6.49074	  0.34299	  7.87158	 -0.31002	 11.06720	708.64001	 18.50	
 13.604	-115.211	 10.16229	  1.97542	  5.91809	  0.12555	  8.20527	 -0.30763	 11.07082	708.65002	 18.50	
 13.595	-108.042	 10.16987	  2.49050	  5.33166	 -0.03035	  8.45255	 -0.29900	 11.06769	708.69000	 18.50	
 13.607	-100.793	 10.17397	  3.04681	  4.72720	 -0.13374	  8.62854	 -0.29310	 11.06690	708.78998	 18.50	
 13.601	-93.617	 10.17822	  3.62476	  4.12256	 -0.17698	  8.70576	 -0.29473	 11.06483	708.71002	 18.50	
 13.601	-86.383	 10.18803	  4.21818	  3.53550	 -0.16169	  8.70810	 -0.29877	 11.06952	708.84003	 18.50	
 13.607	-79.207	 10.19812	  4.81931	  2.95410	 -0.10830	  8.62329	 -0.30958	 11.07207	708.71997	 18.50	
 13.595	-71.958	 10.20817	  5.42694	  2.41005	  0.01555	  8.44619	 -0.31566	 11.07206	708.66998	 18.50	
 13.604	-64.789	 10.21446	  6.00442	  1.91532	  0.19228	  8.18817	 -0.31159	 11.07093	708.72998	 18.50	
 13.611	-57.569	 10.21458	  6.56197	  1.45422	  0.42557	  7.85068	 -0.31122	 11.06652	708.85999	 18.50	
 13.596	-50.360	 10.21466	  7.07924	  1.04522	  0.71802	  7.44382	 -0.31268	 11.06311	708.70001	 18.50	
 13.601	-43.175	 10.21904	  7.54804	  0.68483	  1.05335	  6.99057	 -0.31660	 11.07166	708.64001	 18.50	
 13.611	-36.001	 10.21823	  7.95572	  0.37915	  1.44675	  6.47095	 -0.32043	 11.06912	708.63000	 18.50	
 13.609	-28.790	 10.21786	  8.29985	  0.12938	  1.89863	  5.90425	 -0.31024	 11.07245	708.69000	 18.50	
 13.601	-21.647	 10.21536	  8.56442	 -0.06324	  2.38129	  5.32882	 -0.29449	 11.07622	708.67999	 18.50	
 13.611	-14.417	 10.19840	  8.74407	 -0.20823	  2.90531	  4.71671	 -0.27371	 11.07153	708.72998	 18.50	
 13.608	 -7.147	 10.18830	  8.84818	 -0.28851	  3.47501	  4.10328	 -0.26289	 11.07279	708.73999	 18.60	
 13.600	  0.000	 10.17464	  8.86163	 -0.31689	  4.05212	  3.50586	 -0.26168	 11.06980	708.65002	 18.50	
 13.608	  7.147	 10.15806	  8.79240	 -0.29899	  4.64023	  2.92331	 -0.25993	 11.06820	708.65997	 18.60	
 13.611	 14.417	 10.14273	  8.63555	 -0.21912	  5.24924	  2.35447	 -0.25887	 11.06942	708.72998	 18.60	
 13.601	 21.647	 10.13323	  8.39877	 -0.07372	  5.84157	  1.83868	 -0.24417	 11.06945	708.71997	 18.60	
 13.609	 28.790	 10.11827	  8.09274	  0.11756	  6.40868	  1.35252	 -0.24512	 11.06821	708.75000	 18.60	
 13.611	 36.001	 10.10653	  7.70816	  0.36672	  6.95793	  0.91170	 -0.25557	 11.07473	708.76001	 18.60	
 13.601	 43.175	 10.09107	  7.26207	  0.67310	  7.44975	  0.53097	 -0.28305	 11.06822	708.65997	 18.60	
 13.596	 50.360	 10.08785	  6.76735	  1.03125	  7.88481	  0.21064	 -0.30545	 11.07184	708.73999	 18.60	
