FileType=PCF
NHL=14
Date=03/18/19	11:55:40
Facility=APL
Serial=16071-8
Customer=NASA
NP=6
Mach=0.230000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  3.388	152.325	 25.48827	  8.50914	 13.03761	 12.06213	  8.90940	  0.50285	 25.59583	710.06000	 29.20	
  5.099	161.165	 25.34087	  6.98153	 14.45965	 11.88481	  8.73606	  0.34334	 25.57401	709.96997	 29.20	
  5.109	142.013	 25.33559	  7.50584	 13.75556	 13.19980	  7.54606	  0.31632	 25.58761	709.94000	 29.20	
  5.095	123.033	 25.31414	  8.40964	 12.65838	 14.22200	  6.66498	  0.40937	 25.57567	709.97998	 29.10	
  5.105	104.191	 25.31184	  9.56395	 11.35655	 14.84760	  6.14039	  0.44754	 25.57584	710.32001	 29.10	
  5.093	 85.207	 25.30885	 10.83705	 10.03393	 14.99389	  5.99460	  0.43698	 25.57652	710.02002	 29.10	
  5.104	 66.290	 25.30746	 12.14058	  8.80164	 14.67945	  6.27620	  0.53786	 25.56678	710.04999	 29.10	
  5.094	 47.331	 25.32142	 13.38566	  7.74087	 13.92724	  6.92555	  0.51674	 25.58426	709.95001	 29.10	
  5.089	 28.397	 25.33463	 14.35764	  6.95515	 12.79450	  7.90769	  0.60465	 25.58312	709.89001	 29.10	
  5.096	  9.576	 25.35804	 14.88440	  6.52920	 11.49369	  9.12446	  0.54086	 25.58717	709.91998	 29.00	
  5.096	 -9.576	 25.36253	 14.95457	  6.49190	 10.17501	 10.45940	  0.50146	 25.58097	709.92999	 29.00	
  5.089	-28.397	 25.38620	 14.52526	  6.88130	  8.98375	 11.76117	  0.50895	 25.57988	709.96002	 29.00	
  5.094	-47.331	 25.39364	 13.66901	  7.60888	  7.95623	 12.96820	  0.48070	 25.56624	710.03003	 29.00	
  5.104	-66.290	 25.39271	 12.49123	  8.62660	  7.22969	 13.84732	  0.43230	 25.56311	709.91998	 29.00	
  5.093	-85.207	 25.41103	 11.21752	  9.85900	  6.90642	 14.23283	  0.35690	 25.56951	709.95001	 29.00	
  5.105	-104.191	 25.41142	  9.91553	 11.18758	  6.95476	 14.17220	  0.36040	 25.57479	709.84998	 28.90	
  5.095	-123.033	 25.40712	  8.75970	 12.48553	  7.44374	 13.57229	  0.31088	 25.56592	709.96002	 28.90	
  5.109	-142.013	 25.39264	  7.75569	 13.65338	  8.20521	 12.60494	  0.33623	 25.58020	710.01001	 28.90	
  5.099	-161.165	 25.37668	  7.12094	 14.39184	  9.31134	 11.36792	  0.33216	 25.56529	709.96002	 28.90	
  5.100	180.000	 25.36061	  6.86530	 14.66828	 10.56577	 10.06255	  0.33323	 25.57020	709.97998	 28.90	
  6.800	180.000	 25.15619	  5.41812	 15.91291	 10.27900	  9.87726	  0.08625	 25.57876	709.95001	 28.80	
  6.796	-166.229	 25.16195	  5.61422	 15.68916	  9.03922	 11.14238	  0.09708	 25.56242	709.88000	 28.80	
  6.808	-152.311	 25.18486	  6.05704	 15.17549	  7.89065	 12.44633	  0.15865	 25.56029	709.90997	 28.80	
  6.795	-138.383	 25.20856	  6.76438	 14.29408	  6.91228	 13.59915	  0.10583	 25.57541	709.90002	 28.80	
  6.792	-124.591	 25.21804	  7.72431	 13.17460	  6.19431	 14.55500	  0.09406	 25.58577	709.96997	 28.80	
  6.787	-110.754	 25.21397	  8.83484	 11.91256	  5.72414	 15.19797	  0.11627	 25.56819	709.91998	 28.80	
  6.800	-96.985	 25.20258	 10.05496	 10.57288	  5.45769	 15.51680	  0.16912	 25.54818	710.01001	 28.80	
  6.800	-83.015	 25.21402	 11.35291	  9.26625	  5.50027	 15.47392	  0.13095	 25.56091	709.89001	 28.80	
  6.787	-69.246	 25.19899	 12.62125	  8.06644	  5.81862	 15.07981	  0.23753	 25.56427	709.92999	 28.80	
  6.792	-55.409	 25.18157	 13.81220	  7.01012	  6.36751	 14.37367	  0.20282	 25.55412	709.85999	 28.70	
  6.795	-41.617	 25.15881	 14.85136	  6.14982	  7.17699	 13.32958	  0.24418	 25.54333	709.90997	 28.70	
  6.808	-27.689	 25.15698	 15.68994	  5.49787	  8.20336	 12.10428	  0.37106	 25.56430	709.95001	 28.70	
  6.796	-13.771	 25.13958	 16.14931	  5.13002	  9.38059	 10.78558	  0.34728	 25.57366	709.90002	 28.70	
  6.800	  0.000	 25.11189	 16.25463	  5.00452	 10.61862	  9.50547	  0.38781	 25.55620	709.95001	 28.70	
  6.796	 13.771	 25.09505	 15.99701	  5.17303	 11.91587	  8.20630	  0.38803	 25.55161	709.95001	 28.70	
  6.808	 27.689	 25.06477	 15.43004	  5.56348	 13.22519	  7.00796	  0.46160	 25.56451	709.95001	 28.70	
  6.795	 41.617	 25.06669	 14.53617	  6.25933	 14.35584	  6.05516	  0.35175	 25.56673	709.97998	 28.60	
  6.792	 55.409	 25.04591	 13.41065	  7.17045	 15.27775	  5.28865	  0.32098	 25.55662	709.96997	 28.60	
  6.787	 69.246	 25.04478	 12.12357	  8.26867	 15.93447	  4.77550	  0.32038	 25.55347	709.98999	 28.60	
  6.800	 83.015	 25.03606	 10.84510	  9.45107	 16.25222	  4.50677	  0.28820	 25.55593	709.85999	 28.60	
  6.800	 96.985	 25.04888	  9.55922	 10.76322	 16.20110	  4.56956	  0.18614	 25.55824	709.83002	 28.60	
  6.787	110.754	 25.06103	  8.38815	 12.09718	 15.79583	  4.88713	  0.17613	 25.55933	710.00000	 28.60	
  6.792	124.591	 25.05885	  7.30562	 13.34869	 15.08523	  5.45259	  0.21480	 25.55711	709.94000	 28.60	
  6.795	138.383	 25.07893	  6.44463	 14.40067	 14.09490	  6.30652	  0.11472	 25.55692	709.97998	 28.50	
  6.808	152.311	 25.09063	  5.80170	 15.26185	 12.90121	  7.33327	  0.10034	 25.54983	709.96002	 28.50	
  6.796	166.229	 25.12065	  5.48285	 15.77101	 11.58253	  8.56275	  0.14461	 25.56183	709.96002	 28.50	
  8.491	168.704	 24.80576	  3.90249	 16.98469	 11.25401	  8.27302	 -0.13999	 25.55312	709.92999	 28.50	
  8.502	157.493	 24.77695	  4.13976	 16.58035	 12.61399	  6.98746	 -0.13398	 25.55038	709.97998	 28.50	
  8.494	146.194	 24.75218	  4.63344	 15.86801	 13.88694	  5.83835	 -0.13325	 25.53766	709.91998	 28.50	
  8.495	135.039	 24.75048	  5.34419	 14.93346	 15.05645	  4.84476	 -0.13582	 25.55691	710.02002	 28.50	
  8.487	123.723	 24.72314	  6.27620	 13.79183	 16.03812	  4.03562	 -0.09842	 25.55355	710.04999	 28.50	
  8.492	112.575	 24.72446	  7.33977	 12.52350	 16.79913	  3.45344	 -0.06929	 25.56496	710.01001	 28.50	
  8.510	101.220	 24.69920	  8.56225	 11.13302	 17.29502	  3.09023	 -0.06981	 25.55456	710.03998	 28.40	
  8.500	 90.000	 24.70120	  9.83174	  9.79344	 17.48031	  2.94615	 -0.04517	 25.55991	710.02002	 28.40	
  8.510	 78.780	 24.68997	 11.14778	  8.50958	 17.38781	  3.02216	  0.02138	 25.55264	709.94000	 28.40	
  8.492	 67.425	 24.68440	 12.48518	  7.28270	 16.96787	  3.35377	  0.07650	 25.54858	709.90997	 28.40	
  8.487	 56.277	 24.69557	 13.77314	  6.20608	 16.29597	  3.84766	  0.08914	 25.54809	709.91998	 28.40	
  8.495	 44.961	 24.69605	 14.95432	  5.24106	 15.37471	  4.56078	  0.12171	 25.54230	709.91998	 28.40	
  8.494	 33.806	 24.72536	 15.95520	  4.49549	 14.26848	  5.46071	  0.17355	 25.55666	709.91998	 28.40	
  8.502	 22.507	 24.73993	 16.73746	  3.91843	 13.02856	  6.52726	  0.21072	 25.56222	709.95001	 28.40	
  8.491	 11.296	 24.75025	 17.22962	  3.59072	 11.66767	  7.77478	  0.19878	 25.55736	710.00000	 28.40	
  8.500	  0.000	 24.75711	 17.45463	  3.43605	 10.32802	  9.12079	  0.17035	 25.53595	710.00000	 28.40	
  8.491	-11.296	 24.78843	 17.36618	  3.55958	  9.05198	 10.45314	  0.13545	 25.54033	709.91998	 28.30	
  8.502	-22.507	 24.81076	 16.99885	  3.84330	  7.83993	 11.79135	  0.09441	 25.54742	709.96997	 28.30	
  8.494	-33.806	 24.82953	 16.30163	  4.36861	  6.70477	 13.12888	  0.05093	 25.53144	709.95001	 28.30	
  8.495	-44.961	 24.84308	 15.39327	  5.08614	  5.74612	 14.30591	  0.00472	 25.54968	709.96997	 28.30	
  8.487	-56.277	 24.85700	 14.28186	  6.00300	  4.97435	 15.32144	 -0.03183	 25.53646	709.96002	 28.30	
  8.492	-67.425	 24.88783	 13.05773	  7.05792	  4.42031	 16.09329	 -0.07219	 25.54654	709.87000	 28.30	
  8.510	-78.780	 24.88918	 11.71350	  8.28429	  4.05181	 16.58947	 -0.09849	 25.55025	709.85999	 28.30	
  8.500	-90.000	 24.89886	 10.42007	  9.56667	  3.91397	 16.76893	 -0.11674	 25.54458	710.03998	 28.30	
  8.510	-101.220	 24.90154	  9.12317	 10.87892	  3.98577	 16.68360	 -0.11936	 25.54414	709.89001	 28.30	
  8.492	-112.575	 24.90869	  7.91100	 12.27920	  4.31926	 16.26664	 -0.09700	 25.54859	709.97998	 28.30	
  8.487	-123.723	 24.89223	  6.77464	 13.54715	  4.78465	 15.58308	 -0.13282	 25.53267	709.89001	 28.30	
  8.495	-135.039	 24.87648	  5.77972	 14.72927	  5.46095	 14.63497	 -0.12242	 25.53640	709.84998	 28.30	
  8.494	-146.194	 24.85532	  5.00773	 15.68946	  6.33031	 13.51988	 -0.12947	 25.53057	709.91998	 28.30	
  8.502	-157.493	 24.85370	  4.42056	 16.44897	  7.42688	 12.23005	 -0.14112	 25.54218	709.94000	 28.20	
  8.491	-168.704	 24.83617	  4.02180	 16.90669	  8.61666	 10.90308	 -0.15743	 25.53773	710.02002	 28.20	
  8.500	180.000	 24.81511	  3.84204	 17.11146	  9.88664	  9.61922	 -0.15849	 25.54557	709.91998	 28.20	
 10.200	180.000	 24.39815	  2.23520	 18.24340	  9.46288	  9.27396	 -0.42423	 25.52186	709.91998	 28.20	
 10.191	-170.497	 24.43219	  2.41578	 18.08852	  8.18500	 10.59751	 -0.41055	 25.51897	709.87000	 28.20	
 10.210	-161.034	 24.45291	  2.77351	 17.67701	  6.93464	 11.94911	 -0.37485	 25.54275	709.82001	 28.20	
 10.194	-151.526	 24.47376	  3.26786	 17.02671	  5.77805	 13.30311	 -0.35476	 25.54332	709.91998	 28.20	
 10.190	-142.105	 24.48344	  3.93246	 16.15682	  4.78522	 14.51463	 -0.35036	 25.52897	709.85999	 28.20	
 10.215	-132.646	 24.49368	  4.77650	 15.10203	  3.94309	 15.63902	 -0.35415	 25.54199	709.90997	 28.20	
 10.203	-123.092	 24.50270	  5.79105	 13.85920	  3.28375	 16.56028	 -0.35674	 25.53273	709.96997	 28.20	
 10.192	-113.678	 24.50305	  6.91978	 12.55441	  2.83203	 17.25090	 -0.34010	 25.52986	709.85999	 28.20	
 10.208	-104.249	 24.50163	  8.12950	 11.18891	  2.48837	 17.73738	 -0.32699	 25.54741	709.90002	 28.10	
 10.210	-94.801	 24.48109	  9.40477	  9.81491	  2.32226	 17.93641	 -0.33064	 25.52078	709.98999	 28.10	
 10.210	-85.199	 24.48461	 10.76165	  8.46741	  2.35050	 17.89399	 -0.32933	 25.54198	710.04999	 28.10	
 10.208	-75.751	 24.47002	 12.08097	  7.20046	  2.58037	 17.58827	 -0.31255	 25.53478	710.00000	 28.10	
 10.192	-66.322	 24.46221	 13.43517	  6.00244	  2.96208	 17.02784	 -0.29819	 25.53519	709.92999	 28.10	
 10.203	-56.908	 24.45024	 14.70596	  4.91635	  3.53065	 16.24632	 -0.27037	 25.54091	709.97998	 28.10	
 10.215	-47.354	 24.43871	 15.87121	  3.95962	  4.26653	 15.23356	 -0.24662	 25.53343	710.01001	 28.10	
 10.190	-37.895	 24.41203	 16.85741	  3.19631	  5.19732	 14.05618	 -0.20313	 25.53098	709.97998	 28.10	
 10.194	-28.474	 24.38885	 17.63847	  2.57694	  6.24914	 12.77055	 -0.14832	 25.53707	709.95001	 28.10	
 10.210	-18.966	 24.38283	 18.22049	  2.15464	  7.43894	 11.39027	 -0.10498	 25.55157	710.00000	 28.10	
 10.191	 -9.503	 24.35432	 18.51382	  1.94338	  8.71555	 10.03568	 -0.07296	 25.53028	710.02002	 28.10	
 10.200	  0.000	 24.33275	 18.57697	  1.87873	 10.00432	  8.67889	 -0.05370	 25.53123	710.01001	 28.10	
 10.191	  9.503	 24.32616	 18.39033	  2.02752	 11.34571	  7.31014	 -0.02885	 25.54214	709.98999	 28.00	
 10.210	 18.966	 24.28739	 17.94801	  2.27714	 12.70824	  6.04945	 -0.00288	 25.54171	710.08002	 28.00	
 10.194	 28.474	 24.26905	 17.26389	  2.75929	 14.02041	  4.91024	 -0.01211	 25.52451	709.91998	 28.00	
 10.190	 37.895	 24.24262	 16.36134	  3.40691	 15.23885	  3.89455	 -0.07704	 25.51777	710.01001	 28.00	
 10.215	 47.354	 24.24495	 15.28711	  4.20198	 16.35145	  3.02926	 -0.16595	 25.52965	710.00000	 28.00	
 10.203	 56.908	 24.23269	 14.05440	  5.18875	 17.25047	  2.36728	 -0.19226	 25.53459	709.94000	 28.00	
 10.192	 66.322	 24.23359	 12.73922	  6.28208	 17.91803	  1.87474	 -0.19233	 25.52340	709.84998	 28.00	
 10.208	 75.751	 24.23990	 11.41031	  7.49009	 18.37591	  1.53947	 -0.23064	 25.52710	709.84998	 28.00	
 10.210	 85.199	 24.24034	 10.06434	  8.77469	 18.58359	  1.37687	 -0.29928	 25.52460	709.90997	 28.00	
 10.210	 94.801	 24.25350	  8.74142	 10.11399	 18.53393	  1.47393	 -0.35485	 25.52926	709.85999	 28.00	
 10.208	104.249	 24.26190	  7.47077	 11.50232	 18.23573	  1.66207	 -0.35277	 25.52648	709.84003	 28.00	
 10.192	113.678	 24.28007	  6.28233	 12.87570	 17.69678	  2.02972	 -0.33794	 25.53793	709.84998	 28.00	
 10.203	123.092	 24.27853	  5.19578	 14.15536	 16.95582	  2.57495	 -0.36253	 25.53479	709.90002	 27.90	
 10.215	132.646	 24.28819	  4.24462	 15.35563	 15.97333	  3.34761	 -0.41216	 25.52398	709.92999	 27.90	
 10.190	142.105	 24.32198	  3.47115	 16.37757	 14.83020	  4.29912	 -0.41580	 25.53208	710.03003	 27.90	
 10.194	151.526	 24.32193	  2.88282	 17.18846	 13.54596	  5.39635	 -0.39958	 25.51356	709.94000	 27.90	
 10.210	161.034	 24.34682	  2.47362	 17.80383	 12.22527	  6.60463	 -0.38292	 25.53199	709.95001	 27.90	
 10.191	170.497	 24.39649	  2.27863	 18.15677	 10.84746	  7.91685	 -0.39486	 25.54057	709.95001	 27.90	
 11.899	171.783	 23.88798	  0.65736	 19.25053	 10.36673	  7.50387	 -0.63202	 25.51450	710.00000	 27.90	
 11.890	163.610	 23.86748	  0.83658	 18.93254	 11.76925	  6.18955	 -0.60647	 25.51888	709.88000	 27.90	
 11.889	155.445	 23.84941	  1.17110	 18.41866	 13.11529	  5.00579	 -0.62941	 25.52995	710.09003	 27.90	
 11.909	147.299	 23.81083	  1.65878	 17.68704	 14.44111	  3.80464	 -0.67689	 25.51741	710.06000	 27.90	
 11.902	139.148	 23.80490	  2.32867	 16.78713	 15.68264	  2.78381	 -0.69467	 25.52826	710.06000	 27.90	
 11.894	130.867	 23.79566	  3.17310	 15.68474	 16.80845	  1.90642	 -0.66806	 25.54513	710.09003	 27.90	
 11.897	122.732	 23.77365	  4.12829	 14.46952	 17.74103	  1.19386	 -0.63024	 25.52017	710.04999	 27.90	
 11.903	114.597	 23.76265	  5.18891	 13.17208	 18.51941	  0.64036	 -0.59844	 25.52702	710.01001	 27.90	
 11.893	106.346	 23.75345	  6.36347	 11.79894	 19.10168	  0.23028	 -0.61228	 25.52398	710.01001	 27.90	
 11.892	 98.155	 23.75251	  7.61709	 10.37500	 19.49719	 -0.06059	 -0.63144	 25.53273	709.94000	 27.90	
 11.900	 90.000	 23.74142	  8.91625	  9.03517	 19.66185	 -0.20898	 -0.60219	 25.52377	709.87000	 27.80	
 11.892	 81.845	 23.73096	 10.26590	  7.74990	 19.59697	 -0.15380	 -0.53782	 25.53630	709.96997	 27.80	
 11.893	 73.654	 23.71595	 11.64456	  6.44260	 19.29921	  0.05617	 -0.48271	 25.51872	709.98999	 27.80	
 11.903	 65.403	 23.72007	 12.97820	  5.22017	 18.81207	  0.39719	 -0.46556	 25.53995	710.03003	 27.80	
 11.897	 57.268	 23.72365	 14.28874	  4.14930	 18.10535	  0.91193	 -0.45843	 25.54484	710.03998	 27.80	
 11.894	 49.133	 23.71976	 15.53710	  3.15062	 17.22915	  1.54824	 -0.43957	 25.53615	710.00000	 27.80	
 11.902	 40.852	 23.73269	 16.69142	  2.29486	 16.18881	  2.34225	 -0.36220	 25.54898	709.90997	 27.80	
 11.909	 32.701	 23.73063	 17.65873	  1.60648	 14.99081	  3.27360	 -0.27217	 25.52972	709.96997	 27.80	
 11.889	 24.555	 23.75442	 18.46360	  1.07928	 13.69060	  4.35326	 -0.21035	 25.53119	710.01001	 27.80	
 11.890	 16.390	 23.76721	 19.05304	  0.69442	 12.35552	  5.48766	 -0.21999	 25.52626	709.96997	 27.80	
 11.899	  8.217	 23.79333	 19.45646	  0.44812	 10.94550	  6.78957	 -0.24104	 25.52016	709.89001	 27.80	
 11.900	  0.000	 23.80788	 19.63924	  0.30244	  9.58999	  8.18604	 -0.27533	 25.51525	709.92999	 27.80	
 11.899	 -8.217	 23.82659	 19.59454	  0.34392	  8.28906	  9.55600	 -0.29443	 25.52617	709.94000	 27.80	
 11.890	-16.390	 23.85398	 19.31684	  0.55674	  6.99796	 10.90090	 -0.31179	 25.52202	709.91998	 27.80	
 11.889	-24.555	 23.87892	 18.84599	  0.89814	  5.78912	 12.31827	 -0.35062	 25.52887	709.96997	 27.70	
 11.909	-32.701	 23.89876	 18.17461	  1.38163	  4.69107	 13.64038	 -0.38235	 25.53341	709.96997	 27.80	
 11.902	-40.852	 23.91311	 17.30128	  2.04260	  3.70165	 14.91492	 -0.43572	 25.52890	710.00000	 27.70	
 11.894	-49.133	 23.92007	 16.20714	  2.87102	  2.81472	 16.08038	 -0.46073	 25.51587	709.90997	 27.70	
 11.897	-57.268	 23.94588	 15.02646	  3.83099	  2.08687	 17.09859	 -0.46663	 25.52843	709.84003	 27.70	
 11.903	-65.403	 23.94958	 13.74837	  4.91027	  1.54289	 17.86833	 -0.46589	 25.51569	709.95001	 27.70	
 11.893	-73.654	 23.97629	 12.38498	  6.11035	  1.15105	 18.47683	 -0.48212	 25.52466	710.07001	 27.70	
 11.892	-81.845	 24.00437	 11.04650	  7.40578	  0.86281	 18.86941	 -0.48589	 25.53150	710.03998	 27.70	
 11.900	-90.000	 23.98796	  9.70467	  8.70518	  0.71501	 19.02174	 -0.48521	 25.51634	710.00000	 27.70	
 11.892	-98.155	 24.02858	  8.38565	 10.07106	  0.77117	 18.97013	 -0.48149	 25.54512	709.92999	 27.70	
 11.893	-106.346	 24.00349	  7.07605	 11.41211	  0.97492	 18.66705	 -0.48044	 25.51194	710.01001	 27.70	
 11.903	-114.597	 24.00783	  5.84454	 12.81032	  1.30865	 18.16483	 -0.48280	 25.52535	709.97998	 27.70	
 11.897	-122.732	 24.01921	  4.75056	 14.12989	  1.82069	 17.45319	 -0.51122	 25.53044	710.03003	 27.70	
 11.894	-130.867	 24.00106	  3.74428	 15.37435	  2.46394	 16.54829	 -0.53764	 25.53035	710.02002	 27.70	
 11.902	-139.148	 23.99878	  2.85192	 16.51235	  3.28034	 15.45558	 -0.51707	 25.52184	709.96002	 27.70	
 11.909	-147.299	 23.98363	  2.12320	 17.46302	  4.18749	 14.24318	 -0.53129	 25.51017	710.07001	 27.70	
 11.889	-155.445	 23.97337	  1.52939	 18.22405	  5.24162	 12.96182	 -0.55278	 25.52550	709.97998	 27.70	
 11.890	-163.610	 23.95992	  1.07447	 18.81021	  6.43430	 11.57527	 -0.59130	 25.52085	710.03998	 27.70	
 11.899	-171.783	 23.93454	  0.76179	 19.18428	  7.70162	 10.22184	 -0.62969	 25.52879	710.03003	 27.70	
 11.900	180.000	 23.91368	  0.60680	 19.32516	  9.00986	  8.86570	 -0.65084	 25.51935	709.98999	 27.70	
 13.600	180.000	 23.34048	 -0.95224	 20.33899	  8.48048	  8.41720	 -0.82189	 25.52563	710.02002	 27.70	
 13.608	-172.853	 23.36668	 -0.81214	 20.21749	  7.17510	  9.77818	 -0.81248	 25.54234	710.06000	 27.70	
 13.611	-165.583	 23.38434	 -0.55212	 19.88795	  5.87738	 11.12959	 -0.77186	 25.53106	710.03003	 27.70	
 13.601	-158.353	 23.39279	 -0.19487	 19.33911	  4.68096	 12.53128	 -0.69548	 25.52241	710.09998	 27.60	
 13.609	-151.210	 23.42326	  0.32256	 18.65296	  3.62002	 13.86275	 -0.66422	 25.53164	710.10999	 27.70	
 13.611	-143.999	 23.43496	  0.98984	 17.77113	  2.60132	 15.16155	 -0.64291	 25.52739	710.06000	 27.60	
 13.601	-136.825	 23.44449	  1.78401	 16.73955	  1.73216	 16.33815	 -0.63566	 25.53088	710.02002	 27.60	
 13.596	-129.640	 23.43911	  2.67360	 15.57800	  0.95640	 17.38587	 -0.61964	 25.52156	710.03998	 27.60	
 13.611	-122.431	 23.45161	  3.67684	 14.31996	  0.32354	 18.28871	 -0.59395	 25.52987	710.09998	 27.60	
 13.604	-115.211	 23.44042	  4.78606	 12.97339	 -0.15016	 19.01323	 -0.57116	 25.52557	710.06000	 27.60	
 13.595	-108.042	 23.43166	  5.96344	 11.58657	 -0.51532	 19.55308	 -0.54965	 25.52266	710.10999	 27.60	
 13.607	-100.793	 23.43009	  7.24815	 10.19190	 -0.76716	 19.92492	 -0.53697	 25.53557	710.15997	 27.60	
 13.601	-93.617	 23.42149	  8.59315	  8.81721	 -0.88417	 20.07352	 -0.56882	 25.52785	710.09998	 27.60	
 13.601	-86.383	 23.40389	  9.94702	  7.47792	 -0.86420	 20.01719	 -0.56902	 25.52335	710.13000	 27.60	
 13.607	-79.207	 23.39664	 11.26590	  6.17928	 -0.67995	 19.77787	 -0.58256	 25.53543	710.06000	 27.60	
 13.595	-71.958	 23.38432	 12.65378	  4.92670	 -0.36108	 19.30332	 -0.58161	 25.51655	710.09003	 27.60	
 13.604	-64.789	 23.36894	 14.00030	  3.78067	  0.05936	 18.66414	 -0.57637	 25.52139	710.15002	 27.60	
 13.611	-57.569	 23.36043	 15.30601	  2.69094	  0.62789	 17.85123	 -0.58502	 25.53205	710.03003	 27.60	
 13.596	-50.360	 23.33035	 16.51012	  1.70300	  1.32286	 16.85829	 -0.60830	 25.52295	710.15002	 27.60	
 13.601	-43.175	 23.32483	 17.61391	  0.85175	  2.14912	 15.73479	 -0.60819	 25.53920	710.13000	 27.60	
 13.611	-36.001	 23.30431	 18.56675	  0.14341	  3.09158	 14.48530	 -0.58262	 25.53653	710.04999	 27.60	
 13.609	-28.790	 23.29022	 19.35652	 -0.39143	  4.15190	 13.15674	 -0.54158	 25.53440	710.07001	 27.60	
 13.601	-21.647	 23.26480	 19.95960	 -0.80747	  5.28790	 11.77959	 -0.52854	 25.53156	710.01001	 27.60	
 13.611	-14.417	 23.24364	 20.38621	 -1.10471	  6.51036	 10.37812	 -0.50208	 25.52942	710.12000	 27.60	
 13.608	 -7.147	 23.22626	 20.62693	 -1.28024	  7.83885	  8.99485	 -0.50480	 25.53846	710.02002	 27.60	
 13.600	  0.000	 23.19782	 20.64286	 -1.32019	  9.14466	  7.62101	 -0.49617	 25.52761	710.03998	 27.60	
 13.608	  7.147	 23.18591	 20.48640	 -1.19480	 10.48976	  6.24072	 -0.47400	 25.52775	710.08002	 27.60	
 13.611	 14.417	 23.16153	 20.12922	 -0.96281	 11.92358	  4.92079	 -0.44939	 25.53783	710.13000	 27.60	
 13.601	 21.647	 23.13959	 19.54986	 -0.57286	 13.27898	  3.75763	 -0.42639	 25.51873	710.03003	 27.50	
 13.609	 28.790	 23.12264	 18.82019	 -0.13272	 14.61817	  2.64903	 -0.45554	 25.52478	710.14001	 27.50	
 13.611	 36.001	 23.10226	 17.91416	  0.45668	 15.88228	  1.63264	 -0.54763	 25.52493	710.09998	 27.50	
 13.601	 43.175	 23.10426	 16.87869	  1.19693	 16.99453	  0.77931	 -0.64322	 25.52198	710.09003	 27.50	
 13.596	 50.360	 23.10664	 15.71273	  2.05722	 18.00967	  0.03809	 -0.71075	 25.53365	710.09998	 27.50	
