FileType=PCF
NHL=14
Date=08/25/17	15:55:46
Facility=APL
Serial=16328-6
Customer=NASA
NP=6
Mach=0.050000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  8.500	 90.000	  1.23521	  0.64497	  0.63397	  0.95279	  0.36364	 -0.01709	  1.25555	707.91901	 22.90	
  8.510	 78.780	  1.23480	  0.70623	  0.57199	  0.94681	  0.36780	 -0.01698	  1.25587	707.96503	 22.90	
  8.492	 67.425	  1.23647	  0.76849	  0.51516	  0.92736	  0.38518	 -0.01609	  1.25740	708.01300	 22.90	
  8.487	 56.277	  1.23393	  0.82171	  0.46321	  0.89406	  0.40930	 -0.01772	  1.25503	707.24200	 22.90	
  8.495	 44.961	  1.23228	  0.87279	  0.41838	  0.85087	  0.44437	 -0.01489	  1.25395	707.95001	 22.90	
  8.494	 33.806	  1.23081	  0.91224	  0.38290	  0.79894	  0.48702	 -0.01709	  1.25294	706.39398	 22.90	
  8.502	 22.507	  1.23289	  0.94399	  0.35752	  0.74305	  0.53897	 -0.01913	  1.25647	707.96399	 22.90	
  8.491	 11.296	  1.23207	  0.96365	  0.34229	  0.68226	  0.59715	 -0.01927	  1.25565	708.06598	 22.90	
  8.500	  0.000	  1.23299	  0.97034	  0.33562	  0.61817	  0.65882	 -0.01877	  1.25704	708.13599	 22.90	
  8.491	-11.296	  1.23020	  0.95887	  0.34278	  0.55654	  0.71964	 -0.02175	  1.25473	707.96997	 22.90	
  8.502	-22.507	  1.22777	  0.93917	  0.35679	  0.49931	  0.77867	 -0.02037	  1.25334	708.01599	 22.90	
  8.494	-33.806	  1.23443	  0.91106	  0.38542	  0.45039	  0.84087	 -0.02066	  1.26003	707.95898	 22.90	
  8.495	-44.961	  1.23131	  0.86773	  0.41781	  0.40410	  0.88916	 -0.02255	  1.25885	707.95599	 22.90	
  8.487	-56.277	  1.22738	  0.81270	  0.46339	  0.36937	  0.92843	 -0.02298	  1.25549	707.99500	 22.90	
  8.492	-67.425	  1.22410	  0.75517	  0.51117	  0.34209	  0.95744	 -0.02250	  1.25373	707.92603	 22.90	
  8.510	-78.780	  1.22449	  0.69234	  0.56818	  0.32491	  0.97666	 -0.02310	  1.25558	708.05701	 22.90	
  8.500	-90.000	  1.22382	  0.63091	  0.62939	  0.31955	  0.98326	 -0.02295	  1.25526	708.12000	 22.90	
  8.510	-101.220	  1.22364	  0.57020	  0.69254	  0.32513	  0.97627	 -0.02135	  1.25516	707.96503	 22.90	
  8.492	-112.575	  1.22976	  0.51619	  0.75747	  0.34442	  0.95984	 -0.01910	  1.26077	706.24902	 22.90	
  8.487	-123.723	  1.22717	  0.46291	  0.81361	  0.36733	  0.92701	 -0.01854	  1.25910	707.87799	 22.90	
  8.495	-135.039	  1.22517	  0.41857	  0.86362	  0.40256	  0.88309	 -0.01841	  1.25620	708.03601	 22.90	
  8.494	-146.194	  1.23080	  0.38732	  0.90776	  0.44847	  0.83578	 -0.01661	  1.25995	707.03699	 22.90	
  8.502	-157.493	  1.22844	  0.35957	  0.93823	  0.49920	  0.77596	 -0.01607	  1.25850	707.86401	 22.90	
  8.491	-168.704	  1.22931	  0.34616	  0.95630	  0.55599	  0.71535	 -0.01611	  1.25737	707.88000	 22.90	
  8.500	180.000	  1.23002	  0.34110	  0.96462	  0.61792	  0.65299	 -0.01713	  1.25760	706.22900	 22.90	
 10.200	180.000	  1.21041	  0.26691	  1.01509	  0.60073	  0.63542	 -0.02517	  1.25868	706.21503	 22.90	
 10.191	-170.497	  1.21285	  0.27255	  1.01150	  0.54086	  0.69937	 -0.02414	  1.26137	706.91302	 22.90	
 10.210	-161.034	  1.20807	  0.28264	  0.99263	  0.48022	  0.75865	 -0.02378	  1.25809	706.57703	 22.90	
 10.194	-151.526	  1.21078	  0.30413	  0.96604	  0.42434	  0.82265	 -0.02602	  1.26114	706.95801	 22.90	
 10.190	-142.105	  1.20771	  0.33298	  0.92695	  0.37631	  0.87516	 -0.02467	  1.25868	707.14801	 22.90	
 10.215	-132.646	  1.20593	  0.36720	  0.88189	  0.33200	  0.92435	 -0.03022	  1.25909	707.94299	 22.90	
 10.203	-123.092	  1.20263	  0.41429	  0.82458	  0.29960	  0.96292	 -0.02568	  1.25409	707.86102	 22.90	
 10.192	-113.678	  1.20564	  0.46606	  0.77006	  0.27372	  0.99853	 -0.02790	  1.25804	707.63501	 22.80	
 10.208	-104.249	  1.21060	  0.52382	  0.71247	  0.25724	  1.02616	 -0.03094	  1.26352	707.89203	 22.90	
 10.210	-94.801	  1.20490	  0.57961	  0.64666	  0.24497	  1.03322	 -0.03453	  1.25860	707.82098	 22.90	
 10.210	-85.199	  1.20216	  0.64315	  0.58007	  0.24569	  1.03009	 -0.03285	  1.25516	707.88599	 22.90	
 10.208	-75.751	  1.20387	  0.70693	  0.51961	  0.25438	  1.02095	 -0.03377	  1.25537	707.84601	 22.90	
 10.192	-66.322	  1.21100	  0.77237	  0.46446	  0.27305	  1.00476	 -0.03400	  1.26160	707.80701	 22.80	
 10.203	-56.908	  1.20996	  0.82854	  0.41446	  0.30041	  0.97068	 -0.03257	  1.25891	707.73700	 22.80	
 10.215	-47.354	  1.20923	  0.88322	  0.36719	  0.33378	  0.92967	 -0.03095	  1.25759	707.84900	 22.80	
 10.190	-37.895	  1.20829	  0.92718	  0.33025	  0.37589	  0.87817	 -0.03056	  1.25571	707.84698	 22.90	
 10.194	-28.474	  1.21016	  0.96603	  0.30219	  0.42604	  0.82467	 -0.02847	  1.25576	707.75897	 22.90	
 10.210	-18.966	  1.21415	  0.99657	  0.27941	  0.48167	  0.76580	 -0.02807	  1.25960	707.75897	 22.90	
 10.191	 -9.503	  1.21470	  1.01522	  0.26724	  0.54052	  0.70451	 -0.02809	  1.26053	707.88599	 22.90	
 10.200	  0.000	  1.20903	  1.01679	  0.26042	  0.59834	  0.63856	 -0.02834	  1.25336	707.83197	 22.90	
 10.191	  9.503	  1.21154	  1.01495	  0.26542	  0.66356	  0.57742	 -0.02623	  1.25487	707.86102	 22.80	
 10.210	 18.966	  1.21314	  0.99963	  0.27937	  0.72751	  0.51956	 -0.02470	  1.25540	707.84100	 22.80	
 10.194	 28.474	  1.21463	  0.97298	  0.30241	  0.78880	  0.46563	 -0.02569	  1.25622	707.85999	 22.80	
 10.190	 37.895	  1.21976	  0.94122	  0.33274	  0.84747	  0.41871	 -0.02498	  1.26145	707.75299	 22.80	
 10.215	 47.354	  1.21133	  0.89018	  0.36740	  0.88991	  0.37429	 -0.02516	  1.25100	707.79401	 22.80	
 10.203	 56.908	  1.21736	  0.84135	  0.41489	  0.93610	  0.34224	 -0.02439	  1.25665	707.79303	 22.80	
 10.192	 66.322	  1.21973	  0.78366	  0.46910	  0.96940	  0.31809	 -0.02514	  1.25812	707.90302	 22.80	
 10.208	 75.751	  1.21577	  0.72205	  0.52219	  0.98979	  0.29765	 -0.02571	  1.25526	707.81000	 22.80	
 10.210	 85.199	  1.22480	  0.66388	  0.58662	  1.00869	  0.29112	 -0.02801	  1.26341	707.88300	 22.80	
 10.210	 94.801	  1.21649	  0.59531	  0.64833	  1.00255	  0.28838	 -0.02636	  1.25544	707.86401	 22.80	
 10.208	104.249	  1.21887	  0.53725	  0.71157	  0.99313	  0.29859	 -0.02800	  1.25897	707.92798	 22.80	
 10.192	113.678	  1.22088	  0.48116	  0.77402	  0.97126	  0.31590	 -0.02722	  1.26033	707.88599	 22.80	
 10.203	123.092	  1.21624	  0.42825	  0.82977	  0.93714	  0.33973	 -0.02705	  1.25771	707.99298	 22.80	
 10.215	132.646	  1.21769	  0.38097	  0.88525	  0.89752	  0.37250	 -0.02752	  1.26046	707.81799	 22.80	
 10.190	142.105	  1.21186	  0.34415	  0.92591	  0.84415	  0.41375	 -0.02435	  1.25428	707.75098	 22.80	
 10.194	151.526	  1.20806	  0.30927	  0.96067	  0.78446	  0.45956	 -0.02514	  1.25240	707.71399	 22.80	
 10.210	161.034	  1.21262	  0.29030	  0.99225	  0.72907	  0.51639	 -0.02390	  1.25656	707.80701	 22.80	
 10.191	170.497	  1.20654	  0.27352	  1.00427	  0.66303	  0.57038	 -0.02589	  1.25272	707.81500	 22.80	
 11.899	171.783	  1.18556	  0.20025	  1.05415	  0.64500	  0.55084	 -0.03400	  1.25630	707.89502	 22.80	
 11.890	163.610	  1.18687	  0.21267	  1.04015	  0.70755	  0.49271	 -0.03330	  1.25684	707.77399	 22.80	
 11.889	155.445	  1.18807	  0.23209	  1.01647	  0.76893	  0.43843	 -0.03223	  1.25675	707.80103	 22.80	
 11.909	147.299	  1.18438	  0.25655	  0.98072	  0.82634	  0.38495	 -0.03562	  1.25164	707.65802	 22.80	
 11.902	139.148	  1.19059	  0.29040	  0.94475	  0.88307	  0.34123	 -0.03590	  1.25808	707.78699	 22.80	
 11.894	130.867	  1.19406	  0.33299	  0.89776	  0.93366	  0.30490	 -0.03657	  1.25935	707.78497	 22.80	
 11.897	122.732	  1.18848	  0.37458	  0.84046	  0.97098	  0.26821	 -0.03860	  1.25336	707.81299	 22.80	
 11.903	114.597	  1.19292	  0.42947	  0.78327	  1.00656	  0.24495	 -0.03816	  1.25698	707.78003	 22.80	
 11.893	106.346	  1.19224	  0.48544	  0.72097	  1.02984	  0.22695	 -0.03757	  1.25512	707.74597	 22.80	
 11.892	 98.155	  1.19281	  0.54470	  0.65869	  1.04463	  0.21581	 -0.03831	  1.25579	707.66901	 22.80	
 11.900	 90.000	  1.19383	  0.60710	  0.59473	  1.04999	  0.21244	 -0.03849	  1.25636	707.71997	 22.80	
 11.892	 81.845	  1.19380	  0.67039	  0.53404	  1.04510	  0.21809	 -0.03681	  1.25625	707.71997	 22.80	
 11.893	 73.654	  1.19394	  0.73342	  0.47416	  1.03053	  0.22989	 -0.03683	  1.25613	707.75098	 22.80	
 11.903	 65.403	  1.19404	  0.79702	  0.41565	  1.00684	  0.24758	 -0.03413	  1.25786	707.75702	 22.80	
 11.897	 57.268	  1.19292	  0.85301	  0.36657	  0.97226	  0.27362	 -0.03353	  1.25591	707.60797	 22.80	
 11.894	 49.133	  1.19381	  0.90794	  0.32077	  0.93210	  0.30787	 -0.03113	  1.25669	707.59302	 22.80	
 11.902	 40.852	  1.18884	  0.95233	  0.27933	  0.88074	  0.34530	 -0.03235	  1.25312	707.64099	 22.80	
 11.909	 32.701	  1.18573	  0.98930	  0.24644	  0.82534	  0.38946	 -0.03343	  1.25198	707.70300	 22.80	
 11.889	 24.555	  1.18277	  1.01870	  0.22090	  0.76406	  0.44031	 -0.03382	  1.24878	707.71399	 22.80	
 11.890	 16.390	  1.18063	  1.04034	  0.20253	  0.70199	  0.49389	 -0.03441	  1.24762	707.66699	 22.80	
 11.899	  8.217	  1.18391	  1.05644	  0.19119	  0.64043	  0.55455	 -0.03848	  1.25170	707.80701	 22.80	
 11.900	  0.000	  1.18347	  1.06090	  0.18718	  0.57730	  0.61628	 -0.03610	  1.25177	707.69800	 22.80	
 11.899	 -8.217	  1.18502	  1.05701	  0.19064	  0.51665	  0.67968	 -0.03674	  1.25421	707.73499	 22.80	
 11.890	-16.390	  1.18603	  1.04302	  0.20143	  0.45799	  0.74307	 -0.03704	  1.25658	707.75403	 22.80	
 11.889	-24.555	  1.18767	  1.01976	  0.22003	  0.40296	  0.80544	 -0.03604	  1.25926	707.66400	 22.80	
 11.909	-32.701	  1.18834	  0.98634	  0.24746	  0.35098	  0.86597	 -0.03693	  1.26055	707.80499	 22.80	
 11.902	-40.852	  1.18622	  0.94436	  0.27971	  0.30590	  0.91672	 -0.03980	  1.25805	707.71802	 22.80	
 11.894	-49.133	  1.18127	  0.89118	  0.31912	  0.26571	  0.96128	 -0.04146	  1.25444	707.73901	 22.80	
 11.897	-57.268	  1.18177	  0.83854	  0.36328	  0.23143	  1.00345	 -0.04131	  1.25654	707.80499	 22.70	
 11.903	-65.403	  1.18146	  0.77954	  0.41391	  0.20370	  1.03701	 -0.04162	  1.25820	707.79797	 22.80	
 11.893	-73.654	  1.18271	  0.71844	  0.47114	  0.18714	  1.06097	 -0.04337	  1.25997	707.72601	 22.70	
 11.892	-81.845	  1.17362	  0.65050	  0.52646	  0.17443	  1.06700	 -0.04292	  1.25090	707.87500	 22.70	
 11.900	-90.000	  1.17463	  0.58827	  0.58838	  0.16954	  1.07284	 -0.04228	  1.25210	707.65900	 22.70	
 11.892	-98.155	  1.17480	  0.52714	  0.65353	  0.17580	  1.06680	 -0.04152	  1.25315	707.68298	 22.70	
 11.893	-106.346	  1.17440	  0.46665	  0.71582	  0.18374	  1.05352	 -0.04020	  1.25431	707.75098	 22.70	
 11.903	-114.597	  1.17422	  0.41195	  0.77768	  0.20317	  1.02967	 -0.03901	  1.25254	707.76801	 22.70	
 11.897	-122.732	  1.17455	  0.36110	  0.83604	  0.22895	  0.99621	 -0.03622	  1.25251	707.70801	 22.70	
 11.894	-130.867	  1.17716	  0.31876	  0.89081	  0.26260	  0.95804	 -0.03547	  1.25498	707.70001	 22.70	
 11.902	-139.148	  1.17304	  0.27758	  0.93724	  0.30204	  0.90497	 -0.03552	  1.25045	707.72803	 22.70	
 11.909	-147.299	  1.17822	  0.24544	  0.98188	  0.34642	  0.85627	 -0.03665	  1.25583	707.73401	 22.70	
 11.889	-155.445	  1.18091	  0.22180	  1.01539	  0.39934	  0.79881	 -0.03768	  1.25801	707.66602	 22.70	
 11.890	-163.610	  1.18049	  0.20543	  1.03838	  0.45704	  0.73656	 -0.03130	  1.25491	707.78400	 22.70	
 11.899	-171.783	  1.18576	  0.19590	  1.05680	  0.51845	  0.67612	 -0.03216	  1.25979	707.77600	 22.70	
 11.900	180.000	  1.18533	  0.19179	  1.06087	  0.57945	  0.61223	 -0.03461	  1.25928	707.69702	 22.70	
 13.600	180.000	  1.15969	  0.12107	  1.10454	  0.55807	  0.59018	 -0.04634	  1.26186	707.71997	 22.70	
 13.608	-172.853	  1.15597	  0.12412	  1.09750	  0.49593	  0.65127	 -0.04315	  1.25928	707.67297	 22.70	
 13.611	-165.583	  1.15388	  0.12974	  1.08495	  0.43454	  0.71316	 -0.04405	  1.25954	707.54199	 22.70	
 13.601	-158.353	  1.15511	  0.14698	  1.06414	  0.37791	  0.77773	 -0.04294	  1.26071	707.80200	 22.70	
 13.609	-151.210	  1.14842	  0.16514	  1.03187	  0.32364	  0.83292	 -0.04465	  1.25540	707.70801	 22.70	
 13.611	-143.999	  1.14620	  0.19120	  0.99258	  0.27295	  0.88785	 -0.04528	  1.25408	707.72198	 22.70	
 13.601	-136.825	  1.15201	  0.22776	  0.95296	  0.23179	  0.94614	 -0.04595	  1.26094	707.76801	 22.70	
 13.596	-129.640	  1.14494	  0.26243	  0.89957	  0.19078	  0.98737	 -0.04616	  1.25451	707.83899	 22.70	
 13.611	-122.431	  1.14620	  0.30928	  0.84545	  0.16089	  1.02872	 -0.04649	  1.25576	707.74902	 22.70	
 13.604	-115.211	  1.15208	  0.36243	  0.79234	  0.13815	  1.06751	 -0.04830	  1.26218	707.74902	 22.70	
 13.595	-108.042	  1.14795	  0.41560	  0.72574	  0.11769	  1.08877	 -0.05060	  1.25761	707.70398	 22.70	
 13.607	-100.793	  1.14882	  0.47424	  0.66295	  0.10525	  1.10672	 -0.05077	  1.25804	707.65601	 22.70	
 13.601	-93.617	  1.15099	  0.53416	  0.60187	  0.09886	  1.11735	 -0.05183	  1.26061	707.67200	 22.70	
 13.601	-86.383	  1.15299	  0.59831	  0.53795	  0.09856	  1.11980	 -0.05161	  1.26207	707.61298	 22.70	
 13.607	-79.207	  1.15473	  0.66337	  0.47815	  0.10606	  1.11316	 -0.05042	  1.26337	707.57397	 22.60	
 13.595	-71.958	  1.15690	  0.72776	  0.42190	  0.12124	  1.09710	 -0.05109	  1.26334	707.74298	 22.60	
 13.604	-64.789	  1.15350	  0.78710	  0.36271	  0.13803	  1.06802	 -0.05053	  1.25904	707.70001	 22.60	
 13.611	-57.569	  1.15247	  0.84468	  0.31223	  0.16341	  1.03491	 -0.05021	  1.25626	707.70001	 22.70	
 13.596	-50.360	  1.15346	  0.89938	  0.26821	  0.19538	  0.99473	 -0.04809	  1.25615	707.75299	 22.60	
 13.601	-43.175	  1.15401	  0.94895	  0.22851	  0.23230	  0.94881	 -0.04684	  1.25502	707.67297	 22.60	
 13.611	-36.001	  1.15522	  0.99584	  0.19126	  0.27455	  0.89711	 -0.04577	  1.25674	707.68402	 22.60	
 13.609	-28.790	  1.15696	  1.03638	  0.16236	  0.32316	  0.84267	 -0.04473	  1.25802	707.53802	 22.60	
 13.601	-21.647	  1.15835	  1.06424	  0.14453	  0.37787	  0.78310	 -0.04451	  1.25737	707.74902	 22.60	
 13.611	-14.417	  1.15875	  1.08734	  0.12687	  0.43388	  0.72151	 -0.04266	  1.25707	707.66400	 22.60	
 13.608	 -7.147	  1.15844	  1.10049	  0.11900	  0.49531	  0.65712	 -0.04363	  1.25775	707.69202	 22.60	
 13.600	  0.000	  1.16102	  1.10721	  0.11499	  0.55653	  0.59620	 -0.04508	  1.25851	708.38202	 22.60	
 13.608	  7.147	  1.16115	  1.10472	  0.11680	  0.61960	  0.53388	 -0.04504	  1.25828	707.71198	 22.60	
 13.611	 14.417	  1.15808	  1.09080	  0.12471	  0.68157	  0.47225	 -0.04220	  1.25508	707.66302	 22.60	
 13.601	 21.647	  1.16165	  1.07287	  0.14191	  0.74544	  0.41726	 -0.04322	  1.25708	707.67297	 22.60	
 13.609	 28.790	  1.15844	  1.04012	  0.16359	  0.80421	  0.36176	 -0.04507	  1.25174	707.66400	 22.60	
 13.611	 36.001	  1.16507	  1.01120	  0.19361	  0.86586	  0.31746	 -0.04162	  1.25942	709.00897	 22.60	
 13.601	 43.175	  1.16605	  0.96791	  0.22832	  0.91799	  0.27550	 -0.04339	  1.25972	707.68402	 22.60	
