FileType=PCF
NHL=14
Date=08/29/17	10:28:51
Facility=APL
Serial=16328-14
Customer=NASA
NP=6
Mach=0.050000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  5.089	-28.397	  1.26736	  0.83828	  0.51109	  0.56476	  0.76875	 -0.00371	  1.26989	705.89697	 24.30	
  5.094	-47.331	  1.25831	  0.79116	  0.54173	  0.51410	  0.81359	 -0.00356	  1.26215	705.92102	 24.30	
  5.104	-66.290	  1.26402	  0.73945	  0.59244	  0.48353	  0.85328	 -0.00242	  1.26842	705.87598	 24.30	
  5.093	-85.207	  1.26857	  0.68007	  0.65327	  0.47182	  0.87216	 -0.00364	  1.27380	705.95898	 24.30	
  5.105	-104.191	  1.26478	  0.61594	  0.71369	  0.47527	  0.86363	 -0.00358	  1.26848	706.03101	 24.30	
  5.095	-123.033	  1.26301	  0.56229	  0.77038	  0.49848	  0.83479	 -0.00374	  1.26589	706.03400	 24.30	
  5.109	-142.013	  1.26639	  0.52205	  0.82010	  0.54032	  0.79134	 -0.00295	  1.26786	706.07300	 24.30	
  5.099	-161.165	  1.26314	  0.49582	  0.84928	  0.59241	  0.73264	 -0.00124	  1.26432	706.09302	 24.30	
  5.100	180.000	  1.26271	  0.48839	  0.85916	  0.65184	  0.67168	  0.00111	  1.26157	706.06299	 24.30	
  6.800	180.000	  1.25611	  0.41693	  0.91952	  0.64252	  0.66206	 -0.00460	  1.26525	705.96899	 24.30	
  6.796	-166.229	  1.25545	  0.42074	  0.91158	  0.58186	  0.72150	 -0.00565	  1.26553	705.84497	 24.30	
  6.808	-152.311	  1.25521	  0.43804	  0.88862	  0.52540	  0.78037	 -0.00760	  1.26731	705.92999	 24.30	
  6.795	-138.383	  1.25049	  0.46700	  0.84805	  0.47441	  0.83122	 -0.00921	  1.26374	705.96399	 24.30	
  6.792	-124.591	  1.25273	  0.50881	  0.80202	  0.43684	  0.87654	 -0.01069	  1.26834	705.98297	 24.30	
  6.787	-110.754	  1.24958	  0.55789	  0.74384	  0.40912	  0.90547	 -0.01081	  1.26594	705.97198	 24.30	
  6.800	-96.985	  1.24624	  0.61351	  0.68269	  0.39480	  0.92020	 -0.01014	  1.26252	706.02600	 24.30	
  6.800	-83.015	  1.25023	  0.67771	  0.62314	  0.39534	  0.92341	 -0.00890	  1.26734	706.09003	 24.30	
  6.787	-69.246	  1.25338	  0.74117	  0.56728	  0.40979	  0.91075	 -0.00923	  1.27071	705.88501	 24.30	
  6.792	-55.409	  1.24232	  0.79167	  0.51121	  0.43137	  0.87342	 -0.01060	  1.25901	705.99200	 24.30	
  6.795	-41.617	  1.24295	  0.84120	  0.46930	  0.46975	  0.83153	 -0.00964	  1.25875	705.96698	 24.30	
  6.808	-27.689	  1.24688	  0.88289	  0.43858	  0.51914	  0.78117	 -0.01025	  1.26050	705.83502	 24.30	
  6.796	-13.771	  1.25150	  0.91021	  0.42034	  0.57689	  0.72552	 -0.01202	  1.26390	706.01801	 24.30	
  6.800	  0.000	  1.25201	  0.91961	  0.41411	  0.63722	  0.66464	 -0.01343	  1.26318	705.98401	 24.20	
  6.796	 13.771	  1.25651	  0.91703	  0.42126	  0.70177	  0.60679	 -0.01362	  1.26453	705.93103	 24.20	
  6.808	 27.689	  1.25057	  0.89045	  0.43916	  0.75835	  0.54975	 -0.01319	  1.25827	705.91400	 24.20	
  6.795	 41.617	  1.26069	  0.86010	  0.47472	  0.81682	  0.50777	 -0.01159	  1.26649	706.10999	 24.20	
  6.792	 55.409	  1.25925	  0.81320	  0.51581	  0.86079	  0.47043	 -0.00875	  1.26339	706.11102	 24.20	
  6.787	 69.246	  1.25811	  0.75629	  0.56658	  0.89071	  0.44472	 -0.00707	  1.26142	705.99200	 24.20	
  6.800	 83.015	  1.25766	  0.69627	  0.62334	  0.90741	  0.43092	 -0.00353	  1.25929	705.98297	 24.20	
  6.800	 96.985	  1.25573	  0.63260	  0.68351	  0.90697	  0.43016	 -0.00048	  1.25809	705.98700	 24.20	
  6.787	110.754	  1.25404	  0.57517	  0.74240	  0.88978	  0.44262	  0.00007	  1.25690	705.98401	 24.20	
  6.792	124.591	  1.25760	  0.52459	  0.80038	  0.86193	  0.46864	  0.00061	  1.25965	705.93597	 24.20	
  6.795	138.383	  1.25758	  0.48150	  0.84934	  0.81852	  0.50472	  0.00175	  1.26200	705.98999	 24.20	
  6.808	152.311	  1.25556	  0.44709	  0.88609	  0.76449	  0.54834	  0.00012	  1.26030	706.14899	 24.20	
  6.796	166.229	  1.24638	  0.42324	  0.90337	  0.70026	  0.59823	 -0.00257	  1.25367	705.96198	 24.20	
  8.491	168.704	  1.23602	  0.34930	  0.96030	  0.68977	  0.58224	 -0.01029	  1.25814	705.97498	 24.20	
  8.502	157.493	  1.23804	  0.36679	  0.94300	  0.75256	  0.52716	 -0.00699	  1.25785	705.99298	 24.20	
  8.494	146.194	  1.23773	  0.39560	  0.90932	  0.81008	  0.47711	 -0.00567	  1.25569	705.92200	 24.20	
  8.495	135.039	  1.24186	  0.43316	  0.87103	  0.86439	  0.43574	 -0.00527	  1.25950	705.97998	 24.20	
  8.487	123.723	  1.24158	  0.47818	  0.81877	  0.90675	  0.40050	 -0.00724	  1.25904	706.12500	 24.20	
  8.492	112.575	  1.25404	  0.53562	  0.76927	  0.94705	  0.37855	 -0.00665	  1.27062	706.08002	 24.20	
  8.510	101.220	  1.24490	  0.59045	  0.70146	  0.96003	  0.36052	 -0.00834	  1.26110	706.18298	 24.20	
  8.500	 90.000	  1.24266	  0.65184	  0.63766	  0.96427	  0.35549	 -0.01141	  1.25895	706.10101	 24.20	
  8.510	 78.780	  1.24183	  0.71353	  0.57613	  0.95625	  0.35988	 -0.01444	  1.25826	706.07098	 24.20	
  8.492	 67.425	  1.24041	  0.77454	  0.51822	  0.93497	  0.37602	 -0.01617	  1.25725	705.99200	 24.20	
  8.487	 56.277	  1.24388	  0.83256	  0.46941	  0.90520	  0.40328	 -0.01806	  1.26146	706.02100	 24.20	
  8.495	 44.961	  1.24054	  0.88149	  0.42221	  0.85987	  0.43714	 -0.02231	  1.26053	706.10400	 24.20	
  8.494	 33.806	  1.23846	  0.92133	  0.38685	  0.80652	  0.48107	 -0.02288	  1.25866	706.15198	 24.20	
  8.502	 22.507	  1.23236	  0.94753	  0.35861	  0.74467	  0.52933	 -0.02378	  1.25350	706.10999	 24.20	
  8.491	 11.296	  1.23265	  0.96539	  0.34325	  0.68378	  0.58639	 -0.02274	  1.25690	705.95502	 24.20	
  8.500	  0.000	  1.23861	  0.97588	  0.33976	  0.62265	  0.65118	 -0.02557	  1.26483	705.99298	 24.20	
  8.491	-11.296	  1.22893	  0.95987	  0.34306	  0.55618	  0.70846	 -0.02507	  1.25695	706.11298	 24.20	
  8.502	-22.507	  1.22945	  0.94006	  0.35885	  0.49848	  0.76930	 -0.02031	  1.25883	706.18298	 24.20	
  8.494	-33.806	  1.22953	  0.90697	  0.38507	  0.44519	  0.82747	 -0.01831	  1.26077	706.21802	 24.20	
  8.495	-44.961	  1.22953	  0.86429	  0.42111	  0.40015	  0.87793	 -0.01857	  1.26191	706.02399	 24.20	
  8.487	-56.277	  1.22734	  0.80971	  0.46499	  0.36365	  0.91719	 -0.01929	  1.26105	705.99298	 24.20	
  8.492	-67.425	  1.23020	  0.75361	  0.51790	  0.33851	  0.95059	 -0.01777	  1.26490	706.07703	 24.20	
  8.510	-78.780	  1.22817	  0.68999	  0.57512	  0.32101	  0.96906	 -0.01695	  1.26302	706.21100	 24.20	
  8.500	-90.000	  1.22951	  0.62760	  0.63701	  0.31722	  0.97540	 -0.01863	  1.26338	706.04498	 24.20	
  8.510	-101.220	  1.23156	  0.56723	  0.70004	  0.32288	  0.97061	 -0.01880	  1.26617	706.08002	 24.20	
  8.492	-112.575	  1.23128	  0.50909	  0.76180	  0.34018	  0.94899	 -0.01796	  1.26475	706.00702	 24.20	
  8.487	-123.723	  1.22369	  0.45604	  0.81374	  0.36587	  0.91131	 -0.01695	  1.25603	706.01703	 24.20	
  8.495	-135.039	  1.22914	  0.41428	  0.86796	  0.40320	  0.87227	 -0.01669	  1.25940	706.06000	 24.20	
  8.494	-146.194	  1.23490	  0.38137	  0.91304	  0.45079	  0.82445	 -0.01530	  1.26367	706.00299	 24.20	
  8.502	-157.493	  1.23780	  0.35796	  0.94635	  0.50549	  0.76800	 -0.01350	  1.26472	706.07098	 24.20	
  8.491	-168.704	  1.24204	  0.34638	  0.96785	  0.56646	  0.70957	 -0.01191	  1.26833	706.00598	 24.20	
  8.500	180.000	  1.25122	  0.34523	  0.98099	  0.63352	  0.65204	 -0.01218	  1.27465	706.01501	 24.20	
 10.200	180.000	  1.23121	  0.26837	  1.03128	  0.61567	  0.63229	 -0.02018	  1.27616	706.05200	 24.20	
 10.191	-170.497	  1.21566	  0.26737	  1.01479	  0.54506	  0.68743	 -0.02124	  1.26201	705.95300	 24.20	
 10.210	-161.034	  1.21348	  0.27806	  0.99619	  0.48389	  0.74858	 -0.02121	  1.26142	706.00098	 24.20	
 10.194	-151.526	  1.21193	  0.29790	  0.96881	  0.42693	  0.80873	 -0.02257	  1.26059	705.99500	 24.20	
 10.190	-142.105	  1.21273	  0.32647	  0.93255	  0.37758	  0.86514	 -0.02411	  1.26419	706.04901	 24.20	
 10.215	-132.646	  1.20951	  0.36164	  0.88675	  0.33270	  0.91344	 -0.02431	  1.26269	705.99799	 24.20	
 10.203	-123.092	  1.20926	  0.40696	  0.83328	  0.29654	  0.95557	 -0.02671	  1.26302	705.95599	 24.20	
 10.192	-113.678	  1.20591	  0.45794	  0.77336	  0.26903	  0.98593	 -0.03032	  1.26085	705.93103	 24.20	
 10.208	-104.249	  1.20660	  0.51329	  0.71213	  0.24927	  1.01043	 -0.02984	  1.26311	705.95203	 24.20	
 10.210	-94.801	  1.20479	  0.57380	  0.64903	  0.23963	  1.02163	 -0.02855	  1.26213	705.95502	 24.20	
 10.210	-85.199	  1.20376	  0.63781	  0.58474	  0.23890	  1.02207	 -0.02600	  1.26091	705.96399	 24.20	
 10.208	-75.751	  1.20748	  0.70357	  0.52549	  0.24829	  1.01433	 -0.02659	  1.26414	706.09003	 24.20	
 10.192	-66.322	  1.20563	  0.76442	  0.46858	  0.26632	  0.99054	 -0.02754	  1.26183	705.98297	 24.20	
 10.203	-56.908	  1.20166	  0.82061	  0.41497	  0.29152	  0.95509	 -0.02794	  1.25682	705.94501	 24.20	
 10.215	-47.354	  1.20422	  0.87674	  0.36860	  0.32716	  0.91557	 -0.02780	  1.25827	705.88501	 24.20	
 10.190	-37.895	  1.20670	  0.92527	  0.33251	  0.37106	  0.86845	 -0.02778	  1.26001	705.94702	 24.20	
 10.194	-28.474	  1.21133	  0.96656	  0.30310	  0.42220	  0.81673	 -0.02832	  1.26233	705.81201	 24.20	
 10.210	-18.966	  1.21013	  0.99471	  0.28013	  0.47803	  0.75460	 -0.03116	  1.25917	705.95502	 24.20	
 10.191	 -9.503	  1.21284	  1.01414	  0.26763	  0.53857	  0.69407	 -0.03240	  1.26005	705.97198	 24.10	
 10.200	  0.000	  1.21505	  1.02316	  0.26257	  0.60235	  0.63224	 -0.03406	  1.26158	705.95599	 24.20	
 10.191	  9.503	  1.21263	  1.01591	  0.26774	  0.66565	  0.56839	 -0.03386	  1.25582	705.91602	 24.20	
 10.210	 18.966	  1.21853	  1.00642	  0.28060	  0.73175	  0.51225	 -0.03528	  1.26056	705.88202	 24.20	
 10.194	 28.474	  1.21573	  0.97673	  0.30344	  0.79171	  0.45736	 -0.03437	  1.25690	705.90002	 24.20	
 10.190	 37.895	  1.21968	  0.94347	  0.33527	  0.85073	  0.41078	 -0.03437	  1.25890	705.94202	 24.20	
 10.215	 47.354	  1.22380	  0.90289	  0.37303	  0.90505	  0.36886	 -0.03124	  1.26190	706.06000	 24.20	
 10.203	 56.908	  1.22236	  0.84890	  0.41867	  0.94520	  0.33521	 -0.02890	  1.25946	706.14203	 24.20	
 10.192	 66.322	  1.22723	  0.79401	  0.47311	  0.98082	  0.31111	 -0.02613	  1.26237	705.96100	 24.20	
 10.208	 75.751	  1.23146	  0.73530	  0.53075	  1.00809	  0.29326	 -0.02458	  1.26734	705.98700	 24.10	
 10.210	 85.199	  1.22674	  0.66921	  0.58907	  1.01649	  0.28295	 -0.02140	  1.26148	705.97601	 24.10	
 10.210	 94.801	  1.22974	  0.60569	  0.65446	  1.01888	  0.28300	 -0.01945	  1.26400	705.93500	 24.10	
 10.208	104.249	  1.22188	  0.54142	  0.71380	  1.00195	  0.28921	 -0.01632	  1.25638	705.91602	 24.10	
 10.192	113.678	  1.23049	  0.48777	  0.78015	  0.98625	  0.30991	 -0.01335	  1.26383	705.91101	 24.10	
 10.203	123.092	  1.22689	  0.43286	  0.83644	  0.95109	  0.33363	 -0.01392	  1.26187	705.92401	 24.20	
 10.215	132.646	  1.22069	  0.38384	  0.88589	  0.90589	  0.36484	 -0.01332	  1.25629	705.89697	 24.10	
 10.190	142.105	  1.22489	  0.34576	  0.93421	  0.85844	  0.40728	 -0.01269	  1.26122	705.99200	 24.20	
 10.194	151.526	  1.22654	  0.31463	  0.97372	  0.80328	  0.45626	 -0.01211	  1.26381	705.93500	 24.10	
 10.210	161.034	  1.21968	  0.28792	  0.99716	  0.73821	  0.50627	 -0.01551	  1.25967	705.95898	 24.10	
 10.191	170.497	  1.22054	  0.27230	  1.01580	  0.67558	  0.56473	 -0.02057	  1.26302	705.99799	 24.10	
 11.899	171.783	  1.19438	  0.19640	  1.06055	  0.65458	  0.54125	 -0.02966	  1.25982	705.97998	 24.20	
 11.890	163.610	  1.19803	  0.20979	  1.04791	  0.72074	  0.48397	 -0.02597	  1.26289	706.01398	 24.20	
 11.889	155.445	  1.20259	  0.23187	  1.02650	  0.78592	  0.43094	 -0.02213	  1.26507	705.96698	 24.20	
 11.909	147.299	  1.20445	  0.25962	  0.99524	  0.84740	  0.38044	 -0.02082	  1.26644	705.85699	 24.20	
 11.902	139.148	  1.20179	  0.29449	  0.95061	  0.89998	  0.33503	 -0.02245	  1.26169	705.95898	 24.20	
 11.894	130.867	  1.20849	  0.33908	  0.90655	  0.95291	  0.29875	 -0.02277	  1.26717	706.00897	 24.20	
 11.897	122.732	  1.20796	  0.38627	  0.85138	  0.99323	  0.26693	 -0.02325	  1.26586	705.97803	 24.20	
 11.903	114.597	  1.20750	  0.43835	  0.79185	  1.02632	  0.24068	 -0.02258	  1.26532	705.97803	 24.20	
 11.893	106.346	  1.20469	  0.49544	  0.72741	  1.04769	  0.22178	 -0.02298	  1.26163	706.00000	 24.10	
 11.892	 98.155	  1.20665	  0.55746	  0.66485	  1.06323	  0.21155	 -0.02568	  1.26396	705.92200	 24.10	
 11.900	 90.000	  1.20321	  0.61868	  0.60045	  1.06530	  0.20721	 -0.02873	  1.26001	706.03198	 24.10	
 11.892	 81.845	  1.20624	  0.68417	  0.53905	  1.06217	  0.21185	 -0.03258	  1.26412	705.90802	 24.20	
 11.893	 73.654	  1.20795	  0.74854	  0.47989	  1.04818	  0.22465	 -0.03481	  1.26585	706.09399	 24.20	
 11.903	 65.403	  1.20583	  0.81001	  0.42209	  1.02136	  0.24259	 -0.03634	  1.26595	706.07898	 24.20	
 11.897	 57.268	  1.21075	  0.87102	  0.37203	  0.99204	  0.26946	 -0.04061	  1.27132	705.93500	 24.20	
 11.894	 49.133	  1.20249	  0.91925	  0.32423	  0.94326	  0.30226	 -0.04273	  1.26353	706.08801	 24.20	
 11.902	 40.852	  1.19664	  0.96179	  0.28192	  0.89022	  0.33974	 -0.04479	  1.25835	706.06299	 24.20	
 11.909	 32.701	  1.19817	  1.00427	  0.24905	  0.83706	  0.38573	 -0.04529	  1.26207	706.02899	 24.10	
 11.889	 24.555	  1.19340	  1.03154	  0.22267	  0.77351	  0.43591	 -0.04643	  1.25866	706.13300	 24.20	
 11.890	 16.390	  1.19132	  1.05243	  0.20384	  0.71015	  0.49012	 -0.04540	  1.25799	706.00598	 24.20	
 11.899	  8.217	  1.19327	  1.06779	  0.19251	  0.64842	  0.54990	 -0.04779	  1.26264	706.03998	 24.20	
 11.900	  0.000	  1.19378	  1.07211	  0.18857	  0.58224	  0.61321	 -0.04619	  1.26460	706.05402	 24.20	
 11.899	 -8.217	  1.19535	  1.06788	  0.19260	  0.51994	  0.67792	 -0.04446	  1.26860	706.09601	 24.20	
 11.890	-16.390	  1.18978	  1.04701	  0.20311	  0.45728	  0.73781	 -0.04273	  1.26457	706.02600	 24.20	
 11.889	-24.555	  1.18978	  1.02152	  0.22297	  0.39982	  0.79965	 -0.04038	  1.26430	705.99500	 24.20	
 11.909	-32.701	  1.18720	  0.98593	  0.24748	  0.34550	  0.85776	 -0.03684	  1.26562	706.07703	 24.20	
 11.902	-40.852	  1.18477	  0.94100	  0.28099	  0.29844	  0.90899	 -0.03716	  1.26466	706.03101	 24.20	
 11.894	-49.133	  1.18085	  0.88911	  0.31992	  0.25621	  0.95469	 -0.03709	  1.26087	705.93103	 24.20	
 11.897	-57.268	  1.18358	  0.83634	  0.36669	  0.22321	  0.99837	 -0.03845	  1.26623	706.01398	 24.20	
 11.903	-65.403	  1.18473	  0.77780	  0.41912	  0.19638	  1.03235	 -0.03753	  1.26863	706.01703	 24.20	
 11.893	-73.654	  1.18624	  0.71533	  0.47786	  0.17849	  1.05700	 -0.03628	  1.27110	706.08698	 24.20	
 11.892	-81.845	  1.19127	  0.65351	  0.53943	  0.16827	  1.07485	 -0.03656	  1.27573	706.11102	 24.20	
 11.900	-90.000	  1.19333	  0.58930	  0.60381	  0.16419	  1.08112	 -0.03729	  1.27811	705.94702	 24.20	
 11.892	-98.155	  1.18163	  0.52089	  0.66097	  0.16714	  1.06501	 -0.04032	  1.26436	706.06000	 24.20	
 11.893	-106.346	  1.18021	  0.46114	  0.72361	  0.17938	  1.04819	 -0.04006	  1.26327	706.03198	 24.20	
 11.903	-114.597	  1.18055	  0.40372	  0.78631	  0.19784	  1.02372	 -0.04018	  1.26336	706.06201	 24.20	
 11.897	-122.732	  1.17800	  0.35298	  0.84096	  0.22492	  0.98790	 -0.03690	  1.25907	706.04797	 24.20	
 11.894	-130.867	  1.17912	  0.30867	  0.89502	  0.25926	  0.94710	 -0.03516	  1.25832	706.17798	 24.20	
 11.902	-139.148	  1.18119	  0.27059	  0.94391	  0.30252	  0.89775	 -0.03331	  1.25719	705.98401	 24.20	
 11.909	-147.299	  1.18513	  0.23864	  0.98860	  0.35007	  0.84710	 -0.03410	  1.26074	706.14697	 24.20	
 11.889	-155.445	  1.18834	  0.21587	  1.02247	  0.40329	  0.79062	 -0.03356	  1.26265	706.06299	 24.20	
 11.890	-163.610	  1.18918	  0.20043	  1.04575	  0.46301	  0.72837	 -0.03253	  1.26135	706.12799	 24.20	
 11.899	-171.783	  1.19566	  0.19143	  1.06445	  0.52659	  0.66866	 -0.03233	  1.26548	706.08502	 24.20	
 11.900	180.000	  1.19710	  0.19172	  1.06878	  0.59084	  0.60584	 -0.02984	  1.26313	706.19800	 24.20	
 13.600	180.000	  1.16393	  0.11543	  1.10668	  0.56635	  0.57924	 -0.03869	  1.26047	706.01501	 24.20	
 13.608	-172.853	  1.16081	  0.11506	  1.10145	  0.50139	  0.64024	 -0.04034	  1.26006	706.10498	 24.20	
 13.611	-165.583	  1.16316	  0.12228	  1.09266	  0.44054	  0.70563	 -0.03874	  1.26458	706.10797	 24.20	
 13.601	-158.353	  1.16431	  0.13711	  1.07261	  0.38120	  0.77065	 -0.03901	  1.26879	706.04199	 24.20	
 13.609	-151.210	  1.15832	  0.15630	  1.04004	  0.32509	  0.82629	 -0.04080	  1.26380	705.95203	 24.20	
 13.611	-143.999	  1.16051	  0.18453	  1.00608	  0.27661	  0.88594	 -0.04028	  1.26827	705.99799	 24.20	
 13.601	-136.825	  1.15653	  0.21703	  0.96006	  0.22914	  0.93698	 -0.04162	  1.26524	705.90399	 24.20	
 13.596	-129.640	  1.15120	  0.25481	  0.90690	  0.18911	  0.98041	 -0.04396	  1.26225	706.22198	 24.20	
 13.611	-122.431	  1.15370	  0.30113	  0.85394	  0.15624	  1.02446	 -0.04642	  1.26600	706.18903	 24.20	
 13.604	-115.211	  1.14958	  0.35040	  0.79385	  0.12956	  1.05500	 -0.04958	  1.26248	706.07300	 24.20	
 13.595	-108.042	  1.14455	  0.40290	  0.72962	  0.10889	  1.07549	 -0.04941	  1.25805	706.12500	 24.20	
 13.607	-100.793	  1.14941	  0.46290	  0.66909	  0.09471	  1.09872	 -0.04864	  1.26382	706.15198	 24.20	
 13.601	-93.617	  1.14966	  0.52460	  0.60542	  0.08783	  1.10797	 -0.04751	  1.26425	706.16998	 24.20	
 13.601	-86.383	  1.14726	  0.58753	  0.54066	  0.08671	  1.10664	 -0.04496	  1.26185	706.11798	 24.20	
 13.607	-79.207	  1.14688	  0.65153	  0.47902	  0.09348	  1.09816	 -0.04444	  1.26185	706.03998	 24.20	
 13.595	-71.958	  1.14929	  0.71739	  0.42155	  0.10789	  1.08428	 -0.04460	  1.26423	706.14203	 24.20	
 13.604	-64.789	  1.14881	  0.77914	  0.36499	  0.12590	  1.05909	 -0.04391	  1.26195	706.09003	 24.20	
 13.611	-57.569	  1.14938	  0.84048	  0.31371	  0.15127	  1.02816	 -0.04409	  1.26212	706.12097	 24.20	
 13.596	-50.360	  1.14958	  0.89566	  0.26795	  0.18487	  0.98737	 -0.04591	  1.26188	706.17999	 24.20	
 13.601	-43.175	  1.15557	  0.95142	  0.22865	  0.22482	  0.94473	 -0.04443	  1.26614	706.10199	 24.20	
 13.611	-36.001	  1.15576	  0.99622	  0.19406	  0.27007	  0.89211	 -0.04408	  1.26485	706.11798	 24.20	
 13.609	-28.790	  1.15494	  1.03415	  0.16437	  0.31884	  0.83511	 -0.04511	  1.26290	706.01398	 24.20	
 13.601	-21.647	  1.15849	  1.06704	  0.14234	  0.37346	  0.77735	 -0.04652	  1.26441	706.07098	 24.20	
 13.611	-14.417	  1.15846	  1.08961	  0.12673	  0.43269	  0.71376	 -0.05089	  1.26278	706.02600	 24.20	
 13.608	 -7.147	  1.16104	  1.10586	  0.11725	  0.49459	  0.65143	 -0.05269	  1.26284	706.05701	 24.20	
 13.600	  0.000	  1.16155	  1.11033	  0.11513	  0.55752	  0.58992	 -0.05400	  1.26095	706.08502	 24.20	
 13.608	  7.147	  1.15966	  1.10594	  0.11791	  0.62065	  0.52701	 -0.05436	  1.25816	706.08698	 24.20	
 13.611	 14.417	  1.16635	  1.10034	  0.12746	  0.68917	  0.46906	 -0.05583	  1.26318	706.01099	 24.20	
 13.601	 21.647	  1.16558	  1.07966	  0.14355	  0.75243	  0.41186	 -0.05400	  1.26086	706.00897	 24.20	
 13.609	 28.790	  1.16854	  1.05467	  0.16604	  0.81552	  0.35929	 -0.05506	  1.26233	706.02301	 24.20	
 13.611	 36.001	  1.17846	  1.02662	  0.19680	  0.88075	  0.31357	 -0.05667	  1.27120	706.01703	 24.20	
 13.601	 43.175	  1.17021	  0.97600	  0.23145	  0.92581	  0.27058	 -0.05584	  1.26050	705.97998	 24.20	
