FileType=PCF
NHL=14
Date=10/23/18	10:33:28
Facility=APL
Serial=16328-1
Customer=NASA
NP=6
Mach=0.050000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  3.400	 41.398	  1.21535	  0.74288	  0.54159	  0.70313	  0.57569	  0.00269	  1.20866	709.87097	 15.00	
  3.394	 69.283	  1.21754	  0.69461	  0.58757	  0.73970	  0.54907	  0.00436	  1.20934	709.91101	 15.00	
  3.399	 96.763	  1.22130	  0.64129	  0.64362	  0.74877	  0.54625	  0.00363	  1.21402	709.92700	 15.00	
  3.397	124.529	  1.21624	  0.58881	  0.69457	  0.72581	  0.56204	  0.00417	  1.20851	709.92499	 15.00	
  3.388	152.325	  1.21769	  0.55461	  0.73346	  0.68239	  0.59970	  0.00253	  1.21122	709.94000	 15.00	
  5.099	161.165	  1.21515	  0.48342	  0.79937	  0.68042	  0.58919	 -0.00265	  1.21271	709.97101	 15.00	
  5.109	142.013	  1.21366	  0.50851	  0.77012	  0.73523	  0.53916	 -0.00117	  1.21004	709.92401	 15.00	
  5.095	123.033	  1.21244	  0.55021	  0.72252	  0.77680	  0.50229	  0.00031	  1.20866	709.88702	 15.00	
  5.105	104.191	  1.21330	  0.60211	  0.66725	  0.80291	  0.48100	  0.00043	  1.20972	709.90900	 15.00	
  5.093	 85.207	  1.21180	  0.65943	  0.60635	  0.80538	  0.47466	 -0.00017	  1.20830	709.86798	 15.00	
  5.104	 66.290	  1.20867	  0.71782	  0.54789	  0.78776	  0.48489	 -0.00015	  1.20669	709.92401	 15.00	
  5.094	 47.331	  1.21386	  0.77248	  0.50433	  0.75521	  0.51703	 -0.00027	  1.21229	709.91901	 15.00	
  5.089	 28.397	  1.21115	  0.80892	  0.46703	  0.70205	  0.55941	 -0.00188	  1.21093	709.89203	 15.00	
  5.096	  9.576	  1.20945	  0.82687	  0.44861	  0.64278	  0.61306	 -0.00299	  1.21130	709.96301	 15.00	
  5.096	 -9.576	  1.20863	  0.82467	  0.44696	  0.58252	  0.67247	 -0.00527	  1.21162	709.97498	 15.00	
  5.089	-28.397	  1.20521	  0.79874	  0.46385	  0.52611	  0.72783	 -0.00493	  1.20905	709.86603	 15.00	
  5.094	-47.331	  1.20675	  0.76206	  0.49508	  0.48250	  0.77856	 -0.00656	  1.21022	709.98401	 15.00	
  5.104	-66.290	  1.20688	  0.70876	  0.54296	  0.45488	  0.81174	 -0.00701	  1.21061	709.89801	 15.00	
  5.093	-85.207	  1.20660	  0.64891	  0.59812	  0.44172	  0.82691	 -0.00764	  1.20965	709.93201	 15.00	
  5.105	-104.191	  1.20783	  0.59024	  0.65888	  0.44646	  0.82311	 -0.00658	  1.21018	709.94299	 15.00	
  5.095	-123.033	  1.20852	  0.53938	  0.71620	  0.46887	  0.79841	 -0.00542	  1.20968	709.98999	 15.00	
  5.109	-142.013	  1.20871	  0.49939	  0.76446	  0.50719	  0.75668	 -0.00511	  1.20931	709.89203	 15.00	
  5.099	-161.165	  1.20893	  0.47613	  0.79449	  0.55876	  0.70147	 -0.00437	  1.20742	709.87799	 15.00	
  5.100	180.000	  1.21323	  0.47166	  0.80883	  0.61911	  0.64601	 -0.00311	  1.21054	709.95099	 15.00	
  6.800	180.000	  1.20581	  0.40089	  0.86584	  0.61023	  0.63507	 -0.00946	  1.21264	709.97803	 15.00	
  6.796	-166.229	  1.20130	  0.40266	  0.85611	  0.55034	  0.69125	 -0.01175	  1.21015	709.98700	 15.10	
  6.808	-152.311	  1.20056	  0.41927	  0.83196	  0.49433	  0.74807	 -0.01236	  1.21175	709.87598	 15.00	
  6.795	-138.383	  1.19899	  0.44685	  0.79433	  0.44741	  0.79787	 -0.01177	  1.21086	709.83801	 15.10	
  6.792	-124.591	  1.19847	  0.48623	  0.74827	  0.41054	  0.83871	 -0.01306	  1.21136	709.93201	 15.10	
  6.787	-110.754	  1.19757	  0.53684	  0.69109	  0.38526	  0.86852	 -0.01422	  1.21187	709.92499	 15.10	
  6.800	-96.985	  1.19168	  0.58814	  0.63031	  0.36932	  0.88004	 -0.01511	  1.20709	709.92401	 15.10	
  6.800	-83.015	  1.19538	  0.64898	  0.57376	  0.37017	  0.88344	 -0.01415	  1.21101	709.98999	 15.10	
  6.787	-69.246	  1.19364	  0.70675	  0.51708	  0.38024	  0.86655	 -0.01519	  1.20956	709.97498	 15.10	
  6.792	-55.409	  1.19351	  0.76224	  0.46780	  0.40584	  0.83614	 -0.01380	  1.20831	709.92700	 15.10	
  6.795	-41.617	  1.19588	  0.81126	  0.42920	  0.44135	  0.79724	 -0.01329	  1.20974	709.87598	 15.10	
  6.808	-27.689	  1.19610	  0.84944	  0.39727	  0.48696	  0.74588	 -0.01234	  1.20939	709.89801	 15.10	
  6.796	-13.771	  1.19830	  0.87474	  0.38067	  0.54089	  0.69077	 -0.01192	  1.21075	709.87598	 15.10	
  6.800	  0.000	  1.19980	  0.88496	  0.37503	  0.60063	  0.63200	 -0.00978	  1.21024	709.89203	 15.10	
  6.796	 13.771	  1.20243	  0.88138	  0.38253	  0.66071	  0.57575	 -0.00855	  1.21144	709.82800	 15.10	
  6.808	 27.689	  1.20175	  0.86072	  0.40053	  0.71919	  0.52163	 -0.00780	  1.21007	709.94800	 15.10	
  6.795	 41.617	  1.20359	  0.82560	  0.43316	  0.77276	  0.47695	 -0.00626	  1.21014	709.86298	 15.10	
  6.792	 55.409	  1.20501	  0.78068	  0.47499	  0.81604	  0.44147	 -0.00498	  1.21119	709.93298	 15.10	
  6.787	 69.246	  1.20657	  0.72710	  0.52564	  0.84842	  0.41915	 -0.00527	  1.21161	709.89801	 15.10	
  6.800	 83.015	  1.20632	  0.66935	  0.58168	  0.86371	  0.40667	 -0.00448	  1.21109	709.89203	 15.10	
  6.800	 96.985	  1.20471	  0.60870	  0.63972	  0.86334	  0.40675	 -0.00487	  1.20970	709.95898	 15.10	
  6.787	110.754	  1.20587	  0.55313	  0.69901	  0.84852	  0.42057	 -0.00573	  1.21041	710.00800	 15.10	
  6.792	124.591	  1.20575	  0.50358	  0.75227	  0.81988	  0.44488	 -0.00577	  1.21100	709.93201	 15.10	
  6.795	138.383	  1.20496	  0.46210	  0.79856	  0.77882	  0.47855	 -0.00655	  1.20920	710.54700	 15.10	
  6.808	152.311	  1.20513	  0.43056	  0.83470	  0.72778	  0.52461	 -0.00834	  1.21037	710.56000	 15.10	
  6.796	166.229	  1.20708	  0.40997	  0.85896	  0.67129	  0.57772	 -0.00956	  1.21407	710.44202	 15.10	
  8.491	168.704	  1.18462	  0.33389	  0.90709	  0.65498	  0.55694	 -0.01769	  1.20455	710.30200	 15.10	
  8.502	157.493	  1.19127	  0.35265	  0.89437	  0.71800	  0.50488	 -0.01620	  1.21104	709.90100	 15.10	
  8.494	146.194	  1.18535	  0.37735	  0.85942	  0.77069	  0.45276	 -0.01427	  1.20306	710.49298	 15.10	
  8.495	135.039	  1.18767	  0.41497	  0.81986	  0.82047	  0.41363	 -0.01240	  1.20471	709.94800	 15.10	
  8.487	123.723	  1.18177	  0.45486	  0.76711	  0.85684	  0.37679	 -0.01281	  1.19910	710.47998	 15.10	
  8.492	112.575	  1.18773	  0.50864	  0.71518	  0.89086	  0.35450	 -0.01296	  1.20508	709.94098	 15.10	
  8.510	101.220	  1.19032	  0.56535	  0.65755	  0.91248	  0.33872	 -0.01157	  1.20812	709.77399	 15.10	
  8.500	 90.000	  1.19048	  0.62451	  0.59681	  0.91887	  0.33313	 -0.01123	  1.20884	709.85400	 15.10	
  8.510	 78.780	  1.19369	  0.68699	  0.53973	  0.91413	  0.33846	 -0.01131	  1.21201	709.83600	 15.10	
  8.492	 67.425	  1.19543	  0.74900	  0.48139	  0.89396	  0.35272	 -0.01237	  1.21457	709.82501	 15.10	
  8.487	 56.277	  1.18747	  0.79797	  0.42891	  0.85671	  0.37641	 -0.01107	  1.20729	709.85999	 15.10	
  8.495	 44.961	  1.18721	  0.84794	  0.38485	  0.81457	  0.41106	 -0.01211	  1.20904	709.91101	 15.10	
  8.494	 33.806	  1.18751	  0.88679	  0.35161	  0.76620	  0.45214	 -0.01400	  1.21042	709.92499	 15.10	
  8.502	 22.507	  1.18657	  0.91617	  0.32343	  0.70873	  0.50131	 -0.01549	  1.21100	709.90601	 15.10	
  8.491	 11.296	  1.18315	  0.93105	  0.30714	  0.64608	  0.55637	 -0.01563	  1.20925	709.87799	 15.10	
  8.500	  0.000	  1.17796	  0.93151	  0.29961	  0.58187	  0.61276	 -0.01773	  1.20529	709.88397	 15.10	
  8.491	-11.296	  1.18242	  0.92735	  0.30629	  0.52382	  0.67680	 -0.01928	  1.21046	709.80103	 15.10	
  8.502	-22.507	  1.18155	  0.90655	  0.31923	  0.46668	  0.73559	 -0.02071	  1.21117	710.32397	 15.10	
  8.494	-33.806	  1.18040	  0.87267	  0.34456	  0.41771	  0.78985	 -0.02063	  1.21061	709.94800	 15.10	
  8.495	-44.961	  1.17982	  0.83044	  0.37850	  0.37386	  0.83863	 -0.02222	  1.21011	709.89001	 15.10	
  8.487	-56.277	  1.17840	  0.77975	  0.42185	  0.34060	  0.87805	 -0.02161	  1.20887	709.89301	 15.10	
  8.492	-67.425	  1.18177	  0.72650	  0.47162	  0.31656	  0.91108	 -0.02428	  1.21261	709.88397	 15.10	
  8.510	-78.780	  1.18184	  0.66558	  0.52663	  0.29967	  0.93123	 -0.02397	  1.21337	710.07001	 15.10	
  8.500	-90.000	  1.17968	  0.60402	  0.58553	  0.29521	  0.93556	 -0.02337	  1.21063	709.90100	 15.10	
  8.510	-101.220	  1.18041	  0.54632	  0.64597	  0.30057	  0.93102	 -0.02342	  1.21059	709.97302	 15.10	
  8.492	-112.575	  1.17946	  0.48891	  0.70657	  0.31768	  0.90983	 -0.02323	  1.20908	709.94800	 15.10	
  8.487	-123.723	  1.18198	  0.44189	  0.76252	  0.34385	  0.88158	 -0.02111	  1.21039	709.89502	 15.10	
  8.495	-135.039	  1.18456	  0.39941	  0.81595	  0.37997	  0.84354	 -0.02013	  1.21192	710.43103	 15.10	
  8.494	-146.194	  1.18433	  0.36681	  0.85640	  0.42470	  0.79342	 -0.01912	  1.21003	709.94098	 15.10	
  8.502	-157.493	  1.18582	  0.34341	  0.88965	  0.47766	  0.73893	 -0.01936	  1.21035	709.95502	 15.20	
  8.491	-168.704	  1.17958	  0.32786	  0.90385	  0.53108	  0.67481	 -0.01872	  1.20202	709.82501	 15.10	
  8.500	180.000	  1.19201	  0.32803	  0.91942	  0.59715	  0.62059	 -0.01706	  1.21359	709.87097	 15.20	
 10.200	180.000	  1.17261	  0.25560	  0.96793	  0.58002	  0.60317	 -0.02635	  1.21348	709.78998	 15.10	
 10.191	-170.497	  1.16867	  0.25561	  0.96114	  0.51711	  0.66283	 -0.02784	  1.21067	709.81403	 15.20	
 10.210	-161.034	  1.16550	  0.26487	  0.94200	  0.45748	  0.72147	 -0.02890	  1.20996	710.05402	 15.20	
 10.194	-151.526	  1.16589	  0.28535	  0.91550	  0.40395	  0.78025	 -0.02979	  1.21099	710.36401	 15.20	
 10.190	-142.105	  1.16448	  0.31306	  0.87790	  0.35439	  0.83393	 -0.02815	  1.21123	710.09497	 15.20	
 10.215	-132.646	  1.16045	  0.34677	  0.83059	  0.31140	  0.87889	 -0.02902	  1.20863	709.82800	 15.20	
 10.203	-123.092	  1.16040	  0.39182	  0.77793	  0.27627	  0.92056	 -0.03094	  1.21035	709.76501	 15.20	
 10.192	-113.678	  1.15701	  0.43904	  0.72058	  0.25049	  0.94793	 -0.03257	  1.20847	710.51801	 15.20	
 10.208	-104.249	  1.16041	  0.49442	  0.66308	  0.23352	  0.97170	 -0.03348	  1.21232	710.22699	 15.20	
 10.210	-94.801	  1.15423	  0.55111	  0.59774	  0.22241	  0.97945	 -0.03301	  1.20685	710.32098	 15.20	
 10.210	-85.199	  1.15365	  0.61183	  0.53642	  0.22178	  0.97846	 -0.03338	  1.20664	710.55298	 15.20	
 10.208	-75.751	  1.15567	  0.67489	  0.47819	  0.23025	  0.96948	 -0.03314	  1.20898	709.81201	 15.20	
 10.192	-66.322	  1.15702	  0.73430	  0.42503	  0.24708	  0.94857	 -0.03305	  1.20949	710.45300	 15.20	
 10.203	-56.908	  1.15929	  0.79241	  0.37578	  0.27135	  0.91922	 -0.03300	  1.21166	709.88202	 15.20	
 10.215	-47.354	  1.15804	  0.84540	  0.33016	  0.30392	  0.87810	 -0.03195	  1.20921	709.86298	 15.20	
 10.190	-37.895	  1.16192	  0.89290	  0.29427	  0.34606	  0.83215	 -0.02974	  1.21199	710.11102	 15.20	
 10.194	-28.474	  1.16135	  0.92901	  0.26670	  0.39365	  0.77792	 -0.02954	  1.20946	710.36902	 15.20	
 10.210	-18.966	  1.16435	  0.96001	  0.24462	  0.44687	  0.72071	 -0.03019	  1.21188	710.51202	 15.20	
 10.191	 -9.503	  1.16335	  0.97594	  0.23247	  0.50359	  0.65966	 -0.02798	  1.21009	710.39301	 15.20	
 10.200	  0.000	  1.16390	  0.98363	  0.22906	  0.56556	  0.59820	 -0.02558	  1.20915	709.86798	 15.20	
 10.191	  9.503	  1.16727	  0.98246	  0.23539	  0.62888	  0.54089	 -0.02477	  1.21105	710.44202	 15.20	
 10.210	 18.966	  1.16556	  0.96675	  0.24731	  0.68943	  0.48177	 -0.02429	  1.20841	710.39801	 15.20	
 10.194	 28.474	  1.16730	  0.94249	  0.27025	  0.75151	  0.42997	 -0.02327	  1.20806	710.42499	 15.20	
 10.190	 37.895	  1.16745	  0.90837	  0.29983	  0.80513	  0.38355	 -0.02078	  1.20741	710.40100	 15.20	
 10.215	 47.354	  1.16942	  0.86665	  0.33606	  0.85587	  0.34341	 -0.01951	  1.20904	710.40100	 15.20	
 10.203	 56.908	  1.16897	  0.81522	  0.38138	  0.89672	  0.30984	 -0.01817	  1.20688	710.42102	 15.20	
 10.192	 66.322	  1.17139	  0.76119	  0.43322	  0.93171	  0.28576	 -0.01910	  1.20886	710.43701	 15.20	
 10.208	 75.751	  1.18036	  0.70780	  0.49168	  0.96064	  0.27065	 -0.01991	  1.21696	710.42297	 15.20	
 10.210	 85.199	  1.17633	  0.64307	  0.55069	  0.96981	  0.26117	 -0.01860	  1.21188	709.93500	 15.20	
 10.210	 94.801	  1.17622	  0.58130	  0.61205	  0.96977	  0.26234	 -0.01898	  1.21167	710.20502	 15.20	
 10.208	104.249	  1.17433	  0.52135	  0.67257	  0.95826	  0.27112	 -0.01910	  1.20964	709.88202	 15.20	
 10.192	113.678	  1.17211	  0.46469	  0.73176	  0.93510	  0.28825	 -0.02148	  1.20805	710.46899	 15.20	
 10.203	123.092	  1.17448	  0.41517	  0.78880	  0.90620	  0.31385	 -0.02056	  1.21015	710.46399	 15.20	
 10.215	132.646	  1.17238	  0.36863	  0.83956	  0.86488	  0.34579	 -0.02113	  1.20760	710.43103	 15.20	
 10.190	142.105	  1.17232	  0.33110	  0.88349	  0.81683	  0.38656	 -0.02151	  1.20888	710.55499	 15.20	
 10.194	151.526	  1.17658	  0.30003	  0.92284	  0.76566	  0.43344	 -0.02315	  1.21324	710.48700	 15.20	
 10.210	161.034	  1.17524	  0.27654	  0.94823	  0.70480	  0.48578	 -0.02551	  1.21389	710.41498	 15.20	
 10.191	170.497	  1.17091	  0.26108	  0.96148	  0.64154	  0.54143	 -0.02592	  1.21036	710.47699	 15.20	
 11.899	171.783	  1.14788	  0.18802	  1.00605	  0.62341	  0.51971	 -0.03559	  1.20916	710.46399	 15.20	
 11.890	163.610	  1.15147	  0.20133	  0.99578	  0.68741	  0.46502	 -0.03489	  1.21265	710.48199	 15.20	
 11.889	155.445	  1.15138	  0.22108	  0.97249	  0.74637	  0.41034	 -0.03409	  1.21111	710.54199	 15.20	
 11.909	147.299	  1.15021	  0.24664	  0.94016	  0.80311	  0.36024	 -0.03133	  1.20922	710.51398	 15.20	
 11.902	139.148	  1.15157	  0.28197	  0.90111	  0.85682	  0.31704	 -0.02939	  1.20997	710.51703	 15.20	
 11.894	130.867	  1.15318	  0.32251	  0.85435	  0.90517	  0.27872	 -0.03012	  1.21096	710.46899	 15.20	
 11.897	122.732	  1.14972	  0.36581	  0.80026	  0.94115	  0.24572	 -0.03016	  1.20809	710.45599	 15.20	
 11.903	114.597	  1.15351	  0.41791	  0.74692	  0.97585	  0.22197	 -0.03091	  1.21190	710.52802	 15.20	
 11.893	106.346	  1.15556	  0.47489	  0.68694	  0.99966	  0.20432	 -0.02957	  1.21331	710.51703	 15.20	
 11.892	 98.155	  1.15186	  0.53269	  0.62249	  1.00945	  0.19421	 -0.02845	  1.20970	710.50403	 15.20	
 11.900	 90.000	  1.14978	  0.59074	  0.55996	  1.01255	  0.18775	 -0.02779	  1.20754	710.49597	 15.20	
 11.892	 81.845	  1.15281	  0.65454	  0.50121	  1.00962	  0.19194	 -0.02686	  1.21129	710.49597	 15.20	
 11.893	 73.654	  1.15109	  0.71557	  0.44112	  0.99202	  0.20330	 -0.02792	  1.20964	710.49298	 15.20	
 11.903	 65.403	  1.15241	  0.77582	  0.38631	  0.96948	  0.22024	 -0.02888	  1.21241	710.56897	 15.20	
 11.897	 57.268	  1.15153	  0.83116	  0.33640	  0.93580	  0.24555	 -0.02687	  1.21198	710.52502	 15.20	
 11.894	 49.133	  1.14762	  0.88045	  0.28988	  0.89335	  0.27525	 -0.02752	  1.21003	710.42297	 15.20	
 11.902	 40.852	  1.14647	  0.92541	  0.25038	  0.84441	  0.31483	 -0.02845	  1.20987	709.86200	 15.20	
 11.909	 32.701	  1.14694	  0.96375	  0.21931	  0.79176	  0.35878	 -0.03031	  1.21130	710.48798	 15.20	
 11.889	 24.555	  1.14217	  0.99031	  0.19270	  0.73074	  0.40707	 -0.03190	  1.20770	710.53101	 15.20	
 11.890	 16.390	  1.14291	  1.01384	  0.17388	  0.67061	  0.46145	 -0.03412	  1.21071	710.44800	 15.20	
 11.899	  8.217	  1.13887	  1.02324	  0.16074	  0.60630	  0.51700	 -0.03473	  1.20801	710.45001	 15.20	
 11.900	  0.000	  1.14094	  1.02766	  0.15742	  0.54505	  0.57928	 -0.03584	  1.21071	710.41699	 15.20	
 11.899	 -8.217	  1.13838	  1.01916	  0.16055	  0.48235	  0.64001	 -0.03640	  1.20888	710.43903	 15.20	
 11.890	-16.390	  1.13465	  1.00174	  0.16837	  0.42257	  0.69849	 -0.03743	  1.20697	710.55499	 15.20	
 11.889	-24.555	  1.13295	  0.97513	  0.18637	  0.36927	  0.75579	 -0.03806	  1.20578	710.47101	 15.20	
 11.909	-32.701	  1.13349	  0.94354	  0.21152	  0.32003	  0.81197	 -0.03768	  1.20640	710.42603	 15.20	
 11.902	-40.852	  1.13318	  0.90360	  0.24191	  0.27540	  0.86512	 -0.03980	  1.20801	710.49298	 15.20	
 11.894	-49.133	  1.13226	  0.85484	  0.27973	  0.23653	  0.91057	 -0.04076	  1.20804	710.45300	 15.20	
 11.897	-57.268	  1.13429	  0.80299	  0.32455	  0.20529	  0.95178	 -0.04108	  1.20995	710.48798	 15.20	
 11.903	-65.403	  1.13279	  0.74392	  0.37431	  0.18011	  0.98227	 -0.04314	  1.20930	710.38800	 15.20	
 11.893	-73.654	  1.13414	  0.68577	  0.42693	  0.16254	  1.00604	 -0.04394	  1.21111	710.45300	 15.20	
 11.892	-81.845	  1.13170	  0.62267	  0.48625	  0.15213	  1.01872	 -0.04383	  1.20790	710.38202	 15.20	
 11.900	-90.000	  1.13279	  0.56285	  0.54667	  0.14905	  1.02488	 -0.04245	  1.20968	710.45502	 15.30	
 11.892	-98.155	  1.13339	  0.50345	  0.60800	  0.15409	  1.02056	 -0.04279	  1.20974	710.47198	 15.30	
 11.893	-106.346	  1.13364	  0.44564	  0.66985	  0.16556	  1.00731	 -0.04367	  1.20995	710.46899	 15.20	
 11.903	-114.597	  1.13239	  0.39059	  0.72911	  0.18475	  0.98247	 -0.04314	  1.20688	710.45001	 15.30	
 11.897	-122.732	  1.13488	  0.34332	  0.78843	  0.21179	  0.95252	 -0.03962	  1.20968	710.40503	 15.30	
 11.894	-130.867	  1.13375	  0.29839	  0.84101	  0.24304	  0.91432	 -0.03820	  1.20759	710.44202	 15.30	
 11.902	-139.148	  1.13408	  0.25944	  0.88889	  0.28222	  0.86707	 -0.03728	  1.20601	710.47998	 15.30	
 11.909	-147.299	  1.13916	  0.23022	  0.93222	  0.32937	  0.81817	 -0.03891	  1.20969	710.43201	 15.30	
 11.889	-155.445	  1.13920	  0.20796	  0.96211	  0.38167	  0.76083	 -0.03837	  1.20690	710.41803	 15.30	
 11.890	-163.610	  1.14455	  0.19389	  0.98951	  0.43847	  0.70446	 -0.03874	  1.21089	710.40698	 15.30	
 11.899	-171.783	  1.14129	  0.18283	  1.00095	  0.49591	  0.64071	 -0.03687	  1.20604	710.42603	 15.30	
 11.900	180.000	  1.14161	  0.18097	  1.00629	  0.55788	  0.57800	 -0.03673	  1.20546	710.35797	 15.30	
 13.600	180.000	  1.11942	  0.11061	  1.05144	  0.53801	  0.55937	 -0.04556	  1.20966	710.44202	 15.30	
 13.608	-172.853	  1.11386	  0.10962	  1.04390	  0.47534	  0.61593	 -0.04779	  1.20696	710.41803	 15.30	
 13.611	-165.583	  1.11354	  0.11740	  1.03040	  0.41502	  0.67894	 -0.04872	  1.20786	710.40997	 15.30	
 13.601	-158.353	  1.11007	  0.13083	  1.00767	  0.35762	  0.73793	 -0.04881	  1.20618	710.45502	 15.30	
 13.609	-151.210	  1.11344	  0.15088	  0.98275	  0.30697	  0.79902	 -0.04829	  1.21214	710.42297	 15.30	
 13.611	-143.999	  1.11228	  0.17706	  0.94622	  0.25711	  0.85440	 -0.04772	  1.21353	710.40900	 15.30	
 13.601	-136.825	  1.10829	  0.20883	  0.90062	  0.21450	  0.90168	 -0.04765	  1.21020	710.46899	 15.30	
 13.596	-129.640	  1.10534	  0.24717	  0.84963	  0.17592	  0.94449	 -0.04790	  1.20809	710.39099	 15.30	
 13.611	-122.431	  1.10438	  0.29016	  0.79545	  0.14399	  0.98372	 -0.04920	  1.20885	710.43201	 15.30	
 13.604	-115.211	  1.10404	  0.33877	  0.73797	  0.11697	  1.01537	 -0.05119	  1.20970	710.39801	 15.30	
 13.595	-108.042	  1.10196	  0.38943	  0.67780	  0.09844	  1.03737	 -0.05187	  1.20790	710.38202	 15.30	
 13.607	-100.793	  1.10365	  0.44816	  0.61759	  0.08526	  1.05567	 -0.05099	  1.21050	710.44202	 15.30	
 13.601	-93.617	  1.10283	  0.50431	  0.55535	  0.07656	  1.06398	 -0.05128	  1.21068	710.49500	 15.30	
 13.601	-86.383	  1.10383	  0.56729	  0.49418	  0.07565	  1.06403	 -0.04995	  1.21134	710.47699	 15.30	
 13.607	-79.207	  1.10050	  0.62631	  0.43274	  0.08185	  1.05227	 -0.04944	  1.20749	710.48199	 15.30	
 13.595	-71.958	  1.10694	  0.69158	  0.37935	  0.09480	  1.04165	 -0.04981	  1.21395	710.48499	 15.30	
 13.604	-64.789	  1.10106	  0.74749	  0.32321	  0.11318	  1.01110	 -0.05034	  1.20713	710.37701	 15.30	
 13.611	-57.569	  1.10265	  0.80745	  0.27477	  0.13834	  0.98002	 -0.04881	  1.20781	710.45300	 15.30	
 13.596	-50.360	  1.10414	  0.86143	  0.23108	  0.16808	  0.94244	 -0.04948	  1.20864	710.48199	 15.30	
 13.601	-43.175	  1.10508	  0.91139	  0.19158	  0.20369	  0.89809	 -0.04894	  1.20883	710.42499	 15.30	
 13.611	-36.001	  1.10459	  0.95334	  0.15956	  0.24522	  0.84758	 -0.04819	  1.20667	710.47198	 15.30	
 13.609	-28.790	  1.10528	  0.98996	  0.13371	  0.29293	  0.79309	 -0.04673	  1.20624	710.39099	 15.30	
 13.601	-21.647	  1.10558	  1.02074	  0.11038	  0.34456	  0.73472	 -0.04537	  1.20628	710.46301	 15.30	
 13.611	-14.417	  1.11056	  1.04661	  0.09673	  0.40037	  0.67802	 -0.04612	  1.21052	710.40997	 15.30	
 13.608	 -7.147	  1.10880	  1.05825	  0.08803	  0.45965	  0.61569	 -0.04573	  1.20730	710.42499	 15.30	
 13.600	  0.000	  1.11218	  1.06687	  0.08602	  0.52177	  0.55584	 -0.04350	  1.20962	710.38000	 15.30	
 13.608	  7.147	  1.10771	  1.06065	  0.08870	  0.58037	  0.49490	 -0.04355	  1.20444	710.43903	 15.30	
 13.611	 14.417	  1.11198	  1.05313	  0.09978	  0.64606	  0.43801	 -0.04321	  1.20691	710.47400	 15.30	
 13.601	 21.647	  1.11551	  1.03710	  0.11620	  0.71003	  0.38336	 -0.04152	  1.20970	710.41498	 15.30	
 13.609	 28.790	  1.11900	  1.01304	  0.14020	  0.77010	  0.33539	 -0.04007	  1.21107	710.43903	 15.30	
 13.611	 36.001	  1.12050	  0.98054	  0.16668	  0.82770	  0.28801	 -0.03903	  1.21232	710.44000	 15.30	
 13.601	 43.175	  1.11996	  0.93817	  0.20073	  0.87851	  0.24568	 -0.03733	  1.21037	710.34802	 15.30	
