FileType=PCF
NHL=14
Date=10/23/18	12:56:52
Facility=APL
Serial=16328-1
Customer=NASA
NP=6
Mach=0.200000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  5.099	161.165	 19.37708	  7.28517	 12.55575	 10.65553	  9.02266	  0.02196	 19.46719	709.07800	 38.90	
  5.109	142.013	 19.36613	  7.70774	 12.03919	 11.56962	  8.14372	 -0.00885	 19.45125	709.04102	 39.00	
  5.095	123.033	 19.36638	  8.42921	 11.27005	 12.26508	  7.52713	  0.00419	 19.45913	708.94397	 39.00	
  5.105	104.191	 19.39723	  9.33080	 10.34223	 12.71339	  7.14400	  0.00901	 19.48725	708.93799	 39.00	
  5.093	 85.207	 19.41577	 10.31239	  9.36868	 12.79238	  7.07879	  0.00188	 19.51442	708.98199	 39.00	
  5.104	 66.290	 19.41670	 11.30425	  8.39700	 12.53296	  7.27148	 -0.00269	 19.51932	709.00598	 39.00	
  5.094	 47.331	 19.37018	 12.16125	  7.56165	 11.89036	  7.77373	  0.02858	 19.48207	708.97601	 38.90	
  5.089	 28.397	 19.32188	 12.74096	  6.98491	 11.04099	  8.48727	 -0.00659	 19.44394	708.99200	 38.90	
  5.096	  9.576	 19.30391	 13.06280	  6.66975	 10.06402	  9.38473	 -0.00165	 19.42456	709.00598	 38.90	
  5.096	 -9.576	 19.28325	 13.01469	  6.67748	  9.02486	 10.38798	 -0.01200	 19.41922	709.00000	 39.00	
  5.089	-28.397	 19.24731	 12.62872	  6.95989	  8.08806	 11.34412	 -0.01528	 19.39200	708.96503	 39.00	
  5.094	-47.331	 19.24044	 11.95963	  7.52773	  7.33856	 12.16690	 -0.03611	 19.38807	709.03003	 39.10	
  5.104	-66.290	 19.23449	 11.08819	  8.33486	  6.84538	 12.73759	 -0.04300	 19.39038	708.93298	 39.20	
  5.093	-85.207	 19.27179	 10.12585	  9.29880	  6.65938	 13.01957	 -0.03883	 19.42538	708.93298	 39.30	
  5.105	-104.191	 19.32076	  9.19293	 10.30650	  6.75798	 12.97165	 -0.02541	 19.46732	708.94098	 39.40	
  5.095	-123.033	 19.30540	  8.30864	 11.25021	  7.13502	 12.55628	 -0.02401	 19.43914	708.94098	 39.40	
  5.109	-142.013	 19.32129	  7.61125	 12.03221	  7.80456	 11.85348	 -0.02781	 19.43972	708.85699	 39.40	
  5.099	-161.165	 19.32697	  7.21862	 12.52496	  8.68750	 10.94359	 -0.00292	 19.44328	708.95697	 39.40	
  5.100	180.000	 19.28656	  7.06524	 12.66766	  9.62268	  9.93986	 -0.00340	 19.38123	708.94397	 39.40	
  6.800	180.000	 19.15835	  5.92089	 13.59718	  9.45297	  9.75557	 -0.10711	 19.41481	709.00000	 39.40	
  6.796	-166.229	 19.15574	  6.00394	 13.47115	  8.49241	 10.73457	 -0.12992	 19.42220	708.90601	 39.50	
  6.808	-152.311	 19.12491	  6.29310	 13.08099	  7.55772	 11.69288	 -0.14165	 19.39843	708.95099	 39.50	
  6.795	-138.383	 19.12007	  6.79120	 12.49221	  6.79887	 12.51551	 -0.12858	 19.40935	708.95203	 39.50	
  6.792	-124.591	 19.04583	  7.42454	 11.68243	  6.15157	 13.15063	 -0.14309	 19.35217	708.93298	 39.50	
  6.787	-110.754	 19.02694	  8.23642	 10.77404	  5.71606	 13.61388	 -0.14911	 19.34397	708.89697	 39.60	
  6.800	-96.985	 19.00402	  9.12143	  9.80985	  5.48012	 13.84497	 -0.16434	 19.34190	708.96198	 39.60	
  6.800	-83.015	 19.03299	 10.12666	  8.81925	  5.47077	 13.86248	 -0.17570	 19.36997	708.97400	 39.70	
  6.787	-69.246	 19.06191	 11.10474	  7.90632	  5.69483	 13.61097	 -0.18137	 19.40074	708.99402	 39.80	
  6.792	-55.409	 19.06482	 12.01099	  7.08386	  6.09083	 13.11835	 -0.16890	 19.39404	708.92200	 39.80	
  6.795	-41.617	 19.05386	 12.77850	  6.38654	  6.66796	 12.44355	 -0.14398	 19.38298	708.89301	 39.90	
  6.808	-27.689	 18.98735	 13.35860	  5.84163	  7.41253	 11.54192	 -0.13800	 19.31357	708.92700	 39.90	
  6.796	-13.771	 18.99538	 13.75293	  5.51855	  8.31058	 10.60899	 -0.13311	 19.31239	708.98901	 39.90	
  6.800	  0.000	 18.99285	 13.88390	  5.43005	  9.28726	  9.62090	 -0.12213	 19.30884	708.92700	 40.00	
  6.796	 13.771	 19.03062	 13.82006	  5.53537	 10.28534	  8.67735	 -0.12026	 19.34631	708.98901	 40.10	
  6.808	 27.689	 19.02514	 13.46720	  5.85228	 11.23222	  7.79313	 -0.11718	 19.32832	708.92999	 40.20	
  6.795	 41.617	 19.01615	 12.87255	  6.35839	 12.07383	  7.04027	 -0.11409	 19.30666	708.94598	 40.20	
  6.792	 55.409	 19.00727	 12.11978	  7.03863	 12.75156	  6.45789	 -0.10532	 19.27628	708.92700	 40.30	
  6.787	 69.246	 18.98812	 11.21944	  7.86378	 13.24139	  6.03824	 -0.11843	 19.25063	708.86798	 40.50	
  6.800	 83.015	 19.02419	 10.29033	  8.79597	 13.52319	  5.86164	 -0.12200	 19.27452	708.91101	 40.60	
  6.800	 96.985	 19.01152	  9.28794	  9.78465	 13.52613	  5.86972	 -0.12026	 19.26257	708.91199	 40.70	
  6.787	110.754	 19.01256	  8.36941	 10.74652	 13.28808	  6.08388	 -0.11689	 19.25180	708.89001	 40.70	
  6.792	124.591	 19.00006	  7.52523	 11.63441	 12.81547	  6.47883	 -0.12215	 19.23044	708.95203	 40.80	
  6.795	138.383	 19.00809	  6.83564	 12.41150	 12.14224	  7.08171	 -0.10986	 19.24232	708.91199	 40.90	
  6.808	152.311	 18.98184	  6.32579	 12.96917	 11.28228	  7.85346	 -0.10394	 19.21631	709.03998	 41.00	
  6.796	166.229	 18.99126	  6.00634	 13.35069	 10.35594	  8.72444	 -0.10295	 19.23305	708.90900	 41.20	
  8.491	168.704	 18.77331	  4.80064	 14.23786	 10.16268	  8.46700	 -0.24694	 19.24162	708.93298	 41.30	
  8.502	157.493	 18.81321	  5.08587	 13.95780	 11.16606	  7.56506	 -0.23035	 19.26853	708.82202	 41.40	
  8.494	146.194	 18.81255	  5.53640	 13.44237	 12.08741	  6.71275	 -0.24153	 19.26530	708.93597	 41.40	
  8.495	135.039	 18.81981	  6.10976	 12.79154	 12.88762	  6.02488	 -0.23950	 19.27105	708.94897	 41.50	
  8.487	123.723	 18.83270	  6.85317	 11.98311	 13.54779	  5.48089	 -0.24797	 19.28693	708.92798	 41.50	
  8.492	112.575	 18.82455	  7.66940	 11.08686	 14.04772	  5.03313	 -0.27010	 19.29383	708.87598	 41.50	
  8.510	101.220	 18.85204	  8.62897	 10.09255	 14.38174	  4.75794	 -0.28192	 19.32682	708.90399	 41.40	
  8.500	 90.000	 18.88769	  9.61794	  9.11694	 14.47815	  4.69522	 -0.26558	 19.35630	708.96802	 41.40	
  8.510	 78.780	 18.86283	 10.61192	  8.11708	 14.36695	  4.74269	 -0.25962	 19.34822	708.93597	 41.30	
  8.492	 67.425	 18.86950	 11.60231	  7.17603	 14.01361	  5.03031	 -0.25561	 19.35014	709.00000	 41.30	
  8.487	 56.277	 18.87073	 12.49740	  6.34745	 13.51670	  5.41472	 -0.23797	 19.37213	708.99402	 41.20	
  8.495	 44.961	 18.84022	 13.26592	  5.61722	 12.82836	  5.96975	 -0.24366	 19.35460	709.00800	 41.10	
  8.494	 33.806	 18.83493	 13.92345	  5.02552	 12.01308	  6.67113	 -0.25621	 19.36413	708.99701	 41.10	
  8.502	 22.507	 18.79665	 14.40034	  4.58427	 11.06427	  7.48461	 -0.27208	 19.33680	709.03198	 41.00	
  8.491	 11.296	 18.80920	 14.68435	  4.34502	 10.08399	  8.41611	 -0.26646	 19.35082	709.01703	 41.00	
  8.500	  0.000	 18.83787	 14.80449	  4.24662	  9.08610	  9.40638	 -0.27058	 19.39915	709.02197	 40.90	
  8.491	-11.296	 18.82180	 14.67254	  4.32943	  8.06970	 10.42294	 -0.28166	 19.38209	709.00500	 40.90	
  8.502	-22.507	 18.82076	 14.34783	  4.56916	  7.13001	 11.40369	 -0.27984	 19.39643	709.06702	 40.80	
  8.494	-33.806	 18.77459	 13.78154	  5.01112	  6.27733	 12.29373	 -0.27858	 19.35020	709.03802	 40.80	
  8.495	-44.961	 18.80853	 13.12688	  5.59389	  5.57292	 13.13705	 -0.30652	 19.39129	709.00897	 40.70	
  8.487	-56.277	 18.80002	 12.30220	  6.30249	  4.98867	 13.81951	 -0.33391	 19.39289	709.08698	 40.80	
  8.492	-67.425	 18.79213	 11.39469	  7.13005	  4.57223	 14.31557	 -0.35179	 19.38900	709.00000	 40.70	
  8.510	-78.780	 18.79523	 10.37574	  8.08266	  4.31664	 14.63479	 -0.34543	 19.39653	708.95697	 40.70	
  8.500	-90.000	 18.79324	  9.38747	  9.06712	  4.26253	 14.74335	 -0.31336	 19.39385	708.99402	 40.60	
  8.510	-101.220	 18.80526	  8.40609	 10.07514	  4.33582	 14.69250	 -0.31132	 19.41571	709.02399	 40.60	
  8.492	-112.575	 18.84407	  7.48271	 11.10265	  4.63689	 14.38121	 -0.29402	 19.43825	708.91199	 40.50	
  8.487	-123.723	 18.83210	  6.68773	 11.99086	  5.08706	 13.86730	 -0.28825	 19.40086	709.05701	 40.40	
  8.495	-135.039	 18.85582	  5.96332	 12.83902	  5.67553	 13.21952	 -0.26487	 19.40805	709.01599	 40.40	
  8.494	-146.194	 18.87186	  5.42821	 13.48855	  6.42494	 12.41910	 -0.26645	 19.39804	709.01703	 40.30	
  8.502	-157.493	 18.88497	  5.00550	 14.03228	  7.26616	 11.50639	 -0.27690	 19.39072	709.02502	 40.30	
  8.491	-168.704	 18.94011	  4.79462	 14.36914	  8.24438	 10.54754	 -0.26600	 19.43693	708.97302	 40.30	
  8.500	180.000	 18.94667	  4.73908	 14.46628	  9.24866	  9.54180	 -0.26270	 19.43438	709.00098	 40.30	
 10.200	180.000	 18.63128	  3.51014	 15.27996	  8.98216	  9.22404	 -0.42567	 19.42254	708.94598	 40.30	
 10.191	-170.497	 18.57806	  3.54811	 15.15446	  7.94539	 10.23178	 -0.43461	 19.38834	708.97601	 40.30	
 10.210	-161.034	 18.55916	  3.72925	 14.89246	  6.96163	 11.22866	 -0.45334	 19.38382	708.86298	 40.20	
 10.194	-151.526	 18.56584	  4.07914	 14.45929	  6.07457	 12.20478	 -0.43331	 19.41251	708.89801	 40.30	
 10.190	-142.105	 18.55205	  4.54425	 13.85839	  5.26875	 13.09636	 -0.41941	 19.41483	708.85999	 40.30	
 10.215	-132.646	 18.50306	  5.12849	 13.10126	  4.54515	 13.87251	 -0.41025	 19.39098	708.94897	 40.30	
 10.203	-123.092	 18.45181	  5.86183	 12.19144	  3.94307	 14.50146	 -0.42254	 19.34912	708.97302	 40.30	
 10.192	-113.678	 18.45652	  6.69714	 11.28245	  3.51223	 14.99843	 -0.44587	 19.37144	708.92999	 40.30	
 10.208	-104.249	 18.49615	  7.59492	 10.33031	  3.20457	 15.37880	 -0.47514	 19.42152	708.91400	 40.30	
 10.210	-94.801	 18.45442	  8.55857	  9.29164	  3.04032	 15.52605	 -0.47420	 19.38403	708.94598	 40.40	
 10.210	-85.199	 18.42430	  9.56715	  8.22816	  3.01763	 15.49411	 -0.50827	 19.35840	709.01599	 40.30	
 10.208	-75.751	 18.47146	 10.60306	  7.27623	  3.16618	 15.33378	 -0.52630	 19.40182	708.94897	 40.40	
 10.192	-66.322	 18.50618	 11.60552	  6.38134	  3.46060	 14.98990	 -0.53178	 19.43162	708.98401	 40.40	
 10.203	-56.908	 18.52593	 12.54817	  5.53816	  3.86684	 14.51059	 -0.50566	 19.44856	709.00897	 40.40	
 10.215	-47.354	 18.48996	 13.39081	  4.75966	  4.41168	 13.81764	 -0.46568	 19.41196	708.95398	 40.40	
 10.190	-37.895	 18.54689	 14.16262	  4.17046	  5.14054	 13.01267	 -0.43529	 19.45459	708.98901	 40.30	
 10.194	-28.474	 18.52081	 14.71041	  3.69731	  5.93134	 12.13304	 -0.41491	 19.40201	708.99701	 40.30	
 10.210	-18.966	 18.48877	 15.15880	  3.31551	  6.79423	 11.15852	 -0.41971	 19.37783	708.97601	 40.20	
 10.191	 -9.503	 18.55191	 15.49805	  3.11764	  7.78268	 10.17683	 -0.42253	 19.41843	708.99402	 40.20	
 10.200	  0.000	 18.56933	 15.61615	  3.06259	  8.82404	  9.14906	 -0.40471	 19.44435	708.90100	 40.20	
 10.191	  9.503	 18.50900	 15.53122	  3.10213	  9.80305	  8.14577	 -0.40236	 19.42131	708.91101	 40.10	
 10.210	 18.966	 18.57057	 15.31045	  3.34504	 10.83994	  7.21425	 -0.45265	 19.43453	708.91901	 40.10	
 10.194	 28.474	 18.61781	 14.92282	  3.69564	 11.84044	  6.34297	 -0.45343	 19.50477	709.06299	 40.10	
 10.190	 37.895	 18.61455	 14.33547	  4.22322	 12.71760	  5.56549	 -0.41158	 19.45100	708.96600	 40.10	
 10.215	 47.354	 18.63829	 13.69434	  4.82048	 13.55336	  4.85571	 -0.37797	 19.48138	708.96997	 40.00	
 10.203	 56.908	 18.61791	 12.82790	  5.53780	 14.24845	  4.30428	 -0.39361	 19.42104	708.96802	 40.00	
 10.192	 66.322	 18.65754	 11.90413	  6.42492	 14.77527	  3.89690	 -0.40938	 19.47241	708.95203	 39.90	
 10.208	 75.751	 18.63846	 10.94066	  7.34798	 15.10879	  3.62591	 -0.42972	 19.42299	708.99402	 39.90	
 10.210	 85.199	 18.67870	  9.92668	  8.33636	 15.37155	  3.47686	 -0.41533	 19.46713	708.99701	 39.90	
 10.210	 94.801	 18.71069	  8.93159	  9.37835	 15.37848	  3.49110	 -0.45259	 19.49097	708.92200	 39.90	
 10.208	104.249	 18.70591	  7.90622	 10.43528	 15.23245	  3.66491	 -0.46163	 19.48262	708.87903	 39.80	
 10.192	113.678	 18.73237	  7.02806	 11.40207	 14.91924	  3.96715	 -0.45623	 19.48610	708.94897	 39.80	
 10.203	123.092	 18.70740	  6.14420	 12.35295	 14.37608	  4.40615	 -0.43573	 19.50562	708.90900	 39.70	
 10.215	132.646	 18.71155	  5.39529	 13.20556	 13.73055	  4.90546	 -0.41590	 19.46573	708.98901	 39.70	
 10.190	142.105	 18.70767	  4.76107	 13.93352	 12.91716	  5.64264	 -0.37478	 19.46033	708.96600	 39.70	
 10.194	151.526	 18.71281	  4.24373	 14.53330	 12.04081	  6.41165	 -0.37675	 19.46963	709.03003	 39.60	
 10.210	161.034	 18.68237	  3.87016	 14.95316	 11.04884	  7.29146	 -0.38976	 19.44663	709.01398	 39.60	
 10.191	170.497	 18.67693	  3.62745	 15.21017	 10.02964	  8.25844	 -0.40408	 19.45808	708.93298	 39.60	
 11.899	171.783	 18.26672	  2.42385	 15.93796	  9.68383	  7.91847	 -0.57217	 19.41501	708.96802	 39.60	
 11.890	163.610	 18.27504	  2.63834	 15.71006	 10.75193	  6.93011	 -0.55606	 19.40614	709.00800	 39.70	
 11.889	155.445	 18.30250	  2.96595	 15.34177	 11.74225	  6.03383	 -0.53187	 19.42904	708.93799	 39.70	
 11.909	147.299	 18.27701	  3.35602	 14.82426	 12.66049	  5.19656	 -0.52558	 19.40607	708.91699	 39.80	
 11.902	139.148	 18.25949	  3.90003	 14.16208	 13.50322	  4.44864	 -0.53462	 19.39368	708.98401	 39.80	
 11.894	130.867	 18.25159	  4.57759	 13.36430	 14.27318	  3.77984	 -0.55716	 19.37606	708.95697	 39.90	
 11.897	122.732	 18.24823	  5.32088	 12.50346	 14.92280	  3.23813	 -0.60737	 19.38629	708.90900	 40.00	
 11.903	114.597	 18.25807	  6.16126	 11.56425	 15.43621	  2.81592	 -0.63140	 19.40062	708.99701	 40.00	
 11.893	106.346	 18.27331	  7.10438	 10.56853	 15.81792	  2.52695	 -0.63931	 19.41664	709.03802	 40.10	
 11.892	 98.155	 18.23877	  8.07663	  9.51272	 15.97649	  2.34546	 -0.63457	 19.36612	709.02502	 40.10	
 11.900	 90.000	 18.25319	  9.08357	  8.50333	 16.06650	  2.28862	 -0.61326	 19.38856	708.94299	 40.10	
 11.892	 81.845	 18.26446	 10.11757	  7.49853	 15.97944	  2.33655	 -0.59767	 19.41143	709.06201	 40.10	
 11.893	 73.654	 18.26597	 11.12787	  6.52923	 15.72539	  2.50311	 -0.57459	 19.40732	709.08698	 40.20	
 11.903	 65.403	 18.23186	 12.09176	  5.59728	 15.28672	  2.80340	 -0.55949	 19.38384	709.01398	 40.20	
 11.897	 57.268	 18.21729	 12.98816	  4.76538	 14.77155	  3.20723	 -0.54347	 19.38830	708.91699	 40.20	
 11.894	 49.133	 18.18734	 13.81132	  4.02856	 14.08868	  3.72810	 -0.53134	 19.37168	708.92499	 40.20	
 11.902	 40.852	 18.20095	 14.58122	  3.37039	 13.32327	  4.36896	 -0.54988	 19.39905	708.91699	 40.20	
 11.909	 32.701	 18.16651	 15.17161	  2.82586	 12.43001	  5.10246	 -0.59917	 19.37974	708.96198	 40.30	
 11.889	 24.555	 18.11452	 15.63817	  2.40152	 11.46685	  5.91247	 -0.60573	 19.34272	708.93799	 40.20	
 11.890	 16.390	 18.09101	 15.97927	  2.09278	 10.44304	  6.83381	 -0.59444	 19.32558	708.94598	 40.30	
 11.899	  8.217	 18.08788	 16.18917	  1.91170	  9.45099	  7.74901	 -0.58338	 19.32635	709.01703	 40.30	
 11.900	  0.000	 18.11738	 16.26953	  1.84915	  8.42184	  8.79341	 -0.58883	 19.37591	709.02100	 40.40	
 11.899	 -8.217	 18.11580	 16.19476	  1.89197	  7.40354	  9.81576	 -0.59176	 19.38485	709.00598	 40.50	
 11.890	-16.390	 18.08972	 15.90821	  2.08180	  6.43056	 10.81600	 -0.57567	 19.36308	709.05603	 40.50	
 11.889	-24.555	 18.07329	 15.51083	  2.36882	  5.51794	 11.78507	 -0.55524	 19.35069	709.00897	 40.50	
 11.909	-32.701	 18.10222	 15.00327	  2.78476	  4.68046	 12.73852	 -0.55977	 19.39874	709.03003	 40.50	
 11.902	-40.852	 18.09550	 14.35304	  3.29606	  3.93692	 13.59243	 -0.56771	 19.37855	709.06702	 40.50	
 11.894	-49.133	 18.12168	 13.58277	  3.97720	  3.29848	 14.40051	 -0.63090	 19.42965	709.06500	 40.50	
 11.897	-57.268	 18.07015	 12.69353	  4.69610	  2.74001	 15.02365	 -0.64887	 19.40072	709.01300	 40.50	
 11.903	-65.403	 18.08522	 11.77471	  5.52299	  2.33312	 15.55663	 -0.66771	 19.42313	709.00500	 40.40	
 11.893	-73.654	 18.06798	 10.75633	  6.44048	  2.04183	 15.92796	 -0.67337	 19.40760	709.02698	 40.40	
 11.892	-81.845	 18.01225	  9.70975	  7.40141	  1.85028	 16.12712	 -0.66524	 19.34880	709.09399	 40.40	
 11.900	-90.000	 18.05339	  8.72123	  8.41739	  1.81394	 16.23125	 -0.63975	 19.38025	709.01300	 40.40	
 11.892	-98.155	 18.06702	  7.74325	  9.43403	  1.87384	 16.20973	 -0.63592	 19.41487	708.97400	 40.40	
 11.893	-106.346	 18.06432	  6.75967	 10.47031	  2.08569	 15.97274	 -0.62337	 19.39137	709.04602	 40.40	
 11.903	-114.597	 18.02397	  5.87011	 11.44767	  2.39743	 15.56192	 -0.58616	 19.36308	709.02197	 40.40	
 11.897	-122.732	 18.09647	  5.05037	 12.42814	  2.86220	 15.09116	 -0.58051	 19.39740	709.04901	 40.40	
 11.894	-130.867	 18.07907	  4.32492	 13.27326	  3.41019	 14.41991	 -0.54963	 19.36546	708.99799	 40.40	
 11.902	-139.148	 18.11406	  3.69126	 14.08958	  4.07481	 13.69020	 -0.58542	 19.36842	709.05603	 40.40	
 11.909	-147.299	 18.11588	  3.17371	 14.72388	  4.83800	 12.81460	 -0.61298	 19.35397	709.07800	 40.40	
 11.889	-155.445	 18.10098	  2.80133	 15.19486	  5.68505	 11.88584	 -0.61373	 19.30223	709.03198	 40.50	
 11.890	-163.610	 18.14209	  2.52416	 15.61323	  6.61231	 10.92104	 -0.61128	 19.32965	709.02100	 40.50	
 11.899	-171.783	 18.21508	  2.36687	 15.91758	  7.63096	  9.93258	 -0.60651	 19.38976	709.02100	 40.60	
 11.900	180.000	 18.22711	  2.34772	 15.98787	  8.66647	  8.88894	 -0.58974	 19.38042	708.97400	 40.60	
 13.600	180.000	 17.78689	  1.13229	 16.67159	  8.30371	  8.51399	 -0.74562	 19.38630	709.03302	 40.60	
 13.608	-172.853	 17.76872	  1.16360	 16.59167	  7.28551	  9.54057	 -0.75429	 19.38900	708.97803	 40.60	
 13.611	-165.583	 17.71656	  1.28992	 16.35159	  6.27436	 10.54498	 -0.77632	 19.35668	708.97803	 40.60	
 13.601	-158.353	 17.69453	  1.52513	 15.99351	  5.31501	 11.56227	 -0.76973	 19.35401	709.02698	 40.60	
 13.609	-151.210	 17.67335	  1.86215	 15.53912	  4.45217	 12.50740	 -0.75184	 19.36537	709.02399	 40.60	
 13.611	-143.999	 17.64687	  2.30295	 14.94254	  3.62803	 13.41069	 -0.73250	 19.36131	709.01703	 40.60	
 13.601	-136.825	 17.63741	  2.83574	 14.24207	  2.92386	 14.22547	 -0.71480	 19.37268	709.01300	 40.60	
 13.596	-129.640	 17.59661	  3.48153	 13.41148	  2.28826	 14.94829	 -0.69397	 19.34255	708.91101	 40.60	
 13.611	-122.431	 17.60550	  4.21106	 12.54766	  1.73916	 15.61844	 -0.69806	 19.38062	708.98901	 40.60	
 13.604	-115.211	 17.58961	  5.00894	 11.60714	  1.30657	 16.12833	 -0.71328	 19.39415	708.97302	 40.60	
 13.595	-108.042	 17.58066	  5.87396	 10.62500	  0.98198	 16.49977	 -0.73860	 19.39306	708.93597	 40.50	
 13.607	-100.793	 17.59151	  6.82603	  9.59524	  0.73840	 16.77811	 -0.76019	 19.41601	708.98999	 40.50	
 13.601	-93.617	 17.54885	  7.79345	  8.54778	  0.63993	 16.85102	 -0.76682	 19.35581	708.98199	 40.50	
 13.601	-86.383	 17.58121	  8.80985	  7.54353	  0.62557	 16.87205	 -0.78820	 19.40264	709.03003	 40.50	
 13.607	-79.207	 17.56328	  9.83026	  6.51318	  0.69472	 16.72877	 -0.79640	 19.37368	709.03302	 40.50	
 13.595	-71.958	 17.55615	 10.84179	  5.57830	  0.92806	 16.41074	 -0.78155	 19.34569	708.96802	 40.50	
 13.604	-64.789	 17.62061	 11.83822	  4.72131	  1.22153	 16.07154	 -0.78002	 19.41178	709.04797	 40.50	
 13.611	-57.569	 17.63104	 12.80984	  3.88046	  1.62689	 15.53803	 -0.76830	 19.41100	708.99701	 40.50	
 13.596	-50.360	 17.64678	 13.68809	  3.15048	  2.17208	 14.89153	 -0.75511	 19.40352	709.02100	 40.50	
 13.601	-43.175	 17.59539	 14.46119	  2.47192	  2.74275	 14.11786	 -0.70521	 19.35455	708.95203	 40.40	
 13.611	-36.001	 17.62256	 15.18150	  1.91700	  3.44633	 13.31986	 -0.68625	 19.38680	708.98102	 40.40	
 13.609	-28.790	 17.66018	 15.79642	  1.46452	  4.22294	 12.42757	 -0.68151	 19.40602	708.89502	 40.50	
 13.601	-21.647	 17.68915	 16.31714	  1.09363	  5.10397	 11.48157	 -0.70330	 19.43388	709.06201	 40.50	
 13.611	-14.417	 17.65145	 16.62712	  0.83313	  6.01603	 10.43841	 -0.71691	 19.38782	708.95697	 40.40	
 13.608	 -7.147	 17.67175	 16.85933	  0.69306	  7.01800	  9.42325	 -0.73030	 19.39321	708.98401	 40.40	
 13.600	  0.000	 17.65875	 16.93392	  0.64584	  8.02901	  8.39798	 -0.72367	 19.38037	708.97302	 40.40	
 13.608	  7.147	 17.69776	 16.91368	  0.69207	  9.04287	  7.43482	 -0.72549	 19.41466	708.95203	 40.40	
 13.611	 14.417	 17.71677	 16.77344	  0.82800	 10.10292	  6.44097	 -0.75624	 19.43457	709.05603	 40.40	
 13.601	 21.647	 17.68401	 16.39590	  1.11581	 11.09793	  5.51084	 -0.76857	 19.37382	708.95398	 40.40	
 13.609	 28.790	 17.70918	 15.98539	  1.46918	 12.07875	  4.66678	 -0.76292	 19.38335	708.91199	 40.40	
 13.611	 36.001	 17.73633	 15.43963	  1.95091	 13.01034	  3.89942	 -0.72130	 19.39558	709.08600	 40.40	
 13.601	 43.175	 17.75685	 14.78679	  2.50887	 13.86269	  3.20253	 -0.67876	 19.41121	709.01599	 40.40	
