FileType=PCF
NHL=14
Date=10/25/18	10:19:27
Facility=APL
Serial=16328-1
Customer=NASA
NP=6
Mach=0.250000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  8.500	 90.000	 29.14475	 15.12917	 13.96978	 22.39014	  7.17837	 -0.49793	 29.91570	711.08398	 16.60	
  8.510	 78.780	 29.16121	 16.62648	 12.42648	 22.20640	  7.33038	 -0.34558	 29.94262	711.16998	 16.60	
  8.492	 67.425	 29.15523	 18.03908	 10.93138	 21.67511	  7.68555	 -0.31628	 29.95116	711.13397	 16.60	
  8.487	 56.277	 29.12855	 19.40511	  9.67192	 20.84881	  8.32406	 -0.45230	 29.93677	711.11298	 16.60	
  8.495	 44.961	 29.10359	 20.67913	  8.56069	 19.76188	  9.18418	 -0.43831	 29.94930	711.17700	 16.60	
  8.494	 33.806	 29.08127	 21.64529	  7.70141	 18.48400	 10.25292	 -0.45683	 29.94759	711.12598	 16.70	
  8.502	 22.507	 29.07545	 22.36929	  7.04420	 17.05430	 11.55287	 -0.46334	 29.96660	711.18799	 16.70	
  8.491	 11.296	 29.02618	 22.75524	  6.66388	 15.52826	 13.01561	 -0.43162	 29.93043	711.11603	 16.70	
  8.500	  0.000	 29.05471	 22.90632	  6.49595	 13.98578	 14.59977	 -0.44532	 29.97278	711.05298	 16.70	
  8.491	-11.296	 28.99017	 22.66156	  6.62001	 12.38876	 16.11433	 -0.47362	 29.91033	711.06500	 16.70	
  8.502	-22.507	 29.00694	 22.14804	  7.02266	 10.91409	 17.63784	 -0.48817	 29.93591	711.10498	 16.70	
  8.494	-33.806	 28.96694	 21.35614	  7.60439	  9.57947	 19.04864	 -0.49603	 29.91393	711.08099	 16.70	
  8.495	-44.961	 29.01146	 20.33387	  8.52400	  8.51551	 20.33494	 -0.53795	 29.95988	711.09998	 16.70	
  8.487	-56.277	 29.00250	 19.02216	  9.62093	  7.61422	 21.39999	 -0.58633	 29.96216	711.08899	 16.70	
  8.492	-67.425	 28.97110	 17.58876	 10.91234	  7.02639	 22.13660	 -0.59695	 29.92770	711.09198	 16.70	
  8.510	-78.780	 28.94670	 16.08976	 12.38890	  6.62813	 22.65264	 -0.59024	 29.92044	711.10498	 16.70	
  8.500	-90.000	 28.94601	 14.60550	 13.94312	  6.51292	 22.81573	 -0.55579	 29.90964	711.16199	 16.70	
  8.510	-101.220	 28.96491	 13.07880	 15.51340	  6.67528	 22.68276	 -0.54093	 29.92657	711.15601	 16.70	
  8.492	-112.575	 29.03823	 11.61783	 17.07233	  7.15944	 22.21483	 -0.50519	 29.96359	711.08600	 16.70	
  8.487	-123.723	 29.03076	 10.28800	 18.48429	  7.85033	 21.42791	 -0.47918	 29.92769	711.05701	 16.70	
  8.495	-135.039	 29.04276	  9.26037	 19.77478	  8.77298	 20.35252	 -0.45879	 29.91333	711.01801	 16.70	
  8.494	-146.194	 29.11023	  8.49730	 20.81829	  9.93301	 19.12263	 -0.46508	 29.94198	711.07202	 16.80	
  8.502	-157.493	 29.11788	  7.85361	 21.61858	 11.27229	 17.68695	 -0.46835	 29.92567	711.11603	 16.80	
  8.491	-168.704	 29.16762	  7.57052	 22.08907	 12.76357	 16.25412	 -0.44884	 29.93739	711.11499	 16.80	
  8.500	180.000	 29.19174	  7.47231	 22.27187	 14.32763	 14.72627	 -0.42528	 29.94857	711.15302	 16.80	
 10.200	180.000	 28.67930	  5.60501	 23.47895	 13.90539	 14.21563	 -0.68442	 29.90124	711.09399	 16.80	
 10.191	-170.497	 28.69003	  5.72021	 23.36177	 12.35498	 15.79359	 -0.70920	 29.93092	711.02600	 16.80	
 10.210	-161.034	 28.62142	  5.94523	 22.96933	 10.77158	 17.28527	 -0.72543	 29.90873	711.07300	 16.80	
 10.194	-151.526	 28.64766	  6.45790	 22.28580	  9.40371	 18.80323	 -0.72539	 29.96247	711.09998	 16.80	
 10.190	-142.105	 28.56590	  7.10522	 21.33300	  8.09511	 20.16500	 -0.71242	 29.92307	711.09198	 16.80	
 10.215	-132.646	 28.55183	  8.01804	 20.19325	  6.98818	 21.39588	 -0.69598	 29.93758	710.99500	 16.80	
 10.203	-123.092	 28.49304	  9.07143	 18.86158	  6.10500	 22.40863	 -0.71865	 29.92223	711.01001	 16.80	
 10.192	-113.678	 28.48269	 10.28758	 17.43434	  5.45753	 23.18783	 -0.75805	 29.93779	711.06702	 16.80	
 10.208	-104.249	 28.46168	 11.72380	 15.91539	  4.98913	 23.72955	 -0.79309	 29.93488	711.08899	 16.80	
 10.210	-94.801	 28.46877	 13.24900	 14.36185	  4.68850	 24.01937	 -0.82504	 29.95966	711.07501	 16.80	
 10.210	-85.199	 28.42201	 14.80757	 12.70527	  4.64977	 24.00331	 -0.84954	 29.92278	711.08002	 16.80	
 10.208	-75.751	 28.43497	 16.40200	 11.10659	  4.86862	 23.71697	 -0.89059	 29.93146	711.14001	 16.80	
 10.192	-66.322	 28.45563	 17.83384	  9.70154	  5.27347	 23.19729	 -0.90301	 29.94967	711.12402	 16.80	
 10.203	-56.908	 28.45313	 19.24557	  8.43485	  5.84089	 22.39802	 -0.86692	 29.93276	711.03497	 16.80	
 10.215	-47.354	 28.42192	 20.64398	  7.18081	  6.65185	 21.33988	 -0.82196	 29.90319	711.05603	 16.90	
 10.190	-37.895	 28.43957	 21.73092	  6.27991	  7.72048	 20.08179	 -0.76143	 29.89693	711.04901	 16.90	
 10.194	-28.474	 28.47677	 22.71834	  5.56194	  8.95545	 18.75351	 -0.73503	 29.93578	711.03198	 16.90	
 10.210	-18.966	 28.45886	 23.41601	  5.02977	 10.28400	 17.22133	 -0.75126	 29.90355	710.96802	 16.90	
 10.191	 -9.503	 28.52167	 23.88227	  4.74788	 11.85211	 15.67772	 -0.73617	 29.94438	710.96399	 16.90	
 10.200	  0.000	 28.53285	 24.08082	  4.64086	 13.45189	 14.09246	 -0.70473	 29.95407	711.04498	 16.90	
 10.191	  9.503	 28.48021	 23.95218	  4.74175	 15.01818	 12.48753	 -0.70767	 29.89150	711.09198	 16.90	
 10.210	 18.966	 28.55033	 23.63737	  5.08816	 16.57738	 11.06136	 -0.74187	 29.94542	710.96802	 16.90	
 10.194	 28.474	 28.57453	 23.02574	  5.59050	 18.09628	  9.71584	 -0.74927	 29.95271	710.98401	 16.90	
 10.190	 37.895	 28.53717	 22.15966	  6.34611	 19.44339	  8.51511	 -0.72462	 29.89751	711.02100	 16.90	
 10.215	 47.354	 28.55837	 21.09060	  7.27627	 20.71373	  7.47785	 -0.69360	 29.88993	711.07300	 16.90	
 10.203	 56.908	 28.60246	 19.81986	  8.40621	 21.80440	  6.62242	 -0.70773	 29.91223	710.97601	 16.90	
 10.192	 66.322	 28.64310	 18.42145	  9.66207	 22.64713	  6.00908	 -0.74130	 29.92773	711.00000	 16.90	
 10.208	 75.751	 28.67740	 16.95974	 11.08853	 23.24918	  5.62847	 -0.65477	 29.94656	710.88397	 17.00	
 10.210	 85.199	 28.69407	 15.53117	 12.66170	 23.58669	  5.40146	 -0.78421	 29.95324	710.88098	 17.00	
 10.210	 94.801	 28.63270	 13.90104	 14.24161	 23.58158	  5.36642	 -0.79862	 29.88465	710.96503	 17.00	
 10.208	104.249	 28.68438	 12.33644	 15.82634	 23.38194	  5.63959	 -0.79482	 29.92263	710.96198	 17.00	
 10.192	113.678	 28.68259	 10.78030	 17.35254	 22.84561	  6.12727	 -0.79607	 29.90546	710.96802	 17.00	
 10.203	123.092	 28.69737	  9.58130	 18.77462	 22.10100	  6.71695	 -0.75602	 29.90645	710.92902	 17.00	
 10.215	132.646	 28.70312	  8.43722	 20.12221	 21.10372	  7.53562	 -0.71380	 29.90403	710.98102	 17.10	
 10.190	142.105	 28.72295	  7.45391	 21.30473	 19.88061	  8.59965	 -0.68595	 29.92212	710.87500	 17.10	
 10.194	151.526	 28.68737	  6.70927	 22.21343	 18.47993	  9.76021	 -0.68861	 29.88360	710.98401	 17.10	
 10.210	161.034	 28.72185	  6.12577	 22.93204	 17.04818	 11.12935	 -0.70613	 29.92155	710.90601	 17.10	
 10.191	170.497	 28.70859	  5.75470	 23.34859	 15.50716	 12.64265	 -0.72246	 29.92402	710.92401	 17.10	
 11.899	171.783	 28.11442	  3.88441	 24.45073	 15.04641	 12.10120	 -0.96627	 29.88419	710.92401	 17.10	
 11.890	163.610	 28.11772	  4.19424	 24.10692	 16.60680	 10.56338	 -0.94198	 29.88347	710.86499	 17.10	
 11.889	155.445	 28.14944	  4.70772	 23.54312	 18.10361	  9.18218	 -0.91693	 29.91774	710.91901	 17.20	
 11.909	147.299	 28.13936	  5.34490	 22.72055	 19.53189	  7.90367	 -0.89429	 29.90175	710.97601	 17.20	
 11.902	139.148	 28.12877	  6.18547	 21.68230	 20.88060	  6.74982	 -0.90482	 29.90199	710.88702	 17.20	
 11.894	130.867	 28.09819	  7.18830	 20.47584	 22.03135	  5.75372	 -0.94922	 29.88432	710.85199	 17.20	
 11.897	122.732	 28.10258	  8.38715	 19.08229	 23.00391	  5.01362	 -1.00998	 29.88732	710.83600	 17.20	
 11.903	114.597	 28.10964	  9.62052	 17.65676	 23.80763	  4.37495	 -1.07342	 29.91331	710.82800	 17.20	
 11.893	106.346	 28.09507	 10.98461	 16.09220	 24.33470	  3.96128	 -1.08289	 29.89236	710.85101	 17.20	
 11.892	 98.155	 28.08068	 12.55184	 14.51584	 24.65158	  3.61240	 -1.08099	 29.89560	710.90802	 17.20	
 11.900	 90.000	 28.06734	 14.18912	 12.89253	 24.71797	  3.50516	 -1.06625	 29.89457	710.90302	 17.20	
 11.892	 81.845	 28.08457	 15.77141	 11.29173	 24.55170	  3.64406	 -1.05133	 29.90558	710.88702	 17.20	
 11.893	 73.654	 28.06183	 17.20127	  9.81954	 24.16960	  3.85028	 -1.02059	 29.90879	710.87598	 17.20	
 11.903	 65.403	 28.03350	 18.68034	  8.45187	 23.52471	  4.29901	 -0.98306	 29.89778	710.83301	 17.20	
 11.897	 57.268	 28.00236	 20.09999	  7.17587	 22.66497	  4.95473	 -0.94378	 29.88555	710.84302	 17.20	
 11.894	 49.133	 28.00626	 21.41601	  6.04216	 21.65397	  5.78275	 -0.93027	 29.92222	710.83600	 17.20	
 11.902	 40.852	 27.94019	 22.52145	  5.06371	 20.36066	  6.78324	 -0.96503	 29.87387	710.87500	 17.20	
 11.909	 32.701	 27.93313	 23.48293	  4.26951	 19.00613	  7.90819	 -1.02344	 29.89398	710.94897	 17.20	
 11.889	 24.555	 27.92974	 24.22098	  3.63857	 17.54032	  9.19115	 -1.03340	 29.90614	710.87299	 17.20	
 11.890	 16.390	 27.93143	 24.76307	  3.21576	 16.04253	 10.52308	 -1.01936	 29.93340	710.87598	 17.20	
 11.899	  8.217	 27.88152	 25.04525	  2.91472	 14.45268	 12.01611	 -0.98266	 29.89501	710.88702	 17.20	
 11.900	  0.000	 27.87418	 25.09455	  2.84456	 12.85744	 13.54971	 -0.98504	 29.88940	710.85699	 17.20	
 11.899	 -8.217	 27.89595	 24.96852	  2.91954	 11.23144	 15.16926	 -0.98685	 29.92138	710.92102	 17.20	
 11.890	-16.390	 27.85020	 24.54372	  3.15231	  9.71998	 16.72734	 -0.99246	 29.89145	710.88397	 17.20	
 11.889	-24.555	 27.85494	 23.94972	  3.55810	  8.35952	 18.26462	 -0.99112	 29.91739	710.86298	 17.20	
 11.909	-32.701	 27.78580	 23.08460	  4.10933	  7.04084	 19.70579	 -0.98806	 29.87663	710.86499	 17.20	
 11.902	-40.852	 27.73991	 22.03681	  4.92407	  5.86065	 21.00578	 -1.01226	 29.83563	710.86298	 17.20	
 11.894	-49.133	 27.75718	 20.86211	  5.92109	  4.86880	 22.23302	 -1.08361	 29.87137	710.84003	 17.20	
 11.897	-57.268	 27.81614	 19.51841	  7.14422	  4.12377	 23.25920	 -1.13824	 29.93109	710.84399	 17.20	
 11.903	-65.403	 27.80143	 18.07790	  8.40684	  3.49379	 24.06778	 -1.16786	 29.92789	710.88202	 17.20	
 11.893	-73.654	 27.73536	 16.55514	  9.83482	  3.10548	 24.59721	 -1.15683	 29.86827	710.82001	 17.20	
 11.892	-81.845	 27.74124	 15.03823	 11.30244	  2.83658	 24.95976	 -1.13703	 29.87403	710.87299	 17.20	
 11.900	-90.000	 27.75077	 13.45269	 12.90090	  2.75056	 25.10460	 -1.11960	 29.88924	710.84003	 17.20	
 11.892	-98.155	 27.75993	 11.85910	 14.54341	  2.91886	 24.99696	 -1.08586	 29.87659	710.82703	 17.30	
 11.893	-106.346	 27.77122	 10.37045	 16.15694	  3.19018	 24.64271	 -1.05983	 29.88901	710.84003	 17.30	
 11.903	-114.597	 27.81303	  9.07021	 17.63812	  3.72520	 24.07073	 -1.01229	 29.89804	710.92902	 17.30	
 11.897	-122.732	 27.81083	  7.85322	 19.07515	  4.39283	 23.26616	 -0.97742	 29.86071	710.79199	 17.30	
 11.894	-130.867	 27.87484	  6.72758	 20.46362	  5.23202	 22.30582	 -0.95723	 29.90165	710.92102	 17.30	
 11.902	-139.148	 27.89782	  5.76003	 21.67180	  6.28276	 21.11613	 -0.97848	 29.88490	710.84399	 17.30	
 11.909	-147.299	 27.90927	  4.99007	 22.68193	  7.47951	 19.77680	 -1.01478	 29.86256	710.78198	 17.30	
 11.889	-155.445	 27.96358	  4.42114	 23.50425	  8.84118	 18.32839	 -1.04356	 29.87660	710.90601	 17.30	
 11.890	-163.610	 27.98209	  3.96361	 24.09711	 10.24846	 16.81967	 -1.04169	 29.86352	710.87299	 17.30	
 11.899	-171.783	 28.05021	  3.77519	 24.45560	 11.82627	 15.30288	 -1.02236	 29.88637	710.77802	 17.30	
 11.900	180.000	 28.07394	  3.68046	 24.59846	 13.41900	 13.68093	 -1.00898	 29.89260	711.10999	 17.30	
 13.600	180.000	 27.35891	  1.75634	 25.62903	 12.85076	 13.02798	 -1.20970	 29.86908	710.84399	 17.30	
 13.608	-172.853	 27.33345	  1.75590	 25.51498	 11.23721	 14.68336	 -1.22785	 29.87126	711.76801	 17.30	
 13.611	-165.583	 27.30144	  1.94427	 25.20734	  9.71264	 16.23216	 -1.24551	 29.87522	710.81897	 17.40	
 13.601	-158.353	 27.29695	  2.37932	 24.66734	  8.27369	 17.79816	 -1.25671	 29.89569	710.87299	 17.40	
 13.609	-151.210	 27.22321	  2.91541	 23.92259	  6.89905	 19.25821	 -1.24014	 29.86223	710.83502	 17.40	
 13.611	-143.999	 27.17986	  3.56477	 23.00274	  5.60560	 20.67580	 -1.19842	 29.86527	710.90002	 17.40	
 13.601	-136.825	 27.15730	  4.41314	 21.94111	  4.47143	 21.96387	 -1.14757	 29.88676	711.70099	 17.40	
 13.596	-129.640	 27.09126	  5.42863	 20.68473	  3.49009	 23.07462	 -1.14191	 29.85543	711.02600	 17.40	
 13.611	-122.431	 27.08528	  6.52354	 19.33904	  2.66344	 24.05944	 -1.16181	 29.88619	710.77399	 17.40	
 13.604	-115.211	 27.07380	  7.71302	 17.87785	  1.99296	 24.88293	 -1.20426	 29.90893	710.84100	 17.40	
 13.595	-108.042	 27.03469	  9.01630	 16.36429	  1.50626	 25.46779	 -1.22325	 29.88917	710.84698	 17.40	
 13.607	-100.793	 26.98320	 10.43995	 14.75132	  1.15583	 25.84898	 -1.25625	 29.85304	711.64697	 17.40	
 13.601	-93.617	 26.99483	 11.93194	 13.08668	  0.93572	 26.06939	 -1.25354	 29.87887	711.67700	 17.40	
 13.601	-86.383	 27.02149	 13.53979	 11.54560	  0.88127	 26.08252	 -1.25194	 29.90321	711.61200	 17.40	
 13.607	-79.207	 26.96749	 15.14314	  9.96467	  0.98565	 25.82293	 -1.26502	 29.85335	711.61401	 17.40	
 13.595	-71.958	 27.01357	 16.70188	  8.51183	  1.30802	 25.43832	 -1.28639	 29.87532	711.58197	 17.40	
 13.604	-64.789	 27.01161	 18.16027	  7.11639	  1.74655	 24.82469	 -1.30225	 29.87304	711.63800	 17.40	
 13.611	-57.569	 27.03570	 19.64628	  5.81856	  2.34491	 24.04723	 -1.30773	 29.89299	711.62299	 17.40	
 13.596	-50.360	 27.05813	 21.01196	  4.68791	  3.13432	 23.05285	 -1.26840	 29.89106	711.04797	 17.50	
 13.601	-43.175	 27.03167	 22.20399	  3.69555	  4.07358	 21.87114	 -1.21184	 29.83812	711.64099	 17.50	
 13.611	-36.001	 27.06859	 23.35716	  2.77332	  5.13650	 20.59411	 -1.18227	 29.89082	711.58801	 17.50	
 13.609	-28.790	 27.05167	 24.23414	  2.08809	  6.34720	 19.14408	 -1.18131	 29.83484	711.57397	 17.50	
 13.601	-21.647	 27.07215	 24.98910	  1.58031	  7.66225	 17.66959	 -1.20493	 29.84482	711.49597	 17.50	
 13.611	-14.417	 27.11624	 25.58375	  1.20530	  9.08450	 16.11489	 -1.21473	 29.87866	711.64697	 17.50	
 13.608	 -7.147	 27.11823	 25.92327	  0.96084	 10.57613	 14.51813	 -1.22493	 29.85915	711.69702	 17.50	
 13.600	  0.000	 27.17663	 26.11558	  0.94203	 12.17361	 12.98328	 -1.22589	 29.91476	711.59003	 17.50	
 13.608	  7.147	 27.14398	 26.04247	  0.98292	 13.76662	 11.44350	 -1.24065	 29.87580	711.64600	 17.50	
 13.611	 14.417	 27.14289	 25.76316	  1.22070	 15.37752	  9.91242	 -1.26934	 29.86231	711.62299	 17.50	
 13.601	 21.647	 27.18001	 25.31773	  1.63788	 16.92050	  8.52868	 -1.30788	 29.87986	711.60602	 17.50	
 13.609	 28.790	 27.21672	 24.67818	  2.19368	 18.41339	  7.26817	 -1.31025	 29.89062	711.62799	 17.50	
 13.611	 36.001	 27.21929	 23.81771	  2.89797	 19.84556	  6.05613	 -1.26206	 29.87107	711.54102	 17.50	
 13.601	 43.175	 27.25025	 22.83442	  3.72964	 21.20512	  4.98818	 -1.18915	 29.88849	711.58197	 17.50	
 13.596	 50.360	 27.27864	 21.67757	  4.70755	 22.38646	  4.06465	 -1.15864	 29.88530	711.55499	 17.50	
